Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
  387, 388, 945780.9995, 1943250.6295,         1.025669,         1.127816,         0.909429,        -0.194829,         0.031819,        -6.123028,         0.117483,         0.017865,         6.575975,         0.038837,         0.016030,         2.422782,        -0.040168,         0.028854,        -1.392089,        -0.004973,         0.029331,        -0.169546,         1.471549,         0.701125,         2.098839,        -0.148220,         0.071840,        -2.063191,        -3.452599,         1.168451,        -2.954852,        -0.000696,         0.001656,        -0.420527,        -0.320763,         0.218201,        -1.470033,         0.090382,         0.045859,         1.970861,         0.894673,         0.049270,        18.158484,        -0.130628,         0.030212,        -4.323679,         4.053078,         4.077545,        -0.024467,        -0.507541,         0.892609,         0.334367,         0.000309
  388, 389, 945810.19, 1945879.0286,         5.853392,         1.304289,         4.487802,        -0.154824,         0.036577,        -4.232816,         0.114894,         0.022178,         5.180467,        -0.024956,         0.019808,        -1.259895,        -0.035439,         0.028656,        -1.236717,        -0.000844,         0.033867,        -0.024931,        -2.554059,         0.709862,        -3.597967,         0.195785,         0.084761,         2.309852,         7.202998,         1.453403,         4.955953,         0.001035,         0.001782,         0.580614,         0.344274,         0.152633,         2.255567,         0.090924,         0.050071,         1.815922,         0.831204,         0.061446,        13.527306,        -0.058944,         0.043383,        -1.358700,         4.854619,         4.755618,         0.099001,         1.792131,         0.883214,         0.125915,         0.001105
  389, 390, 945870.6848, 1943297.9275,         1.048872,         1.124431,         0.932803,        -0.196554,         0.031383,        -6.263156,         0.117765,         0.017618,         6.684333,         0.041696,         0.016054,         2.597179,        -0.039621,         0.028613,        -1.384716,        -0.004712,         0.028976,        -0.162624,         1.478824,         0.698620,         2.116780,        -0.152912,         0.071020,        -2.153101,        -3.441697,         1.160942,        -2.964571,        -0.000618,         0.001639,        -0.377239,        -0.314782,         0.214119,        -1.470126,         0.084107,         0.044956,         1.870863,         0.897190,         0.048503,        18.497689,        -0.129120,         0.029569,        -4.366679,         4.298853,         4.257347,         0.041506,         0.756939,         0.894386,         0.138794,         0.000220
  390, 391, 945924.4566, 1949629.3335,        -4.774832,         1.639576,        -2.912236,        -0.135906,         0.034873,        -3.897205,         0.102279,         0.016909,         6.048677,         0.034875,         0.019665,         1.773431,         0.037692,         0.023682,         1.591561,         0.001582,         0.025684,         0.061603,         4.001097,         1.015998,         3.938097,         0.091129,         0.065140,         1.398985,        -4.826722,         1.244909,        -3.877169,         0.003743,         0.003340,         1.120685,        -0.355691,         0.227798,        -1.561436,         0.209512,         0.059264,         3.535228,         0.898089,         0.042775,        20.995776,        -0.051209,         0.037905,        -1.351004,         4.421604,         4.450024,        -0.028420,        -0.536789,         0.899656,         0.197099,         0.000169
  391, 392, 945890.0222, 1943391.7672,         1.227442,         1.125967,         1.090123,        -0.197899,         0.031325,        -6.317674,         0.118982,         0.017711,         6.718082,         0.042576,         0.016160,         2.634604,        -0.039627,         0.028886,        -1.371874,        -0.005866,         0.029021,        -0.202137,         1.380602,         0.698463,         1.976629,        -0.156248,         0.071370,        -2.189262,        -3.226249,         1.174308,        -2.747363,        -0.000485,         0.001620,        -0.299733,        -0.326887,         0.213419,        -1.531667,         0.082732,         0.044656,         1.852648,         0.897177,         0.048473,        18.508718,        -0.127596,         0.029271,        -4.359179,         4.041393,         4.094538,        -0.053145,        -0.973254,         0.894601,         0.145952,         0.000387
  392, 393, 945929.2167, 1947652.4956,         4.177127,         1.453835,         2.873178,        -0.123223,         0.031796,        -3.875375,         0.099977,         0.017265,         5.790807,        -0.021247,         0.017639,        -1.204502,        -0.015261,         0.024833,        -0.614541,         0.016394,         0.029891,         0.548454,        -1.140558,         0.881262,        -1.294233,         0.060818,         0.049575,         1.226788,         0.804995,         1.080404,         0.745087,        -0.006342,         0.001824,        -3.476750,        -0.302312,         0.163452,        -1.849547,         0.204305,         0.043502,         4.696473,         0.733648,         0.036831,        19.919303,        -0.077156,         0.034439,        -2.240348,         4.591435,         4.596053,        -0.004618,        -0.090277,         0.924781,         0.250438,         0.000007
  393, 394, 945950.1964, 1944912.0611,         6.320532,         1.631977,         3.872931,        -0.184764,         0.032594,        -5.668731,         0.119409,         0.019909,         5.997648,         0.019418,         0.020418,         0.951026,        -0.014957,         0.029175,        -0.512677,        -0.015245,         0.031133,        -0.489670,        -1.850328,         0.928479,        -1.992860,        -0.162355,         0.091272,        -1.778805,         6.683347,         2.243678,         2.978746,         0.002795,         0.001829,         1.528468,        -0.306200,         0.295772,        -1.035257,         0.096775,         0.053817,         1.798208,         0.842215,         0.055815,        15.089420,        -0.073536,         0.028756,        -2.557227,         4.000000,         3.964546,         0.035454,         0.946294,         0.887567,         0.597938,         0.003180
  394, 395, 945948.5628, 1943905.3739,         3.170958,         1.357504,         2.335873,        -0.201354,         0.031618,        -6.368293,         0.121907,         0.018364,         6.638234,         0.042217,         0.017277,         2.443586,        -0.035012,         0.029849,        -1.172944,        -0.009804,         0.029881,        -0.328100,         0.266135,         0.813975,         0.326958,        -0.195962,         0.077909,        -2.515270,        -0.417092,         1.681354,        -0.248069,         0.000327,         0.001604,         0.203614,        -0.493533,         0.237848,        -2.074994,         0.091288,         0.045826,         1.992042,         0.890285,         0.049608,        17.946535,        -0.114878,         0.027883,        -4.120017,         4.477121,         4.488314,        -0.011193,        -0.218902,         0.893713,         0.251151,         0.000038
  395, 396, 945960.16, 1945378.4426,         6.071828,         1.413678,         4.295058,        -0.180212,         0.034343,        -5.247455,         0.114597,         0.021099,         5.431271,         0.002802,         0.020122,         0.139248,        -0.016554,         0.028770,        -0.575379,        -0.004996,         0.032435,        -0.154019,        -2.134462,         0.773462,        -2.759621,        -0.004467,         0.083971,        -0.053194,         8.152089,         1.900156,         4.290221,         0.003007,         0.001857,         1.619547,         0.175084,         0.195392,         0.896063,         0.074649,         0.048710,         1.532508,         0.828988,         0.058859,        14.084227,        -0.059991,         0.037228,        -1.611472,         4.650413,         4.611020,         0.039393,         0.749434,         0.884615,         0.208633,         0.000354
  396, 397, 946019.3597, 1953322.0077,         7.664298,         1.503573,         5.097391,        -0.165587,         0.036901,        -4.487354,         0.074177,         0.021966,         3.376858,        -0.011057,         0.037546,        -0.294502,        -0.032921,         0.032144,        -1.024175,        -0.016194,         0.030149,        -0.537138,        -2.166699,         0.797457,        -2.717011,        -0.169564,         0.047053,        -3.603697,         0.616442,         0.590476,         1.043974,         0.005548,         0.001640,         3.382543,         0.073452,         0.053167,         1.381528,        -0.060696,         0.060223,        -1.007843,         0.797816,         0.083167,         9.592913,        -0.130234,         0.050551,        -2.576319,         4.811706,         4.769424,         0.042282,         0.768010,         0.927151,         0.131858,         0.000214
  397, 398, 945943.6844, 1940792.8503,         2.962232,         1.513466,         1.957251,        -0.241475,         0.033043,        -7.307942,         0.075252,         0.017093,         4.402439,        -0.019572,         0.023268,        -0.841174,         0.016148,         0.031737,         0.508808,        -0.017257,         0.026125,        -0.660531,         0.217420,         0.883240,         0.246162,        -0.059221,         0.058822,        -1.006776,        -4.288911,         0.912073,        -4.702378,         0.001383,         0.002421,         0.571269,        -0.301653,         0.238511,        -1.264735,         0.045470,         0.054362,         0.836435,         0.872949,         0.059059,        14.780999,        -0.127436,         0.030928,        -4.120472,         4.501730,         4.515708,        -0.013978,        -0.300550,         0.891464,         0.380433,         0.000132
  398, 399, 946002.3889, 1943507.1568,         1.368580,         1.143480,         1.196855,        -0.199816,         0.031293,        -6.385319,         0.119851,         0.017846,         6.715769,         0.045529,         0.016748,         2.718492,        -0.040519,         0.029479,        -1.374516,        -0.005881,         0.029264,        -0.200973,         1.331940,         0.708122,         1.880948,        -0.167413,         0.072130,        -2.320991,        -2.976425,         1.217107,        -2.445491,        -0.000484,         0.001617,        -0.299497,        -0.332348,         0.211855,        -1.568749,         0.078127,         0.044066,         1.772964,         0.899092,         0.048288,        18.619220,        -0.125414,         0.028789,        -4.356361,         4.369183,         4.364237,         0.004946,         0.092005,         0.896325,         0.172123,         0.000004
  399, 400, 945990.6213, 1939769.1151,         2.861257,         1.280327,         2.234787,        -0.252512,         0.036343,        -6.948027,         0.067964,         0.017456,         3.893441,        -0.037845,         0.025479,        -1.485352,         0.026349,         0.033928,         0.776631,        -0.031295,         0.026387,        -1.185970,         0.197844,         0.763040,         0.259284,        -0.018866,         0.050016,        -0.377198,        -3.802504,         0.852526,        -4.460281,         0.000847,         0.002391,         0.354286,        -0.259159,         0.219240,        -1.182076,         0.057515,         0.058684,         0.980080,         0.848775,         0.067900,        12.500452,        -0.122189,         0.032316,        -3.781127,         4.427698,         4.435678,        -0.007980,        -0.157906,         0.887380,         0.268530,         0.000022
  400, 401, 946045.957, 1946230.4599,         7.051707,         1.248795,         5.646809,        -0.122650,         0.034677,        -3.536948,         0.107862,         0.022450,         4.804579,        -0.043692,         0.019268,        -2.267613,        -0.041840,         0.029972,        -1.395966,        -0.002195,         0.033561,        -0.065392,        -2.592633,         0.708851,        -3.657514,         0.070212,         0.065110,         1.078361,         3.601931,         1.070806,         3.363757,         0.000070,         0.001724,         0.040569,         0.211710,         0.142579,         1.484865,         0.000528,         0.049289,         0.010722,         0.809310,         0.052892,        15.301258,        -0.068239,         0.041385,        -1.648888,         4.568202,         4.616231,        -0.048029,        -0.856825,         0.891452,         0.100002,         0.000195
  401, 402, 946032.3121, 1943690.3068,         1.886013,         1.178734,         1.600032,        -0.201779,         0.031111,        -6.485741,         0.120820,         0.017859,         6.765077,         0.046240,         0.016968,         2.725090,        -0.038676,         0.029629,        -1.305375,        -0.007204,         0.029284,        -0.245989,         1.034261,         0.723126,         1.430264,        -0.175261,         0.072968,        -2.401880,        -2.297033,         1.307646,        -1.756617,        -0.000137,         0.001592,        -0.085881,        -0.365050,         0.213624,        -1.708845,         0.076230,         0.043771,         1.741557,         0.898127,         0.048261,        18.609748,        -0.120859,         0.028089,        -4.302671,         4.426511,         4.528059,        -0.101548,        -1.933256,         0.896404,         0.209721,         0.002368
  402, 403, 946110.4966, 1952778.5078,         7.695757,         1.399711,         5.498105,        -0.169261,         0.035865,        -4.719362,         0.069714,         0.020363,         3.423546,        -0.015914,         0.030414,        -0.523235,        -0.015912,         0.028454,        -0.559216,        -0.023659,         0.026775,        -0.883615,        -2.003976,         0.718721,        -2.788251,        -0.204786,         0.044150,        -4.638418,         0.465665,         0.523166,         0.890090,         0.003832,         0.001238,         3.096435,         0.041495,         0.047970,         0.865029,        -0.099754,         0.057998,        -1.719948,         0.823322,         0.069499,        11.846534,        -0.087665,         0.039669,        -2.209919,         4.716003,         4.719332,        -0.003329,        -0.061226,         0.911488,         0.153264,         0.000002
  403, 404, 946061.0517, 1943349.5926,         0.957423,         1.137033,         0.842037,        -0.198216,         0.031180,        -6.357065,         0.117546,         0.017581,         6.685801,         0.046410,         0.016821,         2.759150,        -0.041581,         0.028972,        -1.435234,        -0.002711,         0.029026,        -0.093391,         1.587414,         0.707709,         2.243032,        -0.167480,         0.070992,        -2.359132,        -3.457200,         1.175334,        -2.941462,        -0.000834,         0.001657,        -0.503170,        -0.300606,         0.209916,        -1.432032,         0.076514,         0.044027,         1.737912,         0.901826,         0.047907,        18.824398,        -0.127762,         0.029039,        -4.399755,         4.627366,         4.570492,         0.056874,         1.075746,         0.897648,         0.199393,         0.000688
  404, 405, 946096.4283, 1943155.6866,         0.543585,         1.152693,         0.471579,        -0.195318,         0.031357,        -6.228914,         0.114696,         0.017436,         6.578014,         0.045633,         0.017048,         2.676807,        -0.043201,         0.028530,        -1.514232,         0.000563,         0.029023,         0.019384,         1.844586,         0.719849,         2.562462,        -0.169513,         0.070564,        -2.402247,        -3.852144,         1.150459,        -3.348353,        -0.001316,         0.001752,        -0.751244,        -0.276031,         0.211507,        -1.305071,         0.079028,         0.044581,         1.772665,         0.903277,         0.048011,        18.813929,        -0.130135,         0.029493,        -4.412475,         4.344321,         4.304274,         0.040047,         0.764895,         0.898301,         0.214862,         0.000382
  405, 406, 946118.0372, 1946172.877,         6.869200,         1.252528,         5.484267,        -0.123162,         0.034212,        -3.599956,         0.107390,         0.022465,         4.780243,        -0.042064,         0.019013,        -2.212392,        -0.038677,         0.029154,        -1.326655,        -0.000258,         0.033403,        -0.007716,        -2.456247,         0.704511,        -3.486458,         0.069936,         0.066736,         1.047958,         3.362130,         1.054394,         3.188686,         0.000651,         0.001743,         0.373434,         0.241211,         0.143711,         1.678445,        -0.014577,         0.049721,        -0.293184,         0.810627,         0.052264,        15.510299,        -0.067312,         0.040725,        -1.652839,         4.602060,         4.607261,        -0.005201,        -0.096487,         0.892698,         0.167844,         0.000004
  406, 407, 946088.4744, 1940513.8094,         3.063762,         1.394318,         2.197319,        -0.245076,         0.033636,        -7.286120,         0.072483,         0.016967,         4.272050,        -0.028035,         0.024019,        -1.167191,         0.019864,         0.032128,         0.618295,        -0.023341,         0.025848,        -0.903012,         0.131854,         0.812914,         0.162199,        -0.043470,         0.054143,        -0.802875,        -4.193916,         0.861742,        -4.866786,         0.001296,         0.002377,         0.545503,        -0.291704,         0.227236,        -1.283703,         0.045483,         0.055472,         0.819929,         0.870169,         0.060462,        14.392026,        -0.126093,         0.030930,        -4.076697,         4.385056,         4.433103,        -0.048047,        -0.882406,         0.891041,         0.150787,         0.000330
  407, 408, 946142.098, 1943424.3563,         1.023649,         1.149647,         0.890403,        -0.199603,         0.031228,        -6.391733,         0.117983,         0.017761,         6.642854,         0.048275,         0.017493,         2.759728,        -0.042995,         0.029532,        -1.455897,        -0.002336,         0.029309,        -0.079720,         1.575443,         0.714894,         2.203743,        -0.175698,         0.071637,        -2.452622,        -3.313476,         1.203690,        -2.752766,        -0.000912,         0.001662,        -0.548862,        -0.301244,         0.209086,        -1.440766,         0.073484,         0.043712,         1.681067,         0.903504,         0.047883,        18.869068,        -0.126565,         0.028851,        -4.386792,         4.513592,         4.465569,         0.048023,         0.876019,         0.898853,         0.139241,         0.000296
  408, 409, 946194.9772, 1944527.1198,         5.298859,         1.782567,         2.972600,        -0.200267,         0.031015,        -6.457077,         0.119134,         0.018476,         6.447951,         0.036645,         0.019452,         1.883921,        -0.024898,         0.029090,        -0.855893,        -0.005342,         0.029741,        -0.179632,        -0.990344,         1.038539,        -0.953593,        -0.223202,         0.088209,        -2.530370,         3.753164,         2.457774,         1.527058,         0.001817,         0.001717,         1.058501,        -0.450778,         0.310495,        -1.451804,         0.079066,         0.050965,         1.551378,         0.875072,         0.051023,        17.150386,        -0.087072,         0.025744,        -3.382172,         4.406540,         4.476537,        -0.069997,        -1.309906,         0.893474,         0.182098,         0.000912
  409, 410, 946202.0076, 1944356.8521,         5.009034,         1.773367,         2.824590,        -0.203212,         0.030899,        -6.576593,         0.118604,         0.018317,         6.475060,         0.041839,         0.019117,         2.188573,        -0.028201,         0.029184,        -0.966330,        -0.003806,         0.029689,        -0.128194,        -0.782019,         1.039842,        -0.752055,        -0.233872,         0.085676,        -2.729709,         2.849592,         2.436321,         1.169629,         0.001304,         0.001666,         0.783056,        -0.525250,         0.294555,        -1.783195,         0.083395,         0.049123,         1.697671,         0.883960,         0.049766,        17.762477,        -0.094314,         0.025909,        -3.640240,         4.196590,         4.209939,        -0.013349,        -0.244963,         0.895014,         0.149478,         0.000025
  410, 411, 946209.312, 1944803.291,         5.512804,         1.747315,         3.155014,        -0.192976,         0.031396,        -6.146594,         0.118930,         0.019085,         6.231674,         0.027390,         0.019816,         1.382222,        -0.021532,         0.028927,        -0.744360,        -0.006696,         0.030373,        -0.220462,        -1.188220,         1.013230,        -1.172704,        -0.193151,         0.089241,        -2.164375,         4.836462,         2.475892,         1.953422,         0.002528,         0.001750,         1.444650,        -0.276088,         0.297238,        -0.928844,         0.066138,         0.051719,         1.278793,         0.857939,         0.053781,        15.952555,        -0.074386,         0.026540,        -2.802832,         4.620752,         4.659167,        -0.038415,        -0.701677,         0.891020,         0.141503,         0.000194
  411, 412, 946272.8724, 1953006.725,         7.897715,         1.409376,         5.603696,        -0.171159,         0.034670,        -4.936806,         0.071886,         0.021436,         3.353524,        -0.023293,         0.032425,        -0.718373,        -0.014905,         0.030464,        -0.489265,        -0.021791,         0.027830,        -0.782978,        -2.166676,         0.722919,        -2.997121,        -0.191156,         0.044421,        -4.303278,         0.552326,         0.666550,         0.828635,         0.003902,         0.001245,         3.134234,         0.052637,         0.049548,         1.062358,        -0.088616,         0.058256,        -1.521155,         0.804018,         0.075300,        10.677505,        -0.099244,         0.045306,        -2.190511,         4.624531,         4.596232,         0.028299,         0.537410,         0.918642,         0.205754,         0.000179
  412, 413, 946219.179, 1944496.8195,         5.210385,         1.790759,         2.909596,        -0.201232,         0.030928,        -6.506427,         0.118838,         0.018415,         6.453393,         0.037960,         0.019414,         1.955290,        -0.025692,         0.029101,        -0.882867,        -0.004300,         0.029686,        -0.144839,        -0.924435,         1.045669,        -0.884061,        -0.225614,         0.087481,        -2.579002,         3.510826,         2.470825,         1.420913,         0.001719,         0.001704,         1.008716,        -0.457210,         0.307630,        -1.486234,         0.077512,         0.050487,         1.535283,         0.877385,         0.050625,        17.330911,        -0.088193,         0.025708,        -3.430573,         4.397940,         4.349734,         0.048206,         0.855907,         0.894059,         0.091429,         0.000176
  413, 414, 946230.1758, 1946095.138,         6.584954,         1.277715,         5.153694,        -0.124476,         0.033604,        -3.704202,         0.106454,         0.022593,         4.711800,        -0.039266,         0.018810,        -2.087448,        -0.032138,         0.028427,        -1.130557,         0.003116,         0.033377,         0.093356,        -2.222111,         0.706123,        -3.146917,         0.064489,         0.070731,         0.911739,         2.885421,         1.044968,         2.761252,         0.001600,         0.001805,         0.886422,         0.290045,         0.148093,         1.958527,        -0.041682,         0.051048,        -0.816537,         0.811945,         0.051617,        15.730055,        -0.065605,         0.039791,        -1.648719,         4.296665,         4.279520,         0.017145,         0.431515,         0.894375,         0.547813,         0.000539
  414, 415, 946270.9983, 1948194.341,         3.958185,         1.568717,         2.523198,        -0.102705,         0.033519,        -3.064097,         0.091736,         0.018114,         5.064402,        -0.024066,         0.018659,        -1.289760,        -0.010001,         0.025402,        -0.393687,         0.014855,         0.030632,         0.484938,        -1.103490,         0.968830,        -1.138992,         0.081509,         0.054463,         1.496584,         0.707761,         1.108583,         0.638438,        -0.005836,         0.002249,        -2.595510,        -0.295933,         0.178453,        -1.658321,         0.217438,         0.047381,         4.589105,         0.723407,         0.037872,        19.101278,        -0.059476,         0.040977,        -1.451443,         4.554240,         4.576047,        -0.021807,        -0.406817,         0.934983,         0.177001,         0.000085
  415, 416, 946241.525, 1943337.6733,         0.819952,         1.146525,         0.715163,        -0.199241,         0.030907,        -6.446560,         0.115423,         0.017401,         6.633059,         0.049785,         0.017796,         2.797520,        -0.043773,         0.028920,        -1.513582,         0.001228,         0.028875,         0.042533,         1.720064,         0.714030,         2.408954,        -0.181152,         0.070218,        -2.579832,        -3.590010,         1.168424,        -3.072522,        -0.001168,         0.001693,        -0.689524,        -0.284428,         0.205577,        -1.383564,         0.069989,         0.043207,         1.619870,         0.907509,         0.047360,        19.162029,        -0.126651,         0.028755,        -4.404548,         4.565102,         4.569194,        -0.004092,        -0.074472,         0.900659,         0.135093,         0.000002
  416, 417, 946255.9986, 1944983.3714,         5.322168,         1.677864,         3.171991,        -0.187199,         0.031801,        -5.886626,         0.117583,         0.019655,         5.982377,         0.021305,         0.019783,         1.076934,        -0.020233,         0.028858,        -0.701124,        -0.005302,         0.031065,        -0.170689,        -1.122455,         0.973064,        -1.153526,        -0.160065,         0.087899,        -1.821004,         4.860242,         2.396279,         2.028246,         0.002931,         0.001763,         1.662897,        -0.103107,         0.274037,        -0.376251,         0.045484,         0.050766,         0.895960,         0.847826,         0.055445,        15.291431,        -0.066087,         0.028050,        -2.356041,         4.359835,         4.394478,        -0.034643,        -0.629635,         0.889652,         0.132876,         0.000145
  417, 418, 946295.8452, 1949151.2473,         0.269182,         1.596313,         0.168627,        -0.097828,         0.034416,        -2.842492,         0.081622,         0.018981,         4.300101,         0.024428,         0.020770,         1.176079,         0.011717,         0.024268,         0.482825,         0.005227,         0.028562,         0.183012,         1.085539,         0.992409,         1.093842,         0.104811,         0.066294,         1.581011,        -2.128346,         1.204363,        -1.767197,         0.001289,         0.003033,         0.424967,        -0.285855,         0.212780,        -1.343430,         0.155881,         0.054596,         2.855163,         0.799283,         0.038147,        20.952814,        -0.053714,         0.047520,        -1.130347,         4.530796,         4.560140,        -0.029344,        -0.573450,         0.920567,         0.249975,         0.000262
  418, 419, 946268.1686, 1944689.1039,         5.175712,         1.756733,         2.946214,        -0.196846,         0.030838,        -6.383193,         0.118622,         0.018585,         6.382678,         0.031845,         0.019457,         1.636674,        -0.023208,         0.028844,        -0.804604,        -0.004330,         0.029743,        -0.145592,        -0.940771,         1.026027,        -0.916907,        -0.202869,         0.087019,        -2.331324,         3.955259,         2.467529,         1.602923,         0.002264,         0.001719,         1.317015,        -0.303371,         0.298240,        -1.017202,         0.061468,         0.050603,         1.214723,         0.867810,         0.051853,        16.735877,        -0.079725,         0.025727,        -3.098859,         4.423246,         4.443052,        -0.019806,        -0.360501,         0.892976,         0.135463,         0.000049
  419, 420, 946272.0643, 1945094.4694,         5.546461,         1.715455,         3.233230,        -0.183044,         0.032723,        -5.593703,         0.115076,         0.020494,         5.615068,         0.017644,         0.020009,         0.881797,        -0.020868,         0.029405,        -0.709675,        -0.001627,         0.032210,        -0.050522,        -1.285415,         0.991573,        -1.296339,        -0.146573,         0.090388,        -1.621593,         5.337436,         2.469978,         2.160924,         0.003105,         0.001805,         1.720156,        -0.042444,         0.273109,        -0.155411,         0.039647,         0.051746,         0.766185,         0.837218,         0.057274,        14.617780,        -0.060289,         0.030200,        -1.996301,         4.591065,         4.536021,         0.055044,         0.988603,         0.888353,         0.112045,         0.000294
  420, 421, 946272.973, 1944325.2033,         4.651206,         1.741499,         2.670806,        -0.203725,         0.030475,        -6.685032,         0.117524,         0.018128,         6.483116,         0.043669,         0.018977,         2.301196,        -0.029058,         0.029027,        -1.001049,        -0.001947,         0.029438,        -0.066138,        -0.558613,         1.027456,        -0.543686,        -0.228002,         0.082897,        -2.750415,         2.215038,         2.391235,         0.926315,         0.001235,         0.001638,         0.753555,        -0.477900,         0.280246,        -1.705285,         0.073687,         0.047679,         1.545468,         0.887703,         0.048924,        18.144562,        -0.095729,         0.025803,        -3.710045,         4.505150,         4.525815,        -0.020665,        -0.393325,         0.896511,         0.209366,         0.000098
  421, 422, 946257.6806, 1941373.4083,         2.531435,         1.499895,         1.687741,        -0.228859,         0.031151,        -7.346798,         0.081470,         0.016898,         4.821117,        -0.005901,         0.022744,        -0.259476,         0.002579,         0.030034,         0.085860,        -0.009179,         0.026064,        -0.352160,         0.507665,         0.882085,         0.575529,        -0.080314,         0.059079,        -1.359418,        -4.695983,         0.935466,        -5.019942,         0.001114,         0.002467,         0.451561,        -0.290930,         0.229103,        -1.269867,         0.042697,         0.052161,         0.818554,         0.898845,         0.053989,        16.648630,        -0.129119,         0.029967,        -4.308706,         4.442480,         4.434912,         0.007568,         0.142600,         0.896006,         0.193207,         0.000012
  422, 423, 946269.1565, 1941912.3147,         1.123118,         1.677649,         0.669459,        -0.208735,         0.031842,        -6.555404,         0.090713,         0.017577,         5.161001,         0.017148,         0.022553,         0.760342,        -0.019259,         0.029515,        -0.652530,         0.000548,         0.028800,         0.019043,         1.443862,         1.042042,         1.385608,        -0.130758,         0.067777,        -1.929226,        -4.889482,         1.084942,        -4.506675,        -0.000508,         0.002855,        -0.177986,        -0.248959,         0.234372,        -1.062241,         0.060763,         0.051240,         1.185843,         0.907416,         0.053492,        16.963610,        -0.130493,         0.030034,        -4.344870,         4.426484,         4.431206,        -0.004722,        -0.241183,         0.897992,         0.890218,         0.001126
  423, 424, 946303.9746, 1944215.0223,         4.187670,         1.681603,         2.490285,        -0.204561,         0.030432,        -6.721955,         0.117036,         0.018072,         6.476227,         0.046675,         0.018963,         2.461420,        -0.030953,         0.029169,        -1.061190,        -0.000938,         0.029500,        -0.031803,        -0.268040,         0.998051,        -0.268564,        -0.225334,         0.080410,        -2.802323,         1.306849,         2.286394,         0.571577,         0.000903,         0.001614,         0.559524,        -0.470745,         0.263770,        -1.784678,         0.070357,         0.046194,         1.523086,         0.892467,         0.048344,        18.460609,        -0.100415,         0.026079,        -3.850454,         4.342423,         4.329099,         0.013324,         0.242372,         0.897842,         0.134442,         0.000022
  424, 425, 946300.2843, 1941034.3971,         3.072512,         1.446712,         2.123790,        -0.237794,         0.031992,        -7.432902,         0.076468,         0.016809,         4.549345,        -0.019725,         0.023885,        -0.825832,         0.011675,         0.030996,         0.376670,        -0.016412,         0.025735,        -0.637732,         0.173791,         0.836899,         0.207660,        -0.064522,         0.056206,        -1.147946,        -4.599392,         0.884398,        -5.200590,         0.001435,         0.002420,         0.593141,        -0.309951,         0.227279,        -1.363744,         0.038013,         0.054206,         0.701269,         0.890726,         0.056047,        15.892451,        -0.128291,         0.030223,        -4.244878,         4.394790,         4.387308,         0.007482,         0.135596,         0.894544,         0.127819,         0.000006
  425, 426, 946339.5651, 1946523.4796,         7.561254,         1.247287,         6.062161,        -0.109994,         0.031435,        -3.499138,         0.100594,         0.021261,         4.731382,        -0.053099,         0.018629,        -2.850440,        -0.038341,         0.027776,        -1.380382,        -0.003996,         0.031488,        -0.126909,        -2.790358,         0.730463,        -3.819984,         0.073338,         0.055212,         1.328300,         2.683039,         0.970175,         2.765521,         0.000259,         0.001654,         0.156575,         0.150103,         0.137249,         1.093659,        -0.013953,         0.045946,        -0.303673,         0.755371,         0.040914,        18.462254,        -0.079562,         0.036991,        -2.150855,         4.618048,         4.561238,         0.056810,         1.041620,         0.911781,         0.147989,         0.000450
  426, 427, 946358.5619, 1946650.9672,         7.559205,         1.243774,         6.077635,        -0.108309,         0.030975,        -3.496653,         0.096667,         0.020337,         4.753340,        -0.052787,         0.018511,        -2.851640,        -0.035978,         0.026916,        -1.336682,        -0.001739,         0.030861,        -0.056342,        -2.854903,         0.732315,        -3.898463,         0.080661,         0.053396,         1.510614,         2.665577,         0.965413,         2.761075,        -0.000405,         0.001614,        -0.250777,         0.098433,         0.135862,         0.724505,         0.009482,         0.044576,         0.212726,         0.748401,         0.038772,        19.302623,        -0.081506,         0.035732,        -2.280996,         4.498311,         4.499560,        -0.001249,        -0.022558,         0.916952,         0.121272,         0.000000
  427, 428, 946338.6435, 1943428.2189,         1.032191,         1.141990,         0.903853,        -0.201191,         0.030415,        -6.614946,         0.114417,         0.017176,         6.661608,         0.051909,         0.018099,         2.868039,        -0.043170,         0.028781,        -1.499945,         0.002916,         0.028542,         0.102163,         1.615776,         0.709726,         2.276618,        -0.187954,         0.069413,        -2.707754,        -3.447932,         1.174068,        -2.936739,        -0.001041,         0.001656,        -0.628827,        -0.291193,         0.201231,        -1.447058,         0.063651,         0.042246,         1.506669,         0.910620,         0.046778,        19.466969,        -0.123852,         0.028238,        -4.386028,         4.311754,         4.294755,         0.016999,         0.319292,         0.902121,         0.188099,         0.000056
