Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
  707, 708, 947965.264, 1942884.6982,         6.811900,         2.082576,         3.270902,        -0.166337,         0.063247,        -2.629957,         0.123978,         0.020966,         5.913361,        -0.003120,         0.024960,        -0.125011,         0.011002,         0.038125,         0.288570,         0.033240,         0.028290,         1.175000,        -1.222279,         1.180926,        -1.035018,        -0.283545,         0.078471,        -3.613381,       -10.193119,         2.117853,        -4.812950,         0.005158,         0.002760,         1.868781,        -0.254029,         0.249071,        -1.019905,        -0.292509,         0.080185,        -3.647910,         1.186236,         0.076321,        15.542749,        -0.128111,         0.039134,        -3.273644,         4.479803,         4.496692,        -0.016889,        -0.220359,         0.918627,         0.170724,         0.000022
  708, 709, 948039.8167, 1954262.1464,         6.576996,         1.792290,         3.669606,        -0.164809,         0.060217,        -2.736915,         0.159245,         0.021846,         7.289555,        -0.019191,         0.026810,        -0.715827,        -0.117427,         0.029776,        -3.943703,         0.028185,         0.025720,         1.095842,        -2.052110,         0.912384,        -2.249174,        -0.186039,         0.052276,        -3.558744,         0.533031,         1.130942,         0.471316,         0.001307,         0.001687,         0.774610,         0.089885,         0.060300,         1.490617,         0.034575,         0.076559,         0.451611,         1.110936,         0.080021,        13.882970,        -0.076842,         0.049739,        -1.544900,         4.361728,         4.356821,         0.004907,         0.060376,         0.793723,         0.067482,         0.000001
  709, 710, 947951.3379, 1939253.6015,         3.031643,         1.696226,         1.787287,        -0.114034,         0.073312,        -1.555465,         0.125608,         0.023174,         5.420300,        -0.033916,         0.029238,        -1.159985,         0.093794,         0.047899,         1.958147,        -0.106407,         0.030433,        -3.496490,        -0.785480,         0.973368,        -0.806972,         0.087697,         0.049770,         1.762039,         0.758073,         1.317176,         0.575529,         0.005043,         0.002741,         1.839930,        -0.843348,         0.230008,        -3.666600,         0.113785,         0.085640,         1.328638,         0.993366,         0.105647,         9.402654,        -0.002756,         0.045678,        -0.060343,         4.342423,         4.353047,        -0.010624,        -0.135833,         0.787899,         0.136412,         0.000006
  710, 711, 947986.8848, 1943830.6929,         7.136216,         2.021051,         3.530943,        -0.149758,         0.061320,        -2.442229,         0.132537,         0.020364,         6.508299,         0.007436,         0.025261,         0.294368,        -0.005977,         0.039074,        -0.152977,         0.044477,         0.029276,         1.519226,        -1.518355,         1.180216,        -1.286507,        -0.279105,         0.085020,        -3.282828,        -7.033426,         2.294085,        -3.065897,         0.005029,         0.003052,         1.647712,        -0.230447,         0.304672,        -0.756376,        -0.281034,         0.076799,        -3.659357,         1.193076,         0.079139,        15.075696,        -0.106653,         0.045003,        -2.369902,         4.581224,         4.645675,        -0.064451,        -0.865957,         0.918310,         0.217949,         0.000454
  711, 712, 948080.9157, 1958269.5429,         4.569712,         2.061684,         2.216495,        -0.210590,         0.063988,        -3.291065,         0.172393,         0.022240,         7.751619,        -0.006629,         0.030740,        -0.215652,        -0.110080,         0.027935,        -3.940522,        -0.014255,         0.024337,        -0.585721,        -0.724405,         1.033502,        -0.700923,        -0.171062,         0.054474,        -3.140249,         1.993485,         1.619161,         1.231184,         0.002027,         0.001882,         1.077198,         0.142505,         0.072237,         1.972737,         0.008986,         0.072962,         0.123155,         1.055419,         0.078720,        13.407178,        -0.047344,         0.041401,        -1.143540,         4.161368,         4.204269,        -0.042901,        -0.600423,         0.798524,         0.279237,         0.000303
  712, 713, 947985.7696, 1941598.1967,         2.370588,         1.692600,         1.400560,        -0.180766,         0.063299,        -2.855762,         0.130647,         0.019623,         6.657927,        -0.013261,         0.025222,        -0.525775,         0.043087,         0.041577,         1.036313,        -0.028131,         0.027946,        -1.006644,         0.129957,         0.969173,         0.134091,        -0.001703,         0.048070,        -0.035418,        -5.262231,         1.245281,        -4.225738,         0.002536,         0.002404,         1.054809,        -0.350124,         0.225098,        -1.555428,        -0.006413,         0.079759,        -0.080404,         1.087569,         0.079727,        13.641176,        -0.055870,         0.041898,        -1.333487,         4.152138,         4.139648,         0.012490,         0.166941,         0.878266,         0.209736,         0.000016
  713, 714, 948055.158, 1952324.9651,         9.391962,         1.476108,         6.362651,        -0.170825,         0.069330,        -2.463926,         0.168632,         0.024573,         6.862554,        -0.024595,         0.022165,        -1.109649,        -0.025455,         0.035367,        -0.719743,         0.004021,         0.029191,         0.137736,        -3.675801,         0.800787,        -4.590234,        -0.140521,         0.058525,        -2.401059,        -1.006012,         1.047132,        -0.960730,         0.000091,         0.001154,         0.078508,         0.082756,         0.061277,         1.350531,        -0.091881,         0.063098,        -1.456157,         1.126348,         0.082361,        13.675759,        -0.114165,         0.061590,        -1.853623,         4.334454,         4.351461,        -0.017007,        -0.219323,         0.791912,         0.151101,         0.000019
  714, 715, 947980.4894, 1939301.3765,         3.003541,         1.691378,         1.775795,        -0.114526,         0.073054,        -1.567687,         0.125340,         0.023099,         5.426229,        -0.033454,         0.029100,        -1.149634,         0.092859,         0.047796,         1.942802,        -0.106026,         0.030353,        -3.493120,        -0.765491,         0.971006,        -0.788349,         0.087133,         0.049696,         1.753332,         0.688800,         1.313732,         0.524308,         0.004964,         0.002730,         1.818117,        -0.841645,         0.229597,        -3.665743,         0.114353,         0.085328,         1.340158,         0.993564,         0.104904,         9.471156,        -0.002648,         0.045649,        -0.058000,         4.296665,         4.290625,         0.006040,         0.075733,         0.788614,         0.101864,         0.000001
  715, 716, 948105.7869, 1956723.3468,         5.266621,         1.780501,         2.957943,        -0.202010,         0.058868,        -3.431602,         0.170187,         0.020587,         8.266871,        -0.001002,         0.027647,        -0.036232,        -0.118812,         0.026964,        -4.406285,        -0.004472,         0.022853,        -0.195678,        -1.175721,         0.887766,        -1.324359,        -0.174672,         0.051443,        -3.395464,         1.466811,         1.291720,         1.135549,         0.001755,         0.001802,         0.974189,         0.119308,         0.061718,         1.933119,         0.018934,         0.068915,         0.274738,         1.059550,         0.074919,        14.142633,        -0.052309,         0.039318,        -1.330414,         4.146128,         4.216400,        -0.070272,        -0.862092,         0.796015,         0.061941,         0.000107
  716, 717, 948073.1215, 1951086.4923,         6.081018,         1.629787,         3.731174,        -0.224976,         0.078405,        -2.869415,         0.166130,         0.028499,         5.829320,        -0.003038,         0.022734,        -0.133655,         0.002791,         0.044604,         0.062578,        -0.050555,         0.038283,        -1.320545,        -2.257401,         0.928517,        -2.431190,        -0.014909,         0.070981,        -0.210042,        -0.941273,         1.011087,        -0.930952,        -0.001945,         0.001300,        -1.496163,         0.065944,         0.067768,         0.973083,         0.031439,         0.070127,         0.448317,         1.158903,         0.089836,        12.900195,        -0.129017,         0.070322,        -1.834656,         4.230449,         4.306923,        -0.076474,        -1.044842,         0.813327,         0.243701,         0.000764
  717, 718, 948049.1255, 1944391.7674,         7.095967,         1.925473,         3.685310,        -0.161376,         0.063651,        -2.535323,         0.124184,         0.020844,         5.957715,         0.026481,         0.026033,         1.017199,        -0.033529,         0.039620,        -0.846249,         0.050878,         0.033439,         1.521482,        -1.969840,         1.119036,        -1.760300,        -0.197243,         0.091376,        -2.158593,        -2.533630,         2.135056,        -1.186681,         0.005578,         0.003291,         1.694732,        -0.312602,         0.347257,        -0.900204,        -0.186249,         0.079223,        -2.350953,         1.182184,         0.081569,        14.493076,        -0.070152,         0.052391,        -1.339014,         4.336460,         4.309006,         0.027454,         0.354096,         0.912916,         0.151298,         0.000049
  718, 719, 948116.5863, 1955084.76,         5.728542,         1.821134,         3.145591,        -0.170140,         0.058736,        -2.896688,         0.160280,         0.021224,         7.551977,         0.007258,         0.025664,         0.282795,        -0.129917,         0.028407,        -4.573442,         0.018172,         0.024337,         0.746684,        -1.556653,         0.910475,        -1.709714,        -0.186403,         0.051996,        -3.584924,         0.754041,         1.256082,         0.600312,         0.001571,         0.001841,         0.853274,         0.106762,         0.060061,         1.777572,         0.049529,         0.074015,         0.669173,         1.078226,         0.078608,        13.716559,        -0.060871,         0.042238,        -1.441155,         4.274961,         4.240691,         0.034270,         0.432426,         0.782840,         0.113288,         0.000052
  719, 720, 948041.6554, 1942056.8972,         3.179543,         1.868771,         1.701408,        -0.178200,         0.064075,        -2.781131,         0.127102,         0.019787,         6.423692,        -0.008720,         0.024831,        -0.351185,         0.036621,         0.038761,         0.944811,        -0.007732,         0.027858,        -0.277558,        -0.178521,         1.060263,        -0.168374,        -0.040331,         0.047457,        -0.849852,        -7.150548,         1.479234,        -4.833952,         0.003790,         0.002393,         1.584252,        -0.337339,         0.227318,        -1.483998,        -0.073752,         0.081162,        -0.908704,         1.157642,         0.075903,        15.251525,        -0.074323,         0.041019,        -1.811894,         4.162480,         4.122127,         0.040353,         0.518086,         0.899893,         0.143530,         0.000098
  720, 721, 948108.3378, 1952292.7664,         9.367729,         1.476140,         6.346098,        -0.171266,         0.069246,        -2.473308,         0.169464,         0.024545,         6.904321,        -0.024791,         0.021898,        -1.132093,        -0.025474,         0.035465,        -0.718293,         0.002271,         0.029189,         0.077811,        -3.674873,         0.801234,        -4.586518,        -0.136827,         0.058667,        -2.332248,        -1.082055,         1.046433,        -1.034041,        -0.000015,         0.001149,        -0.013007,         0.082215,         0.061162,         1.344229,        -0.088920,         0.063083,        -1.409569,         1.127480,         0.081833,        13.777822,        -0.115641,         0.061663,        -1.875365,         4.285557,         4.340562,        -0.055005,        -0.709501,         0.791813,         0.151463,         0.000195
  721, 722, 948109.8948, 1949666.7103,        -0.329010,         1.209992,        -0.271911,        -0.207415,         0.061072,        -3.396269,         0.138348,         0.026172,         5.286121,         0.003162,         0.021867,         0.144607,         0.008648,         0.037034,         0.233510,        -0.057542,         0.042426,        -1.356289,         0.777336,         0.790073,         0.983879,         0.093733,         0.060802,         1.541611,        -2.434982,         0.910904,        -2.673150,        -0.005677,         0.001218,        -4.660205,        -0.007343,         0.091890,        -0.079909,         0.266758,         0.046697,         5.712536,         1.256062,         0.083944,        14.963183,        -0.111923,         0.052527,        -2.130750,         4.606360,         4.597742,         0.008618,         0.111826,         0.853497,         0.161428,         0.000005
  722, 723, 948142.8515, 1954672.3844,         5.991902,         1.892308,         3.166451,        -0.164963,         0.059992,        -2.749755,         0.158445,         0.021659,         7.315524,        -0.003934,         0.025997,        -0.151336,        -0.126088,         0.029332,        -4.298605,         0.026227,         0.025468,         1.029779,        -1.725189,         0.952774,        -1.810700,        -0.188537,         0.052795,        -3.571137,         0.698056,         1.203193,         0.580170,         0.001588,         0.001929,         0.823291,         0.098861,         0.060444,         1.635571,         0.049126,         0.078982,         0.621988,         1.096037,         0.080824,        13.560829,        -0.070101,         0.047842,        -1.465259,         3.991136,         4.150602,        -0.159466,        -2.147372,         0.783710,         0.221442,         0.002847
  723, 724, 948161.5714, 1956665.4598,         5.242551,         1.774402,         2.954546,        -0.201179,         0.058570,        -3.434813,         0.169819,         0.020490,         8.287829,        -0.001440,         0.027448,        -0.052468,        -0.118510,         0.026866,        -4.411155,        -0.004312,         0.022791,        -0.189221,        -1.163583,         0.885387,        -1.314208,        -0.173465,         0.051332,        -3.379258,         1.432228,         1.285836,         1.113849,         0.001753,         0.001798,         0.974966,         0.118603,         0.061638,         1.924180,         0.018429,         0.068673,         0.268356,         1.060468,         0.074774,        14.182318,        -0.052720,         0.039238,        -1.343591,         4.079181,         4.249461,        -0.170280,        -2.097058,         0.795592,         0.069159,         0.000709
  724, 725, 948137.033, 1952677.253,         9.075828,         1.425717,         6.365798,        -0.175404,         0.064401,        -2.723639,         0.165649,         0.023203,         7.139162,        -0.032879,         0.021718,        -1.513869,        -0.041231,         0.032240,        -1.278854,         0.010509,         0.027246,         0.385719,        -3.469048,         0.776136,        -4.469641,        -0.152123,         0.054347,        -2.799081,        -0.855529,         1.034534,        -0.826971,         0.000160,         0.001121,         0.142814,         0.081015,         0.060295,         1.343641,        -0.075674,         0.059561,        -1.270535,         1.135290,         0.077738,        14.604100,        -0.105518,         0.057094,        -1.848138,         4.432700,         4.431351,         0.001349,         0.105211,         0.797071,         0.976791,         0.001011
  725, 726, 948109.7006, 1943981.4994,         7.213592,         2.025227,         3.561869,        -0.153955,         0.063640,        -2.419166,         0.125581,         0.020911,         6.005419,         0.014678,         0.025457,         0.576567,        -0.019507,         0.040497,        -0.481682,         0.051536,         0.031358,         1.643502,        -1.794388,         1.184621,        -1.514736,        -0.233149,         0.089364,        -2.608969,        -5.180629,         2.248115,        -2.304433,         0.005478,         0.003324,         1.647818,        -0.284654,         0.337576,        -0.843230,        -0.243419,         0.078458,        -3.102529,         1.190574,         0.081849,        14.546059,        -0.083928,         0.049765,        -1.686492,         4.517979,         4.568873,        -0.050894,        -0.663564,         0.917246,         0.169503,         0.000195
  726, 727, 948169.4396, 1953181.3785,         8.359334,         1.433276,         5.832328,        -0.174117,         0.061667,        -2.823525,         0.162552,         0.022480,         7.230859,        -0.035621,         0.024093,        -1.478472,        -0.065404,         0.030166,        -2.168145,         0.018611,         0.026276,         0.708306,        -3.062449,         0.767719,        -3.989025,        -0.161993,         0.052344,        -3.094814,        -0.416769,         1.045863,        -0.398493,         0.000401,         0.001152,         0.348406,         0.081499,         0.059940,         1.359673,        -0.046070,         0.060228,        -0.764921,         1.145014,         0.077532,        14.768183,        -0.095237,         0.054320,        -1.753251,         4.395934,         4.375297,         0.020637,         0.259506,         0.799321,         0.107144,         0.000018
  727, 728, 948113.6512, 1942146.2275,         3.101554,         1.900609,         1.631874,        -0.176091,         0.064946,        -2.711333,         0.122240,         0.020007,         6.109783,        -0.007051,         0.024754,        -0.284828,         0.031215,         0.038764,         0.805249,        -0.002762,         0.028145,        -0.098123,        -0.119721,         1.079662,        -0.110888,        -0.036309,         0.047501,        -0.764380,        -7.475314,         1.572768,        -4.752966,         0.003702,         0.002387,         1.550772,        -0.304624,         0.231054,        -1.318410,        -0.083743,         0.081805,        -1.023687,         1.162823,         0.076153,        15.269473,        -0.072735,         0.041542,        -1.750896,         4.300769,         4.313562,        -0.012793,        -0.160731,         0.902853,         0.105667,         0.000007
  728, 729, 948186.7676, 1952118.9529,         9.311975,         1.502301,         6.198476,        -0.172654,         0.070739,        -2.440719,         0.171720,         0.024993,         6.870635,        -0.021492,         0.021671,        -0.991745,        -0.022291,         0.036671,        -0.607867,        -0.004730,         0.029930,        -0.158020,        -3.681199,         0.813242,        -4.526570,        -0.124480,         0.060581,        -2.054756,        -1.250652,         1.051343,        -1.189576,        -0.000276,         0.001157,        -0.238528,         0.080727,         0.061311,         1.316678,        -0.084257,         0.064809,        -1.300082,         1.127194,         0.082725,        13.625717,        -0.120984,         0.063598,        -1.902330,         4.380211,         4.354659,         0.025552,         0.362832,         0.791116,         0.299846,         0.000122
  729, 730, 948152.4679, 1946523.3148,         4.295462,         1.716675,         2.502198,        -0.237940,         0.058071,        -4.097428,         0.159119,         0.027318,         5.824633,         0.008003,         0.025196,         0.317624,        -0.121883,         0.034766,        -3.505778,         0.068116,         0.047611,         1.430683,        -0.383148,         0.963180,        -0.397795,        -0.147055,         0.104069,        -1.413048,        -1.699669,         1.354499,        -1.254832,         0.004468,         0.003385,         1.319996,         0.839146,         0.305287,         2.748712,        -0.141639,         0.094026,        -1.506381,         1.118281,         0.095615,        11.695703,        -0.004218,         0.046105,        -0.091479,         4.376855,         4.454654,        -0.077799,        -1.022153,         0.945149,         0.182122,         0.000505
  730, 731, 948211.6692, 1955832.0623,         5.391251,         1.746594,         3.086723,        -0.188768,         0.057456,        -3.285455,         0.165462,         0.020426,         8.100374,         0.003421,         0.026324,         0.129945,        -0.123923,         0.027140,        -4.566066,         0.004706,         0.022914,         0.205355,        -1.300854,         0.869675,        -1.495794,        -0.174265,         0.052034,        -3.349059,         1.000864,         1.251887,         0.799484,         0.001652,         0.001782,         0.926845,         0.114400,         0.060371,         1.894952,         0.029883,         0.068855,         0.433999,         1.066969,         0.075064,        14.214195,        -0.055495,         0.038902,        -1.426512,         4.332438,         4.396441,        -0.064003,        -0.802335,         0.788528,         0.101620,         0.000158
  731, 732, 948239.3313, 1958994.4471,         4.434249,         2.119979,         2.091648,        -0.211566,         0.064422,        -3.284052,         0.171714,         0.022287,         7.704816,        -0.008108,         0.030633,        -0.264666,        -0.102823,         0.027740,        -3.706628,        -0.017313,         0.024600,        -0.703788,        -0.609112,         1.066800,        -0.570971,        -0.184976,         0.053324,        -3.468915,         2.056964,         1.689914,         1.217201,         0.002300,         0.001888,         1.218266,         0.152158,         0.077992,         1.950947,         0.008351,         0.072988,         0.114415,         1.054631,         0.078826,        13.379292,        -0.047957,         0.041746,        -1.148795,         4.283301,         4.273291,         0.010010,         0.136173,         0.803428,         0.237061,         0.000013
  732, 733, 948224.8163, 1955306.0942,         5.565021,         1.782525,         3.121987,        -0.176474,         0.057647,        -3.061287,         0.161719,         0.020781,         7.782078,         0.005657,         0.025513,         0.221725,        -0.127644,         0.027735,        -4.602289,         0.013250,         0.023704,         0.558985,        -1.445842,         0.890229,        -1.624124,        -0.178446,         0.052034,        -3.429380,         0.751347,         1.270975,         0.591157,         0.001580,         0.001802,         0.877043,         0.109895,         0.059966,         1.832620,         0.041316,         0.071061,         0.581414,         1.075501,         0.077145,        13.941276,        -0.059134,         0.040603,        -1.456391,         4.165838,         4.095486,         0.070352,         0.865157,         0.782894,         0.066463,         0.000116
  733, 734, 948160.9172, 1944241.2118,         7.323133,         1.908049,         3.838021,        -0.162353,         0.062946,        -2.579263,         0.124410,         0.020590,         6.042320,         0.022102,         0.024762,         0.892588,        -0.035834,         0.038736,        -0.925070,         0.050612,         0.032601,         1.552464,        -2.032761,         1.110337,        -1.830760,        -0.206973,         0.090422,        -2.288969,        -3.103316,         2.093872,        -1.482094,         0.005394,         0.003279,         1.644977,        -0.343175,         0.341771,        -1.004107,        -0.200405,         0.077546,        -2.584349,         1.189351,         0.081666,        14.563559,        -0.066736,         0.051606,        -1.293193,         4.534626,         4.487950,         0.046676,         0.598297,         0.915625,         0.140744,         0.000127
  734, 735, 948249.6124, 1957885.8807,         4.361628,         2.066868,         2.110259,        -0.207208,         0.063433,        -3.266567,         0.171018,         0.022129,         7.728189,        -0.007102,         0.030491,        -0.232917,        -0.111251,         0.027866,        -3.992402,        -0.013145,         0.024156,        -0.544173,        -0.623005,         1.039112,        -0.599555,        -0.159974,         0.055708,        -2.871656,         1.867532,         1.607361,         1.161863,         0.001942,         0.001877,         1.034730,         0.138763,         0.072208,         1.921707,         0.007581,         0.072621,         0.104389,         1.058101,         0.078379,        13.499802,        -0.047580,         0.041158,        -1.156039,         4.311754,         4.322798,        -0.011044,        -0.137696,         0.795810,         0.091745,         0.000004
  735, 736, 948168.4969, 1944058.6069,         7.242332,         1.990973,         3.637585,        -0.157139,         0.064078,        -2.452308,         0.123006,         0.020995,         5.858839,         0.017987,         0.025157,         0.714986,        -0.028252,         0.040279,        -0.701406,         0.052784,         0.032184,         1.640078,        -1.915772,         1.163117,        -1.647102,        -0.212951,         0.091100,        -2.337561,        -4.242142,         2.190910,        -1.936247,         0.005450,         0.003339,         1.632079,        -0.317806,         0.341894,        -0.929544,        -0.222372,         0.078405,        -2.836188,         1.190374,         0.082550,        14.420126,        -0.073447,         0.051329,        -1.430909,         4.522465,         4.424133,         0.098332,         1.272735,         0.916776,         0.157285,         0.000656
  736, 737, 948145.3842, 1939068.2789,         3.055455,         1.696658,         1.800867,        -0.114423,         0.074279,        -1.540450,         0.122189,         0.023555,         5.187428,        -0.031976,         0.029476,        -1.084812,         0.088454,         0.048977,         1.806035,        -0.109954,         0.030629,        -3.589836,        -0.776090,         0.975719,        -0.795403,         0.088140,         0.050040,         1.761392,         0.957668,         1.347038,         0.710944,         0.005162,         0.002783,         1.855202,        -0.873991,         0.232341,        -3.761675,         0.114041,         0.086533,         1.317891,         0.982065,         0.105770,         9.284892,         0.002754,         0.046332,         0.059437,         4.308088,         4.266700,         0.041388,         0.543295,         0.781501,         0.180681,         0.000141
  737, 738, 948185.3755, 1939532.1544,         2.923070,         1.684590,         1.735182,        -0.119475,         0.073211,        -1.631912,         0.121695,         0.023139,         5.259323,        -0.028578,         0.028958,        -0.986884,         0.080615,         0.048529,         1.661178,        -0.104460,         0.030364,        -3.440270,        -0.649845,         0.967575,        -0.671622,         0.081906,         0.050008,         1.637851,         0.454844,         1.321099,         0.344292,         0.004758,         0.002735,         1.739849,        -0.828552,         0.229959,        -3.603039,         0.110296,         0.085263,         1.293595,         0.977088,         0.103520,         9.438592,         0.001281,         0.046138,         0.027760,         4.220100,         4.055509,         0.164591,         2.119665,         0.785170,         0.148765,         0.001704
  738, 739, 948239.6725, 1944386.8003,         6.825217,         1.873528,         3.642977,        -0.166990,         0.064658,        -2.582651,         0.117543,         0.021299,         5.518802,         0.024367,         0.025306,         0.962898,        -0.047859,         0.039576,        -1.209312,         0.054737,         0.034970,         1.565246,        -1.931558,         1.079664,        -1.789036,        -0.162813,         0.095951,        -1.696837,        -1.946234,         2.089845,        -0.931281,         0.005619,         0.003393,         1.656237,        -0.214703,         0.347852,        -0.617226,        -0.170541,         0.079926,        -2.133751,         1.185013,         0.083253,        14.233805,        -0.052449,         0.053844,        -0.974090,         4.717705,         4.688361,         0.029344,         0.379837,         0.914975,         0.157442,         0.000059
  739, 740, 948309.8619, 1955502.6677,         5.409231,         1.760159,         3.073148,        -0.181658,         0.057056,        -3.183849,         0.162915,         0.020465,         7.960841,         0.003227,         0.025577,         0.126188,        -0.125001,         0.027281,        -4.581950,         0.009128,         0.023240,         0.392779,        -1.339175,         0.879033,        -1.523464,        -0.172098,         0.052317,        -3.289509,         0.802370,         1.267926,         0.632821,         0.001604,         0.001784,         0.899516,         0.111714,         0.060064,         1.859927,         0.033862,         0.069350,         0.488278,         1.073770,         0.076026,        14.123668,        -0.058099,         0.039699,        -1.463488,         3.925751,         3.971726,        -0.045975,        -0.583000,         0.784343,         0.122020,         0.000103
  740, 741, 948285.4526, 1950826.99,         4.687428,         1.538894,         3.045972,        -0.247404,         0.072324,        -3.420769,         0.158358,         0.027043,         5.855695,        -0.001082,         0.022592,        -0.047884,         0.005756,         0.045626,         0.126159,        -0.062082,         0.038457,        -1.614341,        -1.772494,         0.947558,        -1.870592,         0.044233,         0.071715,         0.616786,        -1.146684,         0.958769,        -1.195995,        -0.003335,         0.001232,        -2.707013,         0.074228,         0.070747,         1.049198,         0.122114,         0.059447,         2.054152,         1.182873,         0.086378,        13.694099,        -0.111440,         0.065193,        -1.709401,         4.230449,         4.264768,        -0.034319,        -0.471301,         0.828409,         0.251415,         0.000162
  741, 742, 948352.14, 1956623.2034,         5.033092,         1.784831,         2.819926,        -0.199477,         0.058211,        -3.426798,         0.168794,         0.020372,         8.285614,        -0.003567,         0.027245,        -0.130919,        -0.116805,         0.026677,        -4.378519,        -0.005012,         0.022728,        -0.220518,        -1.046160,         0.893822,        -1.170434,        -0.166189,         0.051534,        -3.224869,         1.377243,         1.300002,         1.059416,         0.001750,         0.001794,         0.975705,         0.117787,         0.061994,         1.899971,         0.015100,         0.068333,         0.220978,         1.062941,         0.074717,        14.226250,        -0.053252,         0.039248,        -1.356819,         3.991226,         4.203896,        -0.212670,        -2.574965,         0.794104,         0.036971,         0.000553
  742, 743, 948313.7964, 1950357.7907,         2.003551,         1.352226,         1.481669,        -0.238460,         0.067260,        -3.545334,         0.146437,         0.026130,         5.604202,         0.004521,         0.022136,         0.204258,         0.006492,         0.042480,         0.152830,        -0.066149,         0.040300,        -1.641418,        -0.474164,         0.887334,        -0.534369,         0.081877,         0.068535,         1.194678,        -1.323221,         0.878119,        -1.506881,        -0.004773,         0.001207,        -3.954605,         0.054252,         0.073483,         0.738297,         0.216996,         0.050653,         4.283967,         1.218397,         0.083644,        14.566468,        -0.099838,         0.058498,        -1.706691,         4.494114,         4.496847,        -0.002733,        -0.043332,         0.839486,         0.438577,         0.000003
  743, 744, 948299.4417, 1945613.853,         4.420399,         1.826147,         2.420615,        -0.228697,         0.057786,        -3.957652,         0.126359,         0.022880,         5.522683,         0.023678,         0.027668,         0.855800,        -0.090389,         0.038759,        -2.332044,         0.048600,         0.044651,         1.088459,        -0.942518,         0.989271,        -0.952740,        -0.034974,         0.119561,        -0.292521,        -0.423040,         1.678827,        -0.251986,         0.000998,         0.003707,         0.269196,         1.088967,         0.314276,         3.465007,        -0.112630,         0.081239,        -1.386409,         1.138828,         0.083024,        13.716818,         0.014461,         0.043944,         0.329088,         4.180353,         4.218205,        -0.037852,        -0.507092,         0.942440,         0.213374,         0.000151
  744, 745, 948275.4859, 1941693.7205,         1.973447,         1.700233,         1.160692,        -0.179588,         0.065930,        -2.723930,         0.113812,         0.020089,         5.665307,        -0.004789,         0.025013,        -0.191465,         0.010378,         0.043296,         0.239703,        -0.023678,         0.028674,        -0.825757,         0.412054,         0.973501,         0.423270,         0.009701,         0.048707,         0.199180,        -5.479175,         1.293434,        -4.236144,         0.001538,         0.002365,         0.650350,        -0.259967,         0.233224,        -1.114667,        -0.006972,         0.080588,        -0.086512,         1.069386,         0.080632,        13.262579,        -0.038809,         0.043724,        -0.887580,         4.367356,         4.343592,         0.023764,         0.303511,         0.878982,         0.134530,         0.000031
  745, 746, 948341.6859, 1951985.9662,         9.113943,         1.518886,         6.000411,        -0.174189,         0.070314,        -2.477289,         0.173148,         0.024990,         6.928752,        -0.019467,         0.021307,        -0.913658,        -0.023776,         0.037265,        -0.638035,        -0.012075,         0.030143,        -0.400583,        -3.627326,         0.822321,        -4.411084,        -0.109273,         0.061745,        -1.769732,        -1.482333,         1.053301,        -1.407321,        -0.000698,         0.001149,        -0.607901,         0.078828,         0.061097,         1.290225,        -0.069005,         0.065098,        -1.060024,         1.131926,         0.082087,        13.789334,        -0.126391,         0.064426,        -1.961798,         4.342423,         4.384296,        -0.041873,        -0.528640,         0.793284,         0.114238,         0.000078
  746, 747, 948376.5965, 1957461.5483,         4.191567,         2.051002,         2.043668,        -0.203367,         0.062602,        -3.248571,         0.169549,         0.021928,         7.732170,        -0.007193,         0.030104,        -0.238933,        -0.113259,         0.027764,        -4.079327,        -0.011337,         0.023898,        -0.474369,        -0.549543,         1.033238,        -0.531865,        -0.147765,         0.056923,        -2.595878,         1.706680,         1.572957,         1.085014,         0.001825,         0.001868,         0.977174,         0.132976,         0.070733,         1.879957,         0.006788,         0.072078,         0.094181,         1.061109,         0.077858,        13.628812,        -0.048027,         0.040814,        -1.176716,         4.204120,         4.225047,        -0.020927,        -0.263017,         0.792847,         0.106248,         0.000018
  747, 748, 948309.0964, 1944194.3775,         7.068280,         1.954318,         3.616750,        -0.162415,         0.065474,        -2.480600,         0.115285,         0.021568,         5.345252,         0.023710,         0.025092,         0.944941,        -0.045606,         0.040466,        -1.127020,         0.054739,         0.034459,         1.588535,        -2.042337,         1.135877,        -1.798026,        -0.162611,         0.096817,        -1.679570,        -2.614904,         2.127690,        -1.228987,         0.005185,         0.003430,         1.511600,        -0.341484,         0.362910,        -0.940961,        -0.179389,         0.079768,        -2.248881,         1.187933,         0.084305,        14.090972,        -0.053509,         0.054321,        -0.985041,         4.545097,         4.549428,        -0.004331,        -0.056384,         0.915998,         0.166916,         0.000001
