Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA_1, se_AREA_1, t_AREA_1, est_FLOOR1_1, se_FLOOR1_1, t_FLOOR1_1, y, yhat, residual, std_residual, localR2, influence, CooksD
  351, 352, 943484.6215, 1949590.8134,        -0.956568,         1.551924,        -0.616375,        -0.121249,         0.030720,        -3.946871,         0.133932,         0.013779,         9.720368,        -0.014601,         0.016469,        -0.886588,        -0.021774,         0.021090,        -1.032401,         0.006839,         0.020500,         0.333630,         1.581276,         0.849830,         1.860696,         0.037993,         0.053019,         0.716586,        -0.166235,         0.257412,        -0.645795,        -0.010179,         0.001624,        -6.268051,        -0.866058,         0.301815,        -2.869502,         0.359451,         0.066203,         5.429529,         0.937766,         0.059103,        15.866547,        -0.034882,         0.036300,        -0.960935,         4.685841,         4.721208,        -0.035367,        -0.684472,         0.913005,         0.200256,         0.000295
  352, 353, 941529.8852, 1953133.3046,         2.781318,         0.933067,         2.980833,        -0.177181,         0.033001,        -5.368880,         0.085601,         0.014466,         5.917401,        -0.028351,         0.016099,        -1.761001,        -0.000780,         0.019932,        -0.039131,         0.016748,         0.021892,         0.765016,        -0.105192,         0.500273,        -0.210269,        -0.003709,         0.020358,        -0.182167,         0.192492,         0.209822,         0.917403,        -0.006981,         0.001531,        -4.559003,        -0.477838,         0.159222,        -3.001080,         0.164015,         0.037326,         4.394187,         0.859829,         0.051081,        16.832683,        -0.020379,         0.030116,        -0.676702,         4.424882,         4.417814,         0.007068,         0.133373,         0.938406,         0.158694,         0.000008
  353, 354, 941513.8609, 1953011.2897,         2.805130,         0.936518,         2.995275,        -0.178598,         0.033144,        -5.388576,         0.086225,         0.014517,         5.939574,        -0.028394,         0.016144,        -1.758867,        -0.001232,         0.019986,        -0.061664,         0.016440,         0.021902,         0.750605,        -0.115535,         0.501967,        -0.230165,        -0.001713,         0.020596,        -0.083168,         0.189783,         0.209792,         0.904621,        -0.006830,         0.001534,        -4.452518,        -0.458089,         0.161695,        -2.833044,         0.159032,         0.038263,         4.156318,         0.860148,         0.051193,        16.801900,        -0.020601,         0.030149,        -0.683310,         4.579382,         4.529054,         0.050328,         0.965859,         0.938643,         0.186684,         0.000538
  354, 355, 940904.7266, 1953222.7404,         2.839324,         0.962079,         2.951238,        -0.180885,         0.035514,        -5.093286,         0.083547,         0.015450,         5.407594,        -0.027899,         0.017001,        -1.640952,         0.002103,         0.021467,         0.097950,         0.016253,         0.023448,         0.693152,        -0.151266,         0.515106,        -0.293660,         0.005301,         0.021917,         0.241862,         0.177247,         0.213808,         0.829001,        -0.006324,         0.001554,        -4.068575,        -0.411034,         0.169965,        -2.418341,         0.148752,         0.041696,         3.567572,         0.865580,         0.052405,        16.517251,        -0.021639,         0.031048,        -0.696950,         4.676601,         4.689768,        -0.013167,        -0.349757,         0.943449,         0.575492,         0.000416
  355, 356, 939522.8774, 1952936.958,         2.866525,         1.047189,         2.737352,        -0.183564,         0.039126,        -4.691579,         0.081066,         0.017017,         4.763880,        -0.025984,         0.019274,        -1.348145,         0.000098,         0.024035,         0.004083,         0.016113,         0.025363,         0.635308,        -0.196122,         0.553747,        -0.354173,         0.012958,         0.025084,         0.516569,         0.165102,         0.215794,         0.765090,        -0.005195,         0.001443,        -3.601451,        -0.332542,         0.191782,        -1.733960,         0.140714,         0.056757,         2.479244,         0.871440,         0.055371,        15.738310,        -0.022835,         0.031392,        -0.727411,         4.187521,         4.181620,         0.005901,         0.110872,         0.948620,         0.151411,         0.000006
  356, 357, 938919.0315, 1952340.1297,         2.774908,         1.055999,         2.627755,        -0.181144,         0.040007,        -4.527859,         0.079745,         0.017677,         4.511350,        -0.020864,         0.019904,        -1.048260,        -0.003508,         0.024482,        -0.143281,         0.017703,         0.025869,         0.684327,        -0.191664,         0.561197,        -0.341527,         0.010410,         0.024882,         0.418385,         0.182396,         0.214991,         0.848390,        -0.004677,         0.001365,        -3.427733,        -0.334357,         0.189013,        -1.768965,         0.157940,         0.056403,         2.800220,         0.873479,         0.056852,        15.363959,        -0.022892,         0.030581,        -0.748591,         4.484300,         4.524139,        -0.039839,        -0.793673,         0.949765,         0.245239,         0.000514
  357, 358, 939590.6526, 1952479.051,         2.820636,         1.031860,         2.733546,        -0.182742,         0.037870,        -4.825556,         0.082584,         0.016537,         4.993914,        -0.023955,         0.018679,        -1.282467,        -0.001624,         0.023378,        -0.069485,         0.015664,         0.024218,         0.646784,        -0.186257,         0.547764,        -0.340031,         0.011279,         0.024478,         0.460780,         0.172531,         0.210842,         0.818297,        -0.004951,         0.001363,        -3.632684,        -0.332115,         0.186901,        -1.776954,         0.147866,         0.055301,         2.673817,         0.871439,         0.054497,        15.990505,        -0.023346,         0.030373,        -0.768636,         4.361728,         4.357437,         0.004291,         0.077945,         0.948423,         0.092180,         0.000002
  358, 359, 939095.3223, 1953313.7242,         2.868435,         1.063356,         2.697529,        -0.182776,         0.040540,        -4.508486,         0.078982,         0.017741,         4.451990,        -0.025981,         0.020010,        -1.298404,         0.000473,         0.024831,         0.019064,         0.016923,         0.026674,         0.634435,        -0.200879,         0.561300,        -0.357882,         0.013027,         0.025445,         0.511967,         0.166089,         0.220220,         0.754196,        -0.005268,         0.001478,        -3.563652,        -0.338228,         0.193399,        -1.748863,         0.141816,         0.057293,         2.475292,         0.872385,         0.056814,        15.354991,        -0.022523,         0.032033,        -0.703126,         4.264553,         4.235042,         0.029511,         0.556976,         0.949135,         0.159060,         0.000147
  359, 360, 939267.8715, 1953580.3616,         2.868723,         1.037730,         2.764422,        -0.182471,         0.039976,        -4.564500,         0.079075,         0.017483,         4.522854,        -0.026710,         0.019412,        -1.375948,         0.001657,         0.024349,         0.068049,         0.016699,         0.026469,         0.630884,        -0.193598,         0.550407,        -0.351735,         0.012329,         0.024584,         0.501522,         0.165574,         0.220368,         0.751352,        -0.005489,         0.001485,        -3.696907,        -0.350074,         0.185329,        -1.888931,         0.141367,         0.052596,         2.687800,         0.871788,         0.056314,        15.480744,        -0.022456,         0.032132,        -0.698885,         4.487196,         4.459965,         0.027231,         0.518313,         0.948466,         0.173159,         0.000141
  360, 361, 939299.8379, 1953724.519,         2.865040,         1.032153,         2.775789,        -0.182111,         0.040033,        -4.548995,         0.078759,         0.017526,         4.493980,        -0.026923,         0.019338,        -1.392225,         0.002262,         0.024322,         0.092994,         0.016800,         0.026642,         0.630579,        -0.189810,         0.548197,        -0.346244,         0.011843,         0.024346,         0.486434,         0.165820,         0.221388,         0.749001,        -0.005604,         0.001505,        -3.723486,        -0.357821,         0.182982,        -1.955504,         0.141956,         0.050912,         2.788235,         0.871750,         0.056349,        15.470655,        -0.022379,         0.032293,        -0.693016,         4.537773,         4.542159,        -0.004386,        -0.086020,         0.948358,         0.221323,         0.000005
  361, 362, 939439.9316, 1953326.6557,         2.877752,         1.043312,         2.758286,        -0.183263,         0.039741,        -4.611476,         0.079888,         0.017312,         4.614509,        -0.026809,         0.019387,        -1.382842,         0.001288,         0.024265,         0.053078,         0.016432,         0.026104,         0.629489,        -0.196383,         0.552319,        -0.355561,         0.012982,         0.024914,         0.521077,         0.163763,         0.219067,         0.747548,        -0.005402,         0.001486,        -3.633945,        -0.341337,         0.189326,        -1.802910,         0.139316,         0.054683,         2.547712,         0.871522,         0.055914,        15.586777,        -0.022538,         0.031944,        -0.705538,         4.531479,         4.579255,        -0.047776,        -0.931695,         0.948537,         0.212349,         0.000588
  362, 363, 939333.5625, 1953139.1865,         2.873801,         1.062770,         2.704066,        -0.183458,         0.040287,        -4.553771,         0.079733,         0.017552,         4.542751,        -0.026301,         0.019878,        -1.323109,         0.000654,         0.024663,         0.026526,         0.016643,         0.026353,         0.631547,        -0.199566,         0.560661,        -0.355948,         0.013373,         0.025564,         0.523117,         0.163666,         0.219393,         0.745994,        -0.005266,         0.001492,        -3.529825,        -0.334764,         0.195249,        -1.714544,         0.139900,         0.058030,         2.410807,         0.872042,         0.056318,        15.484358,        -0.022587,         0.031944,        -0.707107,         4.342423,         4.329236,         0.013187,         0.241688,         0.949160,         0.108301,         0.000018
  363, 364, 939862.3125, 1953038.0174,         2.891455,         1.031864,         2.802166,        -0.184290,         0.038630,        -4.770615,         0.081713,         0.016726,         4.885254,        -0.027281,         0.018792,        -1.451733,         0.001059,         0.023619,         0.044824,         0.015754,         0.025086,         0.627995,        -0.195841,         0.546581,        -0.358301,         0.013364,         0.024761,         0.539725,         0.161576,         0.216007,         0.748012,        -0.005387,         0.001482,        -3.633579,        -0.334381,         0.189874,        -1.761064,         0.136162,         0.054692,         2.489587,         0.870456,         0.054696,        15.914500,        -0.022675,         0.031537,        -0.719002,         4.159524,         4.226923,        -0.067399,        -1.279405,         0.947952,         0.168709,         0.000834
  364, 365, 939728.3717, 1952986.2231,         2.885849,         1.043304,         2.766066,        -0.184226,         0.039050,        -4.717681,         0.081377,         0.016923,         4.808667,        -0.026911,         0.019120,        -1.407478,         0.000780,         0.023917,         0.032632,         0.015922,         0.025332,         0.628540,        -0.197282,         0.551647,        -0.357623,         0.013508,         0.025105,         0.538069,         0.161821,         0.216435,         0.747666,        -0.005306,         0.001480,        -3.585942,        -0.331742,         0.192575,        -1.722668,         0.137063,         0.056405,         2.429987,         0.870950,         0.055068,        15.815808,        -0.022724,         0.031575,        -0.719683,         4.365488,         4.334421,         0.031067,         0.561221,         0.948425,         0.082079,         0.000071
  365, 366, 938779.3708, 1952593.7962,         2.787869,         1.062839,         2.623040,        -0.180932,         0.040246,        -4.495666,         0.079118,         0.017796,         4.445898,        -0.021564,         0.020083,        -1.073714,        -0.002879,         0.024725,        -0.116435,         0.017784,         0.026196,         0.678875,        -0.194131,         0.563609,        -0.344443,         0.010714,         0.025081,         0.427195,         0.180810,         0.216400,         0.835536,        -0.004776,         0.001378,        -3.464576,        -0.336721,         0.190653,        -1.766150,         0.156147,         0.057115,         2.733887,         0.873557,         0.057188,        15.275252,        -0.022792,         0.030902,        -0.737557,         4.303687,         4.310762,        -0.007075,        -0.145406,         0.949643,         0.290903,         0.000022
  366, 367, 939370.6744, 1952777.1737,         2.836880,         1.046152,         2.711727,        -0.182704,         0.038882,        -4.698982,         0.081115,         0.016985,         4.775603,        -0.024585,         0.019241,        -1.277720,        -0.000883,         0.023972,        -0.036815,         0.016247,         0.025132,         0.646453,        -0.192301,         0.553950,        -0.347145,         0.011982,         0.024904,         0.481121,         0.170330,         0.214205,         0.795174,        -0.005046,         0.001399,        -3.608158,        -0.333951,         0.190078,        -1.756910,         0.145890,         0.056541,         2.580246,         0.871884,         0.055436,        15.727854,        -0.023017,         0.030983,        -0.742885,         4.380211,         4.359687,         0.020524,         0.378007,         0.948712,         0.116925,         0.000048
  367, 368, 940077.5727, 1952838.0197,         2.903217,         1.031941,         2.813356,        -0.185022,         0.038160,        -4.848582,         0.082809,         0.016471,         5.027603,        -0.027526,         0.018587,        -1.480935,         0.000711,         0.023371,         0.030408,         0.015391,         0.024587,         0.625975,        -0.197632,         0.546098,        -0.361899,         0.013818,         0.024927,         0.554358,         0.160045,         0.214514,         0.746081,        -0.005347,         0.001492,        -3.584996,        -0.327334,         0.192694,        -1.698724,         0.133759,         0.055847,         2.395104,         0.869959,         0.054118,        16.075344,        -0.022771,         0.031347,        -0.726435,         4.361728,         4.332763,         0.028965,         0.634113,         0.947800,         0.375016,         0.000606
  368, 369, 939896.335, 1953543.5067,         2.860521,         1.005788,         2.844059,        -0.182281,         0.038588,        -4.723780,         0.080371,         0.016802,         4.783493,        -0.027417,         0.018463,        -1.485037,         0.002900,         0.023389,         0.123988,         0.016348,         0.025570,         0.639335,        -0.178393,         0.536097,        -0.332763,         0.010703,         0.023580,         0.453922,         0.166005,         0.218839,         0.758568,        -0.005789,         0.001521,        -3.806985,        -0.368394,         0.178537,        -2.063404,         0.141826,         0.047654,         2.976155,         0.870202,         0.054859,        15.862571,        -0.022321,         0.031939,        -0.698883,         4.355059,         4.365726,        -0.010667,        -0.198533,         0.947214,         0.135228,         0.000015
  369, 370, 939736.2351, 1953316.5612,         2.878965,         1.023286,         2.813452,        -0.183393,         0.038894,        -4.715218,         0.080730,         0.016899,         4.777315,        -0.027252,         0.018791,        -1.450259,         0.001769,         0.023684,         0.074675,         0.016090,         0.025517,         0.630562,        -0.190677,         0.543427,        -0.350878,         0.012503,         0.024309,         0.514339,         0.163337,         0.217708,         0.750257,        -0.005522,         0.001487,        -3.713723,        -0.346753,         0.184738,        -1.877001,         0.138596,         0.051891,         2.670903,         0.870660,         0.055089,        15.804696,        -0.022527,         0.031780,        -0.708842,         4.405118,         4.437178,        -0.032060,        -0.580803,         0.947816,         0.087254,         0.000081
  370, 371, 939914.5725, 1952844.6039,         2.891285,         1.036060,         2.790654,        -0.184634,         0.038391,        -4.809335,         0.082383,         0.016602,         4.962193,        -0.027051,         0.018773,        -1.440982,         0.000477,         0.023542,         0.020262,         0.015538,         0.024745,         0.627915,        -0.196980,         0.548162,        -0.359347,         0.013580,         0.024951,         0.544260,         0.161322,         0.214535,         0.751959,        -0.005286,         0.001468,        -3.601346,        -0.328233,         0.192026,        -1.709314,         0.135912,         0.056148,         2.420612,         0.870404,         0.054428,        15.991963,        -0.022839,         0.031312,        -0.729380,         4.311754,         4.376160,        -0.064406,        -1.180412,         0.948070,         0.108244,         0.000425
  371, 372, 939129.0311, 1952739.9854,         2.814093,         1.050321,         2.679270,        -0.181817,         0.039154,        -4.643622,         0.080469,         0.017194,         4.680182,        -0.023372,         0.019447,        -1.201832,        -0.001574,         0.024172,        -0.065108,         0.016699,         0.025378,         0.658032,        -0.191311,         0.556549,        -0.343744,         0.011260,         0.024891,         0.452398,         0.175190,         0.214447,         0.816939,        -0.004944,         0.001381,        -3.580747,        -0.336447,         0.189688,        -1.773689,         0.150360,         0.056560,         2.658415,         0.872525,         0.055965,        15.590540,        -0.022999,         0.030857,        -0.745327,         4.602060,         4.595520,         0.006540,         0.125197,         0.948949,         0.182472,         0.000009
  372, 373, 939511.5749, 1952580.4335,         2.825107,         1.035040,         2.729467,        -0.182626,         0.038067,        -4.797507,         0.082152,         0.016634,         4.938918,        -0.024090,         0.018798,        -1.281531,        -0.001472,         0.023519,        -0.062574,         0.015824,         0.024434,         0.647632,        -0.188389,         0.549140,        -0.343063,         0.011418,         0.024562,         0.464872,         0.172496,         0.211614,         0.815144,        -0.004975,         0.001368,        -3.635440,        -0.332896,         0.187550,        -1.774970,         0.147540,         0.055533,         2.656822,         0.871566,         0.054747,        15.920013,        -0.023244,         0.030503,        -0.762018,         4.359835,         4.374640,        -0.014805,        -0.273051,         0.948403,         0.119388,         0.000025
  373, 374, 938903.3219, 1952524.4804,         2.787901,         1.059645,         2.630977,        -0.181249,         0.040097,        -4.520226,         0.079533,         0.017690,         4.496071,        -0.021730,         0.019976,        -1.087836,        -0.002724,         0.024591,        -0.110785,         0.017579,         0.026010,         0.675834,        -0.192049,         0.562094,        -0.341667,         0.010781,         0.025027,         0.430792,         0.179490,         0.215850,         0.831549,        -0.004781,         0.001378,        -3.468429,        -0.335961,         0.190187,        -1.766476,         0.155458,         0.056953,         2.729590,         0.873368,         0.056891,        15.351518,        -0.022874,         0.030851,        -0.741444,         4.638489,         4.626107,         0.012382,         0.265782,         0.949680,         0.349880,         0.000095
  374, 375, 939509.2908, 1953034.7857,         2.877380,         1.057232,         2.721616,        -0.183867,         0.039854,        -4.613477,         0.080441,         0.017314,         4.646011,        -0.026513,         0.019626,        -1.350925,         0.000722,         0.024401,         0.029588,         0.016354,         0.025952,         0.630160,        -0.198226,         0.558007,        -0.355240,         0.013490,         0.025473,         0.529592,         0.162512,         0.218218,         0.744725,        -0.005268,         0.001490,        -3.534529,        -0.332772,         0.195072,        -1.705893,         0.138690,         0.057843,         2.397686,         0.871657,         0.055812,        15.617704,        -0.022661,         0.031798,        -0.712658,         4.575053,         4.571479,         0.003574,         0.065444,         0.948992,         0.106876,         0.000001
  375, 376, 940068.3395, 1952710.2897,         2.896711,         1.032812,         2.804683,        -0.185041,         0.037948,        -4.876142,         0.083232,         0.016383,         5.080350,        -0.027176,         0.018552,        -1.464815,         0.000194,         0.023291,         0.008343,         0.015240,         0.024321,         0.626597,        -0.196975,         0.546452,        -0.360461,         0.013710,         0.024925,         0.550023,         0.160607,         0.213199,         0.753323,        -0.005265,         0.001466,        -3.592285,        -0.324535,         0.192559,        -1.685381,         0.134708,         0.056359,         2.390172,         0.869999,         0.053955,        16.124485,        -0.022939,         0.031136,        -0.736735,         4.487006,         4.521322,        -0.034316,        -0.640150,         0.947883,         0.139187,         0.000166
  376, 377, 939261.7097, 1953030.3927,         2.854412,         1.053319,         2.709922,        -0.182830,         0.039551,        -4.622653,         0.080210,         0.017279,         4.642109,        -0.025341,         0.019556,        -1.295802,        -0.000216,         0.024327,        -0.008891,         0.016517,         0.025767,         0.641006,        -0.196827,         0.556888,        -0.353441,         0.012569,         0.025145,         0.499845,         0.167999,         0.216737,         0.775127,        -0.005152,         0.001432,        -3.598452,        -0.335282,         0.191673,        -1.749242,         0.143511,         0.056945,         2.520197,         0.872020,         0.055996,        15.572923,        -0.022781,         0.031457,        -0.724188,         4.544068,         4.522289,         0.021779,         0.394597,         0.948829,         0.087503,         0.000037
  377, 378, 939997.7624, 1952534.54,         2.871769,         1.030914,         2.785652,        -0.184588,         0.037707,        -4.895377,         0.083589,         0.016313,         5.123909,        -0.026220,         0.018501,        -1.417214,        -0.000531,         0.023184,        -0.022923,         0.015137,         0.024021,         0.630172,        -0.191848,         0.545990,        -0.351377,         0.012961,         0.024739,         0.523922,         0.163197,         0.211453,         0.771792,        -0.005141,         0.001420,        -3.619420,        -0.324963,         0.190298,        -1.707650,         0.138490,         0.056158,         2.466058,         0.870249,         0.053835,        16.165057,        -0.023222,         0.030794,        -0.754093,         4.397940,         4.398853,        -0.000913,        -0.016751,         0.948091,         0.109193,         0.000000
  378, 379, 940105.9295, 1952515.1171,         2.882337,         1.030522,         2.796968,        -0.185023,         0.037630,        -4.916862,         0.083931,         0.016250,         5.164981,        -0.026632,         0.018437,        -1.444478,        -0.000380,         0.023114,        -0.016419,         0.015015,         0.023937,         0.627268,        -0.192867,         0.545546,        -0.353530,         0.013296,         0.024808,         0.535951,         0.161493,         0.211490,         0.763596,        -0.005174,         0.001437,        -3.600371,        -0.322875,         0.191420,        -1.686737,         0.136470,         0.056404,         2.419496,         0.869963,         0.053653,        16.214591,        -0.023196,         0.030858,        -0.751687,         4.662758,         4.589150,         0.073608,         1.363048,         0.948025,         0.126428,         0.000675
  379, 380, 939612.1084, 1952705.263,         2.850747,         1.040867,         2.738820,        -0.183457,         0.038507,        -4.764294,         0.081949,         0.016750,         4.892591,        -0.025306,         0.018991,        -1.332507,        -0.000581,         0.023708,        -0.024510,         0.015835,         0.024766,         0.639368,        -0.192002,         0.551121,        -0.348384,         0.012420,         0.024861,         0.499584,         0.167097,         0.213379,         0.783101,        -0.005094,         0.001409,        -3.615902,        -0.330987,         0.190195,        -1.740244,         0.142870,         0.056429,         2.531869,         0.871295,         0.054854,        15.884012,        -0.023081,         0.030956,        -0.745596,         4.597695,         4.526511,         0.071184,         1.318350,         0.948520,         0.126698,         0.000633
  380, 381, 944364.5071, 1950808.8924,         0.548636,         1.973146,         0.278051,        -0.135052,         0.030301,        -4.457089,         0.125809,         0.014276,         8.812675,         0.001698,         0.018068,         0.093950,        -0.042531,         0.024417,        -1.741874,         0.014927,         0.021810,         0.684426,         1.244868,         1.062802,         1.171307,        -0.020270,         0.036008,        -0.562948,        -0.318943,         0.296872,        -1.074343,        -0.006509,         0.002201,        -2.957355,        -0.637296,         0.192864,        -3.304389,         0.204668,         0.062433,         3.278220,         0.871152,         0.055651,        15.653854,        -0.017879,         0.035575,        -0.502587,         4.459392,         4.532919,        -0.073527,        -1.357585,         0.872192,         0.121326,         0.000639
  381, 382, 943947.5771, 1951124.6514,         0.818786,         1.457930,         0.561608,        -0.143101,         0.030857,        -4.637539,         0.120211,         0.013768,         8.731414,        -0.011740,         0.017359,        -0.676336,        -0.048340,         0.023721,        -2.037887,         0.012060,         0.021246,         0.567636,         1.096267,         0.798009,         1.373752,        -0.017315,         0.031071,        -0.557266,        -0.121206,         0.259191,        -0.467632,        -0.008488,         0.001801,        -4.713185,        -0.614567,         0.176388,        -3.484173,         0.219420,         0.050244,         4.367046,         0.851814,         0.053480,        15.927765,        -0.012223,         0.032913,        -0.371389,         4.673942,         4.633031,         0.040911,         0.745953,         0.882015,         0.099020,         0.000154
  382, 383, 943924.9955, 1950963.8566,         0.638879,         1.392762,         0.458714,        -0.140659,         0.030478,        -4.615157,         0.122840,         0.013654,         8.996468,        -0.012051,         0.017129,        -0.703539,        -0.044091,         0.023205,        -1.900079,         0.011705,         0.020905,         0.559919,         1.146223,         0.761931,         1.504367,        -0.013927,         0.032156,        -0.433124,        -0.132200,         0.248564,        -0.531855,        -0.008827,         0.001671,        -5.282643,        -0.623884,         0.186975,        -3.336721,         0.233498,         0.050630,         4.611897,         0.860928,         0.053306,        16.150590,        -0.014189,         0.032912,        -0.431123,         4.509203,         4.471471,         0.037732,         0.676493,         0.884383,         0.068098,         0.000084
  383, 384, 944204.145, 1950758.7549,         0.003135,         1.811110,         0.001731,        -0.138536,         0.030343,        -4.565683,         0.126877,         0.014116,         8.988228,        -0.002860,         0.017710,        -0.161462,        -0.041001,         0.023982,        -1.709657,         0.013224,         0.021540,         0.613919,         1.472273,         0.977088,         1.506796,        -0.008591,         0.036715,        -0.233992,        -0.269492,         0.279769,        -0.963267,        -0.008585,         0.002010,        -4.271656,        -0.625586,         0.204067,        -3.065590,         0.242845,         0.060467,         4.016177,         0.870757,         0.055270,        15.754748,        -0.017147,         0.035284,        -0.485970,         4.481481,         4.578239,        -0.096758,        -1.747258,         0.876922,         0.081407,         0.000679
  384, 385, 944391.4794, 1950716.8205,         0.230270,         1.978709,         0.116374,        -0.134023,         0.030215,        -4.435676,         0.127100,         0.014330,         8.869534,         0.002256,         0.018101,         0.124619,        -0.040311,         0.024405,        -1.651749,         0.014379,         0.021713,         0.662227,         1.398163,         1.064481,         1.313470,        -0.019450,         0.037243,        -0.522238,        -0.358266,         0.297266,        -1.205201,        -0.006775,         0.002184,        -3.101615,        -0.625403,         0.198774,        -3.146305,         0.216735,         0.063227,         3.427894,         0.877472,         0.056295,        15.586939,        -0.019010,         0.036003,        -0.528014,         4.544068,         4.530977,         0.013091,         0.236209,         0.871999,         0.079999,         0.000012
  385, 386, 944520.1393, 1950439.911,        -0.965011,         2.011355,        -0.479781,        -0.130621,         0.030038,        -4.348592,         0.130346,         0.014684,         8.876875,         0.004068,         0.018410,         0.220975,        -0.031887,         0.025100,        -1.270406,         0.011667,         0.021589,         0.540424,         2.013550,         1.080985,         1.862699,        -0.025545,         0.042584,        -0.599880,        -0.540004,         0.307210,        -1.757769,        -0.007210,         0.002204,        -3.270973,        -0.593554,         0.216124,        -2.746353,         0.258482,         0.068095,         3.795920,         0.898215,         0.059374,        15.128050,        -0.021675,         0.037652,        -0.575670,         4.385606,         4.455870,        -0.070264,        -1.261552,         0.869805,         0.070776,         0.000304
  386, 387, 944598.456, 1950374.2267,        -1.200051,         1.993580,        -0.601958,        -0.128162,         0.029888,        -4.288097,         0.130667,         0.014824,         8.814640,         0.005372,         0.018469,         0.290884,        -0.029327,         0.025463,        -1.151716,         0.010390,         0.021602,         0.480959,         2.155747,         1.073130,         2.008841,        -0.032940,         0.043146,        -0.763464,        -0.623061,         0.312833,        -1.991675,        -0.006580,         0.002217,        -2.968433,        -0.594040,         0.210442,        -2.822815,         0.261337,         0.068344,         3.823859,         0.906214,         0.060298,        15.028843,        -0.021727,         0.037892,        -0.573392,         4.518514,         4.553572,        -0.035058,        -0.625609,         0.868206,         0.059322,         0.000062
  387, 388, 944915.015, 1950338.674,        -1.267151,         1.930828,        -0.656273,        -0.118976,         0.029427,        -4.043060,         0.129227,         0.015201,         8.501338,         0.015258,         0.018613,         0.819731,        -0.030981,         0.026049,        -1.189340,         0.006730,         0.022067,         0.304981,         2.284758,         1.042968,         2.190631,        -0.045857,         0.041573,        -1.103054,        -0.926217,         0.335006,        -2.764776,        -0.001280,         0.002273,        -0.563206,        -0.696408,         0.183786,        -3.789229,         0.224139,         0.065683,         3.412425,         0.926195,         0.063118,        14.673995,        -0.019427,         0.037998,        -0.511246,         4.544068,         4.568203,        -0.024135,        -0.428816,         0.856740,         0.051108,         0.000025
  388, 389, 944934.6162, 1950411.814,        -0.772491,         1.973027,        -0.391526,        -0.119277,         0.029531,        -4.039092,         0.128743,         0.015212,         8.463327,         0.016405,         0.018695,         0.877530,        -0.033963,         0.026081,        -1.302207,         0.008402,         0.022220,         0.378140,         2.044506,         1.063546,         1.922349,        -0.046326,         0.040180,        -1.152968,        -0.910071,         0.334658,        -2.719408,        -0.000291,         0.002214,        -0.131509,        -0.733460,         0.184689,        -3.971332,         0.201336,         0.065758,         3.061760,         0.920206,         0.062783,        14.656815,        -0.019634,         0.038220,        -0.513722,         4.556303,         4.626647,        -0.070344,        -1.250418,         0.853964,         0.052005,         0.000215
  389, 390, 945023.8014, 1950219.3671,        -2.010937,         1.789403,        -1.123803,        -0.114748,         0.028900,        -3.970491,         0.128700,         0.015195,         8.469606,         0.018021,         0.018319,         0.983765,        -0.025112,         0.025464,        -0.986179,         0.003192,         0.021827,         0.146259,         2.682232,         0.973555,         2.755089,        -0.050156,         0.042608,        -1.177130,        -1.034614,         0.344446,        -3.003702,        -0.001876,         0.002160,        -0.868552,        -0.635658,         0.170602,        -3.725970,         0.241897,         0.062971,         3.841398,         0.941693,         0.064085,        14.694499,        -0.017346,         0.037174,        -0.466634,         4.516150,         4.567685,        -0.051535,        -0.921734,         0.858329,         0.063591,         0.000145
  390, 391, 944855.3271, 1950054.9184,        -2.978487,         1.813958,        -1.641982,        -0.121084,         0.028950,        -4.182561,         0.131904,         0.015163,         8.699302,         0.009148,         0.018516,         0.494068,        -0.014066,         0.025816,        -0.544857,         0.002880,         0.021579,         0.133439,         3.119680,         0.995124,         3.134965,        -0.055530,         0.047713,        -1.163837,        -0.939422,         0.348537,        -2.695328,        -0.005940,         0.002423,        -2.451437,        -0.592783,         0.184184,        -3.218433,         0.316532,         0.066782,         4.739809,         0.943458,         0.064285,        14.676117,        -0.021721,         0.037270,        -0.582815,         4.574031,         4.598006,        -0.023975,        -0.437370,         0.868222,         0.099904,         0.000053
  391, 392, 944708.2805, 1950150.9152,        -2.441480,         1.885151,        -1.295111,        -0.125421,         0.029359,        -4.272026,         0.132191,         0.015029,         8.795712,         0.005921,         0.018448,         0.320933,        -0.018350,         0.025749,        -0.712661,         0.006096,         0.021436,         0.284397,         2.814078,         1.024893,         2.745730,        -0.048198,         0.045730,        -1.053978,        -0.797909,         0.325255,        -2.453178,        -0.007260,         0.002239,        -3.242763,        -0.582173,         0.194765,        -2.989106,         0.309617,         0.068388,         4.527390,         0.927298,         0.062330,        14.877184,        -0.022911,         0.037580,        -0.609647,         4.562293,         4.611712,        -0.049419,        -0.883111,         0.870298,         0.061948,         0.000129
