Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
  511, 512, 944632.2224, 1950486.433,        -0.145661,         2.344477,        -0.062130,        -0.188725,         0.048612,        -3.882259,         0.110429,         0.018695,         5.906847,         0.014566,         0.021918,         0.664546,        -0.062659,         0.025972,        -2.412614,        -0.006232,         0.023496,        -0.265235,         1.661435,         1.254557,         1.324321,         0.046203,         0.061586,         0.750220,        -0.222474,         0.408315,        -0.544858,        -0.012984,         0.004422,        -2.936175,        -0.772086,         0.354803,        -2.176099,         0.220091,         0.084482,         2.605175,         0.835346,         0.062851,        13.290924,        -0.022528,         0.029388,        -0.766578,         4.603144,         4.616685,        -0.013541,        -0.239456,         0.855910,         0.053240,         0.000006
  512, 513, 944755.6221, 1950397.262,         0.527750,         2.352482,         0.224338,        -0.164472,         0.048922,        -3.361907,         0.109522,         0.018604,         5.887028,         0.019939,         0.021992,         0.906667,        -0.059760,         0.025836,        -2.313003,        -0.004902,         0.023710,        -0.206756,         1.327478,         1.284943,         1.033103,         0.029714,         0.064758,         0.458837,        -0.377898,         0.470940,        -0.802433,        -0.009045,         0.004591,        -1.970281,        -0.955493,         0.351155,        -2.720998,         0.192501,         0.081437,         2.363811,         0.841242,         0.065186,        12.905264,        -0.020511,         0.028753,        -0.713345,         4.684385,         4.650673,         0.033712,         0.601401,         0.851411,         0.069659,         0.000052
  513, 514, 944017.307, 1951007.474,         0.227504,         2.502558,         0.090908,        -0.273023,         0.042705,        -6.393173,         0.114914,         0.017916,         6.414154,        -0.006393,         0.020869,        -0.306349,        -0.078000,         0.025826,        -3.020143,        -0.011539,         0.022858,        -0.504817,         1.468877,         1.265508,         1.160701,         0.077210,         0.053591,         1.440717,         0.276746,         0.276157,         1.002133,        -0.014974,         0.004759,        -3.146400,        -0.249705,         0.314848,        -0.793098,         0.187548,         0.114446,         1.638738,         0.827649,         0.052193,        15.857370,        -0.045548,         0.032570,        -1.398462,         4.632998,         4.648904,        -0.015906,        -0.287424,         0.892539,         0.093267,         0.000016
  514, 515, 944691.1413, 1950570.988,         0.965312,         2.373281,         0.406742,        -0.190509,         0.049725,        -3.831239,         0.108338,         0.019163,         5.653480,         0.015236,         0.022239,         0.685099,        -0.069084,         0.026091,        -2.647792,        -0.001469,         0.024441,        -0.060118,         1.135568,         1.271632,         0.893000,         0.039316,         0.061923,         0.634907,        -0.220054,         0.418922,        -0.525286,        -0.009723,         0.004399,        -2.210066,        -0.809253,         0.362509,        -2.232370,         0.161584,         0.083027,         1.946164,         0.830049,         0.064591,        12.850916,        -0.023569,         0.030164,        -0.781352,         4.541579,         4.543748,        -0.002169,        -0.040394,         0.854011,         0.146057,         0.000001
  515, 516, 944074.199, 1950453.56,        -3.598852,         2.356713,        -1.527064,        -0.252509,         0.044318,        -5.697650,         0.118972,         0.017913,         6.641493,         0.005913,         0.020982,         0.281806,        -0.061379,         0.025635,        -2.394349,        -0.016889,         0.020925,        -0.807134,         3.257611,         1.202565,         2.708885,         0.131672,         0.057396,         2.294088,         0.034571,         0.299821,         0.115305,        -0.023262,         0.004423,        -5.258994,        -0.807731,         0.365892,        -2.207566,         0.404020,         0.104571,         3.863583,         0.821469,         0.055757,        14.732898,        -0.032087,         0.028907,        -1.110014,         4.630750,         4.674821,        -0.044071,        -0.799166,         0.873061,         0.099608,         0.000136
  516, 517, 944657.28, 1950622.167,         0.986224,         2.402115,         0.410565,        -0.201597,         0.050036,        -4.029022,         0.108187,         0.019405,         5.575310,         0.012361,         0.022322,         0.553758,        -0.071845,         0.026245,        -2.737439,        -0.001149,         0.024807,        -0.046324,         1.131448,         1.277441,         0.885714,         0.043916,         0.061166,         0.717970,        -0.153552,         0.404210,        -0.379883,        -0.010504,         0.004429,        -2.371699,        -0.739177,         0.368177,        -2.007670,         0.158391,         0.085470,         1.853178,         0.825885,         0.064532,        12.798113,        -0.025062,         0.030790,        -0.813939,         4.556303,         4.611337,        -0.055034,        -1.240331,         0.854912,         0.417104,         0.002114
  517, 518, 944705.5375, 1950533.818,         0.873008,         2.353761,         0.370899,        -0.183813,         0.049374,        -3.722841,         0.108667,         0.018973,         5.727439,         0.016740,         0.022137,         0.756204,        -0.066876,         0.025981,        -2.574033,        -0.002235,         0.024136,        -0.092608,         1.173929,         1.265979,         0.927289,         0.037324,         0.062286,         0.599244,        -0.255281,         0.425469,        -0.599999,        -0.009540,         0.004384,        -2.175918,        -0.842895,         0.358461,        -2.351429,         0.167933,         0.081900,         2.050475,         0.833029,         0.064394,        12.936467,        -0.022791,         0.029731,        -0.766558,         4.447158,         4.478374,        -0.031216,        -0.584918,         0.853856,         0.156703,         0.000122
  518, 519, 944377.8766, 1950440.285,        -2.463445,         2.249398,        -1.095157,        -0.213073,         0.045380,        -4.695340,         0.114911,         0.017937,         6.406474,         0.009338,         0.021157,         0.441368,        -0.055629,         0.025581,        -2.174638,        -0.013754,         0.021629,        -0.635893,         2.731226,         1.175463,         2.323532,         0.085167,         0.056865,         1.497711,        -0.074477,         0.330260,        -0.225511,        -0.019974,         0.004154,        -4.807897,        -0.725636,         0.341427,        -2.125302,         0.344864,         0.089025,         3.873806,         0.837833,         0.057751,        14.507633,        -0.024031,         0.028513,        -0.842821,         4.664642,         4.658319,         0.006323,         0.114528,         0.865631,         0.097537,         0.000003
  519, 520, 942856.9929, 1949880.275,         3.434674,         1.315766,         2.610398,        -0.309026,         0.051234,        -6.031608,         0.150758,         0.017977,         8.386035,         0.000275,         0.019504,         0.014089,        -0.087591,         0.026235,        -3.338699,        -0.034020,         0.021089,        -1.613203,        -0.181254,         0.713660,        -0.253978,         0.027628,         0.054418,         0.507700,         0.321590,         0.282994,         1.136387,        -0.004240,         0.002021,        -2.098586,         0.561009,         0.356174,         1.575095,         0.006115,         0.081976,         0.074591,         0.881435,         0.063228,        13.940626,        -0.010587,         0.034818,        -0.304071,         4.411620,         4.520149,        -0.108529,        -2.282898,         0.911807,         0.330838,         0.004948
  520, 521, 942368.875, 1949689.711,         3.314752,         0.981655,         3.376697,        -0.222881,         0.034934,        -6.380055,         0.135034,         0.016496,         8.185678,        -0.001567,         0.021201,        -0.073916,        -0.097737,         0.027715,        -3.526557,        -0.020751,         0.020510,        -1.011735,        -0.252977,         0.601368,        -0.420669,        -0.037706,         0.056895,        -0.662742,         0.216674,         0.247185,         0.876564,        -0.002999,         0.001500,        -1.999792,         0.363997,         0.338119,         1.076535,         0.113964,         0.061134,         1.864178,         0.888370,         0.064219,        13.833507,         0.022540,         0.042289,         0.533010,         4.201397,         4.263366,        -0.061969,        -1.176770,         0.911108,         0.178929,         0.000579
  521, 522, 942720.4675, 1949162.701,         3.628615,         1.293341,         2.805612,        -0.210854,         0.036395,        -5.793450,         0.116529,         0.020257,         5.752673,        -0.004996,         0.019106,        -0.261475,        -0.006638,         0.028271,        -0.234817,        -0.008707,         0.022301,        -0.390446,        -0.633292,         0.737237,        -0.859007,         0.083630,         0.068242,         1.225501,        -6.396855,         2.366438,        -2.703157,        -0.001061,         0.001808,        -0.586923,         0.739449,         0.478140,         1.546514,        -0.016309,         0.081199,        -0.200855,         0.885480,         0.070048,        12.641130,         0.023727,         0.034323,         0.691284,         4.178977,         4.228771,        -0.049794,        -1.097556,         0.893277,         0.390589,         0.001483
  522, 523, 942254.0667, 1949011.192,         3.455731,         1.064505,         3.246327,        -0.175451,         0.031468,        -5.575612,         0.107809,         0.018404,         5.857771,         0.004495,         0.020813,         0.215963,        -0.040832,         0.030057,        -1.358479,        -0.012839,         0.020630,        -0.622345,        -0.295426,         0.697366,        -0.423631,        -0.032579,         0.062756,        -0.519142,        -5.393104,         1.864479,        -2.892553,        -0.000761,         0.001531,        -0.496737,         0.646795,         0.438377,         1.475431,         0.032889,         0.054730,         0.600932,         0.878837,         0.067000,        13.116992,         0.023363,         0.033067,         0.706537,         4.056905,         4.094674,        -0.037769,        -0.816634,         0.877969,         0.366661,         0.000741
  523, 524, 941918.288, 1949729.957,         2.922184,         0.923744,         3.163412,        -0.195577,         0.032108,        -6.091236,         0.128775,         0.015256,         8.440701,        -0.005334,         0.022893,        -0.232994,        -0.107479,         0.031152,        -3.450160,        -0.020206,         0.020014,        -1.009596,         0.032377,         0.604414,         0.053568,        -0.083762,         0.061571,        -1.360397,         0.283092,         0.221452,         1.278344,        -0.003256,         0.001297,        -2.510964,         0.178396,         0.299251,         0.596141,         0.164847,         0.051015,         3.231371,         0.881118,         0.062875,        14.013908,         0.018849,         0.042911,         0.439270,         4.397940,         4.456573,        -0.058633,        -1.061576,         0.909303,         0.096790,         0.000232
  524, 525, 942265.6136, 1948155.793,         0.238899,         1.634154,         0.146191,        -0.163975,         0.029711,        -5.519029,         0.126148,         0.018765,         6.722645,        -0.014042,         0.020814,        -0.674673,        -0.035194,         0.035191,        -1.000086,        -0.010588,         0.020789,        -0.509294,         0.794532,         0.884741,         0.898040,         0.106844,         0.067982,         1.571653,        -2.669610,         1.520883,        -1.755303,        -0.004804,         0.001671,        -2.873985,         0.994761,         0.344171,         2.890313,         0.249467,         0.065190,         3.826781,         0.822498,         0.064090,        12.833389,         0.013931,         0.032222,         0.432340,         4.311754,         4.337356,        -0.025602,        -0.530986,         0.833211,         0.311682,         0.000245
  525, 526, 942011.1787, 1948690.311,         2.983932,         1.074240,         2.777716,        -0.169710,         0.029359,        -5.780542,         0.113229,         0.018312,         6.183483,        -0.009301,         0.022697,        -0.409796,        -0.059034,         0.031132,        -1.896243,        -0.011467,         0.019536,        -0.586971,         0.035495,         0.692786,         0.051235,        -0.055981,         0.062469,        -0.896140,        -4.277822,         1.664126,        -2.570612,        -0.001486,         0.001475,        -1.007975,         0.561534,         0.416982,         1.346662,         0.077314,         0.052965,         1.459728,         0.855505,         0.066298,        12.903863,         0.014092,         0.033007,         0.426933,         4.215682,         4.282941,        -0.067259,        -1.372439,         0.851265,         0.288905,         0.001469
  526, 527, 941710.3217, 1948351.147,         2.581721,         1.174253,         2.198608,        -0.169833,         0.027788,        -6.111650,         0.121773,         0.018073,         6.737918,        -0.024909,         0.023137,        -1.076581,        -0.076168,         0.032097,        -2.373033,        -0.010600,         0.020362,        -0.520551,         0.377155,         0.763584,         0.493927,        -0.074184,         0.069499,        -1.067411,        -3.520514,         1.594546,        -2.207848,        -0.001998,         0.001439,        -1.388324,         0.495365,         0.403365,         1.228080,         0.097733,         0.054605,         1.789804,         0.829711,         0.065624,        12.643481,         0.001347,         0.035733,         0.037710,         4.138303,         4.177019,        -0.038716,        -0.814161,         0.830940,         0.330464,         0.000628
  527, 528, 941453.7063, 1948465.492,         3.208718,         1.065469,         3.011554,        -0.169807,         0.027269,        -6.227170,         0.122779,         0.016972,         7.234113,        -0.025295,         0.023587,        -1.072382,        -0.087518,         0.031072,        -2.816579,        -0.010484,         0.019750,        -0.530843,         0.109069,         0.736058,         0.148180,        -0.095424,         0.069555,        -1.371928,        -3.504227,         1.607617,        -2.179764,        -0.001533,         0.001398,        -1.096694,         0.474905,         0.413897,         1.147398,         0.077067,         0.051248,         1.503805,         0.836910,         0.065415,        12.793769,        -0.001598,         0.036372,        -0.043942,         4.549581,         4.505883,         0.043698,         0.884819,         0.846979,         0.277844,         0.000578
  528, 529, 941822.936, 1949001.076,         3.094871,         1.018626,         3.038279,        -0.171136,         0.029454,        -5.810315,         0.116735,         0.016634,         7.017742,        -0.007443,         0.023927,        -0.311077,        -0.073316,         0.031646,        -2.316734,        -0.013585,         0.019167,        -0.708758,         0.154050,         0.715371,         0.215342,        -0.104057,         0.065250,        -1.594754,        -3.993850,         1.460785,        -2.734043,        -0.001356,         0.001437,        -0.943720,         0.426422,         0.425624,         1.001876,         0.071002,         0.049630,         1.430617,         0.861070,         0.066257,        12.995861,         0.009194,         0.034629,         0.265493,         4.484300,         4.431379,         0.052921,         1.009088,         0.877978,         0.185657,         0.000446
  529, 530, 941816.0845, 1949122.913,         3.112836,         1.016552,         3.062152,        -0.179931,         0.029639,        -6.070851,         0.123101,         0.016013,         7.687357,        -0.010472,         0.023690,        -0.442024,        -0.084410,         0.031418,        -2.686665,        -0.013947,         0.019350,        -0.720765,        -0.020125,         0.715222,        -0.028138,        -0.076707,         0.064201,        -1.194797,        -1.809181,         0.723654,        -2.500064,        -0.002239,         0.001326,        -1.688639,         0.331939,         0.415674,         0.798554,         0.110262,         0.045390,         2.429192,         0.875901,         0.066319,        13.207335,         0.006272,         0.035248,         0.177945,         4.445604,         4.426494,         0.019110,         0.365360,         0.886269,         0.190018,         0.000060
  530, 531, 942119.8488, 1948718.428,         2.898982,         1.109912,         2.611903,        -0.170498,         0.030231,        -5.639799,         0.110427,         0.018896,         5.843991,        -0.004892,         0.022593,        -0.216512,        -0.050116,         0.031400,        -1.596072,        -0.011366,         0.019977,        -0.568954,         0.003748,         0.704121,         0.005324,        -0.038105,         0.063315,        -0.601843,        -4.490397,         1.701634,        -2.638873,        -0.001471,         0.001503,        -0.978827,         0.610075,         0.424685,         1.436536,         0.076616,         0.053856,         1.422612,         0.862694,         0.067729,        12.737375,         0.016839,         0.032739,         0.514338,         4.531479,         4.607554,        -0.076075,        -1.602055,         0.852439,         0.332371,         0.002453
  531, 532, 943035.657, 1948750.921,        -3.596952,         2.475238,        -1.453174,        -0.167671,         0.035740,        -4.691363,         0.111087,         0.023390,         4.749358,         0.013348,         0.019728,         0.676605,         0.006062,         0.030357,         0.199683,         0.015349,         0.022997,         0.667413,         1.808946,         1.171189,         1.544538,         0.427360,         0.104287,         4.097907,        -3.201610,         2.145521,        -1.492230,        -0.008425,         0.002466,        -3.416110,         1.821761,         0.594777,         3.062931,         0.315747,         0.096845,         3.260327,         0.894802,         0.070584,        12.677123,         0.005644,         0.031180,         0.181016,         4.260071,         4.270411,        -0.010340,        -0.201239,         0.895506,         0.218320,         0.000022
  532, 533, 943137.1508, 1948816.612,        -4.519983,         2.563159,        -1.763442,        -0.165425,         0.037160,        -4.451655,         0.114317,         0.024071,         4.749164,         0.007778,         0.020435,         0.380609,         0.016934,         0.028698,         0.590095,         0.014146,         0.023581,         0.599892,         2.318982,         1.215901,         1.907214,         0.450476,         0.108308,         4.159213,        -3.762192,         2.379250,        -1.581251,        -0.009472,         0.002548,        -3.717220,         1.568505,         0.611880,         2.563422,         0.340120,         0.098944,         3.437505,         0.882530,         0.073455,        12.014521,         0.001193,         0.031570,         0.037792,         4.502427,         4.391958,         0.110469,         2.181680,         0.898260,         0.240890,         0.002900
  533, 534, 943306.7434, 1948548.885,        -5.970995,         2.595977,        -2.300095,        -0.160184,         0.035152,        -4.556846,         0.114410,         0.022087,         5.179881,         0.019491,         0.019837,         0.982598,         0.022763,         0.028402,         0.801457,         0.012512,         0.023568,         0.530888,         2.799392,         1.227666,         2.280256,         0.513142,         0.107518,         4.772604,        -2.385611,         2.295599,        -1.039210,        -0.010098,         0.002393,        -4.220468,         2.049549,         0.651157,         3.147549,         0.381102,         0.091059,         4.185200,         0.910187,         0.063561,        14.319990,        -0.007300,         0.030363,        -0.240427,         4.342423,         4.292142,         0.050281,         0.988045,         0.912749,         0.233242,         0.000570
  534, 535, 942921.8622, 1947957.445,        -5.307277,         2.597069,        -2.043564,        -0.151133,         0.030707,        -4.921790,         0.130004,         0.017675,         7.355212,         0.017873,         0.018969,         0.942208,        -0.005328,         0.033041,        -0.161265,         0.007785,         0.021113,         0.368742,         2.402867,         1.261487,         1.904790,         0.480576,         0.096797,         4.964770,         0.050983,         1.395560,         0.036532,        -0.010344,         0.002389,        -4.329548,         1.525637,         0.383036,         3.983015,         0.467032,         0.088439,         5.280836,         0.869747,         0.058041,        14.985028,         0.000439,         0.028929,         0.015182,         4.167317,         4.331742,        -0.164425,        -3.227654,         0.899335,         0.231629,         0.006030
  535, 536, 942126.9847, 1947973.053,        -0.697655,         1.857399,        -0.375608,        -0.162678,         0.029228,        -5.565919,         0.131121,         0.018687,         7.016712,        -0.022530,         0.021209,        -1.062251,        -0.048200,         0.035640,        -1.352412,        -0.011100,         0.021132,        -0.525273,         1.483285,         0.995651,         1.489764,         0.087243,         0.074088,         1.177554,        -2.620067,         1.535130,        -1.706740,        -0.005302,         0.001816,        -2.920218,         0.957121,         0.343195,         2.788851,         0.257735,         0.070754,         3.642664,         0.801604,         0.064420,        12.443458,         0.007841,         0.034147,         0.229611,         4.371068,         4.387500,        -0.016432,        -0.301641,         0.819614,         0.121364,         0.000024
  536, 537, 941986.2602, 1948007.666,         1.008332,         1.533897,         0.657366,        -0.164433,         0.028188,        -5.833429,         0.131253,         0.018023,         7.282521,        -0.025567,         0.021163,        -1.208062,        -0.058880,         0.033661,        -1.749194,        -0.012015,         0.020929,        -0.574067,         0.803365,         0.870252,         0.923141,         0.026103,         0.070209,         0.371796,        -2.955469,         1.530095,        -1.931559,        -0.003689,         0.001585,        -2.326529,         0.819559,         0.353047,         2.321387,         0.185800,         0.060920,         3.049879,         0.806975,         0.063548,        12.698639,         0.005740,         0.034415,         0.166794,         4.264818,         4.328264,        -0.063446,        -1.566730,         0.820944,         0.514450,         0.004994
  537, 538, 942130.211, 1948061.43,         0.401796,         1.627545,         0.246872,        -0.163863,         0.029024,        -5.645828,         0.129439,         0.018422,         7.026433,        -0.020919,         0.021056,        -0.993517,        -0.047498,         0.034855,        -1.362733,        -0.011640,         0.020889,        -0.557208,         0.929351,         0.894595,         1.038851,         0.066138,         0.069435,         0.952510,        -2.794618,         1.524111,        -1.833605,        -0.004413,         0.001655,        -2.665949,         0.912514,         0.345280,         2.642825,         0.224382,         0.064520,         3.477739,         0.810456,         0.064015,        12.660428,         0.010153,         0.033413,         0.303858,         4.453318,         4.403398,         0.049920,         0.904440,         0.824060,         0.098015,         0.000171
  538, 539, 941991.7901, 1948067.837,         1.331499,         1.459536,         0.912275,        -0.165226,         0.028241,        -5.850666,         0.129501,         0.018030,         7.182435,        -0.024427,         0.021267,        -1.148591,        -0.058161,         0.033490,        -1.736663,        -0.012026,         0.020825,        -0.577487,         0.650918,         0.838978,         0.775846,         0.016915,         0.068740,         0.246067,        -3.039670,         1.534087,        -1.981420,        -0.003420,         0.001548,        -2.209783,         0.789654,         0.356625,         2.214243,         0.175195,         0.059465,         2.946170,         0.810874,         0.063730,        12.723554,         0.006880,         0.034172,         0.201335,         4.414973,         4.387382,         0.027591,         0.499763,         0.821575,         0.097535,         0.000052
  539, 540, 941925.5483, 1947894.213,         0.610320,         1.646496,         0.370678,        -0.163500,         0.027890,        -5.862341,         0.134537,         0.017992,         7.477765,        -0.028540,         0.021116,        -1.351561,        -0.063612,         0.033604,        -1.892992,        -0.012001,         0.021119,        -0.568274,         1.043595,         0.924620,         1.128675,         0.030023,         0.073382,         0.409136,        -2.859547,         1.531589,        -1.867046,        -0.003945,         0.001646,        -2.397298,         0.835124,         0.353143,         2.364832,         0.191759,         0.063066,         3.040613,         0.800743,         0.063240,        12.661895,         0.001845,         0.035284,         0.052300,         4.397940,         4.402622,        -0.004682,        -0.088122,         0.819918,         0.164187,         0.000003
  540, 541, 942500.3648, 1950336.513,         3.426634,         1.010781,         3.390087,        -0.248230,         0.042241,        -5.876498,         0.135457,         0.015402,         8.794915,        -0.019842,         0.019586,        -1.013060,        -0.109974,         0.028089,        -3.915150,        -0.026289,         0.020172,        -1.303259,        -0.025479,         0.588484,        -0.043296,        -0.057804,         0.050644,        -1.141373,         0.430167,         0.225676,         1.906123,        -0.004233,         0.001760,        -2.404781,         0.161658,         0.293267,         0.551231,         0.077210,         0.067846,         1.138024,         0.874100,         0.055746,        15.680025,        -0.023178,         0.038261,        -0.605795,         4.482849,         4.451898,         0.030951,         0.573241,         0.919889,         0.136845,         0.000100
  541, 542, 942471.8145, 1950293.458,         3.406288,         1.009396,         3.374581,        -0.247090,         0.042685,        -5.788707,         0.136120,         0.015492,         8.786661,        -0.019311,         0.019901,        -0.970324,        -0.111778,         0.028583,        -3.910680,        -0.026657,         0.020282,        -1.314305,        -0.014999,         0.590053,        -0.025419,        -0.062608,         0.051759,        -1.209614,         0.428457,         0.225518,         1.899883,        -0.004140,         0.001757,        -2.356509,         0.174074,         0.297504,         0.585113,         0.082320,         0.068109,         1.208655,         0.874223,         0.056415,        15.496249,        -0.019617,         0.039104,        -0.501661,         4.461816,         4.471402,        -0.009586,        -0.177024,         0.919215,         0.131855,         0.000009
  542, 543, 941223.4668, 1949973.295,         3.177017,         0.897006,         3.541802,        -0.192950,         0.032591,        -5.920284,         0.123393,         0.015639,         7.889985,        -0.008533,         0.025059,        -0.340515,        -0.100692,         0.033513,        -3.004545,        -0.020566,         0.021775,        -0.944512,        -0.181629,         0.557116,        -0.326016,        -0.056354,         0.049427,        -1.140149,         0.364960,         0.217449,         1.678373,        -0.003124,         0.001225,        -2.549610,         0.028963,         0.258784,         0.111920,         0.162964,         0.049314,         3.304631,         0.880006,         0.061473,        14.315399,         0.004616,         0.045800,         0.100791,         4.525045,         4.476494,         0.048551,         0.923765,         0.909537,         0.182118,         0.000365
  543, 544, 941173.6227, 1949880.94,         3.279377,         0.903202,         3.630834,        -0.191453,         0.032183,        -5.948875,         0.123478,         0.015639,         7.895466,        -0.008571,         0.024436,        -0.350740,        -0.100346,         0.033421,        -3.002467,        -0.019607,         0.021568,        -0.909056,        -0.260142,         0.576067,        -0.451584,        -0.051436,         0.051558,        -0.997632,         0.336049,         0.217654,         1.543962,        -0.003016,         0.001220,        -2.472437,         0.080466,         0.279338,         0.288059,         0.158283,         0.047758,         3.314278,         0.880840,         0.062391,        14.117948,         0.003487,         0.043856,         0.079507,         4.509130,         4.518153,        -0.009023,        -0.169062,         0.908856,         0.156596,         0.000010
  544, 545, 941360.4729, 1949745.961,         3.022126,         0.953663,         3.168967,        -0.187995,         0.032083,        -5.859678,         0.125884,         0.015539,         8.101058,        -0.010114,         0.024327,        -0.415734,        -0.106823,         0.034045,        -3.137700,        -0.020935,         0.021008,        -0.996515,        -0.010581,         0.667781,        -0.015845,        -0.085735,         0.067411,        -1.271814,         0.258497,         0.223279,         1.157732,        -0.003174,         0.001254,        -2.530722,         0.134961,         0.317868,         0.424582,         0.165662,         0.047493,         3.488108,         0.876384,         0.063796,        13.737326,         0.008890,         0.042459,         0.209375,         4.444045,         4.433309,         0.010736,         0.202278,         0.907813,         0.165950,         0.000016
  545, 546, 941513.5651, 1949736.844,         2.942453,         0.937792,         3.137641,        -0.189065,         0.031932,        -5.920889,         0.126614,         0.015369,         8.238413,        -0.009316,         0.023831,        -0.390922,        -0.107289,         0.033399,        -3.212290,        -0.020738,         0.020602,        -1.006578,         0.044807,         0.647276,         0.069224,        -0.089829,         0.066132,        -1.358328,         0.263972,         0.221176,         1.193490,        -0.003230,         0.001250,        -2.584551,         0.131171,         0.304208,         0.431187,         0.167726,         0.047720,         3.514771,         0.877507,         0.063331,        13.855868,         0.011068,         0.042221,         0.262155,         4.499687,         4.489140,         0.010547,         0.192726,         0.907997,         0.113260,         0.000009
  546, 547, 940940.9322, 1949687.221,         3.837503,         0.962158,         3.988431,        -0.187436,         0.031643,        -5.923528,         0.123526,         0.015898,         7.769794,        -0.009749,         0.024135,        -0.403929,        -0.098456,         0.033535,        -2.935953,        -0.017777,         0.021659,        -0.820761,        -0.680949,         0.639187,        -1.065336,        -0.019504,         0.052886,        -0.368786,         0.233430,         0.232906,         1.002250,        -0.002588,         0.001244,        -2.080465,         0.264505,         0.364887,         0.724897,         0.137100,         0.046303,         2.960895,         0.879225,         0.065231,        13.478595,        -0.001823,         0.041422,        -0.044010,         4.720175,         4.779268,        -0.059093,        -1.226241,         0.906252,         0.312417,         0.001312
  547, 548, 942440.1027, 1950743.901,         3.349726,         0.995869,         3.363621,        -0.237304,         0.038894,        -6.101344,         0.128074,         0.015074,         8.496400,        -0.024739,         0.020006,        -1.236627,        -0.104040,         0.029001,        -3.587453,        -0.023472,         0.021082,        -1.113368,         0.008871,         0.579883,         0.015298,        -0.051430,         0.047312,        -1.087031,         0.416985,         0.229687,         1.815448,        -0.004852,         0.001869,        -2.596424,         0.000386,         0.274186,         0.001407,         0.086541,         0.067246,         1.286936,         0.870491,         0.052935,        16.444606,        -0.036552,         0.038734,        -0.943655,         4.380211,         4.396780,        -0.016569,        -0.307010,         0.926441,         0.137667,         0.000029
  548, 549, 942749.9577, 1950751.155,         3.211752,         1.138424,         2.821227,        -0.250623,         0.042801,        -5.855608,         0.128354,         0.016291,         7.878796,        -0.017704,         0.020473,        -0.864774,        -0.100316,         0.029130,        -3.443802,        -0.019671,         0.022267,        -0.883413,         0.063656,         0.662693,         0.096057,        -0.022707,         0.052586,        -0.431805,         0.415030,         0.245241,         1.692337,        -0.005658,         0.002254,        -2.510061,         0.057290,         0.293880,         0.194944,         0.064953,         0.075315,         0.862418,         0.867523,         0.054255,        15.989829,        -0.048027,         0.037659,        -1.275308,         4.041393,         4.025095,         0.016298,         0.500346,         0.926935,         0.685843,         0.001049
  549, 550, 942881.1372, 1950463.726,         2.969598,         1.190226,         2.494986,        -0.265585,         0.044063,        -6.027348,         0.134330,         0.016449,         8.166321,        -0.014210,         0.019105,        -0.743806,        -0.102026,         0.026524,        -3.846555,        -0.022354,         0.020935,        -1.067780,         0.192619,         0.670140,         0.287431,        -0.012802,         0.050823,        -0.251885,         0.408895,         0.242494,         1.686209,        -0.005978,         0.002074,        -2.882850,         0.164826,         0.300555,         0.548405,         0.060307,         0.072533,         0.831444,         0.867475,         0.056125,        15.456051,        -0.042533,         0.034856,        -1.220269,         4.414973,         4.478042,        -0.063069,        -1.290235,         0.919901,         0.292531,         0.001322
  550, 551, 941134.5686, 1949803.596,         3.377006,         0.915555,         3.688481,        -0.190113,         0.031885,        -5.962473,         0.123739,         0.015654,         7.904665,        -0.009319,         0.024110,        -0.386518,        -0.100426,         0.033447,        -3.002549,        -0.018901,         0.021409,        -0.882865,        -0.327737,         0.598318,        -0.547764,        -0.047843,         0.053763,        -0.889885,         0.302511,         0.219720,         1.376801,        -0.002933,         0.001223,        -2.397995,         0.127804,         0.303530,         0.421060,         0.153763,         0.046844,         3.282422,         0.880636,         0.063174,        13.939792,         0.002483,         0.042541,         0.058366,         4.427556,         4.431794,        -0.004238,        -0.088043,         0.908030,         0.313928,         0.000007
  551, 552, 942904.7865, 1948879.552,        -0.063887,         1.916394,        -0.033337,        -0.175485,         0.035680,        -4.918334,         0.117283,         0.022546,         5.201915,         0.004693,         0.019011,         0.246861,         0.000985,         0.029766,         0.033095,         0.011720,         0.022546,         0.519834,         0.347007,         0.939968,         0.369168,         0.299108,         0.087470,         3.419552,        -4.216825,         2.137264,        -1.973002,        -0.005248,         0.002117,        -2.478529,         1.420146,         0.561078,         2.531101,         0.194452,         0.087509,         2.222089,         0.894420,         0.071381,        12.530299,         0.012349,         0.031704,         0.389515,         4.564666,         4.560682,         0.003984,         0.096452,         0.888642,         0.494826,         0.000017
