Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
  179, 180, 941765.4934, 1947975.3721,         0.363843,         1.605506,         0.226622,        -0.159423,         0.058385,        -2.730543,         0.201760,         0.022974,         8.782011,         0.032639,         0.020411,         1.599061,        -0.018121,         0.030361,        -0.596857,        -0.008827,         0.022738,        -0.388192,         0.871153,         0.976969,         0.891690,         0.041305,         0.089190,         0.463111,        -1.234535,         1.545309,        -0.798892,        -0.004867,         0.001662,        -2.927513,         0.297210,         0.409291,         0.726157,         0.188528,         0.063727,         2.958373,         0.933544,         0.080125,        11.651084,        -0.008996,         0.039463,        -0.227968,         4.079181,         4.086545,        -0.007364,        -0.108806,         0.751511,         0.126003,         0.000004
  180, 181, 941749.5029, 1944549.3414,         5.359189,         1.689584,         3.171899,        -0.168877,         0.055281,        -3.054901,         0.202694,         0.019877,        10.197197,        -0.000040,         0.022416,        -0.001796,        -0.080274,         0.035497,        -2.261453,        -0.013374,         0.022295,        -0.599888,        -1.852899,         0.955432,        -1.939331,        -0.003667,         0.052100,        -0.070379,         4.177893,         2.065192,         2.023005,         0.002997,         0.002991,         1.001777,         1.279063,         0.307721,         4.156566,         0.018455,         0.069726,         0.264682,         1.003092,         0.092971,        10.789257,        -0.018001,         0.056616,        -0.317946,         4.369292,         4.324296,         0.044996,         0.655616,         0.861151,         0.101304,         0.000106
  181, 182, 941772.9533, 1947402.3892,        -4.254420,         2.576165,        -1.651455,        -0.151184,         0.057302,        -2.638363,         0.215448,         0.022688,         9.496141,         0.028823,         0.020118,         1.432706,        -0.051572,         0.028660,        -1.799410,        -0.018321,         0.023500,        -0.779598,         3.082763,         1.388881,         2.219601,         0.142317,         0.105987,         1.342776,        -0.021294,         1.592661,        -0.013370,        -0.009382,         0.002390,        -3.924978,         0.688778,         0.407448,         1.690468,         0.339689,         0.088133,         3.854263,         0.969018,         0.081335,        11.913930,        -0.004598,         0.035672,        -0.128906,         4.204120,         4.174645,         0.029475,         0.430748,         0.797279,         0.106624,         0.000048
  182, 183, 941799.4518, 1950735,        -0.426915,         0.970312,        -0.439977,         0.139572,         0.057340,         2.434106,         0.162350,         0.016124,        10.068801,        -0.065707,         0.028455,        -2.309180,        -0.037674,         0.031681,        -1.189177,         0.019637,         0.021256,         0.923834,         1.400813,         0.637754,         2.196477,        -0.106454,         0.049579,        -2.147141,        -0.230293,         0.273995,        -0.840501,        -0.006417,         0.001738,        -3.691403,        -0.814284,         0.267202,        -3.047449,         0.283505,         0.061053,         4.643605,         1.203754,         0.067567,        17.815612,        -0.054035,         0.033063,        -1.634304,         4.643453,         4.554022,         0.089431,         1.274141,         0.850917,         0.060052,         0.000226
  183, 184, 941807.8861, 1951568.8931,        -0.592223,         1.020322,        -0.580428,         0.206636,         0.054798,         3.770838,         0.158107,         0.016497,         9.584246,        -0.050029,         0.029957,        -1.670022,        -0.023237,         0.032199,        -0.721649,         0.010609,         0.022943,         0.462431,         1.395546,         0.628365,         2.220918,        -0.039810,         0.048908,        -0.813965,        -0.491416,         0.286028,        -1.718070,        -0.002367,         0.002617,        -0.904417,        -0.608988,         0.311401,        -1.955640,         0.191121,         0.073705,         2.593064,         1.222239,         0.070840,        17.253605,        -0.038062,         0.031924,        -1.192267,         4.394792,         4.354907,         0.039885,         0.608547,         0.850098,         0.180426,         0.000178
  184, 185, 941779.8549, 1947124.58,        -5.132089,         2.836678,        -1.809190,        -0.126773,         0.055784,        -2.272559,         0.220902,         0.021988,        10.046689,         0.024317,         0.020092,         1.210303,        -0.068632,         0.028689,        -2.392252,        -0.021416,         0.023465,        -0.912681,         3.370222,         1.474309,         2.285968,         0.190114,         0.114716,         1.657255,         0.554429,         1.570447,         0.353039,        -0.010504,         0.002488,        -4.221763,         0.874982,         0.414772,         2.109548,         0.372720,         0.096068,         3.879743,         1.003577,         0.082476,        12.168131,        -0.006529,         0.035252,        -0.185197,         4.301030,         4.409861,        -0.108831,        -1.577597,         0.818196,         0.092013,         0.000551
  185, 186, 941802.6253, 1949144.3806,         4.839918,         1.469659,         3.293226,         0.009129,         0.058389,         0.156355,         0.174057,         0.020197,         8.618092,         0.008233,         0.024002,         0.343005,         0.004469,         0.033867,         0.131957,         0.032587,         0.022042,         1.478369,        -2.338026,         1.087638,        -2.149637,         0.082427,         0.089877,         0.917111,        -1.910519,         1.968552,        -0.970520,        -0.003132,         0.001792,        -1.747807,         1.027268,         0.579703,         1.772061,         0.139666,         0.076516,         1.825327,         1.056565,         0.083494,        12.654380,        -0.068538,         0.034440,        -1.990090,         4.397940,         4.308581,         0.089359,         1.377699,         0.817951,         0.197343,         0.001019
  186, 187, 941806.5707, 1949330.2786,         4.520383,         1.439860,         3.139461,         0.035021,         0.057403,         0.610098,         0.172526,         0.018610,         9.270775,        -0.004155,         0.024723,        -0.168067,        -0.001346,         0.032585,        -0.041308,         0.031382,         0.020835,         1.506234,        -2.166755,         1.067682,        -2.029402,         0.073154,         0.085956,         0.851061,        -1.639184,         1.520065,        -1.078364,        -0.003633,         0.001643,        -2.210848,         1.103911,         0.573731,         1.924092,         0.155216,         0.066300,         2.341101,         1.075030,         0.079281,        13.559811,        -0.068969,         0.031951,        -2.158621,         4.290035,         4.285156,         0.004879,         0.084937,         0.832571,         0.370564,         0.000009
  187, 188, 941799.0672, 1946258.907,         2.212608,         2.466035,         0.897233,        -0.081872,         0.058233,        -1.405934,         0.220049,         0.022426,         9.812123,         0.020840,         0.021051,         0.989968,        -0.109330,         0.034711,        -3.149694,        -0.007822,         0.024239,        -0.322723,        -0.406645,         1.200512,        -0.338726,         0.067530,         0.112627,         0.599587,         0.353303,         1.482382,         0.238334,        -0.004100,         0.001678,        -2.443927,         1.121390,         0.494454,         2.267938,         0.124960,         0.092088,         1.356967,         1.091083,         0.089206,        12.231059,        -0.014731,         0.042714,        -0.344886,         4.431364,         4.413454,         0.017910,         0.279341,         0.852771,         0.215696,         0.000047
  188, 189, 941847.2875, 1952608.888,         0.138269,         0.991927,         0.139395,         0.200639,         0.053363,         3.759927,         0.148928,         0.016277,         9.149641,        -0.029801,         0.026485,        -1.125200,         0.003645,         0.026615,         0.136966,        -0.009327,         0.023104,        -0.403689,         0.903832,         0.525860,         1.718767,         0.052116,         0.039952,         1.304461,        -0.588036,         0.254036,        -2.314773,         0.001194,         0.003126,         0.382029,        -0.144912,         0.336631,        -0.430476,         0.059738,         0.080221,         0.744666,         1.201227,         0.069274,        17.340106,        -0.023925,         0.030586,        -0.782208,         4.345364,         4.418049,        -0.072685,        -1.177122,         0.849538,         0.272532,         0.001133
  189, 190, 941788.7352, 1943799.6635,         3.803216,         1.700594,         2.236405,        -0.202155,         0.055485,        -3.643426,         0.204919,         0.020750,         9.875826,        -0.004091,         0.023471,        -0.174310,        -0.057567,         0.035876,        -1.604602,        -0.018242,         0.023233,        -0.785182,        -0.882909,         0.951657,        -0.927760,        -0.022393,         0.054670,        -0.409597,         3.675676,         2.139902,         1.717685,         0.003308,         0.003110,         1.063373,         1.088376,         0.291601,         3.732420,         0.064427,         0.074505,         0.864738,         0.970296,         0.095378,        10.173136,        -0.020926,         0.060943,        -0.343377,         4.447114,         4.417966,         0.029148,         0.434865,         0.860811,         0.142803,         0.000069
  190, 191, 941827.7754, 1947538.1417,        -3.770095,         2.510009,        -1.502024,        -0.161253,         0.058536,        -2.754750,         0.212535,         0.023327,         9.111245,         0.031824,         0.020318,         1.566333,        -0.042723,         0.029036,        -1.471378,        -0.017270,         0.023689,        -0.729027,         2.896559,         1.361481,         2.127506,         0.121594,         0.104061,         1.168488,        -0.294384,         1.617273,        -0.182025,        -0.008783,         0.002392,        -3.672380,         0.617266,         0.406842,         1.517212,         0.322726,         0.087005,         3.709274,         0.951227,         0.082074,        11.589934,        -0.002721,         0.036284,        -0.075004,         4.287802,         4.286509,         0.001293,         0.021985,         0.782777,         0.340248,         0.000001
  191, 192, 941828.7192, 1946840.9429,        -4.026840,         2.933557,        -1.372682,        -0.104655,         0.056050,        -1.867166,         0.225736,         0.022286,        10.128951,         0.020590,         0.020410,         1.008812,        -0.083180,         0.030175,        -2.756598,        -0.024496,         0.024020,        -1.019821,         2.685004,         1.468500,         1.828400,         0.198701,         0.125301,         1.585785,         0.798418,         1.569945,         0.508564,        -0.009746,         0.002400,        -4.060393,         1.032208,         0.457181,         2.257769,         0.338482,         0.101592,         3.331782,         1.039635,         0.085959,        12.094563,        -0.008455,         0.036123,        -0.234062,         4.230449,         4.191897,         0.038552,         0.556439,         0.832386,         0.084159,         0.000062
  192, 193, 941835.3243, 1944164.6471,         4.456870,         1.644659,         2.709905,        -0.188273,         0.054605,        -3.447911,         0.203666,         0.020070,        10.148005,        -0.004188,         0.022665,        -0.184767,        -0.065373,         0.034988,        -1.868425,        -0.015103,         0.022507,        -0.671051,        -1.287558,         0.918987,        -1.401062,        -0.014157,         0.052643,        -0.268927,         4.125588,         2.044809,         2.017591,         0.003567,         0.002966,         1.202686,         1.148853,         0.282999,         4.059565,         0.041719,         0.071108,         0.586702,         0.986406,         0.092881,        10.620155,        -0.018711,         0.057905,        -0.323142,         4.099039,         4.027414,         0.071625,         1.202607,         0.862009,         0.323215,         0.001508
  193, 194, 941864.8204, 1947798.1907,        -1.808943,         2.051608,        -0.881720,        -0.172459,         0.059902,        -2.879035,         0.205960,         0.024079,         8.553562,         0.035274,         0.020620,         1.710675,        -0.025915,         0.030103,        -0.860877,        -0.014354,         0.023492,        -0.611032,         2.023674,         1.164767,         1.737407,         0.066091,         0.096002,         0.688429,        -0.938636,         1.610350,        -0.582877,        -0.006718,         0.002060,        -3.261427,         0.413501,         0.406496,         1.017234,         0.252248,         0.075425,         3.344353,         0.927878,         0.082700,        11.219738,        -0.001724,         0.038202,        -0.045137,         4.361084,         4.290018,         0.071066,         1.054189,         0.754076,         0.132931,         0.000372
  194, 195, 941856.282, 1946099.1877,         3.516841,         2.362621,         1.488533,        -0.073464,         0.060173,        -1.220877,         0.217239,         0.022860,         9.502977,         0.023256,         0.021363,         1.088628,        -0.120902,         0.037700,        -3.206953,        -0.003512,         0.024845,        -0.141371,        -1.069250,         1.172926,        -0.911609,         0.046509,         0.101972,         0.456098,         0.951341,         1.573562,         0.604578,        -0.002930,         0.001595,        -1.837021,         1.123917,         0.477264,         2.354917,         0.078438,         0.089442,         0.876978,         1.106332,         0.091345,        12.111566,        -0.016688,         0.047426,        -0.351877,         4.248119,         4.231182,         0.016937,         0.374042,         0.858069,         0.608823,         0.000475
  195, 196, 941870.0292, 1947421.2324,        -4.497035,         2.603770,        -1.727124,        -0.148468,         0.057086,        -2.600761,         0.215422,         0.022540,         9.557142,         0.028542,         0.020040,         1.424208,        -0.053796,         0.028336,        -1.898521,        -0.018127,         0.023290,        -0.778311,         3.192055,         1.394320,         2.289327,         0.145476,         0.105530,         1.378522,         0.089007,         1.573510,         0.056566,        -0.009663,         0.002397,        -4.032065,         0.726846,         0.392678,         1.850997,         0.350519,         0.088098,         3.978741,         0.972522,         0.081357,        11.953710,        -0.003811,         0.035422,        -0.107580,         4.342423,         4.303289,         0.039134,         0.568153,         0.797677,         0.094787,         0.000074
  196, 197, 941849.6368, 1944270.5693,         4.627177,         1.646619,         2.810108,        -0.183992,         0.054657,        -3.366277,         0.202998,         0.020009,        10.145105,        -0.003765,         0.022599,        -0.166601,        -0.068240,         0.034963,        -1.951788,        -0.014043,         0.022433,        -0.625988,        -1.395166,         0.920907,        -1.514991,        -0.013074,         0.052490,        -0.249073,         4.238235,         2.036906,         2.080722,         0.003502,         0.002968,         1.179922,         1.182896,         0.285188,         4.147780,         0.036846,         0.070826,         0.520224,         0.990886,         0.092794,        10.678368,        -0.017942,         0.057469,        -0.312204,         4.041393,         4.175810,        -0.134417,        -2.028873,         0.862218,         0.162538,         0.001744
  197, 198, 941867.1293, 1946241.4031,         2.293370,         2.431766,         0.943088,        -0.075921,         0.058631,        -1.294891,         0.220270,         0.022499,         9.790044,         0.020730,         0.021097,         0.982582,        -0.110930,         0.034724,        -3.194576,        -0.007861,         0.024335,        -0.323022,        -0.491275,         1.179634,        -0.416464,         0.075654,         0.114814,         0.658931,         0.685469,         1.493921,         0.458839,        -0.004095,         0.001658,        -2.469285,         1.141384,         0.493095,         2.314732,         0.123112,         0.091133,         1.350907,         1.098794,         0.089684,        12.251778,        -0.014560,         0.043223,        -0.336850,         4.497102,         4.427716,         0.069386,         1.040197,         0.854738,         0.151067,         0.000420
  198, 199, 941891.9488, 1949730.8881,         2.978805,         1.263762,         2.357093,         0.083996,         0.059979,         1.400428,         0.171840,         0.017722,         9.696447,        -0.021313,         0.032091,        -0.664138,        -0.008217,         0.031442,        -0.261351,         0.031121,         0.020452,         1.521655,        -1.157251,         0.935359,        -1.237227,         0.016396,         0.079019,         0.207499,        -0.382934,         0.320277,        -1.195633,        -0.005217,         0.001519,        -3.434055,         0.555477,         0.468753,         1.185010,         0.217563,         0.056962,         3.819466,         1.123877,         0.077309,        14.537382,        -0.069573,         0.033047,        -2.105240,         4.305351,         4.325322,        -0.019971,        -0.293109,         0.842624,         0.114295,         0.000024
  199, 200, 941877.0776, 1945663.8965,         5.817423,         1.796975,         3.237342,        -0.081211,         0.059115,        -1.373779,         0.202211,         0.021993,         9.194428,         0.025115,         0.021236,         1.182654,        -0.129867,         0.036685,        -3.540089,         0.006905,         0.024540,         0.281375,        -2.285112,         1.006624,        -2.270075,         0.020145,         0.053099,         0.379377,         3.532442,         1.809409,         1.952263,         0.000339,         0.001535,         0.221118,         1.319713,         0.342246,         3.856041,         0.000720,         0.069881,         0.010301,         1.092172,         0.088708,        12.312014,        -0.020455,         0.053145,        -0.384880,         4.388678,         4.443237,        -0.054559,        -0.816728,         0.860978,         0.148593,         0.000254
  200, 201, 941926.7199, 1951938.0673,        -0.362749,         1.043807,        -0.347525,         0.199926,         0.055366,         3.610971,         0.156869,         0.016873,         9.297027,        -0.038902,         0.030878,        -1.259859,        -0.017035,         0.031705,        -0.537304,         0.004462,         0.023728,         0.188052,         1.231211,         0.612785,         2.009205,        -0.001853,         0.050141,        -0.036955,        -0.522193,         0.285343,        -1.830054,        -0.000926,         0.003049,        -0.303783,        -0.404751,         0.342609,        -1.181378,         0.135146,         0.081493,         1.658378,         1.224926,         0.073092,        16.758693,        -0.037814,         0.031568,        -1.197877,         4.250861,         4.362919,        -0.112058,        -1.689718,         0.853566,         0.160883,         0.001195
  201, 202, 941894.5016, 1947240.0149,        -5.348389,         2.810053,        -1.903306,        -0.131250,         0.055998,        -2.343817,         0.219045,         0.022017,         9.949022,         0.025613,         0.019995,         1.280962,        -0.064974,         0.028272,        -2.298219,        -0.020856,         0.023318,        -0.894451,         3.518218,         1.474163,         2.386586,         0.181016,         0.111020,         1.630487,         0.537017,         1.554681,         0.345419,        -0.010650,         0.002482,        -4.291250,         0.844747,         0.394537,         2.141112,         0.380832,         0.093541,         4.071274,         0.997869,         0.081956,        12.175702,        -0.004842,         0.035019,        -0.138264,         4.290348,         4.342130,        -0.051782,        -0.738680,         0.812795,         0.062416,         0.000079
  202, 203, 941901.4106, 1946337.3854,         1.390931,         2.435994,         0.570991,        -0.076677,         0.057661,        -1.329792,         0.222002,         0.022277,         9.965720,         0.019617,         0.020959,         0.935968,        -0.106058,         0.032982,        -3.215599,        -0.010982,         0.024040,        -0.456832,        -0.081201,         1.178324,        -0.068912,         0.101657,         0.119064,         0.853798,         0.726871,         1.472303,         0.493696,        -0.004942,         0.001695,        -2.915572,         1.166228,         0.490727,         2.376532,         0.156305,         0.090518,         1.726776,         1.094760,         0.088612,        12.354498,        -0.012797,         0.041048,        -0.311754,         4.380211,         4.360568,         0.019643,         0.299444,         0.852802,         0.178975,         0.000043
  203, 204, 941946.7231, 1950792.6766,        -0.468999,         0.977058,        -0.480011,         0.131443,         0.057625,         2.280999,         0.164870,         0.016082,        10.251524,        -0.067260,         0.027550,        -2.441362,        -0.041205,         0.031308,        -1.316134,         0.021099,         0.021192,         0.995624,         1.429811,         0.634420,         2.253730,        -0.107584,         0.049356,        -2.179775,        -0.232393,         0.273809,        -0.848738,        -0.006421,         0.001891,        -3.396169,        -0.809395,         0.274987,        -2.943393,         0.280135,         0.063098,         4.439698,         1.222235,         0.066713,        18.320702,        -0.058683,         0.032939,        -1.781546,         4.672098,         4.591035,         0.081063,         1.157971,         0.855113,         0.064989,         0.000204
  204, 205, 941934.0953, 1947509.8578,        -4.285535,         2.586132,        -1.657121,        -0.154117,         0.057805,        -2.666146,         0.213735,         0.022884,         9.340110,         0.030261,         0.020139,         1.502572,        -0.049387,         0.028480,        -1.734075,        -0.017330,         0.023331,        -0.742789,         3.118603,         1.384565,         2.252406,         0.132976,         0.104393,         1.273800,        -0.044494,         1.582981,        -0.028108,        -0.009401,         0.002411,        -3.899661,         0.700080,         0.387330,         1.807450,         0.344286,         0.087853,         3.918891,         0.962571,         0.081865,        11.758037,        -0.002389,         0.035692,        -0.066929,         4.345026,         4.419238,        -0.074212,        -1.086315,         0.789201,         0.109569,         0.000317
  205, 206, 941938.8775, 1947388.5778,        -4.828015,         2.655890,        -1.817852,        -0.142380,         0.056588,        -2.516067,         0.216533,         0.022220,         9.744771,         0.027418,         0.019948,         1.374492,        -0.058334,         0.028054,        -2.079375,        -0.018561,         0.023103,        -0.803397,         3.324141,         1.410816,         2.356183,         0.155959,         0.106077,         1.470249,         0.283514,         1.550915,         0.182804,        -0.010064,         0.002405,        -4.184775,         0.779819,         0.381216,         2.045607,         0.363618,         0.088602,         4.103935,         0.982449,         0.081283,        12.086778,        -0.003668,         0.035113,        -0.104470,         4.293363,         4.303374,        -0.010011,        -0.142420,         0.802951,         0.057290,         0.000003
  206, 207, 941937.761, 1946121.3209,         3.398281,         2.344419,         1.449520,        -0.066516,         0.060125,        -1.106303,         0.217820,         0.022782,         9.560936,         0.021789,         0.021310,         1.022490,        -0.118887,         0.036785,        -3.231902,        -0.004596,         0.024771,        -0.185525,        -1.079227,         1.147193,        -0.940754,         0.063576,         0.109346,         0.581420,         1.463809,         1.594007,         0.918320,        -0.003134,         0.001591,        -1.969431,         1.158512,         0.483640,         2.395400,         0.084223,         0.089139,         0.944846,         1.113301,         0.091178,        12.210259,        -0.016050,         0.046735,        -0.343435,         4.653213,         4.619184,         0.034029,         0.499794,         0.859468,         0.115536,         0.000071
  207, 208, 941966.6778, 1950066.3037,         0.747210,         1.027920,         0.726914,         0.111906,         0.060648,         1.845177,         0.172091,         0.016995,        10.125800,        -0.045660,         0.030846,        -1.480290,        -0.017212,         0.030915,        -0.556747,         0.026175,         0.020529,         1.275046,         0.538108,         0.712401,         0.755344,        -0.084986,         0.064741,        -1.312708,        -0.147077,         0.273568,        -0.537625,        -0.006885,         0.001495,        -4.605891,        -0.452427,         0.353956,        -1.278201,         0.275600,         0.058340,         4.723995,         1.175984,         0.073841,        15.925882,        -0.063215,         0.033601,        -1.881355,         4.596040,         4.549402,         0.046638,         0.668792,         0.847948,         0.072191,         0.000076
  208, 209, 941963.0579, 1949016.9991,         4.996028,         1.482087,         3.370942,        -0.002681,         0.059333,        -0.045179,         0.173478,         0.021331,         8.132639,         0.015498,         0.023884,         0.648902,         0.009841,         0.035212,         0.279477,         0.036344,         0.023899,         1.520741,        -2.395796,         1.090477,        -2.197017,         0.079961,         0.093053,         0.859305,        -2.222414,         1.958484,        -1.134763,        -0.002861,         0.001791,        -1.596914,         0.979543,         0.586198,         1.671012,         0.122192,         0.078536,         1.555873,         1.059038,         0.085539,        12.380813,        -0.071772,         0.039717,        -1.807110,         4.311625,         4.393634,        -0.082009,        -1.345518,         0.800796,         0.291227,         0.001624
  209, 210, 941956.5331, 1947117.9069,        -5.558527,         2.907381,        -1.911867,        -0.118455,         0.055636,        -2.129127,         0.222230,         0.021892,        10.150997,         0.023480,         0.019994,         1.174323,        -0.072394,         0.028529,        -2.537601,        -0.023398,         0.023456,        -0.997504,         3.548758,         1.504721,         2.358415,         0.200170,         0.115245,         1.736915,         0.833552,         1.549388,         0.537988,        -0.010984,         0.002490,        -4.411921,         0.920643,         0.398064,         2.312801,         0.388917,         0.095805,         4.059468,         1.018818,         0.083000,        12.274982,        -0.005268,         0.034998,        -0.150526,         4.280703,         4.374709,        -0.094006,        -1.353940,         0.821522,         0.080228,         0.000349
  210, 211, 942014.8855, 1952736.5717,         0.189265,         1.017844,         0.185947,         0.181733,         0.055057,         3.300831,         0.150418,         0.016759,         8.975535,        -0.027552,         0.027593,        -0.998544,         0.002869,         0.027317,         0.105029,        -0.010313,         0.023816,        -0.433030,         0.886638,         0.542319,         1.634902,         0.053176,         0.041665,         1.276281,        -0.549822,         0.259391,        -2.119662,         0.000822,         0.003193,         0.257480,        -0.133478,         0.344687,        -0.387245,         0.057192,         0.081130,         0.704944,         1.203377,         0.070980,        16.953709,        -0.029316,         0.030656,        -0.956287,         4.799341,         4.797156,         0.002185,         0.034669,         0.854317,         0.242491,         0.000001
  211, 212, 942005.3188, 1950952.0659,        -0.578476,         0.993271,        -0.582395,         0.135187,         0.057349,         2.357267,         0.164846,         0.016108,        10.233786,        -0.067647,         0.027409,        -2.468081,        -0.044218,         0.031450,        -1.405976,         0.020510,         0.021452,         0.956075,         1.501042,         0.639375,         2.347671,        -0.105254,         0.049817,        -2.112829,        -0.261664,         0.277133,        -0.944183,        -0.006103,         0.002072,        -2.945095,        -0.808532,         0.282656,        -2.860483,         0.273970,         0.065644,         4.173548,         1.230421,         0.066779,        18.425392,        -0.057862,         0.032700,        -1.769467,         4.352183,         4.371227,        -0.019044,        -0.276949,         0.857233,         0.097881,         0.000018
  212, 213, 941991.7901, 1948067.837,        -0.246347,         1.783567,        -0.138121,        -0.164757,         0.060737,        -2.712622,         0.197681,         0.025088,         7.879361,         0.037070,         0.021066,         1.759672,        -0.014354,         0.031868,        -0.450424,        -0.010729,         0.023194,        -0.462560,         1.278559,         1.041473,         1.227645,         0.025798,         0.091489,         0.281983,        -1.360790,         1.582606,        -0.859841,        -0.005283,         0.001835,        -2.878700,         0.270504,         0.410180,         0.659476,         0.203150,         0.072706,         2.794145,         0.919115,         0.084413,        10.888334,        -0.003666,         0.040406,        -0.090736,         4.294517,         4.247124,         0.047393,         0.679547,         0.727076,         0.071989,         0.000078
  213, 214, 941971.9657, 1944832.3158,         5.751719,         1.645098,         3.496278,        -0.144419,         0.054503,        -2.649760,         0.197446,         0.019680,        10.032808,         0.001376,         0.021607,         0.063696,        -0.091440,         0.034497,        -2.650688,        -0.006363,         0.022248,        -0.285993,        -2.129885,         0.927651,        -2.295997,        -0.007452,         0.051025,        -0.146053,         5.082999,         1.946275,         2.611655,         0.002798,         0.002770,         1.010127,         1.443316,         0.304031,         4.747266,         0.008097,         0.068188,         0.118743,         1.028785,         0.090641,        11.350162,        -0.016926,         0.054190,        -0.312347,         4.396511,         4.406159,        -0.009648,        -0.142878,         0.863112,         0.129978,         0.000007
  214, 215, 941994.7312, 1947430.3597,        -4.835134,         2.677610,        -1.805765,        -0.144277,         0.056923,        -2.534621,         0.215933,         0.022355,         9.659214,         0.028195,         0.019992,         1.410341,        -0.056934,         0.028100,        -2.026173,        -0.018263,         0.023110,        -0.790256,         3.335443,         1.418002,         2.352213,         0.152731,         0.105891,         1.442343,         0.273314,         1.551124,         0.176204,        -0.010058,         0.002429,        -4.141329,         0.780571,         0.376144,         2.075193,         0.365014,         0.089107,         4.096358,         0.979175,         0.081601,        11.999560,        -0.002761,         0.035172,        -0.078513,         4.230449,         4.344210,        -0.113761,        -1.639361,         0.799871,         0.081245,         0.000519
  215, 216, 941999.0985, 1947787.1947,        -2.647111,         2.318258,        -1.141854,        -0.172277,         0.060207,        -2.861386,         0.206534,         0.024295,         8.500928,         0.036047,         0.020728,         1.739076,        -0.030681,         0.029941,        -1.024711,        -0.014926,         0.023448,        -0.636585,         2.445890,         1.263307,         1.936101,         0.072948,         0.099430,         0.733669,        -0.798673,         1.625093,        -0.491463,        -0.007554,         0.002291,        -3.297305,         0.507857,         0.392456,         1.294050,         0.284346,         0.083869,         3.390374,         0.928209,         0.084098,        11.037256,         0.000885,         0.037764,         0.023423,         4.190332,         4.214223,        -0.023891,        -0.342767,         0.753335,         0.073118,         0.000020
  216, 217, 942001.6798, 1947931.6997,        -1.279311,         1.998239,        -0.640219,        -0.171321,         0.060539,        -2.829912,         0.202342,         0.024722,         8.184766,         0.036466,         0.020843,         1.749611,        -0.022922,         0.030771,        -0.744919,        -0.012812,         0.023226,        -0.551640,         1.805456,         1.128273,         1.600194,         0.041457,         0.094056,         0.440776,        -1.165725,         1.597378,        -0.729774,        -0.006218,         0.002023,        -3.074008,         0.384023,         0.397401,         0.966338,         0.235906,         0.076324,         3.090846,         0.921176,         0.084234,        10.935956,        -0.000763,         0.038996,        -0.019557,         4.060698,         4.188720,        -0.128022,        -1.825764,         0.738030,         0.061907,         0.000480
  217, 218, 942011.1787, 1948690.3111,         3.470028,         1.388431,         2.499244,        -0.074925,         0.058193,        -1.287511,         0.183305,         0.021887,         8.375053,         0.030323,         0.022166,         1.368002,         0.007132,         0.034549,         0.206434,         0.017202,         0.023850,         0.721238,        -1.182502,         0.960166,        -1.231560,         0.027364,         0.089746,         0.304902,        -1.764733,         1.717965,        -1.027223,        -0.003475,         0.001643,        -2.114995,         0.460625,         0.489142,         0.941698,         0.159922,         0.073050,         2.189221,         0.993093,         0.084141,        11.802767,        -0.042815,         0.043779,        -0.977992,         4.313202,         4.348390,        -0.035188,        -0.542297,         0.763867,         0.196717,         0.000157
  218, 219, 941984.1573, 1944742.7686,         5.523354,         1.639104,         3.369739,        -0.152187,         0.054521,        -2.791344,         0.197887,         0.019739,        10.025387,        -0.000188,         0.021917,        -0.008587,        -0.086493,         0.034575,        -2.501598,        -0.007262,         0.022261,        -0.326203,        -1.982387,         0.922043,        -2.149994,        -0.010020,         0.051404,        -0.194919,         5.032234,         1.954637,         2.574510,         0.002967,         0.002842,         1.043913,         1.407559,         0.299158,         4.705072,         0.013971,         0.068749,         0.203220,         1.022246,         0.091186,        11.210612,        -0.016375,         0.054725,        -0.299216,         4.456511,         4.515197,        -0.058686,        -0.882845,         0.863300,         0.156927,         0.000317
  219, 220, 942033.3588, 1951780.3424,        -0.516394,         1.079559,        -0.478338,         0.180880,         0.055921,         3.234565,         0.159655,         0.016846,         9.477506,        -0.046682,         0.030827,        -1.514310,        -0.027832,         0.033401,        -0.833266,         0.009069,         0.023496,         0.385990,         1.372061,         0.664251,         2.065576,        -0.030916,         0.054514,        -0.567122,        -0.465322,         0.293564,        -1.585077,        -0.002242,         0.002956,        -0.758496,        -0.520458,         0.337522,        -1.541996,         0.171035,         0.080488,         2.124968,         1.232568,         0.072163,        17.080393,        -0.044700,         0.031756,        -1.407639,         4.671560,         4.686196,        -0.014636,        -0.237587,         0.857836,         0.275949,         0.000047
