Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
  271, 272, 944538.7694, 1950874.968,        -1.391602,         2.515323,        -0.553250,        -0.099552,         0.061898,        -1.608321,         0.148436,         0.020165,         7.361023,         0.016803,         0.026890,         0.624900,        -0.101032,         0.032506,        -3.108102,         0.017802,         0.029058,         0.612626,         2.238434,         1.310529,         1.708038,        -0.004080,         0.062382,        -0.065402,        -0.373867,         0.384351,        -0.972723,        -0.009323,         0.003674,        -2.537468,        -0.730115,         0.342122,        -2.134075,         0.214963,         0.080674,         2.664574,         1.095320,         0.071597,        15.298319,        -0.090431,         0.041846,        -2.161032,         4.454845,         4.482668,        -0.027823,        -0.422118,         0.886039,         0.091850,         0.000046
  272, 273, 944520.6645, 1947103.0931,         5.291440,         1.887195,         2.803865,        -0.020886,         0.059977,        -0.348243,         0.178531,         0.021713,         8.222179,        -0.059678,         0.030119,        -1.981409,         0.021060,         0.034985,         0.601963,        -0.003796,         0.030802,        -0.123232,        -2.180401,         1.051813,        -2.072993,         0.157557,         0.090604,         1.738949,         0.286833,         2.282248,         0.125680,        -0.001724,         0.001995,        -0.864229,         0.297714,         0.201016,         1.481045,         0.040976,         0.066552,         0.615703,         0.983802,         0.070845,        13.886727,        -0.059939,         0.027856,        -2.151754,         4.894870,         4.788849,         0.106021,         1.658285,         0.926251,         0.145566,         0.001203
  273, 274, 944573.827, 1947592.0612,         4.055821,         1.924489,         2.107479,        -0.057422,         0.060469,        -0.949610,         0.186484,         0.020102,         9.276719,        -0.053007,         0.028572,        -1.855216,         0.024995,         0.033557,         0.744851,         0.006272,         0.027320,         0.229576,        -1.188843,         1.175975,        -1.010942,         0.091469,         0.063365,         1.443518,        -2.468708,         2.637121,        -0.936138,        -0.001859,         0.002164,        -0.858702,         0.119152,         0.208217,         0.572250,         0.060939,         0.063265,         0.963227,         0.961090,         0.068472,        14.036353,        -0.068060,         0.027454,        -2.479025,         4.875061,         4.829853,         0.045208,         0.746459,         0.932106,         0.233285,         0.000435
  274, 275, 944599.1829, 1950570.1386,        -1.934050,         2.542703,        -0.760628,        -0.068957,         0.062932,        -1.095727,         0.148440,         0.020671,         7.180915,         0.020034,         0.027381,         0.731679,        -0.104153,         0.034645,        -3.006273,         0.018044,         0.029032,         0.621548,         2.348749,         1.332924,         1.762103,         0.020029,         0.072797,         0.275133,        -0.326888,         0.428063,        -0.763644,        -0.008741,         0.003747,        -2.332866,        -1.051944,         0.411861,        -2.554126,         0.270414,         0.084030,         3.218059,         1.134468,         0.075283,        15.069359,        -0.082548,         0.040005,        -2.063425,         4.618017,         4.677112,        -0.059095,        -0.899546,         0.888935,         0.097887,         0.000226
  275, 276, 944598.456, 1950374.2267,        -2.277194,         2.530185,        -0.900011,        -0.054853,         0.062636,        -0.875743,         0.147981,         0.020703,         7.147732,         0.017032,         0.027237,         0.625327,        -0.100838,         0.034907,        -2.888778,         0.015704,         0.028645,         0.548209,         2.426721,         1.339651,         1.811457,         0.026314,         0.076448,         0.344209,        -0.235200,         0.483635,        -0.486316,        -0.008732,         0.003648,        -2.393980,        -1.176575,         0.411623,        -2.858381,         0.310769,         0.083831,         3.707095,         1.155960,         0.076823,        15.046987,        -0.076378,         0.038678,        -1.974717,         4.396199,         4.447109,        -0.050910,        -0.784221,         0.891596,         0.119061,         0.000213
  276, 277, 944600.0609, 1948524.4943,         1.209540,         1.953718,         0.619097,        -0.066969,         0.056710,        -1.180898,         0.172048,         0.020290,         8.479522,        -0.040368,         0.025555,        -1.579624,         0.000858,         0.030147,         0.028450,         0.017410,         0.024995,         0.696561,         0.080357,         1.173941,         0.068451,         0.174896,         0.060841,         2.874647,        -4.918503,         3.296115,        -1.492212,        -0.001566,         0.002401,        -0.652116,         0.091499,         0.207679,         0.440577,         0.147272,         0.074861,         1.967273,         1.033277,         0.067058,        15.408642,        -0.071364,         0.030531,        -2.337423,         4.998518,         4.956346,         0.042172,         0.660447,         0.926230,         0.147739,         0.000194
  277, 278, 944630.1081, 1950795.3876,        -1.222487,         2.532046,        -0.482806,        -0.083627,         0.062379,        -1.340634,         0.147430,         0.020429,         7.216599,         0.020661,         0.027007,         0.765042,        -0.104819,         0.033123,        -3.164556,         0.019702,         0.029232,         0.674006,         2.113515,         1.321383,         1.599472,        -0.002223,         0.064091,        -0.034681,        -0.380212,         0.397462,        -0.956600,        -0.008204,         0.003689,        -2.223787,        -0.894534,         0.365653,        -2.446402,         0.217370,         0.080526,         2.699380,         1.109448,         0.072634,        15.274497,        -0.090153,         0.041332,        -2.181200,         4.515745,         4.629221,        -0.113476,        -1.713726,         0.886463,         0.083489,         0.000687
  278, 279, 944628.6672, 1950057.1848,        -2.630076,         2.313531,        -1.136823,        -0.038964,         0.059999,        -0.649401,         0.147238,         0.020482,         7.188690,         0.010403,         0.025363,         0.410169,        -0.087571,         0.033363,        -2.624777,         0.010703,         0.027352,         0.391300,         2.470580,         1.256002,         1.967019,         0.036035,         0.072368,         0.497943,        -0.049873,         0.593000,        -0.084103,        -0.008490,         0.003039,        -2.793708,        -1.056765,         0.304848,        -3.466532,         0.341866,         0.079025,         4.326072,         1.178063,         0.076538,        15.391925,        -0.066687,         0.036105,        -1.847003,         4.806180,         4.751940,         0.054240,         0.841101,         0.896876,         0.130739,         0.000273
  279, 280, 944657.28, 1950622.1674,        -1.496943,         2.563209,        -0.584011,        -0.067122,         0.063126,        -1.063293,         0.147062,         0.020797,         7.071224,         0.022272,         0.027361,         0.814020,        -0.107196,         0.034546,        -3.103007,         0.019950,         0.029349,         0.679756,         2.153718,         1.344856,         1.601449,         0.012894,         0.071146,         0.181234,        -0.339408,         0.431248,        -0.787035,        -0.007562,         0.003815,        -1.981977,        -1.089855,         0.411760,        -2.646824,         0.248308,         0.083265,         2.982126,         1.132199,         0.075337,        15.028368,        -0.086130,         0.040540,        -2.124569,         4.591065,         4.669749,        -0.078684,        -1.246506,         0.887778,         0.167092,         0.000801
  280, 281, 944665.8738, 1950412.9669,        -1.847385,         2.506747,        -0.736965,        -0.050523,         0.062476,        -0.808670,         0.146788,         0.020734,         7.079511,         0.019468,         0.026929,         0.722955,        -0.103176,         0.034756,        -2.968580,         0.017082,         0.028777,         0.593585,         2.241839,         1.331246,         1.684016,         0.017147,         0.074996,         0.228645,        -0.270514,         0.484975,        -0.557790,        -0.007598,         0.003647,        -2.083400,        -1.180466,         0.399941,        -2.951602,         0.285539,         0.082668,         3.454052,         1.154005,         0.076583,        15.068596,        -0.079239,         0.038882,        -2.037944,         4.633468,         4.655371,        -0.021903,        -0.347839,         0.890813,         0.171187,         0.000064
  281, 282, 944636.0455, 1944321.799,         4.572863,         1.909534,         2.394754,        -0.072934,         0.057233,        -1.274321,         0.195405,         0.022575,         8.655871,        -0.001604,         0.024834,        -0.064575,        -0.007086,         0.034667,        -0.204386,        -0.023095,         0.026840,        -0.860481,        -1.173504,         1.124828,        -1.043275,        -0.160902,         0.092196,        -1.745216,         4.667202,         2.008478,         2.323750,         0.000788,         0.002185,         0.360563,        -0.701204,         0.421745,        -1.662625,         0.190605,         0.069491,         2.742869,         0.985475,         0.082560,        11.936511,        -0.081671,         0.030286,        -2.696631,         4.336247,         4.283674,         0.052573,         0.859101,         0.891924,         0.217202,         0.000526
  282, 283, 944708.1554, 1947317.0655,         4.160463,         1.814102,         2.293401,        -0.027796,         0.057600,        -0.482567,         0.174793,         0.020552,         8.504974,        -0.054376,         0.029109,        -1.868007,         0.029059,         0.033818,         0.859264,         0.000972,         0.029855,         0.032544,        -1.179384,         1.102284,        -1.069945,         0.072598,         0.065894,         1.101739,        -1.862112,         2.517105,        -0.739783,        -0.003161,         0.002036,        -1.552148,         0.081192,         0.202172,         0.401597,         0.050351,         0.060697,         0.829547,         0.963796,         0.067932,        14.187627,        -0.061237,         0.027466,        -2.229572,         4.748188,         4.803068,        -0.054880,        -0.925778,         0.926545,         0.265456,         0.000796
  283, 284, 944721.8272, 1946612.6117,         6.435543,         1.685849,         3.817389,         0.013771,         0.060421,         0.227921,         0.164724,         0.023621,         6.973479,        -0.054742,         0.028315,        -1.933334,         0.009789,         0.034708,         0.282033,        -0.009059,         0.033721,        -0.268637,        -3.439215,         0.892295,        -3.854348,         0.294716,         0.106832,         2.758676,         3.801909,         2.097103,         1.812933,        -0.001745,         0.001894,        -0.921106,         0.552420,         0.188874,         2.924804,         0.055815,         0.060758,         0.918646,         1.005065,         0.071791,        13.999826,        -0.040489,         0.032229,        -1.256292,         4.618048,         4.664596,        -0.046548,        -0.743815,         0.911756,         0.181387,         0.000315
  284, 285, 944755.6221, 1950397.2618,        -1.565816,         2.450054,        -0.639094,        -0.042408,         0.061906,        -0.685040,         0.144686,         0.020785,         6.960968,         0.021849,         0.026309,         0.830475,        -0.103895,         0.034348,        -3.024828,         0.017928,         0.028778,         0.622971,         2.114640,         1.313557,         1.609857,         0.008894,         0.073246,         0.121424,        -0.291258,         0.511683,        -0.569216,        -0.006444,         0.003575,        -1.802286,        -1.189290,         0.366592,        -3.244175,         0.269319,         0.081268,         3.313967,         1.156662,         0.076691,        15.082018,        -0.081023,         0.038751,        -2.090889,         4.627032,         4.614857,         0.012175,         0.183944,         0.890561,         0.084243,         0.000008
  285, 286, 944744.8644, 1947514.8313,         3.631276,         1.877037,         1.934578,        -0.039307,         0.057242,        -0.686685,         0.176507,         0.020095,         8.783585,        -0.050770,         0.028417,        -1.786599,         0.027492,         0.032937,         0.834692,         0.005983,         0.028544,         0.209615,        -0.829702,         1.156461,        -0.717449,         0.066357,         0.060446,         1.097789,        -2.883678,         2.672994,        -1.078819,        -0.003263,         0.002123,        -1.537150,         0.026225,         0.205464,         0.127638,         0.061400,         0.061028,         1.006093,         0.955102,         0.067128,        14.228143,        -0.064577,         0.027435,        -2.353820,         4.623249,         4.669362,        -0.046113,        -0.791138,         0.928452,         0.289860,         0.000656
  286, 287, 944729.0601, 1944444.7031,         4.551509,         1.899477,         2.396190,        -0.070749,         0.056590,        -1.250220,         0.195911,         0.022802,         8.591898,         0.000860,         0.024826,         0.034625,        -0.004611,         0.034168,        -0.134963,        -0.023812,         0.027583,        -0.863291,        -1.227714,         1.127662,        -1.088725,        -0.147359,         0.091118,        -1.617231,         5.037229,         2.025758,         2.486590,         0.000932,         0.002211,         0.421645,        -0.644959,         0.413114,        -1.561212,         0.188504,         0.070505,         2.673641,         0.997944,         0.081889,        12.186594,        -0.081840,         0.030261,        -2.704475,         4.429752,         4.517783,        -0.088031,        -1.385439,         0.890309,         0.156077,         0.000912
  287, 288, 944811.8307, 1949827.6922,        -2.861635,         2.132343,        -1.342014,        -0.025479,         0.057397,        -0.443908,         0.144273,         0.020434,         7.060329,         0.008633,         0.023932,         0.360743,        -0.070878,         0.032306,        -2.193934,         0.009216,         0.026469,         0.348171,         2.551463,         1.190917,         2.142436,         0.042466,         0.063804,         0.665567,        -0.021335,         0.690712,        -0.030889,        -0.007836,         0.002811,        -2.787772,        -0.755018,         0.229243,        -3.293530,         0.329951,         0.076891,         4.291130,         1.170711,         0.075005,        15.608531,        -0.064798,         0.035217,        -1.839965,         4.596597,         4.507780,         0.088817,         1.610147,         0.898702,         0.363975,         0.003811
  288, 289, 944806.3895, 1947000.4998,         6.100027,         1.696945,         3.594711,        -0.001736,         0.058013,        -0.029924,         0.164299,         0.022216,         7.395672,        -0.053145,         0.029267,        -1.815856,         0.024556,         0.034212,         0.717764,        -0.007029,         0.032943,        -0.213369,        -2.474498,         0.988119,        -2.504251,         0.100409,         0.074075,         1.355498,         0.556825,         2.284924,         0.243695,        -0.002627,         0.001921,        -1.367781,         0.240215,         0.189013,         1.270888,         0.022178,         0.060134,         0.368805,         0.976957,         0.068738,        14.212847,        -0.049311,         0.029389,        -1.677855,         4.411620,         4.380548,         0.031072,         0.532285,         0.919580,         0.287711,         0.000294
  289, 290, 944799.0104, 1944000.5179,         3.980514,         1.843358,         2.159381,        -0.087576,         0.056793,        -1.542028,         0.192733,         0.022256,         8.659702,         0.007730,         0.024833,         0.311270,        -0.026956,         0.033140,        -0.813402,        -0.020185,         0.026801,        -0.753128,        -0.594289,         1.103558,        -0.538521,        -0.216744,         0.086257,        -2.512765,         3.184305,         2.040837,         1.560294,         0.000321,         0.001841,         0.174493,        -0.853863,         0.313866,        -2.720466,         0.186162,         0.063488,         2.932243,         1.007522,         0.082014,        12.284703,        -0.075197,         0.030316,        -2.480400,         4.581954,         4.531759,         0.050195,         0.789428,         0.894761,         0.154904,         0.000293
  290, 291, 944864.7604, 1948867.6625,        -0.295554,         1.936420,        -0.152629,        -0.026782,         0.053989,        -0.496063,         0.154531,         0.020117,         7.681769,        -0.030160,         0.024831,        -1.214594,        -0.006263,         0.031108,        -0.201338,         0.014919,         0.024687,         0.604347,         0.937359,         1.141851,         0.820912,         0.126659,         0.058962,         2.148144,        -2.605388,         2.487715,        -1.047301,        -0.003894,         0.002443,        -1.594027,        -0.108873,         0.207107,        -0.525684,         0.216935,         0.073225,         2.962567,         1.076839,         0.067640,        15.920234,        -0.068648,         0.031993,        -2.145739,         5.122061,         5.044159,         0.077902,         1.243685,         0.914955,         0.179859,         0.000871
  291, 292, 944875.4198, 1949987.7805,        -2.640097,         2.178476,        -1.211901,        -0.023625,         0.058430,        -0.404340,         0.141887,         0.020632,         6.877109,         0.016317,         0.024123,         0.676411,        -0.081531,         0.032759,        -2.488830,         0.012290,         0.027184,         0.452099,         2.532723,         1.215893,         2.083015,         0.026103,         0.067001,         0.389592,        -0.150636,         0.668058,        -0.225484,        -0.007389,         0.003040,        -2.430552,        -0.870617,         0.244547,        -3.560123,         0.310461,         0.077625,         3.999518,         1.169512,         0.076341,        15.319503,        -0.070693,         0.036261,        -1.949573,         4.732394,         4.645448,         0.086946,         1.471429,         0.895441,         0.270158,         0.002058
  292, 293, 944832.0046, 1943192.4953,         1.024263,         1.670500,         0.613148,        -0.099771,         0.057635,        -1.731077,         0.184835,         0.021589,         8.561631,         0.016245,         0.024390,         0.666041,        -0.048366,         0.033978,        -1.423473,        -0.013160,         0.026701,        -0.492865,         1.260659,         0.993549,         1.268844,        -0.194831,         0.083811,        -2.324654,        -0.995145,         1.753508,        -0.567516,        -0.000360,         0.001794,        -0.200469,        -0.622872,         0.232194,        -2.682545,         0.154345,         0.058317,         2.646647,         1.036812,         0.082629,        12.547737,        -0.063312,         0.028655,        -2.209471,         4.515435,         4.563044,        -0.047609,        -0.838619,         0.894993,         0.326316,         0.000875
  293, 294, 944851.2946, 1944350.7525,         4.281754,         1.927518,         2.221383,        -0.076736,         0.055655,        -1.378790,         0.195376,         0.022599,         8.645389,         0.006996,         0.024722,         0.282996,        -0.012150,         0.033238,        -0.365543,        -0.024124,         0.027625,        -0.873268,        -0.965645,         1.142328,        -0.845330,        -0.172016,         0.091621,        -1.877468,         4.574026,         2.043936,         2.237852,         0.001041,         0.002229,         0.466846,        -0.671265,         0.429074,        -1.564451,         0.178990,         0.071775,         2.493760,         1.011987,         0.080846,        12.517478,        -0.079377,         0.030088,        -2.638188,         4.462398,         4.484298,        -0.021900,        -0.341904,         0.892353,         0.142413,         0.000050
  294, 295, 944898.6979, 1950478.2729,        -1.122607,         2.344867,        -0.478751,        -0.038753,         0.060701,        -0.638417,         0.142019,         0.020697,         6.861844,         0.027062,         0.025309,         1.069281,        -0.105928,         0.033021,        -3.207941,         0.019797,         0.028698,         0.689856,         1.965440,         1.263077,         1.556073,        -0.006490,         0.066648,        -0.097374,        -0.392194,         0.505824,        -0.775357,        -0.005200,         0.003422,        -1.519743,        -1.153711,         0.314639,        -3.666776,         0.233240,         0.078061,         2.987933,         1.147739,         0.074935,        15.316444,        -0.086491,         0.038962,        -2.219854,         4.397940,         4.437265,        -0.039325,        -0.602467,         0.889017,         0.109426,         0.000115
  295, 296, 944888.7038, 1946460.9228,         6.021892,         1.526716,         3.944343,         0.009863,         0.059872,         0.164729,         0.163050,         0.023842,         6.838683,        -0.051680,         0.027180,        -1.901436,         0.008849,         0.034970,         0.253052,        -0.009066,         0.033930,        -0.267194,        -3.214518,         0.828359,        -3.880586,         0.288628,         0.100449,         2.873365,         4.367822,         1.994835,         2.189566,        -0.002150,         0.001858,        -1.156980,         0.537569,         0.180897,         2.971684,         0.076195,         0.055662,         1.368895,         1.002866,         0.070908,        14.143273,        -0.038329,         0.033945,        -1.129150,         4.740363,         4.737792,         0.002571,         0.040613,         0.904853,         0.162486,         0.000001
  296, 297, 944914.0869, 1949600.1092,        -3.015641,         2.124600,        -1.419393,        -0.016921,         0.056997,        -0.296880,         0.143085,         0.020602,         6.945072,         0.001004,         0.024440,         0.041099,        -0.052970,         0.032870,        -1.611509,         0.009412,         0.026251,         0.358551,         2.537693,         1.194136,         2.125129,         0.062184,         0.060537,         1.027204,         0.024260,         0.803299,         0.030201,        -0.007181,         0.002739,        -2.621688,        -0.587664,         0.217895,        -2.697004,         0.334278,         0.078780,         4.243182,         1.160004,         0.074376,        15.596429,        -0.063688,         0.035217,        -1.808446,         4.812913,         4.800527,         0.012386,         0.199108,         0.900611,         0.191133,         0.000024
  297, 298, 944890.0013, 1945521.6823,         2.998421,         1.589392,         1.886521,        -0.039260,         0.059906,        -0.655365,         0.178175,         0.025071,         7.106810,        -0.034894,         0.025388,        -1.374434,        -0.003161,         0.038891,        -0.081288,        -0.001264,         0.033809,        -0.037388,        -1.870145,         0.899831,        -2.078328,         0.342113,         0.104653,         3.269029,         7.427712,         1.955495,         3.798379,        -0.001463,         0.002272,        -0.644101,         0.587256,         0.197658,         2.971069,         0.202900,         0.060281,         3.365917,         1.019539,         0.076954,        13.248610,        -0.054566,         0.039316,        -1.387883,         4.445175,         4.539839,        -0.094664,        -1.595153,         0.873540,         0.263834,         0.002342
  298, 299, 944934.6162, 1950411.814,        -1.342252,         2.287018,        -0.586901,        -0.034064,         0.060072,        -0.567054,         0.141067,         0.020703,         6.813960,         0.027636,         0.024814,         1.113721,        -0.103307,         0.032729,        -3.156401,         0.019048,         0.028451,         0.669509,         2.065835,         1.244134,         1.660461,        -0.005161,         0.066886,        -0.077164,        -0.397889,         0.535482,        -0.743048,        -0.005397,         0.003360,        -1.606230,        -1.107460,         0.291440,        -3.799953,         0.239463,         0.077595,         3.086055,         1.150863,         0.075202,        15.303525,        -0.085298,         0.038513,        -2.214800,         4.733703,         4.841282,        -0.107579,        -1.655957,         0.889593,         0.117804,         0.000941
  299, 300, 944914.1994, 1947242.2584,         4.621106,         1.699729,         2.718731,        -0.015192,         0.054896,        -0.276739,         0.165034,         0.020553,         8.029601,        -0.049104,         0.028052,        -1.750493,         0.030999,         0.032981,         0.939902,         0.000073,         0.031088,         0.002353,        -1.412986,         1.013930,        -1.393574,         0.051223,         0.060622,         0.844944,        -1.257917,         2.143223,        -0.586928,        -0.003822,         0.001937,        -1.973224,         0.058579,         0.188625,         0.310557,         0.047544,         0.057512,         0.826672,         0.963715,         0.065901,        14.623606,        -0.054253,         0.028200,        -1.923864,         4.748963,         4.743311,         0.005652,         0.089779,         0.921416,         0.171517,         0.000004
  300, 301, 944916.9719, 1943630.8958,         2.283672,         1.675182,         1.363238,        -0.097334,         0.056140,        -1.733778,         0.189069,         0.021547,         8.774798,         0.017906,         0.024257,         0.738159,        -0.044608,         0.032853,        -1.357821,        -0.015119,         0.026677,        -0.566752,         0.506000,         1.004754,         0.503606,        -0.217098,         0.083665,        -2.594861,         0.745799,         1.804050,         0.413403,         0.000082,         0.001703,         0.048136,        -0.744647,         0.245461,        -3.033670,         0.163145,         0.058844,         2.772517,         1.040649,         0.081170,        12.820580,        -0.068197,         0.029029,        -2.349241,         4.401154,         4.409111,        -0.007957,        -0.127242,         0.894785,         0.182551,         0.000009
  301, 302, 944940.8056, 1943900.5945,         3.278427,         1.788641,         1.832915,        -0.093047,         0.056369,        -1.650694,         0.191272,         0.022233,         8.602925,         0.015482,         0.024709,         0.626570,        -0.036978,         0.032710,        -1.130454,        -0.017066,         0.027348,        -0.624029,        -0.120750,         1.076052,        -0.112216,        -0.226255,         0.085099,        -2.658712,         2.260002,         2.010694,         1.123991,         0.000223,         0.001756,         0.126964,        -0.826649,         0.276704,        -2.987486,         0.175454,         0.061420,         2.856641,         1.032628,         0.081699,        12.639364,        -0.072040,         0.030110,        -2.392587,         4.462398,         4.557463,        -0.095065,        -1.503448,         0.894584,         0.164255,         0.001141
  302, 303, 944967.7853, 1946969.8334,         6.150857,         1.691098,         3.637198,         0.001396,         0.058073,         0.024042,         0.159452,         0.022778,         7.000140,        -0.049870,         0.029336,        -1.699931,         0.027855,         0.034673,         0.803355,        -0.009727,         0.034156,        -0.284774,        -2.404410,         0.987886,        -2.433893,         0.072073,         0.069695,         1.034113,         0.402700,         2.167607,         0.185781,        -0.003278,         0.001936,        -1.693333,         0.190458,         0.185381,         1.027389,         0.019961,         0.059116,         0.337651,         0.970290,         0.068600,        14.144162,        -0.043744,         0.030937,        -1.413979,         4.767364,         4.817805,        -0.050441,        -0.800816,         0.916244,         0.170691,         0.000339
  303, 304, 945023.8014, 1950219.3671,        -1.970751,         2.178883,        -0.904478,        -0.023328,         0.058452,        -0.399092,         0.138570,         0.020716,         6.688926,         0.027447,         0.023789,         1.153760,        -0.093706,         0.032016,        -2.926854,         0.017276,         0.027740,         0.622781,         2.342707,         1.216911,         1.925125,         0.002835,         0.067798,         0.041816,        -0.377096,         0.626063,        -0.602329,        -0.006093,         0.003276,        -1.860249,        -0.955736,         0.252388,        -3.786770,         0.258247,         0.076996,         3.354022,         1.154607,         0.075819,        15.228440,        -0.082356,         0.037459,        -2.198539,         4.528069,         4.563569,        -0.035500,        -0.538899,         0.891131,         0.092901,         0.000076
  304, 305, 945025.3703, 1945476.1684,         3.146868,         1.611112,         1.953228,        -0.051186,         0.059350,        -0.862439,         0.180024,         0.025027,         7.193150,        -0.028509,         0.026082,        -1.093044,        -0.006465,         0.038133,        -0.169532,        -0.006692,         0.033411,        -0.200306,        -1.762492,         0.911483,        -1.933652,         0.289373,         0.101856,         2.840989,         7.550473,         1.985996,         3.801857,        -0.001035,         0.002307,        -0.448598,         0.569830,         0.201514,         2.827740,         0.190282,         0.062272,         3.055649,         1.010218,         0.077669,        13.006654,        -0.058571,         0.037624,        -1.556726,         4.648360,         4.646755,         0.001605,         0.025405,         0.871020,         0.166173,         0.000000
  305, 306, 945174.2845, 1949100.3807,        -1.076966,         1.938264,        -0.555634,        -0.011358,         0.055240,        -0.205605,         0.139122,         0.020602,         6.752966,        -0.019649,         0.024382,        -0.805885,        -0.008809,         0.032698,        -0.269410,         0.021994,         0.025808,         0.852205,         1.449965,         1.135546,         1.276888,         0.082384,         0.060619,         1.359038,        -1.484328,         1.543003,        -0.961973,        -0.005612,         0.002619,        -2.142352,        -0.267094,         0.212349,        -1.257806,         0.256547,         0.070238,         3.652544,         1.081974,         0.070839,        15.273633,        -0.072819,         0.034326,        -2.121369,         4.824778,         4.769977,         0.054801,         0.864068,         0.905122,         0.159200,         0.000363
  306, 307, 945179.8986, 1948690.2235,         1.030006,         1.888756,         0.545336,        -0.033335,         0.053106,        -0.627704,         0.145963,         0.020182,         7.232218,        -0.024215,         0.023269,        -1.040644,         0.005726,         0.030383,         0.188455,         0.026470,         0.025759,         1.027587,         0.340412,         1.130129,         0.301215,         0.097997,         0.061173,         1.601952,        -3.178504,         1.980693,        -1.604743,        -0.004302,         0.002488,        -1.729092,        -0.120163,         0.204828,        -0.586652,         0.178165,         0.062644,         2.844067,         1.014352,         0.066868,        15.169493,        -0.077261,         0.032104,        -2.406567,         4.907955,         4.894282,         0.013673,         0.228638,         0.912325,         0.252408,         0.000045
  307, 308, 945245.3983, 1944577.8329,         3.099942,         1.858787,         1.667723,        -0.074328,         0.052712,        -1.410077,         0.192893,         0.022590,         8.538739,         0.023024,         0.024546,         0.937994,        -0.014920,         0.032157,        -0.463966,        -0.030891,         0.027737,        -1.113708,        -0.319043,         1.112277,        -0.286838,        -0.139102,         0.088620,        -1.569643,         4.344712,         2.077315,         2.091503,         0.002334,         0.002168,         1.076792,        -0.276032,         0.378323,        -0.729620,         0.122922,         0.070035,         1.755160,         1.068930,         0.077236,        13.839801,        -0.074842,         0.029055,        -2.575862,         4.529023,         4.573645,        -0.044622,        -0.787938,         0.893038,         0.329615,         0.000784
  308, 309, 945255.8387, 1945354.9114,         3.288878,         1.625222,         2.023648,        -0.060218,         0.057254,        -1.051768,         0.184777,         0.024284,         7.609070,        -0.009129,         0.027016,        -0.337921,        -0.010637,         0.036003,        -0.295436,        -0.025398,         0.031103,        -0.816579,        -1.366008,         0.927048,        -1.473502,         0.150576,         0.095942,         1.569444,         7.406213,         2.013178,         3.678867,         0.000250,         0.002293,         0.109226,         0.478064,         0.210769,         2.268191,         0.152878,         0.063186,         2.419498,         1.020514,         0.077513,        13.165684,        -0.066079,         0.032807,        -2.014189,         4.525870,         4.604930,        -0.079060,        -1.302431,         0.874677,         0.229788,         0.001300
  309, 310, 945266.5185, 1945486.8087,         3.629798,         1.595119,         2.275565,        -0.054322,         0.057680,        -0.941770,         0.178693,         0.024757,         7.217885,        -0.019585,         0.027199,        -0.720044,        -0.012815,         0.035718,        -0.358795,        -0.017660,         0.032437,        -0.544434,        -1.734146,         0.893240,        -1.941410,         0.208260,         0.100229,         2.077830,         7.722444,         1.996975,         3.867071,        -0.000374,         0.002293,        -0.163046,         0.527759,         0.198433,         2.659638,         0.160465,         0.062899,         2.551150,         1.002621,         0.076838,        13.048478,        -0.061637,         0.035158,        -1.753155,         4.724276,         4.635653,         0.088623,         1.363154,         0.873345,         0.116484,         0.000629
  310, 311, 945372.556, 1949306.0171,        -1.261405,         1.859722,        -0.678276,         0.001796,         0.053138,         0.033798,         0.129521,         0.020465,         6.328830,        -0.010930,         0.023650,        -0.462165,        -0.017231,         0.032317,        -0.533166,         0.027685,         0.026198,         1.056767,         1.719396,         1.100258,         1.562721,         0.040807,         0.061170,         0.667110,        -1.194282,         1.048518,        -1.139019,        -0.006799,         0.002754,        -2.468729,        -0.397858,         0.215367,        -1.847354,         0.253241,         0.067030,         3.778039,         1.075566,         0.071583,        15.025445,        -0.082732,         0.035076,        -2.358609,         4.775694,         4.855480,        -0.079786,        -1.263592,         0.898283,         0.166618,         0.000820
  311, 312, 945340.617, 1944320.6544,         2.668775,         1.948663,         1.369542,        -0.093027,         0.054603,        -1.703702,         0.191749,         0.023241,         8.250418,         0.033587,         0.024856,         1.351244,        -0.031920,         0.032852,        -0.971619,        -0.022819,         0.029062,        -0.785165,         0.170585,         1.158075,         0.147301,        -0.204025,         0.094372,        -2.161934,         2.778130,         2.148520,         1.293044,         0.001518,         0.002197,         0.691092,        -0.517598,         0.420051,        -1.232228,         0.132924,         0.072232,         1.840229,         1.075488,         0.080991,        13.279175,        -0.077420,         0.031272,        -2.475687,         4.403978,         4.471385,        -0.067407,        -1.171158,         0.892926,         0.307553,         0.001565
