Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA_1, se_AREA_1, t_AREA_1, est_FLOOR1_1, se_FLOOR1_1, t_FLOOR1_1, y, yhat, residual, std_residual, localR2, influence, CooksD
  137, 138, 958536.5991, 1943758.6168,         2.896191,         2.059786,         1.406064,        -0.128861,         0.029415,        -4.380740,         0.178459,         0.019074,         9.356352,        -0.007631,         0.018327,        -0.416363,        -0.038261,         0.023162,        -1.651892,        -0.043811,         0.027189,        -1.611363,         0.103919,         1.107818,         0.093805,        -0.025670,         0.087998,        -0.291705,        -1.960706,         2.116626,        -0.926336,        -0.001383,         0.000768,        -1.800274,        -0.333046,         0.196969,        -1.690850,         0.109411,         0.069316,         1.578444,         0.920070,         0.034342,        26.791372,        -0.051272,         0.028967,        -1.770005,         4.752048,         4.725871,         0.026177,         0.483344,         0.928434,         0.169330,         0.000104
  138, 139, 958701.4472, 1943731.4561,         3.488123,         1.753610,         1.989110,        -0.130657,         0.029551,        -4.421415,         0.179734,         0.018899,         9.510484,        -0.002814,         0.018129,        -0.155206,        -0.049678,         0.022216,        -2.236133,        -0.038108,         0.027605,        -1.380463,        -0.242925,         0.954383,        -0.254536,        -0.036351,         0.085215,        -0.426584,        -2.132426,         2.059267,        -1.035527,        -0.001428,         0.000803,        -1.778659,        -0.303477,         0.196071,        -1.547795,         0.109740,         0.067273,         1.631278,         0.921278,         0.034262,        26.889473,        -0.051229,         0.029234,        -1.752341,         4.079181,         4.259947,        -0.180766,        -3.399747,         0.927692,         0.199380,         0.006278
  139, 140, 965555.2601, 1941491.8325,         4.893438,         0.943063,         5.188877,        -0.039376,         0.026888,        -1.464445,         0.150426,         0.016002,         9.400492,         0.048313,         0.021103,         2.289415,        -0.049914,         0.022541,        -2.214322,         0.034526,         0.028847,         1.196880,        -1.831401,         0.610980,        -2.997482,        -0.006187,         0.039893,        -0.155082,         1.228752,         0.357414,         3.437898,        -0.001455,         0.001102,        -1.320881,         0.058618,         0.042906,         1.366191,         0.255067,         0.041757,         6.108423,         0.780965,         0.044472,        17.560880,         0.017838,         0.036807,         0.484651,         4.752850,         4.784060,        -0.031210,        -0.768249,         0.904348,         0.532608,         0.001467
  140, 141, 962661.1798, 1943586.5892,         2.625316,         0.971428,         2.702534,        -0.011519,         0.029060,        -0.396390,         0.130589,         0.015456,         8.449006,        -0.008075,         0.019721,        -0.409459,        -0.032160,         0.024541,        -1.310480,        -0.009345,         0.032588,        -0.286764,        -0.049758,         0.637006,        -0.078112,        -0.021330,         0.048012,        -0.444271,        -0.111514,         0.372356,        -0.299481,        -0.005783,         0.001127,        -5.131099,        -0.036522,         0.044056,        -0.828983,         0.195193,         0.032904,         5.932130,         0.854527,         0.039371,        21.704233,         0.079064,         0.040699,         1.942671,         4.821514,         4.732260,         0.089254,         1.763453,         0.900829,         0.274534,         0.002567
  141, 142, 962802.6484, 1943641.1985,         2.690673,         1.005346,         2.676364,        -0.008183,         0.030183,        -0.271130,         0.121218,         0.016303,         7.435528,        -0.006642,         0.020992,        -0.316415,        -0.027580,         0.026274,        -1.049702,        -0.007804,         0.034715,        -0.224810,        -0.112753,         0.658150,        -0.171318,        -0.018384,         0.051699,        -0.355594,        -0.093108,         0.382427,        -0.243466,        -0.006173,         0.001197,        -5.158366,        -0.031809,         0.045496,        -0.699155,         0.202486,         0.033738,         6.001643,         0.841633,         0.042538,        19.785550,         0.081962,         0.044239,         1.852699,         4.887594,         4.964582,        -0.076988,        -1.383687,         0.898878,         0.123283,         0.000587
  142, 143, 963202.4355, 1943829.5702,         3.653761,         1.053155,         3.469348,        -0.002363,         0.032345,        -0.073050,         0.102192,         0.017317,         5.901083,         0.019160,         0.022958,         0.834590,        -0.019181,         0.030041,        -0.638500,        -0.001910,         0.037198,        -0.051334,        -0.895086,         0.664885,        -1.346225,        -0.009444,         0.050503,        -0.187006,         0.344643,         0.376375,         0.915689,        -0.006113,         0.001253,        -4.877197,         0.011296,         0.044581,         0.253374,         0.235079,         0.033119,         7.098040,         0.822069,         0.050519,        16.272504,         0.095261,         0.051484,         1.850295,         4.685742,         4.717142,        -0.031400,        -1.068251,         0.899053,         0.755316,         0.007684
  143, 144, 962865.6665, 1943402.9321,         2.691424,         0.998139,         2.696441,        -0.011386,         0.030302,        -0.375742,         0.119602,         0.016780,         7.127482,        -0.005754,         0.021201,        -0.271381,        -0.022880,         0.026586,        -0.860615,        -0.001066,         0.035553,        -0.029976,        -0.140782,         0.652743,        -0.215677,        -0.009642,         0.051706,        -0.186485,        -0.085001,         0.380753,        -0.223246,        -0.006392,         0.001216,        -5.256552,        -0.028842,         0.044888,        -0.642527,         0.206285,         0.034810,         5.926047,         0.825086,         0.044398,        18.583915,         0.080822,         0.043093,         1.875502,         4.845098,         4.817044,         0.028054,         0.504518,         0.895434,         0.124394,         0.000079
  144, 145, 963848.6331, 1943797.7567,         4.798730,         1.067402,         4.495708,        -0.002127,         0.030930,        -0.068762,         0.107535,         0.016364,         6.571597,         0.055762,         0.023969,         2.326465,        -0.000943,         0.032173,        -0.029298,         0.036179,         0.035195,         1.027966,        -1.898238,         0.642821,        -2.952982,        -0.025219,         0.039592,        -0.636976,         1.045610,         0.350259,         2.985245,        -0.004364,         0.001278,        -3.415675,         0.048784,         0.040601,         1.201524,         0.279156,         0.035288,         7.910824,         0.829990,         0.049085,        16.909394,         0.084287,         0.048570,         1.735387,         4.596208,         4.602132,        -0.005924,        -0.115060,         0.907533,         0.249378,         0.000010
  145, 146, 963376.9536, 1942910.9961,         3.265242,         1.004147,         3.251757,        -0.000610,         0.032091,        -0.018995,         0.115994,         0.018757,         6.184146,         0.042826,         0.023730,         1.804692,        -0.007667,         0.029475,        -0.260118,         0.015966,         0.037925,         0.420998,        -0.922572,         0.633526,        -1.456250,         0.032728,         0.049329,         0.663458,         0.468996,         0.368328,         1.273310,        -0.006556,         0.001319,        -4.971771,         0.037035,         0.043504,         0.851296,         0.265346,         0.034720,         7.642444,         0.801694,         0.053783,        14.906177,         0.096699,         0.044512,         2.172406,         4.975432,         4.953877,         0.021555,         0.410623,         0.893155,         0.219659,         0.000104
  146, 147, 962945.0307, 1942818.7447,         2.479240,         1.008277,         2.458888,        -0.017015,         0.030525,        -0.557421,         0.122194,         0.017915,         6.820577,        -0.003229,         0.021482,        -0.150333,        -0.017906,         0.026617,        -0.672744,         0.010138,         0.036251,         0.279654,        -0.076216,         0.655550,        -0.116263,         0.016691,         0.045792,         0.364501,        -0.111979,         0.382864,        -0.292476,        -0.006759,         0.001276,        -5.297207,        -0.021675,         0.042347,        -0.511834,         0.210832,         0.036630,         5.755778,         0.795543,         0.048656,        16.350325,         0.076849,         0.040235,         1.909974,         4.795073,         4.835161,        -0.040088,        -0.717431,         0.888266,         0.115774,         0.000147
  147, 148, 962646.8944, 1942600.9352,         2.267124,         1.016441,         2.230453,        -0.026953,         0.028205,        -0.955618,         0.138320,         0.016714,         8.275605,        -0.013339,         0.019534,        -0.682845,        -0.028387,         0.024176,        -1.174172,         0.005343,         0.033024,         0.161805,         0.162333,         0.659221,         0.246249,         0.017069,         0.035559,         0.480026,        -0.248044,         0.377083,        -0.657796,        -0.006109,         0.001166,        -5.241394,        -0.036329,         0.039261,        -0.925306,         0.183303,         0.035971,         5.095895,         0.809090,         0.043791,        18.476115,         0.064431,         0.035695,         1.805022,         4.953531,         4.948255,         0.005276,         0.097478,         0.888977,         0.170255,         0.000004
  148, 149, 963055.9694, 1942614.2462,         2.703454,         0.995653,         2.715258,        -0.012332,         0.030329,        -0.406611,         0.123604,         0.017972,         6.877378,         0.008777,         0.021013,         0.417690,        -0.014585,         0.026799,        -0.544253,         0.012617,         0.036140,         0.349123,        -0.319426,         0.636715,        -0.501678,         0.025431,         0.041930,         0.606508,         0.058930,         0.369782,         0.159365,        -0.006693,         0.001288,        -5.196879,        -0.006235,         0.040211,        -0.155061,         0.224043,         0.035730,         6.270451,         0.794296,         0.049267,        16.122216,         0.081469,         0.039367,         2.069461,         4.885638,         4.896328,        -0.010690,        -0.193190,         0.888806,         0.132817,         0.000012
  149, 150, 963342.9381, 1942658.2605,         2.898749,         1.038217,         2.792046,        -0.004335,         0.032971,        -0.131483,         0.120018,         0.019638,         6.111571,         0.041191,         0.024093,         1.709702,        -0.007291,         0.029655,        -0.245873,         0.017911,         0.038800,         0.461629,        -0.698610,         0.655071,        -1.066466,         0.046298,         0.050135,         0.923466,         0.349429,         0.378434,         0.923355,        -0.006894,         0.001367,        -5.045032,         0.034806,         0.043758,         0.795424,         0.260612,         0.036060,         7.227097,         0.794279,         0.055152,        14.401733,         0.093071,         0.042961,         2.166413,         4.941831,         4.913536,         0.028295,         0.542743,         0.889689,         0.230323,         0.000192
  150, 151, 959899.3147, 1946925.7691,        -0.051782,         1.419069,        -0.036490,        -0.164978,         0.030900,        -5.339102,         0.173215,         0.019732,         8.778419,         0.022903,         0.021738,         1.053559,        -0.000168,         0.025745,        -0.006530,         0.033355,         0.030265,         1.102102,         1.401900,         0.734734,         1.908036,         0.049106,         0.073474,         0.668348,        -7.455529,         2.152020,        -3.464432,        -0.004835,         0.001007,        -4.800911,        -0.026519,         0.178672,        -0.148425,         0.151487,         0.052346,         2.893932,         0.981408,         0.036061,        27.215246,         0.077123,         0.029538,         2.611007,         4.995635,         4.995058,         0.000577,         0.010521,         0.919633,         0.148903,         0.000000
  151, 152, 959405.1713, 1947003.8555,        -1.229649,         1.427571,        -0.861358,        -0.164070,         0.031215,        -5.256209,         0.157483,         0.019784,         7.959944,         0.028447,         0.022602,         1.258589,         0.002430,         0.026876,         0.090405,         0.054272,         0.031884,         1.702150,         2.262047,         0.796068,         2.841526,         0.089741,         0.074268,         1.208343,       -11.277212,         2.329216,        -4.841634,        -0.005491,         0.000981,        -5.599812,         0.082998,         0.184091,         0.450851,         0.080889,         0.053559,         1.510294,         0.955570,         0.037323,        25.602760,         0.080309,         0.027655,         2.903943,         4.863160,         4.857451,         0.005709,         0.104172,         0.921534,         0.149563,         0.000004
  152, 153, 959974.919, 1946833.1022,        -0.233664,         1.478745,        -0.158015,        -0.166489,         0.030890,        -5.389657,         0.176198,         0.019662,         8.961478,         0.018824,         0.021638,         0.869964,        -0.000849,         0.025636,        -0.033130,         0.027656,         0.030014,         0.921447,         1.474881,         0.751889,         1.961566,         0.066264,         0.077856,         0.851109,        -7.347101,         2.161279,        -3.399422,        -0.004754,         0.001001,        -4.748145,         0.006666,         0.184679,         0.036093,         0.150182,         0.053548,         2.804602,         0.984212,         0.035984,        27.351147,         0.077034,         0.029722,         2.591781,         4.892095,         5.065063,        -0.172968,        -3.125171,         0.920448,         0.132497,         0.003254
  153, 154, 959965.6851, 1946903.173,        -0.062825,         1.445199,        -0.043471,        -0.165384,         0.030962,        -5.341521,         0.174723,         0.019780,         8.833219,         0.022244,         0.021746,         1.022907,        -0.000708,         0.025661,        -0.027606,         0.030007,         0.030183,         0.994161,         1.376458,         0.742526,         1.853750,         0.053417,         0.074695,         0.715136,        -7.103768,         2.136252,        -3.325341,        -0.004757,         0.001020,        -4.663149,        -0.023577,         0.179746,        -0.131170,         0.157379,         0.052455,         3.000250,         0.984543,         0.036154,        27.231806,         0.076569,         0.029827,         2.567128,         4.931966,         5.010659,        -0.078693,        -1.473087,         0.919136,         0.191822,         0.001123
  154, 155, 960044.8008, 1946897.9275,         0.034330,         1.452788,         0.023631,        -0.166464,         0.030895,        -5.388019,         0.175859,         0.019734,         8.911277,         0.023386,         0.021560,         1.084669,        -0.002575,         0.025370,        -0.101489,         0.026579,         0.029888,         0.889269,         1.278282,         0.742856,         1.720766,         0.049791,         0.074692,         0.666620,        -6.365615,         2.072665,        -3.071222,        -0.004621,         0.001032,        -4.479715,        -0.043604,         0.177818,        -0.245216,         0.171983,         0.051022,         3.370786,         0.988659,         0.036105,        27.382540,         0.075129,         0.030093,         2.496537,         4.863323,         5.005201,        -0.141878,        -3.021194,         0.918582,         0.375457,         0.011969
  155, 156, 959841.3535, 1946761.7885,        -0.848386,         1.556566,        -0.545037,        -0.168635,         0.031009,        -5.438269,         0.175280,         0.019649,         8.920553,         0.014759,         0.021642,         0.681988,         0.000432,         0.026044,         0.016572,         0.031397,         0.030387,         1.033244,         1.882694,         0.794356,         2.370089,         0.099260,         0.084566,         1.173754,        -9.053244,         2.351463,        -3.850048,        -0.004918,         0.000972,        -5.060258,         0.089050,         0.197022,         0.451978,         0.115688,         0.057314,         2.018482,         0.978448,         0.036058,        27.135711,         0.079218,         0.029207,         2.712323,         4.846955,         4.881345,        -0.034390,        -0.600287,         0.922691,         0.070529,         0.000060
  156, 157, 959820.5203, 1946719.4215,        -0.886604,         1.586563,        -0.558821,        -0.171011,         0.030827,        -5.547499,         0.176022,         0.019457,         9.046895,         0.013774,         0.021324,         0.645942,        -0.001027,         0.025900,        -0.039635,         0.030978,         0.030118,         1.028541,         1.915051,         0.807641,         2.371166,         0.100628,         0.087149,         1.154668,        -9.075040,         2.360656,        -3.844287,        -0.004854,         0.000951,        -5.105303,         0.093970,         0.199677,         0.470608,         0.113296,         0.057077,         1.984958,         0.977921,         0.035776,        27.334361,         0.078881,         0.028990,         2.720968,         4.919078,         4.936413,        -0.017335,        -0.307695,         0.923931,         0.101161,         0.000023
  157, 158, 959765.6263, 1946749.3211,        -1.107701,         1.570959,        -0.705111,        -0.170224,         0.030979,        -5.494882,         0.174385,         0.019562,         8.914580,         0.014937,         0.021492,         0.695004,         0.000252,         0.026117,         0.009635,         0.033700,         0.030450,         1.106730,         2.050920,         0.808515,         2.536651,         0.110118,         0.086163,         1.278027,        -9.669516,         2.388471,        -4.048413,        -0.004961,         0.000956,        -5.189772,         0.111448,         0.199465,         0.558737,         0.105212,         0.057371,         1.833889,         0.975632,         0.035970,        27.123722,         0.079433,         0.028859,         2.752447,         4.943653,         4.985329,        -0.041676,        -0.745655,         0.923704,         0.115316,         0.000158
  158, 159, 959593.5406, 1946612.0983,        -1.612132,         1.887097,        -0.854292,        -0.180967,         0.031122,        -5.814832,         0.175215,         0.019169,         9.140422,         0.013556,         0.020785,         0.652187,        -0.004932,         0.026248,        -0.187892,         0.035372,         0.030323,         1.166505,         2.386426,         0.980480,         2.433936,         0.131146,         0.105360,         1.244749,       -10.370338,         2.625879,        -3.949283,        -0.004806,         0.000929,        -5.171005,         0.153874,         0.217636,         0.707025,         0.084445,         0.058764,         1.437020,         0.974699,         0.036086,        27.010700,         0.077773,         0.028148,         2.763031,         4.877416,         4.869438,         0.007978,         0.153896,         0.927158,         0.238890,         0.000016
  159, 160, 960081.4683, 1947757.9249,         2.316470,         1.374994,         1.684712,        -0.147241,         0.027777,        -5.300765,         0.146240,         0.019041,         7.680294,         0.040770,         0.019192,         2.124312,        -0.021441,         0.023032,        -0.930950,         0.076253,         0.028630,         2.663397,        -0.124061,         0.756144,        -0.164070,        -0.131540,         0.061638,        -2.134068,        -2.181169,         1.918172,        -1.137108,        -0.002963,         0.001296,        -2.286723,        -0.658088,         0.129479,        -5.082591,         0.307580,         0.040627,         7.570833,         1.037387,         0.040495,        25.617376,         0.041100,         0.030555,         1.345087,         5.301030,         5.318040,        -0.017010,        -0.326356,         0.911357,         0.230679,         0.000070
  160, 161, 960262.1357, 1947736.3635,         2.157338,         1.377807,         1.565776,        -0.148617,         0.027458,        -5.412601,         0.145954,         0.019012,         7.676872,         0.038746,         0.018816,         2.059133,        -0.024065,         0.022653,        -1.062342,         0.067668,         0.027982,         2.418246,        -0.046790,         0.758427,        -0.061693,        -0.128609,         0.061547,        -2.089599,        -1.733374,         1.925616,        -0.900166,        -0.003053,         0.001331,        -2.294624,        -0.674871,         0.129403,        -5.215256,         0.318022,         0.040742,         7.805661,         1.040358,         0.039929,        26.055165,         0.037992,         0.030952,         1.227432,         5.077368,         5.025047,         0.052321,         0.954706,         0.912946,         0.149436,         0.000349
  161, 162, 960436.4944, 1947666.3736,         1.899114,         1.334773,         1.422800,        -0.150290,         0.027067,        -5.552422,         0.145633,         0.018687,         7.793145,         0.035974,         0.018497,         1.944832,        -0.025799,         0.022274,        -1.158232,         0.057153,         0.027181,         2.102659,         0.085915,         0.733260,         0.117168,        -0.118558,         0.060693,        -1.953421,        -1.341704,         1.898370,        -0.706766,        -0.003254,         0.001286,        -2.530433,        -0.670619,         0.127778,        -5.248301,         0.326108,         0.040020,         8.148643,         1.039044,         0.038669,        26.870385,         0.038104,         0.031130,         1.224019,         4.924279,         4.891498,         0.032781,         0.582794,         0.915289,         0.104006,         0.000086
  162, 163, 960458.74, 1947514.3851,         1.700974,         1.265651,         1.343952,        -0.154891,         0.027101,        -5.715216,         0.149614,         0.018266,         8.190788,         0.035083,         0.018280,         1.919224,        -0.025539,         0.022103,        -1.155447,         0.047769,         0.026524,         1.800930,         0.192888,         0.688509,         0.280153,        -0.101685,         0.060068,        -1.692846,        -1.271046,         1.841781,        -0.690118,        -0.003481,         0.001158,        -3.005571,        -0.616256,         0.126146,        -4.885259,         0.321686,         0.038502,         8.354955,         1.032230,         0.036862,        28.002219,         0.046066,         0.030848,         1.493334,         5.176091,         5.198834,        -0.022743,        -0.485867,         0.917127,         0.379486,         0.000315
  163, 164, 960509.8052, 1947607.1688,         1.739493,         1.278084,         1.361016,        -0.151437,         0.026686,        -5.674760,         0.145337,         0.018276,         7.952163,         0.034254,         0.018259,         1.875959,        -0.026916,         0.022030,        -1.221802,         0.052374,         0.026546,         1.972960,         0.172569,         0.700278,         0.246430,        -0.112436,         0.059695,        -1.883511,        -1.179811,         1.855594,        -0.635813,        -0.003424,         0.001215,        -2.818844,        -0.663998,         0.125565,        -5.288094,         0.329635,         0.038937,         8.465813,         1.037056,         0.037540,        27.625104,         0.039978,         0.030951,         1.291656,         4.829120,         4.866874,        -0.037754,        -0.674670,         0.917186,         0.113207,         0.000127
  164, 165, 961048.3683, 1947049.2449,        -0.934416,         1.253367,        -0.745525,        -0.173369,         0.031900,        -5.434717,         0.160741,         0.018896,         8.506606,         0.037842,         0.019141,         1.977028,        -0.022731,         0.023299,        -0.975639,        -0.001092,         0.027654,        -0.039484,         1.445855,         0.674149,         2.144710,         0.078312,         0.067192,         1.165503,        -1.250164,         1.899492,        -0.658157,        -0.004062,         0.001227,        -3.310636,        -0.186632,         0.156833,        -1.190007,         0.298606,         0.037875,         7.884022,         1.002669,         0.040182,        24.952900,         0.053685,         0.033502,         1.602431,         5.230449,         5.219438,         0.011011,         0.213065,         0.914823,         0.243719,         0.000032
  165, 166, 960874.1419, 1947237.2686,         0.154121,         1.246033,         0.123690,        -0.164903,         0.030687,        -5.373767,         0.157499,         0.018962,         8.306160,         0.036640,         0.019052,         1.923209,        -0.021497,         0.023217,        -0.925898,         0.009759,         0.027796,         0.351096,         0.916960,         0.678829,         1.350798,         0.008075,         0.062991,         0.128196,        -0.910848,         1.895230,        -0.480600,        -0.003804,         0.001266,        -3.005185,        -0.360624,         0.142430,        -2.531946,         0.309950,         0.038805,         7.987397,         1.013799,         0.039962,        25.369110,         0.051112,         0.033343,         1.532934,         5.010396,         4.900670,         0.109726,         2.317078,         0.913502,         0.364927,         0.006729
  166, 167, 971023.2659, 1952077.0111,        -0.321165,         1.379101,        -0.232880,        -0.092012,         0.031505,        -2.920567,         0.145958,         0.018722,         7.796045,        -0.006985,         0.019420,        -0.359688,        -0.045930,         0.024385,        -1.883512,        -0.069980,         0.025763,        -2.716319,         2.195007,         0.858904,         2.555592,        -0.075200,         0.046579,        -1.614468,         1.806989,         2.230072,         0.810283,        -0.003730,         0.001248,        -2.990094,         1.454108,         0.493966,         2.943742,         0.064369,         0.060430,         1.065176,         0.730400,         0.053749,        13.589091,        -0.045255,         0.025797,        -1.754314,         4.613842,         4.631392,        -0.017550,        -0.324293,         0.857665,         0.170607,         0.000047
  167, 168, 971584.8442, 1952075.4793,        -0.235173,         1.387196,        -0.169531,        -0.092718,         0.031709,        -2.924032,         0.148206,         0.019011,         7.795887,        -0.007861,         0.019770,        -0.397612,        -0.047035,         0.024707,        -1.903663,        -0.072194,         0.026043,        -2.772155,         2.146598,         0.866352,         2.477742,        -0.069699,         0.047104,        -1.479678,         2.056038,         2.261122,         0.909300,        -0.003619,         0.001266,        -2.858391,         1.523287,         0.503753,         3.023877,         0.054578,         0.061965,         0.880783,         0.727616,         0.054344,        13.389049,        -0.043340,         0.025943,        -1.670582,         4.568202,         4.541900,         0.026302,         0.492416,         0.856982,         0.192023,         0.000126
  168, 169, 971652.563, 1951765.569,        -0.244308,         1.378218,        -0.177263,        -0.092231,         0.031307,        -2.946007,         0.148032,         0.018840,         7.857370,        -0.007026,         0.019454,        -0.361156,        -0.046190,         0.024510,        -1.884497,        -0.071365,         0.025629,        -2.784547,         2.154623,         0.860094,         2.505102,        -0.066944,         0.046056,        -1.453515,         1.981474,         2.230326,         0.888423,        -0.003520,         0.001261,        -2.791213,         1.527838,         0.484937,         3.150589,         0.048913,         0.061798,         0.791493,         0.728228,         0.053552,        13.598574,        -0.044389,         0.025773,        -1.722264,         4.583199,         4.561787,         0.021412,         0.400151,         0.858360,         0.189125,         0.000081
  169, 170, 971126.7682, 1951197.1452,        -0.328772,         1.364015,        -0.241032,        -0.092465,         0.030781,        -3.003981,         0.146905,         0.018524,         7.930729,        -0.006168,         0.018961,        -0.325273,        -0.044471,         0.024057,        -1.848561,        -0.068860,         0.025003,        -2.754053,         2.216085,         0.850053,         2.606995,        -0.066548,         0.044929,        -1.481188,         1.711550,         2.186862,         0.782651,        -0.003428,         0.001253,        -2.735728,         1.498930,         0.465890,         3.217350,         0.044860,         0.061350,         0.731215,         0.729312,         0.052465,        13.900989,        -0.047354,         0.025458,        -1.860077,         4.698970,         4.657951,         0.041019,         0.763338,         0.860911,         0.182234,         0.000283
  170, 171, 970580.556, 1950960.5948,        -0.430963,         1.356744,        -0.317645,        -0.093149,         0.030556,        -3.048485,         0.145421,         0.018305,         7.944293,        -0.005933,         0.018665,        -0.317869,        -0.043123,         0.023737,        -1.816679,        -0.066523,         0.024691,        -2.694232,         2.286215,         0.844284,         2.707875,        -0.069476,         0.044456,        -1.562812,         1.443190,         2.161253,         0.667756,        -0.003440,         0.001246,        -2.760611,         1.452339,         0.458470,         3.167794,         0.047393,         0.060819,         0.779253,         0.730095,         0.051990,        14.043109,        -0.049907,         0.025266,        -1.975279,         4.707692,         4.623525,         0.084167,         1.873496,         0.862277,         0.428438,         0.005739
  171, 172, 970138.3167, 1951096.5526,        -0.520928,         1.359481,        -0.383181,        -0.093839,         0.030749,        -3.051787,         0.143789,         0.018251,         7.878273,        -0.006378,         0.018653,        -0.341910,        -0.042623,         0.023635,        -1.803365,        -0.065048,         0.024806,        -2.622234,         2.344115,         0.844646,         2.775265,        -0.076668,         0.044788,        -1.711789,         1.238402,         2.160668,         0.573157,        -0.003593,         0.001240,        -2.897316,         1.385504,         0.464750,         2.981183,         0.058734,         0.060097,         0.977313,         0.730772,         0.052268,        13.981384,        -0.051156,         0.025268,        -2.024543,         4.602060,         4.619845,        -0.017785,        -0.361676,         0.861899,         0.315219,         0.000131
  172, 173, 969278.2158, 1950852.1652,        -0.863557,         1.362638,        -0.633739,        -0.095262,         0.030494,        -3.123949,         0.138245,         0.017911,         7.718633,        -0.005496,         0.018112,        -0.303454,        -0.038477,         0.023188,        -1.659316,        -0.058571,         0.024473,        -2.393290,         2.569841,         0.842124,         3.051617,        -0.090135,         0.043882,        -2.054018,         0.337843,         2.109915,         0.160122,        -0.003783,         0.001219,        -3.103791,         1.200835,         0.447551,         2.683124,         0.076839,         0.058208,         1.320089,         0.734266,         0.051762,        14.185361,        -0.058022,         0.025027,        -2.318369,         4.564719,         4.536478,         0.028241,         0.525703,         0.864088,         0.182747,         0.000135
  173, 174, 968640.3751, 1951110.3055,        -1.223035,         1.423583,        -0.859124,        -0.095568,         0.031402,        -3.043340,         0.131655,         0.018269,         7.206655,        -0.005519,         0.018378,        -0.300300,        -0.035337,         0.023505,        -1.503394,        -0.053303,         0.025291,        -2.107582,         2.814455,         0.872765,         3.224758,        -0.120162,         0.045404,        -2.646485,        -0.782332,         2.142135,        -0.365211,        -0.004310,         0.001206,        -3.573817,         0.870639,         0.468839,         1.857013,         0.119383,         0.056113,         2.127539,         0.741111,         0.053033,        13.974494,        -0.062980,         0.025416,        -2.477937,         4.505150,         4.558834,        -0.053684,        -1.006149,         0.863159,         0.193771,         0.000531
  174, 175, 968735.8442, 1951005.8608,        -1.178690,         1.414754,        -0.833141,        -0.096329,         0.031237,        -3.083812,         0.133072,         0.018207,         7.308992,        -0.005815,         0.018311,        -0.317574,        -0.035915,         0.023438,        -1.532295,        -0.054250,         0.025114,        -2.160170,         2.786608,         0.868697,         3.207801,        -0.113301,         0.045076,        -2.513568,        -0.579154,         2.136330,        -0.271098,        -0.004180,         0.001213,        -3.447163,         0.945625,         0.464884,         2.034109,         0.108730,         0.056876,         1.911696,         0.738741,         0.052866,        13.973786,        -0.062453,         0.025303,        -2.468192,         4.506754,         4.564041,        -0.057287,        -1.033190,         0.863545,         0.129350,         0.000346
  175, 176, 969551.1958, 1951120.0697,        -0.706994,         1.360030,        -0.519837,        -0.094073,         0.030735,        -3.060761,         0.140115,         0.018051,         7.762322,        -0.005840,         0.018398,        -0.317426,        -0.040543,         0.023369,        -1.734903,        -0.061405,         0.024737,        -2.482316,         2.461797,         0.841953,         2.923912,        -0.087722,         0.044546,        -1.969226,         0.731279,         2.134443,         0.342609,        -0.003799,         0.001222,        -3.108248,         1.255044,         0.459384,         2.732014,         0.075899,         0.058400,         1.299635,         0.733775,         0.052115,        14.079951,        -0.054599,         0.025185,        -2.167892,         4.802113,         4.769089,         0.033024,         0.616325,         0.862458,         0.186913,         0.000190
  176, 177, 968918.6528, 1949157.7486,        -1.752297,         1.432695,        -1.223077,        -0.092452,         0.028035,        -3.297765,         0.127188,         0.017065,         7.453118,         0.007133,         0.016334,         0.436677,        -0.024585,         0.023074,        -1.065490,        -0.045867,         0.022513,        -2.037386,         3.088460,         0.888691,         3.475293,        -0.057924,         0.039541,        -1.464919,        -1.716066,         2.065464,        -0.830838,        -0.003059,         0.001156,        -2.645649,         1.182857,         0.379794,         3.114469,         0.035535,         0.056801,         0.625606,         0.751737,         0.046888,        16.032538,        -0.077689,         0.024298,        -3.197312,         4.466126,         4.480101,        -0.013975,        -0.246981,         0.881032,         0.093253,         0.000014
  177, 178, 968955.9754, 1949429.714,        -1.577610,         1.415873,        -1.114231,        -0.093943,         0.028217,        -3.329326,         0.129677,         0.017068,         7.597668,         0.003965,         0.016516,         0.240039,        -0.027141,         0.022980,        -1.181067,        -0.047800,         0.022663,        -2.109179,         2.992719,         0.876822,         3.413142,        -0.064127,         0.040019,        -1.602404,        -1.284913,         2.050033,        -0.626777,        -0.003158,         0.001173,        -2.692330,         1.198686,         0.384342,         3.118799,         0.041382,         0.057377,         0.721224,         0.746215,         0.047653,        15.659432,        -0.074166,         0.024311,        -3.050716,         4.471075,         4.489727,        -0.018652,        -0.329248,         0.877081,         0.091104,         0.000024
