Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA_1, se_AREA_1, t_AREA_1, est_FLOOR1_1, se_FLOOR1_1, t_FLOOR1_1, y, yhat, residual, std_residual, localR2, influence, CooksD
  603, 604, 941749.5029, 1944549.3414,         6.637382,         1.562200,         4.248741,        -0.207626,         0.031614,        -6.567595,         0.140503,         0.017487,         8.034870,        -0.021911,         0.018404,        -1.190569,        -0.070599,         0.029904,        -2.360899,        -0.005205,         0.023209,        -0.224289,        -2.135738,         0.857543,        -2.490533,         0.034019,         0.047817,         0.711450,         4.051159,         1.592599,         2.543741,         0.001379,         0.001889,         0.730019,         0.664642,         0.278888,         2.383183,        -0.054495,         0.062364,        -0.873824,         0.777230,         0.069039,        11.257824,        -0.105869,         0.033953,        -3.118114,         4.502427,         4.481983,         0.020444,         0.355503,         0.855169,         0.127891,         0.000046
  604, 605, 941555.2685, 1943785.9336,         6.382774,         1.583929,         4.029709,        -0.222099,         0.033712,        -6.588141,         0.135844,         0.018442,         7.365859,        -0.028780,         0.019920,        -1.444804,        -0.057748,         0.031359,        -1.841543,        -0.003428,         0.023903,        -0.143428,        -1.924900,         0.872453,        -2.206308,         0.035703,         0.050398,         0.708430,         4.012545,         1.703011,         2.356147,         0.002611,         0.002392,         1.091745,         0.455667,         0.278556,         1.635819,        -0.053104,         0.063967,        -0.830177,         0.747612,         0.073040,        10.235694,        -0.106012,         0.035615,        -2.976634,         4.451654,         4.418516,         0.033138,         0.586779,         0.858146,         0.158879,         0.000160
  605, 606, 940982.6239, 1943437.2559,         6.063522,         1.567768,         3.867613,        -0.217770,         0.033905,        -6.422894,         0.135400,         0.018674,         7.250740,        -0.028158,         0.019832,        -1.419812,        -0.051221,         0.031295,        -1.636725,        -0.004338,         0.023919,        -0.181356,        -1.723196,         0.862895,        -1.996995,         0.029087,         0.049449,         0.588228,         3.635074,         1.742418,         2.086224,         0.001456,         0.002136,         0.681692,         0.401550,         0.286226,         1.402910,        -0.042341,         0.063059,        -0.671445,         0.740480,         0.073689,        10.048780,        -0.106562,         0.033491,        -3.181836,         4.514418,         4.509966,         0.004452,         0.080476,         0.858783,         0.192982,         0.000004
  606, 607, 941610.1572, 1944030.2791,         6.462045,         1.584279,         4.078855,        -0.218421,         0.033177,        -6.583587,         0.136979,         0.018183,         7.533165,        -0.027483,         0.019669,        -1.397276,        -0.060410,         0.031131,        -1.940497,        -0.003930,         0.023715,        -0.165733,        -1.977666,         0.871409,        -2.269503,         0.033668,         0.049895,         0.674780,         4.095720,         1.680492,         2.437215,         0.002260,         0.002295,         0.984661,         0.508174,         0.277930,         1.828428,        -0.055138,         0.063818,        -0.863980,         0.753601,         0.072111,        10.450499,        -0.106826,         0.035452,        -3.013229,         4.356026,         4.382206,        -0.026180,        -0.464381,         0.857065,         0.161805,         0.000102
  607, 608, 941788.7352, 1943799.6635,         6.525594,         1.610324,         4.052348,        -0.227786,         0.034183,        -6.663714,         0.135147,         0.018683,         7.233891,        -0.029551,         0.020184,        -1.464058,        -0.060081,         0.031597,        -1.901479,        -0.002517,         0.024138,        -0.104289,        -2.012036,         0.888618,        -2.264230,         0.040965,         0.051330,         0.798072,         4.113823,         1.694626,         2.427570,         0.003514,         0.002577,         1.363475,         0.457147,         0.277667,         1.646386,        -0.058497,         0.065342,        -0.895242,         0.747753,         0.073620,        10.156952,        -0.104896,         0.037234,        -2.817187,         4.489958,         4.425031,         0.064927,         1.158988,         0.858735,         0.172375,         0.000689
  608, 609, 942229.9793, 1944045.7823,         6.754911,         1.688319,         4.000969,        -0.237198,         0.035241,        -6.730760,         0.134819,         0.019382,         6.955798,        -0.028411,         0.020842,        -1.363203,        -0.067865,         0.032334,        -2.098882,        -0.000805,         0.024797,        -0.032472,        -2.155807,         0.930447,        -2.316957,         0.045047,         0.053154,         0.847485,         4.333678,         1.665672,         2.601759,         0.004684,         0.002766,         1.693116,         0.528755,         0.284010,         1.861750,        -0.067340,         0.069850,        -0.964062,         0.755872,         0.074608,        10.131217,        -0.105779,         0.039985,        -2.645506,         4.414973,         4.440543,        -0.025570,        -0.501474,         0.859792,         0.314336,         0.000284
  609, 610, 939583.1083, 1944218.2455,         5.950271,         1.632536,         3.644802,        -0.190842,         0.030948,        -6.166583,         0.141647,         0.018250,         7.761613,        -0.010118,         0.016681,        -0.606550,        -0.065423,         0.030266,        -2.161628,        -0.011873,         0.023054,        -0.515025,        -1.808084,         0.913334,        -1.979652,         0.052214,         0.045898,         1.137623,         2.033353,         1.430178,         1.421748,        -0.000458,         0.001335,        -0.343192,         0.480908,         0.311427,         1.544210,        -0.022439,         0.061842,        -0.362845,         0.769855,         0.067749,        11.363304,        -0.095421,         0.029205,        -3.267281,         4.389166,         4.435663,        -0.046497,        -1.055223,         0.856930,         0.487948,         0.002612
  610, 611, 939982.0706, 1944383.0722,         6.031675,         1.619520,         3.724360,        -0.190829,         0.030733,        -6.209206,         0.142138,         0.017944,         7.921134,        -0.010781,         0.016670,        -0.646718,        -0.067005,         0.030031,        -2.231195,        -0.011833,         0.022935,        -0.515961,        -1.859472,         0.904509,        -2.055779,         0.051419,         0.045788,         1.122975,         2.175338,         1.422117,         1.529647,        -0.000430,         0.001339,        -0.320822,         0.518337,         0.305974,         1.694054,        -0.024344,         0.061520,        -0.395710,         0.773409,         0.067165,        11.515057,        -0.095872,         0.029151,        -3.288796,         4.602183,         4.638376,        -0.036193,        -0.765976,         0.856071,         0.411206,         0.001008
  611, 612, 941766.9492, 1942514.4228,         6.769686,         1.748224,         3.872323,        -0.254734,         0.041116,        -6.195511,         0.129410,         0.021867,         5.918070,        -0.030253,         0.021007,        -1.440123,        -0.044887,         0.032357,        -1.387232,        -0.000764,         0.026705,        -0.028614,        -1.964584,         0.992868,        -1.978696,         0.051539,         0.053661,         0.960447,         2.325111,         1.792783,         1.296928,         0.004617,         0.002900,         1.591940,         0.098698,         0.199804,         0.493972,        -0.100248,         0.070226,        -1.427506,         0.696944,         0.083293,         8.367392,        -0.093517,         0.041781,        -2.238282,         4.587874,         4.597380,        -0.009506,        -0.187509,         0.865556,         0.322243,         0.000041
  612, 613, 939890.0534, 1942997.5394,         5.708281,         1.566479,         3.644019,        -0.210588,         0.033702,        -6.248451,         0.135987,         0.019016,         7.151238,        -0.024457,         0.019240,        -1.271166,        -0.047277,         0.031072,        -1.521538,        -0.005663,         0.023829,        -0.237652,        -1.528162,         0.863385,        -1.769965,         0.026150,         0.047848,         0.546520,         2.986326,         1.703263,         1.753297,         0.000062,         0.001704,         0.036360,         0.361575,         0.299513,         1.207208,        -0.027882,         0.062358,        -0.447123,         0.740423,         0.073437,        10.082477,        -0.105618,         0.030824,        -3.426474,         4.553605,         4.562329,        -0.008724,        -0.164551,         0.860523,         0.258721,         0.000023
  613, 614, 945815.5192, 1941806.5687,         0.109198,         2.090936,         0.052224,        -0.189224,         0.038928,        -4.860872,         0.097554,         0.017341,         5.625503,         0.014245,         0.019295,         0.738276,         0.004630,         0.032038,         0.144528,         0.012817,         0.027991,         0.457879,         1.652489,         1.249303,         1.322728,        -0.052347,         0.080277,        -0.652087,        -4.205853,         1.276663,        -3.294411,        -0.001107,         0.002933,        -0.377376,        -0.561387,         0.221308,        -2.536672,         0.144809,         0.058436,         2.478075,         0.873013,         0.078086,        11.180185,        -0.052316,         0.049162,        -1.064162,         4.285557,         4.295181,        -0.009624,        -0.230536,         0.861523,         0.540446,         0.000154
  614, 615, 946269.1565, 1941912.3147,         0.338560,         1.840380,         0.183962,        -0.187445,         0.037452,        -5.004972,         0.095534,         0.017091,         5.589738,         0.022364,         0.020627,         1.084188,         0.008968,         0.031429,         0.285345,         0.010490,         0.026996,         0.388582,         1.483372,         1.060141,         1.399221,        -0.048770,         0.071949,        -0.677842,        -4.443580,         1.209366,        -3.674305,        -0.000395,         0.002725,        -0.144839,        -0.578430,         0.210503,        -2.747845,         0.136440,         0.056506,         2.414610,         0.891895,         0.074393,        11.988981,        -0.042376,         0.048013,        -0.882604,         4.476662,         4.452145,         0.024517,         0.586844,         0.863487,         0.539691,         0.000994
  615, 616, 946501.5479, 1941087.6414,         0.805524,         1.351693,         0.595937,        -0.200230,         0.035692,        -5.609977,         0.090930,         0.015789,         5.759125,        -0.005242,         0.020559,        -0.254970,         0.022609,         0.032982,         0.685484,        -0.018548,         0.021561,        -0.860265,         1.173940,         0.734332,         1.598651,        -0.014160,         0.052796,        -0.268195,        -3.678471,         0.890440,        -4.131070,        -0.001230,         0.002189,        -0.562065,        -0.586214,         0.179722,        -3.261783,         0.145085,         0.058274,         2.489721,         0.865870,         0.066033,        13.112690,        -0.030019,         0.046379,        -0.647253,         4.456483,         4.415340,         0.041143,         0.727086,         0.875628,         0.155559,         0.000240
  616, 617, 946300.2843, 1941034.3971,         0.752293,         1.467396,         0.512672,        -0.200395,         0.037197,        -5.387351,         0.091921,         0.016240,         5.659990,        -0.004792,         0.021456,        -0.223352,         0.023995,         0.033857,         0.708721,        -0.015535,         0.022218,        -0.699210,         1.215735,         0.781369,         1.555903,        -0.020752,         0.057773,        -0.359192,        -3.686960,         0.938932,        -3.926761,        -0.001205,         0.002261,        -0.532962,        -0.593717,         0.193311,        -3.071303,         0.147340,         0.060046,         2.453782,         0.862694,         0.070753,        12.193048,        -0.030981,         0.047034,        -0.658695,         4.344392,         4.325727,         0.018665,         0.325855,         0.874372,         0.134743,         0.000041
  617, 618, 946088.4744, 1940513.8094,         0.580774,         1.422703,         0.408219,        -0.203423,         0.039433,        -5.158665,         0.090634,         0.016498,         5.493698,        -0.013454,         0.021767,        -0.618089,         0.027638,         0.035362,         0.781586,        -0.023393,         0.022062,        -1.060341,         1.311345,         0.764642,         1.714980,        -0.014593,         0.054586,        -0.267334,        -3.382532,         0.897741,        -3.767827,        -0.001802,         0.002225,        -0.809984,        -0.587680,         0.191462,        -3.069435,         0.157727,         0.062552,         2.521521,         0.851028,         0.075035,        11.341678,        -0.033282,         0.047896,        -0.694894,         4.407363,         4.463418,        -0.056055,        -0.975233,         0.877440,         0.128706,         0.000346
  618, 619, 946970.5303, 1942164.6643,         1.937985,         1.438482,         1.347244,        -0.197678,         0.033045,        -5.982134,         0.091182,         0.015636,         5.831616,         0.017333,         0.018261,         0.949183,         0.002484,         0.029348,         0.084623,         0.005873,         0.024768,         0.237117,         0.661057,         0.799943,         0.826380,        -0.054287,         0.059811,        -0.907640,        -4.604934,         1.092741,        -4.214113,         0.000616,         0.002337,         0.263715,        -0.614223,         0.177968,        -3.451304,         0.096095,         0.052314,         1.836900,         0.881827,         0.060048,        14.685467,        -0.023782,         0.046724,        -0.508985,         4.518514,         4.497212,         0.021302,         0.385560,         0.872159,         0.195016,         0.000089
  619, 620, 946240.558, 1940902.9566,         0.699975,         1.451395,         0.482277,        -0.201218,         0.037717,        -5.334945,         0.091659,         0.016278,         5.630891,        -0.007213,         0.021440,        -0.336412,         0.024972,         0.034212,         0.729905,        -0.017774,         0.022125,        -0.803339,         1.244716,         0.773720,         1.608743,        -0.018767,         0.056887,        -0.329909,        -3.596755,         0.924382,        -3.890986,        -0.001378,         0.002242,        -0.614747,        -0.590815,         0.192639,        -3.066961,         0.150140,         0.060553,         2.479487,         0.859320,         0.071770,        11.973206,        -0.031647,         0.047120,        -0.671615,         4.301030,         4.277973,         0.023057,         0.416060,         0.875195,         0.190089,         0.000100
  620, 621, 946958.4063, 1940388.9544,         0.726309,         1.217831,         0.596396,        -0.204740,         0.036121,        -5.668119,         0.085159,         0.015370,         5.540699,        -0.021295,         0.020096,        -1.059649,         0.025254,         0.034092,         0.740763,        -0.037349,         0.021127,        -1.767811,         1.220712,         0.689231,         1.771123,        -0.004326,         0.042363,        -0.102108,        -3.487150,         0.816931,        -4.268600,        -0.002182,         0.002080,        -1.049217,        -0.607338,         0.164566,        -3.690546,         0.160080,         0.060759,         2.634647,         0.864213,         0.062343,        13.862218,        -0.034504,         0.049366,        -0.698937,         4.301030,         4.302041,        -0.001011,        -0.017904,         0.882897,         0.159700,         0.000000
  621, 622, 945739.3494, 1940275.054,         0.619704,         1.611434,         0.384567,        -0.204879,         0.042186,        -4.856516,         0.090824,         0.017333,         5.239931,        -0.017557,         0.023351,        -0.751869,         0.029605,         0.037407,         0.791436,        -0.021788,         0.023086,        -0.943776,         1.325090,         0.851034,         1.557035,        -0.026149,         0.061386,        -0.425975,        -3.308116,         0.960769,        -3.443197,        -0.001978,         0.002337,        -0.846543,        -0.604028,         0.210910,        -2.863918,         0.162036,         0.066565,         2.434242,         0.839289,         0.082678,        10.151309,        -0.034033,         0.050165,        -0.678427,         4.228081,         4.255802,        -0.027721,        -0.540360,         0.878719,         0.305954,         0.000317
  622, 623, 945990.6213, 1939769.1151,         0.436663,         1.374873,         0.317602,        -0.206447,         0.042221,        -4.889716,         0.088001,         0.016967,         5.186613,        -0.023723,         0.023176,        -1.023609,         0.032111,         0.037685,         0.852087,        -0.032581,         0.022341,        -1.458312,         1.390616,         0.757656,         1.835420,        -0.009409,         0.049295,        -0.190871,        -3.135230,         0.871921,        -3.595772,        -0.002390,         0.002275,        -1.050506,        -0.597842,         0.187080,        -3.195639,         0.170152,         0.067098,         2.535861,         0.842674,         0.079522,        10.596760,        -0.036719,         0.050474,        -0.727480,         4.508678,         4.522798,        -0.014120,        -0.273643,         0.881295,         0.297804,         0.000078
  623, 624, 945783.8887, 1939817.9345,         0.449046,         1.468790,         0.305725,        -0.205702,         0.042992,        -4.784644,         0.088953,         0.017265,         5.152171,        -0.022376,         0.023510,        -0.951763,         0.031949,         0.038004,         0.840681,        -0.029605,         0.022670,        -1.305904,         1.393385,         0.796194,         1.750057,        -0.013694,         0.053485,        -0.256038,        -3.113376,         0.899925,        -3.459596,        -0.002330,         0.002304,        -1.010913,        -0.593568,         0.196578,        -3.019501,         0.168828,         0.067755,         2.491751,         0.839063,         0.082890,        10.122615,        -0.036332,         0.050515,        -0.719220,         4.431364,         4.440661,        -0.009297,        -0.179522,         0.881130,         0.292760,         0.000033
  624, 625, 945943.6844, 1940792.8503,         0.655468,         1.576271,         0.415835,        -0.201906,         0.039398,        -5.124766,         0.092622,         0.016668,         5.557030,        -0.007854,         0.021354,        -0.367790,         0.025101,         0.034773,         0.721847,        -0.015136,         0.022713,        -0.666424,         1.295485,         0.830223,         1.560406,        -0.026691,         0.061584,        -0.433412,        -3.561563,         0.969006,        -3.675482,        -0.001467,         0.002274,        -0.645066,        -0.593284,         0.206020,        -2.879738,         0.152032,         0.061824,         2.459088,         0.851395,         0.077110,        11.041248,        -0.033724,         0.047863,        -0.704589,         4.515874,         4.517167,        -0.001293,        -0.026834,         0.874698,         0.387502,         0.000001
  625, 626, 946326.2328, 1940377.6799,         0.525458,         1.306979,         0.402040,        -0.204247,         0.038930,        -5.246548,         0.088869,         0.016310,         5.448786,        -0.017617,         0.022069,        -0.798278,         0.028540,         0.035633,         0.800936,        -0.029171,         0.021723,        -1.342852,         1.325078,         0.722443,         1.834162,        -0.006620,         0.048266,        -0.137151,        -3.321474,         0.853086,        -3.893479,        -0.002051,         0.002203,        -0.931142,        -0.590187,         0.179233,        -3.292844,         0.162372,         0.063033,         2.575970,         0.853648,         0.071844,        11.881961,        -0.032950,         0.048760,        -0.675761,         4.561101,         4.564438,        -0.003337,        -0.059508,         0.879159,         0.170484,         0.000002
  626, 627, 946895.2558, 1941972.0532,         1.685621,         1.404384,         1.200257,        -0.197542,         0.032731,        -6.035363,         0.091531,         0.015396,         5.945253,         0.012476,         0.018169,         0.686680,         0.006816,         0.029499,         0.231071,         0.000093,         0.023322,         0.003968,         0.769673,         0.777981,         0.989321,        -0.043389,         0.057768,        -0.751101,        -4.430298,         1.028539,        -4.307371,         0.000256,         0.002269,         0.112776,        -0.609260,         0.176018,        -3.461349,         0.106845,         0.052269,         2.044120,         0.878842,         0.059614,        14.742246,        -0.026698,         0.045063,        -0.592456,         4.535074,         4.562278,        -0.027204,        -0.519394,         0.873240,         0.276543,         0.000254
  627, 628, 948073.5853, 1940515.7083,         1.361307,         1.246719,         1.091912,        -0.218067,         0.030593,        -7.128036,         0.078653,         0.014505,         5.422283,        -0.021638,         0.018153,        -1.191968,         0.008903,         0.032528,         0.273709,        -0.051737,         0.020793,        -2.488235,         0.951805,         0.704481,         1.351073,        -0.006777,         0.039512,        -0.171525,        -3.769216,         0.810643,        -4.649660,        -0.001965,         0.001899,        -1.035009,        -0.607604,         0.162133,        -3.747572,         0.139269,         0.058913,         2.363966,         0.866344,         0.049045,        17.664150,        -0.035055,         0.047920,        -0.731543,         4.301030,         4.377279,        -0.076249,        -1.339705,         0.891556,         0.145731,         0.000754
  628, 629, 948135.1315, 1940424.3715,         1.356585,         1.261091,         1.075723,        -0.219188,         0.030867,        -7.100949,         0.078122,         0.014625,         5.341732,        -0.022777,         0.018293,        -1.245125,         0.009478,         0.033000,         0.287199,        -0.053388,         0.020949,        -2.548538,         0.955644,         0.711440,         1.343252,        -0.006306,         0.039770,        -0.158561,        -3.748768,         0.817654,        -4.584785,        -0.001967,         0.001912,        -1.029053,        -0.611808,         0.163853,        -3.733891,         0.140247,         0.059688,         2.349689,         0.866097,         0.049242,        17.588568,        -0.035277,         0.048132,        -0.732931,         4.204120,         4.291763,        -0.087643,        -1.548070,         0.891626,         0.154719,         0.001080
  629, 630, 947774.0347, 1940620.2249,         1.186317,         1.236511,         0.959406,        -0.213045,         0.031803,        -6.698932,         0.080548,         0.014588,         5.521653,        -0.021162,         0.018438,        -1.147760,         0.014187,         0.032693,         0.433961,        -0.046605,         0.020769,        -2.243994,         1.016986,         0.699671,         1.453521,        -0.005753,         0.040102,        -0.143450,        -3.732738,         0.808843,        -4.614908,        -0.002046,         0.001935,        -1.057068,        -0.609232,         0.161617,        -3.769594,         0.145921,         0.059184,         2.465560,         0.867612,         0.051582,        16.820033,        -0.034268,         0.048698,        -0.703671,         4.426423,         4.433350,        -0.006927,        -0.119924,         0.888812,         0.120031,         0.000005
  630, 631, 946738.6407, 1939255.9147,         0.565211,         1.333821,         0.423753,        -0.209652,         0.040894,        -5.126712,         0.083254,         0.016438,         5.064790,        -0.033653,         0.022548,        -1.492532,         0.033371,         0.037953,         0.879268,        -0.044588,         0.022398,        -1.990733,         1.324133,         0.745764,         1.775539,        -0.007207,         0.044641,        -0.161441,        -3.250973,         0.862427,        -3.769562,        -0.002679,         0.002266,        -1.181931,        -0.640217,         0.177692,        -3.602965,         0.175688,         0.068370,         2.569667,         0.854096,         0.071332,        11.973519,        -0.040350,         0.053117,        -0.759644,         4.439333,         4.445431,        -0.006098,        -0.108376,         0.884771,         0.165139,         0.000006
  631, 632, 947878.4306, 1939589.3391,         1.209002,         1.274005,         0.948977,        -0.220054,         0.032612,        -6.747657,         0.078706,         0.015138,         5.199328,        -0.030131,         0.019147,        -1.573674,         0.017247,         0.034255,         0.503478,        -0.053636,         0.021356,        -2.511491,         1.036132,         0.721841,         1.435402,        -0.005872,         0.040855,        -0.143729,        -3.605771,         0.840824,        -4.288378,        -0.002122,         0.001996,        -1.062982,        -0.626149,         0.167283,        -3.743059,         0.147435,         0.061466,         2.398662,         0.857910,         0.052250,        16.419236,        -0.036444,         0.048425,        -0.752576,         4.371990,         4.377136,        -0.005146,        -0.087752,         0.890963,         0.093216,         0.000002
  632, 633, 947878.1363, 1939071.7266,         1.204667,         1.298714,         0.927584,        -0.222252,         0.033615,        -6.611633,         0.078125,         0.015477,         5.047879,        -0.033811,         0.019730,        -1.713692,         0.019053,         0.035243,         0.540623,        -0.055090,         0.021632,        -2.546643,         1.045637,         0.736084,         1.420541,        -0.005719,         0.041564,        -0.137583,        -3.550844,         0.861803,        -4.120250,        -0.002164,         0.002052,        -1.054275,        -0.632252,         0.171065,        -3.695986,         0.148820,         0.063164,         2.356079,         0.854487,         0.053761,        15.894175,        -0.035861,         0.048313,        -0.742258,         4.248512,         4.215127,         0.033385,         0.596370,         0.891066,         0.173526,         0.000184
  633, 634, 947811.2821, 1940440.5085,         1.210138,         1.236516,         0.978667,        -0.214895,         0.031573,        -6.806349,         0.080124,         0.014627,         5.477983,        -0.022830,         0.018439,        -1.238151,         0.014092,         0.032777,         0.429942,        -0.048495,         0.020842,        -2.326858,         1.015234,         0.700222,         1.449875,        -0.006116,         0.040010,        -0.152861,        -3.713765,         0.811112,        -4.578611,        -0.002052,         0.001932,        -1.062266,        -0.611695,         0.161797,        -3.780631,         0.145156,         0.059147,         2.454142,         0.865083,         0.051042,        16.948497,        -0.035430,         0.048543,        -0.729868,         4.392697,         4.383695,         0.009002,         0.156859,         0.889724,         0.131372,         0.000009
  634, 635, 947414.9409, 1938278.2875,         0.976812,         1.333054,         0.732762,        -0.220723,         0.036456,        -6.054447,         0.079199,         0.016128,         4.910778,        -0.039205,         0.021178,        -1.851248,         0.026568,         0.037301,         0.712273,        -0.053602,         0.022321,        -2.401384,         1.158211,         0.755840,         1.532350,        -0.007223,         0.043471,        -0.166155,        -3.389137,         0.885152,        -3.828875,        -0.002460,         0.002190,        -1.123454,        -0.648090,         0.176426,        -3.673434,         0.161356,         0.066641,         2.421271,         0.848932,         0.059689,        14.222625,        -0.038710,         0.050471,        -0.766961,         4.378398,         4.369329,         0.009069,         0.206712,         0.889693,         0.492334,         0.000102
  635, 636, 946834.0052, 1938932.9582,         0.634771,         1.333759,         0.475926,        -0.211693,         0.040153,        -5.272120,         0.082294,         0.016387,         5.021811,        -0.035906,         0.022192,        -1.617947,         0.032824,         0.037977,         0.864312,        -0.047207,         0.022481,        -2.099896,         1.298410,         0.748905,         1.733745,        -0.007764,         0.044474,        -0.174583,        -3.266218,         0.868287,        -3.761678,        -0.002691,         0.002256,        -1.192850,        -0.646260,         0.177164,        -3.647801,         0.174434,         0.068153,         2.559456,         0.853208,         0.069005,        12.364395,        -0.041572,         0.053057,        -0.783535,         4.286603,         4.264276,         0.022327,         0.415634,         0.886119,         0.238983,         0.000134
  636, 637, 948504.5189, 1939482.4862,         1.508255,         1.306193,         1.154695,        -0.227072,         0.032488,        -6.989353,         0.075588,         0.015296,         4.941723,        -0.030096,         0.019282,        -1.560843,         0.008536,         0.034634,         0.246473,        -0.060100,         0.021347,        -2.815344,         0.907013,         0.736940,         1.230783,        -0.003947,         0.040370,        -0.097762,        -3.667131,         0.868924,        -4.220312,        -0.001797,         0.001988,        -0.903804,        -0.613970,         0.171491,        -3.580181,         0.132892,         0.062209,         2.136205,         0.861481,         0.050645,        17.010266,        -0.032291,         0.045797,        -0.705097,         4.276462,         4.281932,        -0.005470,        -0.101101,         0.892821,         0.228003,         0.000007
  637, 638, 947652.4154, 1940589.1599,         1.120959,         1.229511,         0.911712,        -0.211412,         0.032344,        -6.536400,         0.081300,         0.014650,         5.549513,        -0.021368,         0.018577,        -1.150262,         0.016138,         0.032783,         0.492260,        -0.045036,         0.020776,        -2.167686,         1.044095,         0.696288,         1.499516,        -0.005455,         0.040310,        -0.135321,        -3.702632,         0.808616,        -4.578977,        -0.002070,         0.001951,        -1.061074,        -0.609594,         0.161381,        -3.777368,         0.148045,         0.059195,         2.500974,         0.867494,         0.052795,        16.431308,        -0.034300,         0.048760,        -0.703441,         4.505150,         4.500757,         0.004393,         0.078368,         0.887971,         0.171190,         0.000003
  638, 639, 948615.4619, 1939327.289,         1.553880,         1.317274,         1.179617,        -0.228642,         0.032986,        -6.931460,         0.075086,         0.015461,         4.856554,        -0.031083,         0.019582,        -1.587344,         0.007127,         0.035000,         0.203641,        -0.061244,         0.021440,        -2.856505,         0.892123,         0.743253,         1.200296,        -0.003427,         0.040486,        -0.084638,        -3.663888,         0.884329,        -4.143127,        -0.001727,         0.002012,        -0.858136,        -0.610035,         0.173225,        -3.521629,         0.129533,         0.062802,         2.062545,         0.861357,         0.051106,        16.854371,        -0.031387,         0.045405,        -0.691281,         4.386463,         4.410711,        -0.024248,        -0.440702,         0.892831,         0.201596,         0.000121
  639, 640, 948145.3842, 1939068.2789,         1.322042,         1.314369,         1.005837,        -0.224944,         0.033520,        -6.710829,         0.076876,         0.015520,         4.953410,        -0.033810,         0.019748,        -1.712127,         0.016137,         0.035389,         0.455997,        -0.057569,         0.021631,        -2.661399,         0.993302,         0.743075,         1.336745,        -0.004797,         0.041361,        -0.115991,        -3.580581,         0.873721,        -4.098081,        -0.002035,         0.002048,        -0.993746,        -0.627909,         0.172976,        -3.630039,         0.143309,         0.063598,         2.253336,         0.855766,         0.052939,        16.165176,        -0.034056,         0.047516,        -0.716735,         4.455183,         4.419973,         0.035210,         0.635381,         0.891684,         0.190134,         0.000233
  640, 641, 947980.4894, 1939301.3765,         1.257251,         1.291505,         0.973477,        -0.222397,         0.032984,        -6.742640,         0.077887,         0.015314,         5.085996,        -0.032119,         0.019409,        -1.654871,         0.016992,         0.034759,         0.488853,        -0.055435,         0.021477,        -2.581132,         1.018868,         0.731383,         1.393071,        -0.005487,         0.041103,        -0.133503,        -3.590480,         0.854948,        -4.199648,        -0.002096,         0.002020,        -1.037945,        -0.628031,         0.169789,        -3.698881,         0.145951,         0.062396,         2.339092,         0.856389,         0.052550,        16.296746,        -0.035402,         0.047930,        -0.738603,         4.444045,         4.422345,         0.021700,         0.380860,         0.891407,         0.143878,         0.000060
  641, 642, 948589.8621, 1938945.8057,         1.525900,         1.337371,         1.140969,        -0.229461,         0.034054,        -6.738100,         0.075009,         0.015755,         4.760958,        -0.034044,         0.020171,        -1.687787,         0.009239,         0.035772,         0.258280,        -0.061428,         0.021694,        -2.831564,         0.912132,         0.754882,         1.208310,        -0.003445,         0.041087,        -0.083858,        -3.626335,         0.906461,        -4.000544,        -0.001771,         0.002072,        -0.855043,        -0.612618,         0.176352,        -3.473842,         0.130718,         0.064411,         2.029448,         0.858079,         0.052672,        16.290849,        -0.031084,         0.045810,        -0.678531,         4.483354,         4.500806,        -0.017452,        -0.313376,         0.892337,         0.182071,         0.000054
  642, 643, 947871.7905, 1938912.8616,         1.198683,         1.307334,         0.916891,        -0.222811,         0.033984,        -6.556422,         0.077982,         0.015589,         5.002391,        -0.034911,         0.019940,        -1.750776,         0.019699,         0.035588,         0.553548,        -0.055429,         0.021731,        -2.550701,         1.050429,         0.740887,         1.417799,        -0.005706,         0.041816,        -0.136447,        -3.532815,         0.868734,        -4.066624,        -0.002181,         0.002073,        -1.052419,        -0.634186,         0.172346,        -3.679730,         0.149475,         0.063781,         2.343582,         0.853495,         0.054346,        15.704875,        -0.035725,         0.048381,        -0.738417,         4.519945,         4.482151,         0.037794,         0.653173,         0.891027,         0.117054,         0.000139
  643, 644, 947791.1864, 1939529.7574,         1.154559,         1.276453,         0.904505,        -0.219300,         0.033044,        -6.636700,         0.079052,         0.015220,         5.193845,        -0.030805,         0.019322,        -1.594298,         0.018967,         0.034532,         0.549268,        -0.053072,         0.021454,        -2.473799,         1.060715,         0.723360,         1.466373,        -0.005906,         0.041147,        -0.143542,        -3.578619,         0.842807,        -4.246071,        -0.002172,         0.002015,        -1.077997,        -0.628930,         0.167785,        -3.748426,         0.150050,         0.061876,         2.425001,         0.857295,         0.053115,        16.140495,        -0.037081,         0.048921,        -0.757966,         4.462088,         4.435699,         0.026389,         0.459090,         0.890509,         0.128653,         0.000077
