Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA_1, se_AREA_1, t_AREA_1, est_FLOOR1_1, se_FLOOR1_1, t_FLOOR1_1, y, yhat, residual, std_residual, localR2, influence, CooksD
   62, 63, 960095.5133, 1946431.2052,        -0.693589,         1.704220,        -0.406983,        -0.201432,         0.033902,        -5.941680,         0.145749,         0.018880,         7.719937,         0.017135,         0.018732,         0.914758,         0.018555,         0.027004,         0.687133,        -0.039911,         0.028888,        -1.381550,         2.125002,         0.824559,         2.577136,        -0.002678,         0.102658,        -0.026091,        -6.131646,         2.191489,        -2.797936,        -0.005287,         0.000797,        -6.634727,        -0.089397,         0.205107,        -0.435859,         0.138326,         0.042203,         3.277608,         0.975677,         0.033417,        29.196837,        -0.099584,         0.044069,        -2.259742,         4.824843,         4.808038,         0.016805,         0.325782,         0.905541,         0.247882,         0.000078
   63, 64, 960116.8839, 1946592.7699,        -1.280607,         1.437327,        -0.890964,        -0.197835,         0.034134,        -5.795780,         0.141957,         0.019128,         7.421260,         0.018016,         0.018752,         0.960741,         0.020405,         0.026684,         0.764704,        -0.042595,         0.028789,        -1.479555,         2.278949,         0.708308,         3.217456,         0.031248,         0.086824,         0.359898,        -6.755494,         1.948459,        -3.467095,        -0.005407,         0.000818,        -6.609703,        -0.091193,         0.190783,        -0.477992,         0.171867,         0.039476,         4.353660,         0.991745,         0.033959,        29.204520,        -0.089987,         0.042182,        -2.133309,         4.826751,         4.799162,         0.027589,         0.484376,         0.903879,         0.082948,         0.000047
   64, 65, 960231.8762, 1946563.9903,        -0.839508,         1.381966,        -0.607474,        -0.194946,         0.033769,        -5.772977,         0.140271,         0.018770,         7.472975,         0.019395,         0.018493,         1.048734,         0.013830,         0.026121,         0.529461,        -0.038690,         0.028364,        -1.364061,         1.992850,         0.680634,         2.927930,         0.009564,         0.084373,         0.113353,        -5.642233,         1.895392,        -2.976816,        -0.005245,         0.000809,        -6.482617,        -0.143970,         0.185983,        -0.774102,         0.193349,         0.037405,         5.169087,         0.995041,         0.033990,        29.274918,        -0.089456,         0.041703,        -2.145075,         4.826075,         4.764499,         0.061576,         1.140496,         0.901702,         0.176025,         0.000621
   65, 66, 959862.247, 1946213.1303,         1.637101,         1.916496,         0.854216,        -0.220099,         0.033465,        -6.576977,         0.154120,         0.018570,         8.299508,         0.027764,         0.018208,         1.524837,         0.006754,         0.027341,         0.247012,        -0.035826,         0.028139,        -1.273157,         1.505203,         0.914040,         1.646758,        -0.165498,         0.111947,        -1.478366,        -3.450731,         2.403544,        -1.435685,        -0.003910,         0.000906,        -4.315263,        -0.222583,         0.209841,        -1.060725,         0.024590,         0.064895,         0.378918,         0.949505,         0.032024,        29.649814,        -0.119749,         0.046071,        -2.599206,         4.929419,         5.006781,        -0.077362,        -1.445141,         0.913421,         0.189956,         0.001094
   66, 67, 960040.9794, 1946065.9389,         3.533438,         1.645631,         2.147163,        -0.212697,         0.032644,        -6.515556,         0.152920,         0.017890,         8.547754,         0.027203,         0.018072,         1.505247,        -0.007472,         0.026492,        -0.282068,        -0.027184,         0.027670,        -0.982428,         0.534493,         0.789819,         0.676729,        -0.251243,         0.095594,        -2.628213,        -1.069442,         2.128730,        -0.502385,        -0.003591,         0.000861,        -4.168712,        -0.320339,         0.191187,        -1.675527,         0.033306,         0.059416,         0.560548,         0.943293,         0.031756,        29.704328,        -0.112622,         0.045947,        -2.451146,         5.195900,         5.190098,         0.005802,         0.104799,         0.911223,         0.133585,         0.000004
   67, 68, 960240.5962, 1946156.8433,         2.653306,         1.734073,         1.530101,        -0.198566,         0.032975,        -6.021760,         0.146536,         0.018025,         8.129397,         0.020120,         0.018515,         1.086691,        -0.000209,         0.026469,        -0.007896,        -0.027179,         0.028499,        -0.953673,         0.658043,         0.833491,         0.789502,        -0.180828,         0.103932,        -1.739870,        -1.889696,         2.280146,        -0.828761,        -0.004533,         0.000772,        -5.869306,        -0.269164,         0.200700,        -1.341130,         0.100617,         0.043740,         2.300314,         0.957896,         0.032919,        29.098818,        -0.104162,         0.045070,        -2.311100,         4.746634,         4.672230,         0.074404,         1.358716,         0.905234,         0.152363,         0.000741
   68, 69, 960363.057, 1946158.3113,         2.301035,         1.563171,         1.472030,        -0.190172,         0.032694,        -5.816734,         0.143236,         0.017689,         8.097343,         0.017545,         0.018427,         0.952133,        -0.002666,         0.025954,        -0.102729,        -0.025150,         0.028230,        -0.890905,         0.686754,         0.760352,         0.903206,        -0.151809,         0.095743,        -1.585587,        -1.943156,         2.151235,        -0.903275,        -0.004800,         0.000743,        -6.457627,        -0.255441,         0.193127,        -1.322661,         0.134390,         0.039473,         3.404634,         0.962625,         0.033168,        29.022924,        -0.097786,         0.043707,        -2.237302,         4.879552,         4.867165,         0.012387,         0.227658,         0.902679,         0.163213,         0.000023
   69, 70, 960580.7822, 1946733.5924,        -0.652209,         1.160076,        -0.562212,        -0.187982,         0.033338,        -5.638583,         0.128910,         0.018321,         7.036073,         0.028826,         0.017427,         1.654125,        -0.006920,         0.024152,        -0.286508,        -0.027913,         0.026969,        -1.035004,         1.651061,         0.595171,         2.774096,        -0.001342,         0.071468,        -0.018784,        -3.906422,         1.768050,        -2.209453,        -0.004519,         0.000898,        -5.030360,        -0.277651,         0.168660,        -1.646219,         0.264224,         0.032090,         8.233764,         1.030410,         0.035364,        29.137091,        -0.075842,         0.038133,        -1.988888,         5.130334,         5.253149,        -0.122815,        -2.593104,         0.894782,         0.365924,         0.008667
   70, 71, 961086.5038, 1946832.7905,        -0.815120,         1.131955,        -0.720099,        -0.177815,         0.034530,        -5.149532,         0.117531,         0.018409,         6.384296,         0.030550,         0.017328,         1.763080,        -0.024498,         0.023372,        -1.048190,        -0.016023,         0.027498,        -0.582704,         1.528919,         0.602237,         2.538733,         0.036530,         0.070437,         0.518624,        -3.169805,         1.719772,        -1.843154,        -0.003373,         0.001118,        -3.016496,        -0.272141,         0.164784,        -1.651502,         0.284898,         0.030840,         9.237875,         1.064668,         0.039361,        27.048667,        -0.068549,         0.037706,        -1.817981,         4.968483,         4.959835,         0.008648,         0.165728,         0.884132,         0.230379,         0.000018
   71, 72, 961059.3533, 1946646.5333,        -0.869705,         1.178809,        -0.737783,        -0.178649,         0.033563,        -5.322804,         0.121617,         0.017924,         6.785110,         0.028163,         0.017250,         1.632669,        -0.024141,         0.023066,        -1.046577,        -0.017245,         0.027102,        -0.636323,         1.596403,         0.603826,         2.643815,         0.041514,         0.075356,         0.550905,        -3.027310,         1.564703,        -1.934751,        -0.003989,         0.001023,        -3.900953,        -0.229369,         0.175153,        -1.309530,         0.275700,         0.030941,         8.910501,         1.051387,         0.038453,        27.341958,        -0.074630,         0.038092,        -1.959216,         5.672098,         5.348467,         0.323631,         6.196675,         0.884821,         0.228993,         0.025473
   72, 73, 961523.6414, 1946625.1509,        -0.484028,         1.250354,        -0.387112,        -0.169594,         0.034134,        -4.968506,         0.114009,         0.017614,         6.472620,         0.025502,         0.017467,         1.460010,        -0.046176,         0.022719,        -2.032481,        -0.000888,         0.028362,        -0.031317,         1.343703,         0.634940,         2.116268,         0.043915,         0.080199,         0.547575,        -2.081678,         1.151828,        -1.807283,        -0.003708,         0.001091,        -3.397928,        -0.196643,         0.201958,        -0.973680,         0.273274,         0.034192,         7.992339,         1.057012,         0.043488,        24.305573,        -0.066887,         0.039649,        -1.687002,         5.000000,         5.171981,        -0.171981,        -3.359143,         0.876801,         0.259065,         0.008812
   73, 74, 961412.5293, 1946375.7198,        -0.157423,         1.258819,        -0.125056,        -0.160802,         0.032734,        -4.912465,         0.117543,         0.017045,         6.895904,         0.020207,         0.017359,         1.164089,        -0.043562,         0.022146,        -1.967041,        -0.003687,         0.027640,        -0.133407,         1.220286,         0.623286,         1.957827,         0.031280,         0.082401,         0.379609,        -1.510070,         0.959878,        -1.573189,        -0.004612,         0.001031,        -4.472154,        -0.190333,         0.206967,        -0.919629,         0.265743,         0.035134,         7.563739,         1.043044,         0.040904,        25.499870,        -0.068387,         0.038918,        -1.757229,         5.036749,         5.155287,        -0.118538,        -2.325087,         0.879235,         0.265289,         0.004360
   74, 75, 961288.6507, 1946334.7628,        -0.306165,         1.303720,        -0.234839,        -0.163157,         0.033603,        -4.855404,         0.120681,         0.017506,         6.893597,         0.017436,         0.017746,         0.982550,        -0.035086,         0.022813,        -1.538009,        -0.011431,         0.028224,        -0.405005,         1.313916,         0.641165,         2.049265,         0.039940,         0.085464,         0.467331,        -1.754314,         1.056670,        -1.660229,        -0.004882,         0.001015,        -4.808188,        -0.176777,         0.205135,        -0.861759,         0.260070,         0.034854,         7.461764,         1.041270,         0.040698,        25.585371,        -0.071821,         0.039447,        -1.820721,         4.807343,         4.790740,         0.016603,         0.317786,         0.878754,         0.228452,         0.000067
   75, 76, 964671.3823, 1940633.1762,         5.084311,         1.037397,         4.901026,         0.047841,         0.032213,         1.485155,         0.150099,         0.018074,         8.304886,         0.021674,         0.025527,         0.849033,        -0.035182,         0.024074,        -1.461408,        -0.009097,         0.033926,        -0.268132,        -1.727473,         0.666225,        -2.592928,        -0.006695,         0.042287,        -0.158316,         0.652811,         0.372822,         1.750998,        -0.002980,         0.001168,        -2.550880,         0.029156,         0.039241,         0.743019,         0.220200,         0.032169,         6.845016,         0.710610,         0.046116,        15.409080,         0.057400,         0.040057,         1.432967,         4.660865,         4.662009,        -0.001144,        -0.022306,         0.925230,         0.256714,         0.000000
   76, 77, 965016.5653, 1940581.8667,         5.511267,         1.025588,         5.373762,         0.032982,         0.031526,         1.046205,         0.154109,         0.018505,         8.327835,         0.021350,         0.025313,         0.843466,        -0.044583,         0.023759,        -1.876447,        -0.012829,         0.033108,        -0.387484,        -2.000416,         0.659895,        -3.031414,        -0.002123,         0.043423,        -0.048893,         0.816596,         0.370693,         2.202889,        -0.002909,         0.001161,        -2.504986,         0.039963,         0.040511,         0.986481,         0.225666,         0.035747,         6.312948,         0.708548,         0.045715,        15.499422,         0.048045,         0.041465,         1.158679,         4.768185,         4.778457,        -0.010272,        -0.195284,         0.924221,         0.217965,         0.000024
   77, 78, 964729.7495, 1940195.3022,         5.153985,         1.020430,         5.050799,         0.049690,         0.032116,         1.547189,         0.150948,         0.017762,         8.498160,         0.013762,         0.024892,         0.552883,        -0.032936,         0.023726,        -1.388216,        -0.012217,         0.034147,        -0.357777,        -1.749393,         0.652958,        -2.679183,        -0.011736,         0.041511,        -0.282715,         0.651466,         0.366784,         1.776157,        -0.003007,         0.001174,        -2.560327,         0.022818,         0.038720,         0.589307,         0.224106,         0.030752,         7.287597,         0.706014,         0.045731,        15.438515,         0.058235,         0.039315,         1.481229,         4.753388,         4.815432,        -0.062044,        -1.327556,         0.925043,         0.382603,         0.002439
   78, 79, 964722.3505, 1943398.6526,         4.192307,         0.854924,         4.903716,         0.003291,         0.026499,         0.124198,         0.120926,         0.015141,         7.986566,         0.047945,         0.024117,         1.988033,        -0.038985,         0.022451,        -1.736412,         0.030850,         0.029307,         1.052638,        -1.269794,         0.558539,        -2.273420,        -0.024674,         0.035725,        -0.690657,         0.527205,         0.323092,         1.631751,        -0.003644,         0.001035,        -3.519679,         0.037072,         0.035591,         1.041618,         0.230076,         0.036389,         6.322737,         0.783329,         0.041269,        18.981097,         0.030882,         0.042744,         0.722499,         4.669666,         4.693851,        -0.024185,        -0.524055,         0.928970,         0.397962,         0.000405
   79, 80, 964952.0599, 1943419.7501,         4.418958,         0.824641,         5.358644,        -0.006792,         0.025611,        -0.265190,         0.120658,         0.014893,         8.101823,         0.039694,         0.022902,         1.733193,        -0.041367,         0.021691,        -1.907092,         0.026058,         0.028281,         0.921400,        -1.408078,         0.538074,        -2.616883,        -0.024010,         0.035047,        -0.685059,         0.615100,         0.314250,         1.957359,        -0.003504,         0.001001,        -3.501739,         0.039352,         0.035253,         1.116284,         0.237657,         0.035398,         6.713817,         0.783463,         0.040274,        19.453097,         0.023663,         0.041195,         0.574401,         4.912388,         4.954830,        -0.042442,        -0.859050,         0.927831,         0.310014,         0.000741
   80, 81, 964498.0378, 1943167.9702,         4.068271,         0.901624,         4.512161,         0.018484,         0.028089,         0.658051,         0.123565,         0.015725,         7.857790,         0.054507,         0.025906,         2.104035,        -0.036942,         0.023694,        -1.559095,         0.031439,         0.030802,         1.020679,        -1.217826,         0.585026,        -2.081662,        -0.016956,         0.037456,        -0.452700,         0.475600,         0.335271,         1.418555,        -0.003815,         0.001099,        -3.471494,         0.039113,         0.036471,         1.072449,         0.225834,         0.036517,         6.184411,         0.776779,         0.042952,        18.084954,         0.044353,         0.043862,         1.011214,         4.525778,         4.548160,        -0.022382,        -0.454533,         0.930651,         0.314624,         0.000212
   81, 82, 964277.9651, 1942938.0748,         4.033680,         0.950356,         4.244389,         0.035764,         0.030083,         1.188822,         0.125088,         0.016804,         7.443849,         0.057496,         0.027906,         2.060350,        -0.028631,         0.025565,        -1.119930,         0.031476,         0.033127,         0.950175,        -1.246685,         0.611183,        -2.039789,        -0.004615,         0.040402,        -0.114224,         0.466230,         0.347196,         1.342844,        -0.004177,         0.001188,        -3.516751,         0.043616,         0.037901,         1.150789,         0.224220,         0.036000,         6.228298,         0.771309,         0.045378,        16.997241,         0.059354,         0.044802,         1.324811,         4.792392,         4.759644,         0.032748,         0.669701,         0.932080,         0.324083,         0.000480
   82, 83, 963541.9373, 1942912.0396,         4.663414,         0.945070,         4.934462,         0.080252,         0.032932,         2.436906,         0.116240,         0.017196,         6.759585,         0.012735,         0.025621,         0.497052,         0.020390,         0.027971,         0.728949,         0.039774,         0.040861,         0.973391,        -1.607167,         0.607497,        -2.645558,         0.011787,         0.049060,         0.240248,         0.485325,         0.339367,         1.430088,        -0.006752,         0.001353,        -4.991214,         0.022907,         0.040005,         0.572593,         0.189436,         0.036162,         5.238563,         0.782731,         0.049277,        15.884232,         0.091842,         0.041550,         2.210404,         4.528578,         4.611491,        -0.082913,        -1.587599,         0.929720,         0.229027,         0.001672
   83, 84, 963812.417, 1942929.1305,         4.360541,         0.941562,         4.631178,         0.068739,         0.032738,         2.099696,         0.117286,         0.017848,         6.571293,         0.037465,         0.027809,         1.347238,         0.007817,         0.028008,         0.279103,         0.042020,         0.039503,         1.063711,        -1.508335,         0.599981,        -2.513970,         0.009622,         0.046288,         0.207863,         0.515932,         0.338980,         1.522013,        -0.006150,         0.001311,        -4.690669,         0.038305,         0.039647,         0.966138,         0.213879,         0.035493,         6.025929,         0.780345,         0.049063,        15.904982,         0.086430,         0.043837,         1.971602,         4.837782,         4.872637,        -0.034855,        -0.648779,         0.932094,         0.184141,         0.000212
   84, 85, 957550.9347, 1946859.0507,        -0.811039,         1.725296,        -0.470087,        -0.158925,         0.029657,        -5.358717,         0.122631,         0.018785,         6.528149,         0.087501,         0.022254,         3.931892,         0.016189,         0.028941,         0.559376,        -0.015166,         0.029194,        -0.519476,         1.580611,         0.985262,         1.604255,         0.033323,         0.059894,         0.556375,        -6.711013,         2.513485,        -2.670004,        -0.005631,         0.000982,        -5.734641,        -0.025686,         0.162968,        -0.157616,         0.282079,         0.043633,         6.464862,         0.903046,         0.035434,        25.485011,        -0.066852,         0.030111,        -2.220209,         4.886491,         4.947239,        -0.060748,        -1.266305,         0.940037,         0.349473,         0.001924
   85, 86, 958688.7196, 1947529.3835,         0.233749,         1.470759,         0.158931,        -0.169040,         0.028399,        -5.952310,         0.098555,         0.021535,         4.576494,         0.058062,         0.023525,         2.468077,         0.060872,         0.026313,         2.313406,        -0.038129,         0.032195,        -1.184317,         0.929294,         0.833450,         1.114997,        -0.013734,         0.055474,        -0.247567,        -6.594225,         2.198074,        -3.000001,        -0.005291,         0.000963,        -5.496675,        -0.088777,         0.139786,        -0.635090,         0.280472,         0.038762,         7.235676,         1.026367,         0.037152,        27.625838,        -0.085762,         0.030244,        -2.835638,         4.900367,         5.002760,        -0.102393,        -1.979109,         0.931307,         0.243380,         0.002814
   86, 87, 958797.2394, 1947266.2397,        -2.442042,         1.614012,        -1.513026,        -0.188226,         0.030269,        -6.218508,         0.108417,         0.021395,         5.067515,         0.043265,         0.022131,         1.954958,         0.053362,         0.026687,         1.999545,        -0.045423,         0.031590,        -1.437872,         2.799905,         0.931830,         3.004739,         0.074384,         0.065528,         1.135146,       -10.747979,         2.310431,        -4.651938,        -0.006726,         0.000854,        -7.876614,         0.104305,         0.158919,         0.656342,         0.171968,         0.047115,         3.649955,         1.001743,         0.035996,        27.829246,        -0.089765,         0.031337,        -2.864538,         5.493162,         5.361728,         0.131434,         2.772801,         0.929874,         0.364884,         0.009866
   87, 88, 959116.6332, 1947583.256,         1.093995,         1.363727,         0.802210,        -0.175612,         0.031567,        -5.563171,         0.102773,         0.022621,         4.543341,         0.026669,         0.024913,         1.070495,         0.056049,         0.027636,         2.028104,        -0.042666,         0.034588,        -1.233551,         0.733440,         0.772041,         0.950002,        -0.055446,         0.055957,        -0.990873,        -7.256539,         2.293882,        -3.163432,        -0.004676,         0.000987,        -4.738758,        -0.266731,         0.139080,        -1.917822,         0.224003,         0.038804,         5.772708,         1.061824,         0.038361,        27.679611,        -0.074683,         0.032932,        -2.267792,         4.657056,         4.649138,         0.007918,         0.164832,         0.922224,         0.347656,         0.000032
   88, 89, 959109.9267, 1947674.3652,         1.862512,         1.358301,         1.371207,        -0.168638,         0.031352,        -5.378905,         0.100624,         0.022627,         4.447131,         0.030601,         0.025301,         1.209478,         0.057181,         0.027561,         2.074689,        -0.037406,         0.034884,        -1.072298,         0.188347,         0.768895,         0.244957,        -0.075911,         0.054285,        -1.398370,        -5.849866,         2.279958,        -2.565778,        -0.003764,         0.001071,        -3.513755,        -0.331721,         0.134149,        -2.472774,         0.248198,         0.037638,         6.594268,         1.075478,         0.038962,        27.603102,        -0.074587,         0.033058,        -2.256283,         4.746634,         4.764763,        -0.018129,        -0.358744,         0.922817,         0.278097,         0.000111
   89, 90, 958311.3245, 1948314.355,         2.116101,         1.228367,         1.722695,        -0.152239,         0.026050,        -5.844135,         0.076455,         0.019752,         3.870730,         0.121905,         0.023280,         5.236421,         0.070752,         0.025982,         2.723093,        -0.000696,         0.030778,        -0.022614,        -0.879063,         0.691937,        -1.270438,         0.027869,         0.041386,         0.673402,         0.139752,         1.617441,         0.086403,        -0.000174,         0.001439,        -0.120668,        -0.009324,         0.137258,        -0.067934,         0.330899,         0.033278,         9.943411,         1.085949,         0.042343,        25.646411,        -0.089507,         0.029479,        -3.036277,         5.331760,         5.357009,        -0.025249,        -0.478301,         0.938447,         0.212304,         0.000138
   90, 91, 957497.7819, 1947257.4475,        -1.839104,         1.595883,        -1.152406,        -0.153436,         0.026718,        -5.742761,         0.103931,         0.018434,         5.637870,         0.087198,         0.021904,         3.980995,         0.033806,         0.025867,         1.306888,        -0.021588,         0.028948,        -0.745739,         1.881854,         0.911605,         2.064330,         0.116891,         0.055990,         2.087718,        -9.129991,         2.394026,        -3.813655,        -0.003919,         0.001048,        -3.740485,        -0.028243,         0.150056,        -0.188213,         0.301121,         0.039913,         7.544401,         0.929447,         0.035721,        26.019553,        -0.071764,         0.029462,        -2.435775,         5.013143,         5.048158,        -0.035015,        -0.668842,         0.936668,         0.225291,         0.000291
   91, 92, 957972.4859, 1947709.5571,         0.069671,         1.285630,         0.054192,        -0.149826,         0.024618,        -6.085950,         0.091168,         0.019014,         4.794836,         0.103186,         0.022299,         4.627443,         0.055680,         0.023804,         2.339129,        -0.015186,         0.029253,        -0.519127,         0.539135,         0.718647,         0.750208,         0.072163,         0.043925,         1.642882,        -4.598967,         1.835433,        -2.505658,        -0.002286,         0.001154,        -1.980798,        -0.011109,         0.136338,        -0.081482,         0.323796,         0.033562,         9.647658,         0.994357,         0.036234,        27.442596,        -0.085322,         0.028298,        -3.015103,         5.270950,         5.281041,        -0.010091,        -0.195164,         0.936696,         0.244381,         0.000028
   92, 93, 958143.3082, 1948038.8521,         1.290844,         1.249363,         1.033202,        -0.147622,         0.025000,        -5.904983,         0.081076,         0.019688,         4.118117,         0.128578,         0.023161,         5.551378,         0.064170,         0.024730,         2.594857,         0.002377,         0.030409,         0.078162,        -0.405645,         0.699232,        -0.580130,         0.058016,         0.041928,         1.383725,        -0.880087,         1.662049,        -0.529519,        -0.000325,         0.001366,        -0.237779,         0.024514,         0.138553,         0.176931,         0.336711,         0.033275,        10.118923,         1.035729,         0.038584,        26.843150,        -0.091637,         0.028378,        -3.229186,         5.063467,         4.954990,         0.108477,         2.026189,         0.937129,         0.189807,         0.002148
   93, 94, 959061.5115, 1947998.1598,         3.649977,         1.238768,         2.946458,        -0.150950,         0.027622,        -5.464752,         0.095417,         0.020292,         4.702169,         0.044373,         0.023172,         1.914953,         0.059760,         0.025468,         2.346510,        -0.018003,         0.032350,        -0.556491,        -1.152153,         0.697643,        -1.651493,        -0.105281,         0.046601,        -2.259191,        -2.037367,         1.876603,        -1.085667,        -0.001249,         0.001160,        -1.076825,        -0.455351,         0.109692,        -4.151180,         0.298240,         0.032507,         9.174722,         1.117046,         0.039427,        28.332272,        -0.074656,         0.031515,        -2.368879,         5.174176,         5.157583,         0.016593,         0.302495,         0.928253,         0.149506,         0.000036
   94, 95, 959226.7694, 1947945.0851,         3.695918,         1.279204,         2.889232,        -0.152570,         0.030032,        -5.080231,         0.096845,         0.021186,         4.571136,         0.028608,         0.023617,         1.211315,         0.049948,         0.025844,         1.932665,        -0.020735,         0.033597,        -0.617173,        -0.998921,         0.724796,        -1.378209,        -0.128367,         0.050417,        -2.546109,        -2.991237,         2.016518,        -1.483367,        -0.001290,         0.001178,        -1.095637,        -0.549312,         0.114819,        -4.784178,         0.279035,         0.033240,         8.394464,         1.125371,         0.040094,        28.068160,        -0.070387,         0.033279,        -2.115037,         5.033300,         4.951039,         0.082261,         1.538818,         0.923973,         0.192228,         0.001259
   95, 96, 959401.9502, 1947932.9234,         3.727655,         1.288515,         2.892987,        -0.155512,         0.032023,        -4.856224,         0.096608,         0.021584,         4.475901,         0.019266,         0.022780,         0.845714,         0.037157,         0.025932,         1.432828,        -0.017937,         0.033788,        -0.530873,        -0.883502,         0.737270,        -1.198343,        -0.152431,         0.053969,        -2.824442,        -3.601803,         2.070930,        -1.739220,        -0.001387,         0.001211,        -1.145622,        -0.636810,         0.119743,        -5.318146,         0.271012,         0.033017,         8.208260,         1.134546,         0.040596,        27.947196,        -0.064492,         0.034585,        -1.864747,         5.301030,         5.220399,         0.080631,         1.494008,         0.919769,         0.176669,         0.001070
   96, 97, 959539.5927, 1947834.148,         3.352139,         1.291456,         2.595628,        -0.163590,         0.033545,        -4.876799,         0.097694,         0.021908,         4.459312,         0.017358,         0.021815,         0.795694,         0.026182,         0.026412,         0.991295,        -0.016621,         0.033575,        -0.495038,        -0.566650,         0.743220,        -0.762426,        -0.157984,         0.057391,        -2.752775,        -4.379232,         2.135167,        -2.051002,        -0.001933,         0.001227,        -1.575219,        -0.654521,         0.128139,        -5.107896,         0.266344,         0.033200,         8.022316,         1.124927,         0.040177,        27.999000,        -0.060966,         0.035242,        -1.729954,         5.179249,         5.124620,         0.054629,         1.016033,         0.914842,         0.182842,         0.000516
   97, 98, 958862.0754, 1945102.7595,         1.931470,         1.678650,         1.150609,        -0.262344,         0.032893,        -7.975713,         0.179941,         0.016950,        10.615691,         0.012162,         0.018138,         0.670546,        -0.060001,         0.030547,        -1.964226,        -0.028437,         0.026382,        -1.077903,         0.891846,         0.884066,         1.008800,        -0.019392,         0.110818,        -0.174989,        -1.245435,         2.170872,        -0.573703,        -0.004057,         0.000832,        -4.876223,         0.245241,         0.252373,         0.971740,         0.076873,         0.071495,         1.075224,         0.826997,         0.031251,        26.462766,        -0.091256,         0.039232,        -2.326044,         4.322219,         4.454547,        -0.132328,        -2.488791,         0.927941,         0.200893,         0.003478
   98, 99, 958505.8512, 1944929.4062,         2.021063,         1.862588,         1.085083,        -0.234855,         0.032677,        -7.187109,         0.186017,         0.017860,        10.415428,         0.008763,         0.018884,         0.464065,        -0.044202,         0.031786,        -1.390632,        -0.051252,         0.027485,        -1.864692,         0.968301,         1.013142,         0.955741,        -0.054659,         0.104518,        -0.522959,        -2.749527,         2.185135,        -1.258287,        -0.003149,         0.000846,        -3.720508,         0.071318,         0.282219,         0.252704,         0.080993,         0.085080,         0.951964,         0.802194,         0.032015,        25.056576,        -0.077135,         0.032755,        -2.354906,         4.716003,         4.812384,        -0.096381,        -1.857017,         0.924354,         0.238580,         0.002413
   99, 100, 958561.5462, 1944909.7969,         1.982719,         1.933816,         1.025288,        -0.237548,         0.033035,        -7.190714,         0.185613,         0.017894,        10.373160,         0.006038,         0.018962,         0.318418,        -0.044164,         0.032511,        -1.358434,        -0.048886,         0.027607,        -1.770780,         0.945267,         1.045539,         0.904096,        -0.035932,         0.108062,        -0.332508,        -2.618162,         2.207567,        -1.185994,        -0.003300,         0.000852,        -3.871427,         0.140908,         0.294877,         0.477854,         0.075875,         0.086614,         0.876022,         0.800540,         0.032201,        24.860646,        -0.084201,         0.033878,        -2.485391,         4.785330,         4.824038,        -0.038708,        -0.742970,         0.923807,         0.232770,         0.000374
  100, 101, 959719.4153, 1944840.2848,         7.187714,         1.413179,         5.086200,        -0.213987,         0.030127,        -7.102814,         0.172360,         0.016398,        10.510827,         0.029793,         0.017493,         1.703143,        -0.110803,         0.024682,        -4.489135,        -0.015386,         0.025260,        -0.609091,        -1.577059,         0.725966,        -2.172360,        -0.194166,         0.083673,        -2.320516,        -0.044375,         2.114092,        -0.020990,        -0.002664,         0.000864,        -3.082712,         0.407882,         0.213179,         1.913333,        -0.063502,         0.061647,        -1.030097,         0.844343,         0.030479,        27.702044,        -0.001433,         0.035862,        -0.039969,         4.311754,         4.415221,        -0.103467,        -1.864180,         0.930242,         0.129236,         0.001152
  101, 102, 959799.5522, 1944896.9303,         7.275177,         1.409376,         5.161984,        -0.216771,         0.030070,        -7.208846,         0.170517,         0.016377,        10.412153,         0.030114,         0.017524,         1.718393,        -0.107345,         0.024586,        -4.366042,        -0.013751,         0.025392,        -0.541561,        -1.589720,         0.724495,        -2.194247,        -0.203110,         0.081860,        -2.481184,        -0.148510,         2.124108,        -0.069916,        -0.002648,         0.000873,        -3.033520,         0.399953,         0.212930,         1.878331,        -0.071602,         0.062795,        -1.140254,         0.848873,         0.030542,        27.793741,         0.002313,         0.036422,         0.063499,         4.447158,         4.490088,        -0.042930,        -0.767724,         0.929784,         0.116133,         0.000173
  102, 103, 959860.229, 1944915.7473,         7.345545,         1.405212,         5.227356,        -0.215973,         0.030051,        -7.186892,         0.169506,         0.016335,        10.376826,         0.030248,         0.017525,         1.725982,        -0.106059,         0.024578,        -4.315149,        -0.012832,         0.025509,        -0.503026,        -1.607685,         0.722636,        -2.224750,        -0.209445,         0.080778,        -2.592828,        -0.262860,         2.115911,        -0.124230,        -0.002605,         0.000877,        -2.971471,         0.390814,         0.212559,         1.838613,        -0.075689,         0.063254,        -1.196585,         0.851344,         0.030632,        27.792657,         0.005861,         0.036626,         0.160018,         4.550228,         4.577474,        -0.027246,        -0.486618,         0.929454,         0.113863,         0.000068
