Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
  138, 139, 957972.4859, 1947709.5571,        -8.266643,         1.678022,        -4.926420,        -0.197150,         0.035728,        -5.518029,         0.062782,         0.021959,         2.859098,         0.161747,         0.026392,         6.128705,         0.058672,         0.029528,         1.986984,         0.105719,         0.036467,         2.899010,         5.318864,         0.987142,         5.388142,         0.470607,         0.068931,         6.827175,       -18.975724,         2.932180,        -6.471542,         0.003657,         0.001707,         2.142288,         0.428553,         0.158984,         2.695564,         0.090878,         0.040169,         2.262421,         0.848878,         0.049805,        17.044067,        -0.042070,         0.032382,        -1.299151,         5.230701,         5.282365,        -0.051664,        -1.047479,         0.933841,         0.232223,         0.000548
  139, 140, 958143.3082, 1948038.8521,        -2.246891,         1.403140,        -1.601330,        -0.183585,         0.032205,        -5.700565,         0.054083,         0.023864,         2.266317,         0.192688,         0.027935,         6.897829,         0.067546,         0.031041,         2.175994,         0.107892,         0.042817,         2.519825,         1.643235,         0.831466,         1.976311,         0.159643,         0.049564,         3.220935,        -8.475529,         2.141325,        -3.958077,         0.001603,         0.001879,         0.853234,         0.258360,         0.163295,         1.582165,         0.291080,         0.045309,         6.424385,         0.883578,         0.053250,        16.593043,        -0.039016,         0.034240,        -1.139491,         5.102649,         5.041842,         0.060807,         1.169034,         0.940467,         0.146099,         0.000386
  140, 141, 958348.469, 1948170.0431,        -1.041662,         1.377430,        -0.756236,        -0.150718,         0.029388,        -5.128578,         0.051804,         0.022440,         2.308600,         0.208754,         0.027660,         7.547223,         0.058566,         0.031002,         1.889095,         0.111248,         0.040045,         2.778092,         0.900829,         0.813664,         1.107128,         0.056420,         0.044488,         1.268211,        -4.475461,         1.835526,        -2.438245,         0.000385,         0.001756,         0.219023,         0.210583,         0.161281,         1.305688,         0.354580,         0.042537,         8.335868,         0.903867,         0.054766,        16.504033,        -0.029731,         0.033813,        -0.879288,         5.146128,         5.085848,         0.060280,         1.259969,         0.935636,         0.277598,         0.001008
  141, 142, 958376.6857, 1947921.2524,        -2.118198,         1.385590,        -1.528734,        -0.137557,         0.032087,        -4.287020,         0.065065,         0.022645,         2.873230,         0.173417,         0.026739,         6.485607,         0.068348,         0.029938,         2.283004,         0.108260,         0.038742,         2.794344,         1.749875,         0.825650,         2.119391,         0.162682,         0.054721,         2.972940,        -9.434051,         2.242025,        -4.207826,         0.001850,         0.001776,         1.041349,         0.125745,         0.162235,         0.775079,         0.238110,         0.048082,         4.952206,         0.870718,         0.052180,        16.686904,        -0.038270,         0.032219,        -1.187789,         5.367213,         5.335507,         0.031706,         0.658322,         0.927353,         0.267902,         0.000262
  142, 143, 958532.159, 1948222.7145,        -1.948464,         1.434847,        -1.357960,        -0.117424,         0.029295,        -4.008310,         0.044451,         0.022434,         1.981419,         0.208002,         0.028986,         7.175908,         0.051302,         0.032518,         1.577657,         0.119411,         0.039318,         3.037023,         1.556511,         0.849724,         1.831783,         0.020730,         0.045233,         0.458299,        -4.187353,         1.850429,        -2.262909,        -0.000702,         0.001758,        -0.399091,         0.189165,         0.169508,         1.115966,         0.353575,         0.042643,         8.291459,         0.904486,         0.059275,        15.259225,        -0.016126,         0.034436,        -0.468307,         5.322219,         5.228013,         0.094206,         1.788047,         0.927888,         0.123898,         0.000747
  143, 144, 958930.1627, 1948032.1578,        -0.230516,         1.293272,        -0.178243,        -0.039282,         0.031125,        -1.262065,         0.058095,         0.021304,         2.726998,         0.141005,         0.027916,         5.051005,         0.033872,         0.030621,         1.106189,         0.100651,         0.032112,         3.134340,         1.108680,         0.762198,         1.454584,         0.013230,         0.050321,         0.262901,        -8.754080,         2.282653,        -3.835047,        -0.001863,         0.001957,        -0.952068,         0.022333,         0.194700,         0.114704,         0.217425,         0.046511,         4.674686,         0.890706,         0.054964,        16.205267,        -0.023318,         0.032561,        -0.716129,         5.145374,         5.215509,        -0.070135,        -1.307791,         0.901467,         0.092279,         0.000287
  144, 145, 959061.5115, 1947998.1598,         0.034299,         1.250597,         0.027426,        -0.038897,         0.030728,        -1.265855,         0.067412,         0.020391,         3.305987,         0.123807,         0.027138,         4.562095,         0.034860,         0.029658,         1.175410,         0.089454,         0.030421,         2.940546,         1.103095,         0.737556,         1.495608,         0.007496,         0.050784,         0.147608,       -10.009352,         2.338313,        -4.280586,        -0.002750,         0.001841,        -1.493348,         0.024798,         0.181152,         0.136890,         0.187976,         0.046490,         4.043379,         0.892106,         0.052243,        17.076037,        -0.026219,         0.032063,        -0.817723,         5.099048,         5.146956,        -0.047908,        -0.897919,         0.895886,         0.101529,         0.000151
  145, 146, 959226.7694, 1947945.0851,         0.228064,         1.202694,         0.189628,        -0.044614,         0.030925,        -1.442652,         0.080785,         0.019544,         4.133522,         0.100341,         0.026421,         3.797787,         0.040730,         0.028411,         1.433599,         0.073140,         0.029147,         2.509392,         1.192317,         0.716991,         1.662945,         0.005279,         0.050943,         0.103624,       -11.910642,         2.470816,        -4.820530,        -0.003958,         0.001695,        -2.334679,         0.040116,         0.159279,         0.251857,         0.144598,         0.048393,         2.987981,         0.894437,         0.049558,        18.048249,        -0.032864,         0.031293,        -1.050209,         5.027365,         5.025443,         0.001922,         0.038274,         0.889957,         0.203857,         0.000001
  146, 147, 959568.3439, 1947943.642,         1.242102,         1.136502,         1.092917,        -0.042293,         0.031337,        -1.349603,         0.096197,         0.018844,         5.104892,         0.067261,         0.025186,         2.670617,         0.050260,         0.026012,         1.932193,         0.048517,         0.027811,         1.744515,         0.771596,         0.677597,         1.138724,        -0.022664,         0.050094,        -0.452434,       -12.776029,         2.447093,        -5.220900,        -0.003524,         0.001577,        -2.234468,        -0.110735,         0.135762,        -0.815651,         0.120954,         0.046710,         2.589471,         0.913957,         0.047934,        19.066908,        -0.046404,         0.030925,        -1.500546,         5.454845,         5.339842,         0.115003,         2.407475,         0.882693,         0.279802,         0.003721
  147, 148, 959539.5927, 1947834.148,         0.554756,         1.161332,         0.477689,        -0.049359,         0.031650,        -1.559500,         0.101164,         0.018863,         5.362975,         0.065057,         0.025185,         2.583175,         0.052027,         0.025957,         2.004372,         0.044629,         0.027974,         1.595385,         1.242316,         0.696305,         1.784155,         0.010878,         0.050620,         0.214902,       -14.194062,         2.562122,        -5.539963,        -0.004736,         0.001629,        -2.907813,         0.024005,         0.140785,         0.170504,         0.087554,         0.049407,         1.772104,         0.899002,         0.047006,        19.125404,        -0.046066,         0.030479,        -1.511424,         5.157054,         5.152391,         0.004663,         0.091830,         0.880245,         0.186136,         0.000003
  148, 149, 959688.9478, 1947864.5962,         0.952725,         1.148225,         0.829738,        -0.043573,         0.031485,        -1.383917,         0.102641,         0.018903,         5.429913,         0.055775,         0.024733,         2.255148,         0.055346,         0.025400,         2.178998,         0.036058,         0.027761,         1.298881,         1.032333,         0.683121,         1.511200,         0.000930,         0.050599,         0.018375,       -14.154879,         2.460570,        -5.752683,        -0.004266,         0.001569,        -2.719670,        -0.040729,         0.136150,        -0.299145,         0.086604,         0.046951,         1.844566,         0.908123,         0.047605,        19.076012,        -0.049064,         0.030731,        -1.596569,         5.130334,         5.102096,         0.028238,         0.552747,         0.877675,         0.176268,         0.000108
  149, 150, 958374.8049, 1944724.9974,         7.251556,         2.141401,         3.386360,        -0.043787,         0.031279,        -1.399904,         0.205920,         0.017882,        11.515486,        -0.023456,         0.018897,        -1.241261,        -0.037241,         0.032830,        -1.134351,        -0.067639,         0.027329,        -2.474975,        -1.802727,         1.131845,        -1.592733,        -0.067444,         0.102957,        -0.655073,        -0.873377,         1.960070,        -0.445585,         0.000359,         0.000768,         0.467556,         0.137370,         0.258464,         0.531485,        -0.141502,         0.086084,        -1.643759,         0.831797,         0.037461,        22.204066,        -0.056386,         0.033772,        -1.669591,         4.359835,         4.440774,        -0.080939,        -1.655583,         0.913898,         0.245652,         0.001475
  150, 151, 959224.3807, 1945365.1424,         8.950377,         1.752096,         5.108383,        -0.105647,         0.033978,        -3.109296,         0.243073,         0.017044,        14.261290,         0.005994,         0.017367,         0.345124,        -0.077461,         0.026551,        -2.917389,        -0.026837,         0.024808,        -1.081789,        -2.513900,         0.802837,        -3.131272,        -0.334889,         0.111066,        -3.015213,         0.088769,         2.182182,         0.040679,        -0.001569,         0.001037,        -1.513017,        -0.218195,         0.207740,        -1.050323,         0.012308,         0.078771,         0.156248,         0.856640,         0.037441,        22.880017,        -0.053433,         0.029466,        -1.813340,         4.724276,         4.749625,        -0.025349,        -0.513985,         0.913918,         0.232337,         0.000132
  151, 152, 959719.4153, 1944840.2848,         8.032993,         1.675373,         4.794748,        -0.073880,         0.037054,        -1.993858,         0.229841,         0.017972,        12.789022,         0.026203,         0.018050,         1.451702,        -0.114989,         0.024783,        -4.639892,        -0.080695,         0.026023,        -3.100910,        -2.086504,         0.807703,        -2.583255,        -0.344206,         0.129604,        -2.655839,         0.701191,         2.305606,         0.304124,        -0.001706,         0.001030,        -1.655681,        -0.343091,         0.285277,        -1.202659,         0.103088,         0.086691,         1.189139,         0.859134,         0.038618,        22.246733,        -0.069077,         0.031447,        -2.196611,         4.397940,         4.539960,        -0.142020,        -2.759143,         0.922460,         0.163808,         0.002464
  152, 153, 959860.229, 1944915.7473,         7.804652,         1.797509,         4.341926,        -0.075293,         0.038187,        -1.971686,         0.226145,         0.018237,        12.400087,         0.027976,         0.018968,         1.474892,        -0.108862,         0.025630,        -4.247350,        -0.080134,         0.026542,        -3.019134,        -1.967089,         0.858407,        -2.291557,        -0.320759,         0.131126,        -2.446192,         1.241355,         2.443436,         0.508036,        -0.001833,         0.001191,        -1.539095,        -0.253619,         0.276471,        -0.917343,         0.078307,         0.090602,         0.864296,         0.866054,         0.040814,        21.219591,        -0.079752,         0.031884,        -2.501362,         4.579246,         4.561729,         0.017517,         0.334525,         0.923703,         0.134619,         0.000029
  153, 154, 959936.5114, 1944580.8267,         6.477002,         1.534346,         4.221345,        -0.067738,         0.034495,        -1.963705,         0.217103,         0.017458,        12.435435,         0.035828,         0.018869,         1.898839,        -0.132209,         0.024684,        -5.356088,        -0.102173,         0.027449,        -3.722232,        -1.487330,         0.777408,        -1.913191,        -0.196702,         0.108128,        -1.819152,        -0.744101,         2.543423,        -0.292559,        -0.001578,         0.001176,        -1.342100,        -0.153840,         0.238966,        -0.643772,         0.091826,         0.083137,         1.104522,         0.869261,         0.038559,        22.543447,        -0.064768,         0.030730,        -2.107611,         4.849242,         4.824526,         0.024716,         0.504363,         0.924208,         0.242088,         0.000134
  154, 155, 960169.1109, 1944892.1254,         6.561595,         1.639681,         4.001751,        -0.073729,         0.034873,        -2.114254,         0.212743,         0.016834,        12.637320,         0.038194,         0.019310,         1.977956,        -0.109013,         0.025072,        -4.347922,        -0.091219,         0.026940,        -3.385933,        -1.448851,         0.826629,        -1.752723,        -0.221110,         0.108602,        -2.035964,         1.084573,         2.617947,         0.414284,        -0.002117,         0.001188,        -1.782596,        -0.074662,         0.234144,        -0.318871,         0.058837,         0.087402,         0.673185,         0.885028,         0.041351,        21.402949,        -0.095706,         0.030859,        -3.101402,         4.890590,         4.828524,         0.062066,         1.198233,         0.925728,         0.153210,         0.000429
  155, 156, 960213.8304, 1944778.1913,         6.158894,         1.509207,         4.080881,        -0.069037,         0.032751,        -2.107945,         0.208684,         0.016198,        12.883164,         0.038501,         0.018706,         2.058192,        -0.114101,         0.023688,        -4.816760,        -0.096335,         0.026616,        -3.619482,        -1.357555,         0.778806,        -1.743123,        -0.184337,         0.098532,        -1.870841,         0.391636,         2.579397,         0.151832,        -0.002277,         0.001143,        -1.992079,        -0.032773,         0.216597,        -0.151309,         0.079914,         0.080337,         0.994726,         0.885439,         0.039661,        22.324899,        -0.091846,         0.029729,        -3.089458,         5.079181,         4.984130,         0.095051,         1.906061,         0.925744,         0.215131,         0.001645
  156, 157, 959581.3686, 1944778.0229,         7.977092,         1.624102,         4.911695,        -0.076753,         0.036652,        -2.094132,         0.233982,         0.017999,        12.999812,         0.022461,         0.017678,         1.270610,        -0.116010,         0.024532,        -4.728922,        -0.080510,         0.025950,        -3.102437,        -2.083985,         0.790648,        -2.635795,        -0.319716,         0.129613,        -2.466707,         0.185386,         2.261006,         0.081993,        -0.001432,         0.000929,        -1.541916,        -0.338441,         0.304041,        -1.113142,         0.096180,         0.089570,         1.073807,         0.849759,         0.037635,        22.578708,        -0.058831,         0.031663,        -1.858027,         4.502049,         4.481537,         0.020512,         0.400814,         0.921206,         0.173392,         0.000056
  157, 158, 959564.3543, 1944669.3053,         6.848343,         1.520984,         4.502573,        -0.077221,         0.036055,        -2.141776,         0.232058,         0.018049,        12.857385,         0.022571,         0.017715,         1.274115,        -0.120273,         0.024381,        -4.933167,        -0.086301,         0.026342,        -3.276206,        -1.670870,         0.768910,        -2.173037,        -0.181779,         0.115310,        -1.576442,        -0.594968,         2.317635,        -0.256714,        -0.001153,         0.000916,        -1.258979,        -0.151469,         0.285245,        -0.531013,         0.061428,         0.089877,         0.683467,         0.846786,         0.037363,        22.663458,        -0.053603,         0.031873,        -1.681763,         4.740721,         4.701804,         0.038917,         0.754124,         0.921272,         0.159468,         0.000178
  158, 159, 959445.5106, 1944572.7178,         6.076891,         1.555798,         3.905964,        -0.078438,         0.035514,        -2.208625,         0.235718,         0.018345,        12.849046,         0.018038,         0.017819,         1.012295,        -0.116704,         0.024480,        -4.767245,        -0.090083,         0.026846,        -3.355528,        -1.439842,         0.797083,        -1.806389,        -0.018523,         0.118263,        -0.156622,        -0.956680,         2.504104,        -0.382045,        -0.000525,         0.000907,        -0.578774,         0.117400,         0.295715,         0.397004,        -0.017538,         0.097794,        -0.179340,         0.833609,         0.037581,        22.181812,        -0.047992,         0.032282,        -1.486667,         4.716003,         4.725651,        -0.009648,        -0.184920,         0.919606,         0.140870,         0.000009
  159, 160, 959434.6569, 1944455.4959,         5.974440,         1.506570,         3.965590,        -0.073228,         0.033831,        -2.164548,         0.233321,         0.017777,        13.125015,         0.022588,         0.017183,         1.314562,        -0.119579,         0.023128,        -5.170411,        -0.093487,         0.026620,        -3.511849,        -1.492090,         0.776672,        -1.921132,         0.027641,         0.107011,         0.258306,        -2.275037,         2.462712,        -0.923794,        -0.000189,         0.000892,        -0.211299,         0.154627,         0.259094,         0.596800,        -0.024658,         0.088968,        -0.277159,         0.834920,         0.036193,        23.068761,        -0.046178,         0.031417,        -1.469827,         5.045323,         5.094889,        -0.049566,        -1.061261,         0.920477,         0.311548,         0.000842
  160, 161, 959464.3083, 1944403.0277,         6.121830,         1.485068,         4.122254,        -0.070245,         0.033392,        -2.103665,         0.231574,         0.017587,        13.167356,         0.025844,         0.017033,         1.517356,        -0.122608,         0.022618,        -5.420863,        -0.094952,         0.026608,        -3.568544,        -1.584105,         0.764381,        -2.072401,         0.024630,         0.104526,         0.235638,        -3.025824,         2.457682,        -1.231170,         0.000001,         0.000899,         0.001565,         0.124839,         0.253007,         0.493420,        -0.020968,         0.087053,        -0.240862,         0.837805,         0.035718,        23.456107,        -0.045857,         0.031081,        -1.475379,         4.709347,         4.720847,        -0.011500,        -0.211950,         0.921284,         0.070883,         0.000006
  161, 162, 959102.891, 1944165.6983,         6.782927,         1.822115,         3.722557,        -0.071685,         0.031695,        -2.261668,         0.233345,         0.016970,        13.750650,         0.021815,         0.016790,         1.299274,        -0.098940,         0.023642,        -4.185021,        -0.086340,         0.025878,        -3.336403,        -1.939275,         0.931750,        -2.081327,         0.018544,         0.105959,         0.175011,        -2.840798,         2.468950,        -1.150610,         0.000089,         0.000898,         0.099476,         0.209032,         0.195798,         1.067590,        -0.048844,         0.069863,        -0.699142,         0.813322,         0.035907,        22.650682,        -0.038464,         0.030332,        -1.268074,         4.744293,         4.715624,         0.028669,         0.536834,         0.917340,         0.099890,         0.000053
  162, 163, 959150.8565, 1944144.4249,         6.653696,         1.753177,         3.795223,        -0.070035,         0.031644,        -2.213237,         0.232773,         0.016915,        13.761062,         0.024692,         0.016700,         1.478567,        -0.104497,         0.023155,        -4.512958,        -0.087904,         0.025945,        -3.388075,        -1.882120,         0.895997,        -2.100588,         0.025780,         0.103815,         0.248326,        -3.059190,         2.432495,        -1.257635,         0.000174,         0.000904,         0.192028,         0.194641,         0.195796,         0.994099,        -0.045897,         0.070222,        -0.653596,         0.817860,         0.035582,        22.985524,        -0.038846,         0.030183,        -1.287013,         4.653213,         4.620975,         0.032238,         0.643121,         0.918333,         0.206929,         0.000178
  163, 164, 959907.1027, 1944464.4101,         6.198683,         1.446711,         4.284674,        -0.064872,         0.033229,        -1.952258,         0.216898,         0.017083,        12.696449,         0.037524,         0.018092,         2.074077,        -0.133250,         0.023019,        -5.788768,        -0.102713,         0.027350,        -3.755446,        -1.505372,         0.742568,        -2.027253,        -0.076415,         0.089824,        -0.850716,        -2.770085,         2.245683,        -1.233516,        -0.000654,         0.001150,        -0.568604,        -0.013366,         0.212270,        -0.062965,         0.035448,         0.078037,         0.454251,         0.865851,         0.036744,        23.564535,        -0.058150,         0.030252,        -1.922185,         5.065739,         5.053433,         0.012306,         0.233420,         0.924253,         0.122750,         0.000013
  164, 165, 959939.0044, 1944373.3882,         5.919776,         1.391788,         4.253359,        -0.059024,         0.032121,        -1.837542,         0.215908,         0.016665,        12.955925,         0.041341,         0.017708,         2.334565,        -0.134785,         0.021998,        -6.127111,        -0.104338,         0.027297,        -3.822300,        -1.423332,         0.718197,        -1.981812,        -0.006570,         0.081530,        -0.080579,        -3.004217,         2.090870,        -1.436827,        -0.000193,         0.001174,        -0.163993,         0.097153,         0.192162,         0.505579,        -0.008113,         0.073433,        -0.110484,         0.867931,         0.035680,        24.325308,        -0.057674,         0.029506,        -1.954649,         4.967949,         4.948211,         0.019738,         0.370759,         0.924516,         0.105461,         0.000027
  165, 166, 960222.4836, 1944590.6654,         6.001337,         1.465881,         4.094015,        -0.063151,         0.031869,        -1.981589,         0.207622,         0.016114,        12.884762,         0.039632,         0.018884,         2.098746,        -0.122338,         0.023069,        -5.303061,        -0.105383,         0.027233,        -3.869623,        -1.352911,         0.753506,        -1.795488,        -0.146753,         0.098212,        -1.494244,        -0.536010,         2.573573,        -0.208274,        -0.001983,         0.001304,        -1.520640,        -0.007913,         0.208097,        -0.038027,         0.081570,         0.080869,         1.008662,         0.882232,         0.038627,        22.840078,        -0.078982,         0.029297,        -2.695908,         5.186410,         5.158031,         0.028379,         0.542441,         0.925393,         0.136125,         0.000077
  166, 167, 960212.977, 1944485.8625,         5.895949,         1.441001,         4.091565,        -0.059345,         0.031456,        -1.886599,         0.207753,         0.016113,        12.893312,         0.041391,         0.019026,         2.175461,        -0.125455,         0.022630,        -5.543840,        -0.108442,         0.027508,        -3.942229,        -1.343452,         0.744098,        -1.805477,        -0.102698,         0.093515,        -1.098192,        -1.276470,         2.419879,        -0.527493,        -0.001550,         0.001392,        -1.113284,         0.042437,         0.197808,         0.214536,         0.058032,         0.080231,         0.723312,         0.879899,         0.037878,        23.229735,        -0.072131,         0.028900,        -2.495861,         4.932999,         4.925230,         0.007769,         0.147260,         0.924834,         0.121572,         0.000005
  167, 168, 960226.4236, 1944319.9223,         5.563465,         1.373711,         4.049953,        -0.050311,         0.030461,        -1.651647,         0.207578,         0.015816,        13.124674,         0.045900,         0.018497,         2.481467,        -0.127083,         0.021506,        -5.909111,        -0.109566,         0.027291,        -4.014712,        -1.250982,         0.719652,        -1.738316,        -0.013455,         0.080866,        -0.166383,        -1.840151,         2.114146,        -0.870399,        -0.000886,         0.001402,        -0.631680,         0.181868,         0.173375,         1.048988,         0.001625,         0.073913,         0.021987,         0.880093,         0.036108,        24.373866,        -0.067456,         0.027736,        -2.432121,         4.857560,         4.906001,        -0.048441,        -0.940104,         0.924423,         0.162041,         0.000282
  168, 169, 960020.82, 1944315.7517,         5.655759,         1.353704,         4.177988,        -0.053774,         0.031018,        -1.733646,         0.213290,         0.016130,        13.222995,         0.044648,         0.017460,         2.557227,        -0.133122,         0.021275,        -6.257178,        -0.105618,         0.027009,        -3.910505,        -1.314327,         0.702558,        -1.870774,         0.023286,         0.076448,         0.304598,        -2.559132,         1.996604,        -1.281742,        -0.000217,         0.001197,        -0.181510,         0.176696,         0.175228,         1.008377,        -0.026452,         0.069639,        -0.379838,         0.872861,         0.035020,        24.924664,        -0.060530,         0.028486,        -2.124901,         4.778151,         4.646731,         0.131420,         2.545970,         0.924924,         0.159052,         0.002026
  169, 170, 959885.8695, 1944200.1047,         5.518212,         1.334984,         4.133541,        -0.049563,         0.031075,        -1.594929,         0.217551,         0.016304,        13.343643,         0.046114,         0.016783,         2.747612,        -0.138571,         0.020593,        -6.728883,        -0.103125,         0.027016,        -3.817213,        -1.294202,         0.692484,        -1.868928,         0.094721,         0.074332,         1.274296,        -2.534151,         1.960896,        -1.292344,         0.000460,         0.001084,         0.424152,         0.267997,         0.174215,         1.538313,        -0.076820,         0.067323,        -1.141062,         0.868620,         0.033966,        25.573068,        -0.056708,         0.028626,        -1.981008,         4.756019,         4.729306,         0.026713,         0.523187,         0.924989,         0.177225,         0.000097
  170, 171, 959978.1062, 1944086.3494,         5.303088,         1.324564,         4.003649,        -0.043140,         0.030453,        -1.416618,         0.214915,         0.015938,        13.484521,         0.050269,         0.016755,         3.000257,        -0.138738,         0.020237,        -6.855680,        -0.103837,         0.027092,        -3.832719,        -1.210709,         0.690235,        -1.754052,         0.125398,         0.072051,         1.740404,        -1.919218,         1.926046,        -0.996455,         0.000469,         0.001140,         0.411142,         0.360057,         0.163111,         2.207442,        -0.098723,         0.065568,        -1.505655,         0.873387,         0.033634,        25.967468,        -0.059897,         0.027818,        -2.153191,         5.001801,         4.998599,         0.003202,         0.063184,         0.924870,         0.189663,         0.000002
  171, 172, 960058.7137, 1944234.1184,         5.510041,         1.344753,         4.097436,        -0.048707,         0.030635,        -1.589910,         0.212515,         0.015980,        13.299198,         0.047579,         0.017407,         2.733414,        -0.133903,         0.020919,        -6.401009,        -0.106800,         0.027122,        -3.937784,        -1.265271,         0.700935,        -1.805120,         0.056014,         0.074713,         0.749730,        -2.373152,         1.978808,        -1.199284,        -0.000026,         0.001240,        -0.020859,         0.241441,         0.167997,         1.437174,        -0.049479,         0.068768,        -0.719503,         0.874919,         0.034660,        25.243162,        -0.061427,         0.028059,        -2.189162,         5.012010,         4.966854,         0.045156,         0.865678,         0.924759,         0.141238,         0.000204
  172, 173, 960360.4779, 1944261.5506,         5.523541,         1.332183,         4.146232,        -0.045106,         0.030309,        -1.488198,         0.204562,         0.015634,        13.084736,         0.047730,         0.018956,         2.517985,        -0.123352,         0.021419,        -5.759090,        -0.112078,         0.027736,        -4.040876,        -1.239939,         0.711777,        -1.742033,        -0.014174,         0.084011,        -0.168722,        -1.564891,         1.922796,        -0.813863,        -0.001052,         0.001470,        -0.715856,         0.221572,         0.170782,         1.297401,         0.000946,         0.074516,         0.012696,         0.882971,         0.036435,        24.234414,        -0.070094,         0.027203,        -2.576690,         4.949390,         4.996580,        -0.047190,        -0.916966,         0.923199,         0.164103,         0.000273
  173, 174, 959602.1448, 1944293.9875,         6.369669,         1.473099,         4.323994,        -0.062152,         0.033227,        -1.870550,         0.227467,         0.017544,        12.965587,         0.034557,         0.017256,         2.002606,        -0.133022,         0.022039,        -6.035680,        -0.099579,         0.027268,        -3.651910,        -1.712425,         0.754178,        -2.270583,         0.027392,         0.099578,         0.275078,        -4.345311,         2.501101,        -1.737359,         0.000615,         0.000974,         0.631570,         0.073999,         0.252923,         0.292577,        -0.030873,         0.084231,        -0.366525,         0.847228,         0.035313,        23.992155,        -0.046485,         0.030662,        -1.516044,         4.681241,         4.671776,         0.009465,         0.178016,         0.923024,         0.107782,         0.000006
  174, 175, 959514.7852, 1944199.3191,         6.061624,         1.443003,         4.200701,        -0.059533,         0.032222,        -1.847567,         0.228735,         0.017175,        13.317996,         0.035570,         0.016822,         2.114480,        -0.132063,         0.021421,        -6.164984,        -0.097513,         0.026809,        -3.637330,        -1.584376,         0.737175,        -2.149252,         0.072342,         0.092642,         0.780875,        -3.403046,         2.303991,        -1.477022,         0.000639,         0.000947,         0.675150,         0.188808,         0.224595,         0.840663,        -0.060688,         0.076995,        -0.788215,         0.844942,         0.034653,        24.382953,        -0.045123,         0.029993,        -1.504430,         4.643453,         4.691213,        -0.047760,        -1.011232,         0.922925,         0.295980,         0.000710
  175, 176, 959597.4744, 1944139.9246,         5.591463,         1.379103,         4.054419,        -0.053665,         0.031630,        -1.696673,         0.225626,         0.016835,        13.402414,         0.040321,         0.016583,         2.431389,        -0.138306,         0.020671,        -6.690720,        -0.097875,         0.026742,        -3.659959,        -1.360978,         0.707494,        -1.923660,         0.120702,         0.083017,         1.453944,        -2.399022,         2.114699,        -1.134451,         0.000690,         0.000960,         0.718906,         0.299775,         0.202219,         1.482425,        -0.091981,         0.070829,        -1.298639,         0.854112,         0.033926,        25.175645,        -0.048371,         0.029308,        -1.650408,         4.802774,         4.924178,        -0.121404,        -2.396238,         0.924023,         0.189859,         0.002223
  176, 177, 959642.6769, 1944004.7824,         5.177444,         1.361428,         3.802951,        -0.047755,         0.031147,        -1.533180,         0.223144,         0.016565,        13.470460,         0.045076,         0.016407,         2.747361,        -0.143321,         0.020197,        -7.096080,        -0.096394,         0.026750,        -3.603492,        -1.182757,         0.700483,        -1.688488,         0.175294,         0.078890,         2.222009,        -1.267114,         2.054111,        -0.616867,         0.000757,         0.000972,         0.778304,         0.438978,         0.190180,         2.308230,        -0.128735,         0.066865,        -1.925299,         0.860752,         0.033477,        25.711726,        -0.050888,         0.028505,        -1.785232,         4.588832,         4.611893,        -0.023061,        -0.487815,         0.924607,         0.294681,         0.000164
  177, 178, 959647.5042, 1943984.0876,         5.130426,         1.358976,         3.775215,        -0.046978,         0.031069,        -1.512053,         0.222812,         0.016514,        13.491950,         0.045659,         0.016375,         2.788320,        -0.143821,         0.020138,        -7.141849,        -0.095998,         0.026734,        -3.590885,        -1.164497,         0.699460,        -1.664852,         0.182130,         0.078483,         2.320622,        -1.109587,         2.045839,        -0.542363,         0.000758,         0.000972,         0.779354,         0.457940,         0.188619,         2.427861,        -0.133274,         0.066337,        -2.009035,         0.861565,         0.033415,        25.783473,        -0.051237,         0.028392,        -1.804618,         4.579784,         4.671829,        -0.092045,        -1.727279,         0.924685,         0.103754,         0.000571
  178, 179, 958954.3348, 1943979.3234,         6.015539,         2.021995,         2.975051,        -0.068947,         0.031432,        -2.193521,         0.228816,         0.016834,        13.592239,         0.019494,         0.016755,         1.163486,        -0.088569,         0.023833,        -3.716224,        -0.075865,         0.025466,        -2.979063,        -1.543826,         1.038791,        -1.486176,         0.037293,         0.108817,         0.342710,        -1.905906,         2.554407,        -0.746125,        -0.000058,         0.000886,        -0.065547,         0.209382,         0.189819,         1.103062,        -0.045104,         0.067680,        -0.666427,         0.809900,         0.035916,        22.549644,        -0.035652,         0.029975,        -1.189387,         4.672098,         4.706156,        -0.034058,        -0.637572,         0.915890,         0.099403,         0.000074
