Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA_1, se_AREA_1, t_AREA_1, est_FLOOR1_1, se_FLOOR1_1, t_FLOOR1_1, y, yhat, residual, std_residual, localR2, influence, CooksD
  449, 450, 948390.6, 1941709.2774,         1.831715,         1.344105,         1.362776,        -0.255003,         0.026878,        -9.487334,         0.062611,         0.014446,         4.334078,        -0.016474,         0.017211,        -0.957181,        -0.000985,         0.027837,        -0.035382,         0.016435,         0.021525,         0.763542,         0.501780,         0.802852,         0.624997,         0.049719,         0.040364,         1.231760,        -3.340671,         0.872150,        -3.830388,        -0.001380,         0.001786,        -0.772693,        -0.456524,         0.143018,        -3.192080,         0.110878,         0.053262,         2.081759,         0.875900,         0.054642,        16.029928,        -0.091794,         0.028244,        -3.250059,         4.618048,         4.596354,         0.021694,         0.393370,         0.844310,         0.110063,         0.000047
  450, 451, 948697.9636, 1940140.2972,         2.347817,         1.351837,         1.736760,        -0.243625,         0.028350,        -8.593593,         0.053370,         0.015594,         3.422518,        -0.034099,         0.018040,        -1.890180,         0.025185,         0.029745,         0.846699,        -0.000728,         0.021668,        -0.033619,         0.150855,         0.819411,         0.184102,         0.055082,         0.039848,         1.382283,        -2.829193,         0.941818,        -3.003971,        -0.001152,         0.001876,        -0.613732,        -0.516073,         0.150538,        -3.428197,         0.130994,         0.056969,         2.299390,         0.842269,         0.056978,        14.782476,        -0.074160,         0.027779,        -2.669674,         4.599101,         4.623239,        -0.024138,        -0.466279,         0.838109,         0.215866,         0.000147
  451, 452, 948814.2646, 1940430.7053,         2.416138,         1.341171,         1.801514,        -0.241652,         0.027998,        -8.630898,         0.052398,         0.015530,         3.373892,        -0.032262,         0.017940,        -1.798371,         0.019229,         0.029832,         0.644582,        -0.000139,         0.021493,        -0.006448,         0.111494,         0.811847,         0.137334,         0.053576,         0.039407,         1.359558,        -2.825525,         0.934774,        -3.022682,        -0.001346,         0.001861,        -0.723464,        -0.512928,         0.149919,        -3.421357,         0.132667,         0.056330,         2.355169,         0.846085,         0.056702,        14.921575,        -0.076278,         0.027614,        -2.762338,         4.520887,         4.492860,         0.028027,         0.524682,         0.836139,         0.165119,         0.000134
  452, 453, 948697.7537, 1940397.1412,         2.302433,         1.342612,         1.714891,        -0.243990,         0.027786,        -8.781098,         0.054120,         0.015371,         3.520905,        -0.032066,         0.017778,        -1.803698,         0.022413,         0.029343,         0.763813,         0.000023,         0.021521,         0.001078,         0.175754,         0.812142,         0.216407,         0.054879,         0.039641,         1.384412,        -2.860612,         0.925762,        -3.090009,        -0.001186,         0.001849,        -0.641523,        -0.514211,         0.148952,        -3.452204,         0.130985,         0.055954,         2.340936,         0.846856,         0.056172,        15.075985,        -0.076477,         0.027403,        -2.790836,         4.533535,         4.501705,         0.031830,         0.590724,         0.838160,         0.150450,         0.000152
  453, 454, 965500.6146, 1950260.6602,        -0.014788,         2.302272,        -0.006423,        -0.151726,         0.027250,        -5.567960,         0.104579,         0.019356,         5.402977,        -0.014932,         0.023374,        -0.638808,        -0.043844,         0.034381,        -1.275262,        -0.005655,         0.025329,        -0.223258,         2.063416,         1.418765,         1.454375,        -0.125515,         0.054096,        -2.320221,        -6.654771,         3.022679,        -2.201614,        -0.005093,         0.001447,        -3.520157,        -0.940479,         0.401714,        -2.341166,         0.224859,         0.056296,         3.994228,         0.838280,         0.045609,        18.379812,        -0.017222,         0.032148,        -0.535704,         4.577492,         4.696878,        -0.119386,        -2.360198,         0.928970,         0.251338,         0.004605
  454, 455, 965298.2724, 1950203.4303,         0.946195,         2.269215,         0.416970,        -0.150095,         0.028829,        -5.206420,         0.101587,         0.020275,         5.010340,        -0.025223,         0.023996,        -1.051101,        -0.047082,         0.036193,        -1.300853,        -0.002628,         0.026396,        -0.099579,         1.481385,         1.397946,         1.059687,        -0.108296,         0.056651,        -1.911640,        -6.441159,         3.025426,        -2.129009,        -0.004893,         0.001523,        -3.213333,        -1.068400,         0.409083,        -2.611694,         0.206328,         0.055945,         3.688077,         0.858273,         0.050448,        17.013036,        -0.024640,         0.031822,        -0.774313,         5.136721,         5.085834,         0.050887,         1.089126,         0.924665,         0.361259,         0.001652
  455, 456, 965042.2745, 1949396.8911,         1.382662,         1.798228,         0.768902,        -0.139807,         0.027627,        -5.060469,         0.100181,         0.019431,         5.155615,        -0.034955,         0.020788,        -1.681505,        -0.050680,         0.032920,        -1.539496,         0.004538,         0.025811,         0.175818,         1.199286,         1.035130,         1.158585,        -0.087181,         0.044108,        -1.976548,        -6.174717,         2.723210,        -2.267440,        -0.005297,         0.001332,        -3.977570,        -0.990279,         0.367013,        -2.698211,         0.191076,         0.044103,         4.332531,         0.853682,         0.046562,        18.334131,        -0.038593,         0.030190,        -1.278328,         4.738198,         4.768882,        -0.030684,        -0.567690,         0.919903,         0.145201,         0.000135
  456, 457, 965093.329, 1949806.6063,         1.420369,         2.078621,         0.683323,        -0.148574,         0.029401,        -5.053363,         0.099635,         0.020814,         4.786961,        -0.037988,         0.022851,        -1.662400,        -0.047353,         0.035484,        -1.334489,         0.000544,         0.026879,         0.020224,         1.193312,         1.247649,         0.956448,        -0.096767,         0.050070,        -1.932629,        -6.201638,         3.014392,        -2.057343,        -0.005165,         0.001502,        -3.438711,        -1.057240,         0.390233,        -2.709252,         0.192404,         0.050308,         3.824514,         0.873876,         0.052270,        16.718422,        -0.034903,         0.031220,        -1.117986,         4.777735,         4.782152,        -0.004417,        -0.081338,         0.920011,         0.137292,         0.000003
  457, 458, 964563.4032, 1949118.8858,         1.359644,         1.703375,         0.798206,        -0.134831,         0.028335,        -4.758406,         0.098945,         0.019005,         5.206273,        -0.043091,         0.020272,        -2.125652,        -0.056395,         0.033074,        -1.705115,         0.009663,         0.027222,         0.354965,         1.172798,         0.948251,         1.236801,        -0.072139,         0.049194,        -1.466417,        -6.101132,         2.347534,        -2.598954,        -0.006012,         0.001425,        -4.217512,        -1.035969,         0.300636,        -3.445923,         0.197746,         0.047916,         4.126950,         0.865702,         0.050200,        17.245150,        -0.052235,         0.028751,        -1.816788,         4.717892,         4.782658,        -0.064766,        -1.201219,         0.911437,         0.149405,         0.000624
  458, 459, 964956.4651, 1949177.6609,         1.274179,         1.817580,         0.701031,        -0.134145,         0.027589,        -4.862191,         0.100189,         0.019186,         5.221900,        -0.034211,         0.020677,        -1.654585,        -0.053103,         0.033359,        -1.591868,         0.008266,         0.026263,         0.314750,         1.224353,         1.029397,         1.189388,        -0.076025,         0.046034,        -1.651496,        -6.119637,         2.739356,        -2.233969,        -0.005567,         0.001370,        -4.063494,        -0.991567,         0.371681,        -2.667792,         0.196441,         0.046748,         4.202115,         0.850220,         0.046686,        18.211302,        -0.042286,         0.030277,        -1.396644,         4.602060,         4.549653,         0.052407,         1.029097,         0.916987,         0.241174,         0.000829
  459, 460, 964632.1395, 1949250.306,         1.386874,         1.790505,         0.774572,        -0.137525,         0.028789,        -4.777054,         0.097859,         0.019443,         5.033028,        -0.043959,         0.020130,        -2.183784,        -0.054580,         0.033652,        -1.621886,         0.008068,         0.027303,         0.295507,         1.174073,         1.000800,         1.173134,        -0.079521,         0.049255,        -1.614466,        -6.110236,         2.440271,        -2.503917,        -0.005893,         0.001452,        -4.058923,        -1.043164,         0.314992,        -3.311715,         0.196606,         0.048420,         4.060455,         0.871420,         0.051060,        17.066414,        -0.049982,         0.028904,        -1.729214,         4.698970,         4.715339,        -0.016369,        -0.364710,         0.912261,         0.410583,         0.000228
  460, 461, 964331.971, 1949319.5907,         1.167666,         1.705436,         0.684673,        -0.145403,         0.028853,        -5.039339,         0.097451,         0.019416,         5.019209,        -0.045844,         0.020654,        -2.219627,        -0.057008,         0.033222,        -1.715961,         0.003808,         0.027652,         0.137722,         1.330886,         0.940247,         1.415464,        -0.082431,         0.052911,        -1.557898,        -6.277974,         2.223631,        -2.823299,        -0.006085,         0.001422,        -4.279827,        -1.021225,         0.258701,        -3.947513,         0.199134,         0.049457,         4.026425,         0.872254,         0.051745,        16.856872,        -0.054244,         0.028073,        -1.932207,         4.644523,         4.696005,        -0.051482,        -0.935589,         0.911812,         0.114043,         0.000277
  461, 462, 965423.3429, 1949821.6818,         0.647850,         2.069643,         0.313025,        -0.149632,         0.026861,        -5.570624,         0.104744,         0.019345,         5.414446,        -0.021980,         0.023491,        -0.935682,        -0.043081,         0.032989,        -1.305932,        -0.004646,         0.024771,        -0.187573,         1.650598,         1.247707,         1.322905,        -0.105697,         0.046037,        -2.295904,        -6.287283,         2.953545,        -2.128724,        -0.005042,         0.001322,        -3.815024,        -0.904088,         0.387513,        -2.333055,         0.204510,         0.048897,         4.182462,         0.838912,         0.044121,        19.014043,        -0.024229,         0.032053,        -0.755928,         4.698970,         4.759972,        -0.061002,        -1.113303,         0.928075,         0.121517,         0.000422
  462, 463, 964528.7217, 1949218.0862,         1.355166,         1.780165,         0.761259,        -0.138523,         0.029085,        -4.762703,         0.097767,         0.019474,         5.020336,        -0.045665,         0.020540,        -2.223192,        -0.055126,         0.033817,        -1.630124,         0.007554,         0.027721,         0.272488,         1.193187,         0.987684,         1.208066,        -0.079298,         0.050924,        -1.557191,        -6.075310,         2.376765,        -2.556126,        -0.006025,         0.001479,        -4.073061,        -1.041436,         0.301036,        -3.459504,         0.197791,         0.049699,         3.979761,         0.874447,         0.052363,        16.699596,        -0.052556,         0.028772,        -1.826643,         4.602060,         4.614994,        -0.012934,        -0.235055,         0.910808,         0.114072,         0.000018
  463, 464, 964464.9359, 1949319.2057,         1.272182,         1.743252,         0.729775,        -0.142387,         0.028907,        -4.925745,         0.097398,         0.019492,         4.996744,        -0.046103,         0.020305,        -2.270500,        -0.055511,         0.033367,        -1.663632,         0.005461,         0.027514,         0.198487,         1.260033,         0.967658,         1.302148,        -0.082268,         0.051206,        -1.606601,        -6.254057,         2.283070,        -2.739319,        -0.006006,         0.001437,        -4.180128,        -1.047931,         0.279484,        -3.749518,         0.198612,         0.048716,         4.076967,         0.874502,         0.051759,        16.895684,        -0.052158,         0.028318,        -1.841850,         4.662758,         4.637519,         0.025239,         0.454536,         0.911936,         0.097828,         0.000055
  464, 465, 964798.4202, 1949495.1958,         1.549298,         1.863115,         0.831563,        -0.143075,         0.029412,        -4.864566,         0.097325,         0.020223,         4.812532,        -0.044471,         0.020228,        -2.198520,        -0.052399,         0.034310,        -1.527234,         0.004914,         0.027389,         0.179429,         1.109426,         1.066582,         1.040170,        -0.092141,         0.048333,        -1.906363,        -6.028241,         2.644070,        -2.279910,        -0.005595,         0.001483,        -3.773070,        -1.044282,         0.343959,        -3.036065,         0.191410,         0.047179,         4.057119,         0.881056,         0.052771,        16.695884,        -0.044971,         0.029556,        -1.521569,         4.763085,         4.728713,         0.034372,         0.623094,         0.914805,         0.109598,         0.000118
  465, 466, 964242.3806, 1949326.4538,         1.106994,         1.639396,         0.675245,        -0.146693,         0.028401,        -5.164997,         0.097725,         0.019122,         5.110616,        -0.043324,         0.020578,        -2.105392,        -0.059485,         0.032603,        -1.824529,         0.002987,         0.027358,         0.109188,         1.373293,         0.901730,         1.522954,        -0.081297,         0.053057,        -1.532267,        -6.294897,         2.153742,        -2.922773,        -0.006061,         0.001377,        -4.399764,        -0.982872,         0.239462,        -4.104505,         0.197499,         0.048785,         4.048338,         0.866326,         0.050706,        17.085193,        -0.055063,         0.027797,        -1.980880,         5.026533,         4.950954,         0.075579,         1.421800,         0.912482,         0.173211,         0.001043
  466, 467, 964628.5071, 1949392.8166,         1.417062,         1.809165,         0.783269,        -0.141530,         0.029182,        -4.849973,         0.097003,         0.019809,         4.896806,        -0.045912,         0.020026,        -2.292668,        -0.053980,         0.033857,        -1.594344,         0.005925,         0.027456,         0.215786,         1.178567,         1.016815,         1.159078,        -0.086796,         0.049662,        -1.747742,        -6.159165,         2.431288,        -2.533293,        -0.005829,         0.001461,        -3.988575,        -1.056699,         0.311061,        -3.397082,         0.195718,         0.047984,         4.078836,         0.878524,         0.052174,        16.838334,        -0.048914,         0.028785,        -1.699278,         4.954243,         4.858791,         0.095452,         1.869520,         0.912993,         0.237237,         0.002677
  467, 468, 964211.8668, 1949025.2466,         1.299480,         1.455818,         0.892611,        -0.138846,         0.027388,        -5.069674,         0.100266,         0.018179,         5.515412,        -0.041936,         0.020812,        -2.014966,        -0.060466,         0.031638,        -1.911190,         0.008958,         0.027236,         0.328905,         1.212817,         0.808312,         1.500432,        -0.068236,         0.050180,        -1.359833,        -5.829533,         2.119636,        -2.750252,        -0.006025,         0.001330,        -4.529240,        -0.915446,         0.232459,        -3.938099,         0.192769,         0.046055,         4.185630,         0.857562,         0.050104,        17.115499,        -0.059283,         0.028051,        -2.113409,         4.718933,         4.699965,         0.018968,         0.361292,         0.910678,         0.193514,         0.000077
  468, 469, 964033.0289, 1949306.523,         1.064482,         1.598945,         0.665740,        -0.149675,         0.028267,        -5.295113,         0.097131,         0.018976,         5.118639,        -0.039534,         0.021067,        -1.876606,        -0.065386,         0.032660,        -2.002017,         0.001666,         0.027622,         0.060308,         1.427318,         0.870724,         1.639232,        -0.084135,         0.055518,        -1.515439,        -6.229246,         2.169741,        -2.870963,        -0.006061,         0.001383,        -4.381544,        -0.908406,         0.223049,        -4.072666,         0.192772,         0.051095,         3.772804,         0.857752,         0.050754,        16.900117,        -0.058554,         0.027763,        -2.109025,         4.632155,         4.701776,        -0.069621,        -1.391653,         0.912446,         0.267693,         0.001743
  469, 470, 964036.2619, 1948524.6259,         1.199134,         1.247691,         0.961083,        -0.129981,         0.025923,        -5.014132,         0.104441,         0.016859,         6.195011,        -0.046556,         0.021920,        -2.123948,        -0.061533,         0.031828,        -1.933283,         0.012892,         0.027714,         0.465189,         1.084872,         0.705722,         1.537252,        -0.052225,         0.048736,        -1.071588,        -2.449248,         2.155166,        -1.136455,        -0.005975,         0.001306,        -4.573744,        -0.367350,         0.184124,        -1.995128,         0.208613,         0.046317,         4.503989,         0.849898,         0.052298,        16.251010,        -0.067164,         0.028854,        -2.327695,         4.681218,         4.749669,        -0.068451,        -1.414776,         0.910305,         0.315056,         0.002267
  470, 471, 964339.5378, 1948937.5646,         1.388170,         1.448181,         0.958561,        -0.133944,         0.027137,        -4.935866,         0.101302,         0.018005,         5.626423,        -0.041814,         0.020578,        -2.031952,        -0.060329,         0.031522,        -1.913863,         0.011357,         0.027015,         0.420394,         1.144592,         0.808505,         1.415690,        -0.063436,         0.048448,        -1.309347,        -5.952596,         2.127754,        -2.797596,        -0.006072,         0.001338,        -4.536754,        -0.974706,         0.252970,        -3.853047,         0.194115,         0.044992,         4.314440,         0.856678,         0.049296,        17.378156,        -0.057797,         0.028284,        -2.043422,         4.721469,         4.745687,        -0.024218,        -0.468221,         0.910733,         0.217214,         0.000150
  471, 472, 964457.0523, 1948751.8331,         1.452496,         1.405275,         1.033603,        -0.126501,         0.026490,        -4.775484,         0.103085,         0.017578,         5.864460,        -0.039846,         0.020563,        -1.937735,        -0.062173,         0.031421,        -1.978685,         0.014626,         0.026722,         0.547332,         1.078528,         0.789685,         1.365770,        -0.053949,         0.046814,        -1.152405,        -6.022398,         2.165259,        -2.781376,        -0.006194,         0.001326,        -4.670333,        -1.011937,         0.274900,        -3.681115,         0.196121,         0.043959,         4.461416,         0.849570,         0.047605,        17.846148,        -0.056692,         0.028732,        -1.973108,         4.788950,         4.786106,         0.002844,         0.053622,         0.911302,         0.176778,         0.000002
  472, 473, 963612.9063, 1949157.074,         0.677981,         1.585175,         0.427701,        -0.147874,         0.028045,        -5.272791,         0.087519,         0.018925,         4.624501,        -0.040482,         0.021721,        -1.863686,        -0.078894,         0.033805,        -2.333777,         0.005038,         0.028909,         0.174277,         1.674076,         0.857285,         1.952766,        -0.113088,         0.058867,        -1.921070,        -4.840777,         2.370084,        -2.042450,        -0.006229,         0.001419,        -4.391135,        -0.681580,         0.204151,        -3.338598,         0.217691,         0.057268,         3.801286,         0.848301,         0.052608,        16.124958,        -0.066079,         0.028367,        -2.329386,         4.690196,         4.676910,         0.013286,         0.250375,         0.910937,         0.176066,         0.000033
  473, 474, 963907.6546, 1949785.2297,         1.669786,         1.669522,         1.000158,        -0.154168,         0.028428,        -5.423084,         0.092297,         0.019314,         4.778836,        -0.026499,         0.020636,        -1.284113,        -0.095505,         0.033255,        -2.871941,        -0.002968,         0.027569,        -0.107647,         1.220184,         0.901779,         1.353085,        -0.120002,         0.065153,        -1.841847,        -6.310516,         1.818939,        -3.469339,        -0.005710,         0.001485,        -3.844940,        -0.887952,         0.220894,        -4.019801,         0.179878,         0.059567,         3.019752,         0.851272,         0.048990,        17.376404,        -0.054545,         0.027537,        -1.980787,         4.570797,         4.587077,        -0.016280,        -0.390109,         0.920747,         0.490434,         0.000361
  474, 475, 962182.3643, 1950397.2849,         2.485198,         1.820233,         1.365319,        -0.124457,         0.026354,        -4.722492,         0.096320,         0.017306,         5.565548,        -0.013831,         0.019626,        -0.704753,        -0.112903,         0.028892,        -3.907716,        -0.032823,         0.026178,        -1.253829,         1.170321,         1.102989,         1.061045,        -0.208104,         0.051671,        -4.027477,        -7.331057,         1.559244,        -4.701673,        -0.004655,         0.001545,        -3.013210,        -0.606212,         0.187384,        -3.235138,         0.121669,         0.066810,         1.821124,         0.776028,         0.044682,        17.367806,        -0.037721,         0.027788,        -1.357423,         4.568202,         4.539842,         0.028360,         0.533655,         0.924709,         0.173652,         0.000147
  475, 476, 962019.2901, 1949983.6628,        -2.027374,         1.933421,        -1.048594,        -0.110942,         0.026411,        -4.200570,         0.070362,         0.017208,         4.088875,        -0.022650,         0.019754,        -1.146624,        -0.089263,         0.028821,        -3.097102,        -0.022110,         0.026192,        -0.844143,         3.687403,         1.172512,         3.144875,        -0.255508,         0.050539,        -5.055700,        -8.489757,         1.786365,        -4.752533,        -0.008165,         0.001609,        -5.074216,        -0.984267,         0.184445,        -5.336369,         0.297441,         0.058025,         5.126062,         0.806632,         0.044366,        18.181394,        -0.048303,         0.027293,        -1.769777,         4.667453,         4.626024,         0.041429,         0.755387,         0.918402,         0.119860,         0.000191
  476, 477, 962109.4831, 1949989.1704,        -1.825884,         1.904883,        -0.958528,        -0.113256,         0.025971,        -4.360824,         0.070508,         0.016845,         4.185630,        -0.023067,         0.019457,        -1.185554,        -0.094604,         0.028440,        -3.326442,        -0.022509,         0.026148,        -0.860819,         3.589780,         1.152869,         3.113780,        -0.257210,         0.050381,        -5.105316,        -8.361889,         1.738906,        -4.808707,        -0.008075,         0.001596,        -5.058213,        -0.975932,         0.184516,        -5.289143,         0.291269,         0.057912,         5.029534,         0.807397,         0.044041,        18.332702,        -0.047744,         0.026950,        -1.771577,         4.812913,         4.769180,         0.043733,         0.838373,         0.919876,         0.203817,         0.000443
  477, 478, 961480.5975, 1949182.7937,        -7.009588,         1.865327,        -3.757835,        -0.123680,         0.028798,        -4.294753,         0.047360,         0.020283,         2.334940,        -0.028094,         0.020048,        -1.401318,        -0.037690,         0.029642,        -1.271539,        -0.009214,         0.029424,        -0.313145,         5.977378,         1.131242,         5.283905,        -0.200749,         0.056239,        -3.569583,        -9.053283,         1.948917,        -4.645290,        -0.010938,         0.001780,        -6.144491,        -1.375259,         0.185315,        -7.421208,         0.518501,         0.052700,         9.838641,         0.899543,         0.047574,        18.908471,        -0.071721,         0.028430,        -2.522749,         4.582631,         4.639146,        -0.056515,        -1.151489,         0.915854,         0.295161,         0.001367
  478, 479, 961516.5198, 1948360.6179,        -1.591232,         1.440120,        -1.104930,        -0.141775,         0.027691,        -5.119983,         0.068109,         0.019317,         3.525923,        -0.007089,         0.019823,        -0.357635,        -0.042030,         0.027970,        -1.502694,        -0.008189,         0.030058,        -0.272429,         2.254843,         0.844991,         2.668481,        -0.087255,         0.056072,        -1.556128,        -5.521726,         2.055784,        -2.685947,        -0.004459,         0.001608,        -2.772620,        -0.993661,         0.182192,        -5.453918,         0.435278,         0.047997,         9.068923,         0.963125,         0.049741,        19.362940,        -0.068823,         0.025220,        -2.728889,         4.623249,         4.633101,        -0.009852,        -0.191414,         0.918169,         0.224812,         0.000026
  479, 480, 961632.296, 1948227.5041,        -1.143485,         1.327134,        -0.861620,        -0.146413,         0.027203,        -5.382155,         0.070189,         0.018885,         3.716682,        -0.007162,         0.019567,        -0.366011,        -0.044605,         0.027737,        -1.608149,        -0.005371,         0.029682,        -0.180935,         2.007179,         0.775643,         2.587761,        -0.091470,         0.055163,        -1.658180,        -5.277370,         1.995590,        -2.644516,        -0.004161,         0.001503,        -2.769080,        -0.958091,         0.176766,        -5.420098,         0.423009,         0.046580,         9.081349,         0.967732,         0.049565,        19.524574,        -0.068759,         0.025121,        -2.737050,         4.671173,         4.662849,         0.008324,         0.169545,         0.918623,         0.294773,         0.000030
  480, 481, 962236.9286, 1948765.3127,        -4.371506,         1.947212,        -2.245007,        -0.139931,         0.025716,        -5.441389,         0.051943,         0.019238,         2.700039,        -0.042428,         0.020217,        -2.098631,        -0.054847,         0.030273,        -1.811779,        -0.004526,         0.031819,        -0.142236,         4.440254,         1.145164,         3.877396,        -0.207058,         0.060160,        -3.441769,        -6.214506,         2.285470,        -2.719137,        -0.008735,         0.001876,        -4.655857,        -1.214432,         0.211383,        -5.745186,         0.466732,         0.061053,         7.644715,         0.924689,         0.052379,        17.653965,        -0.071834,         0.027631,        -2.599764,         4.970879,         5.012563,        -0.041684,        -0.859269,         0.918278,         0.311405,         0.000822
  481, 482, 961937.076, 1948558.8127,        -2.451851,         1.509924,        -1.623824,        -0.139551,         0.025623,        -5.446360,         0.060581,         0.018616,         3.254279,        -0.029989,         0.019352,        -1.549657,        -0.049818,         0.028433,        -1.752128,        -0.003117,         0.030242,        -0.103064,         3.024950,         0.885429,         3.416367,        -0.146056,         0.056207,        -2.598554,        -5.079771,         2.053095,        -2.474201,        -0.006260,         0.001588,        -3.942295,        -1.042481,         0.180537,        -5.774330,         0.439999,         0.050583,         8.698497,         0.947081,         0.049258,        19.226876,        -0.071280,         0.025981,        -2.743480,         4.797583,         4.788043,         0.009540,         0.176228,         0.919879,         0.142483,         0.000013
  482, 483, 961989.1675, 1948711.7483,        -3.840428,         1.685263,        -2.278829,        -0.138768,         0.025541,        -5.433040,         0.055687,         0.018667,         2.983245,        -0.033397,         0.019487,        -1.713799,        -0.052738,         0.028677,        -1.839006,        -0.004959,         0.030311,        -0.163611,         3.983753,         0.990068,         4.023717,        -0.177110,         0.056925,        -3.111268,        -6.126501,         2.097999,        -2.920164,        -0.007908,         0.001702,        -4.645001,        -1.166164,         0.188534,        -6.185422,         0.464287,         0.053943,         8.606957,         0.935733,         0.049224,        19.009569,        -0.070344,         0.026385,        -2.666083,         4.770852,         4.791773,        -0.020921,        -0.389649,         0.919535,         0.156456,         0.000069
  483, 484, 962362.1675, 1948299.4775,        -0.003584,         1.336287,        -0.002682,        -0.139713,         0.025056,        -5.576026,         0.067613,         0.018499,         3.655051,        -0.045878,         0.020470,        -2.241185,        -0.042623,         0.030343,        -1.404694,         0.001684,         0.032098,         0.052476,         1.507212,         0.774974,         1.944855,        -0.117792,         0.055329,        -2.128939,        -1.886952,         2.084689,        -0.905148,        -0.003858,         0.001428,        -2.700480,        -0.720964,         0.172450,        -4.180710,         0.371014,         0.051359,         7.223995,         0.947661,         0.056976,        16.632770,        -0.078050,         0.027902,        -2.797288,         4.561664,         4.571179,        -0.009515,        -0.176190,         0.919949,         0.146634,         0.000013
  484, 485, 962498.9019, 1948428.1656,        -0.075119,         1.381596,        -0.054371,        -0.137208,         0.024725,        -5.549327,         0.067192,         0.018340,         3.663689,        -0.052717,         0.020569,        -2.562952,        -0.046089,         0.030617,        -1.505309,         0.003317,         0.032253,         0.102847,         1.630293,         0.799184,         2.039948,        -0.130178,         0.055248,        -2.356232,        -1.676301,         2.092711,        -0.801019,        -0.004192,         0.001445,        -2.900638,        -0.700432,         0.173609,        -4.034548,         0.363249,         0.052218,         6.956340,         0.936567,         0.056676,        16.524979,        -0.078028,         0.028154,        -2.771488,         4.498311,         4.477604,         0.020707,         0.462273,         0.919242,         0.412871,         0.000370
  485, 486, 962646.5395, 1948390.9853,         0.509981,         1.321373,         0.385948,        -0.137154,         0.024590,        -5.577648,         0.071976,         0.018099,         3.976759,        -0.056400,         0.021088,        -2.674458,        -0.046237,         0.031389,        -1.473042,         0.005960,         0.032518,         0.183285,         1.271328,         0.762599,         1.667098,        -0.117824,         0.054025,        -2.180914,        -0.836216,         2.098902,        -0.398407,        -0.003659,         0.001397,        -2.619605,        -0.587629,         0.170475,        -3.447005,         0.341746,         0.051640,         6.617893,         0.926902,         0.058787,        15.767239,        -0.079327,         0.028664,        -2.767447,         4.558709,         4.578391,        -0.019682,        -0.386065,         0.918918,         0.239487,         0.000116
  486, 487, 962795.4535, 1947820.9431,         0.968517,         1.130027,         0.857074,        -0.146116,         0.024314,        -6.009523,         0.088397,         0.016749,         5.277882,        -0.036411,         0.022104,        -1.647289,        -0.047225,         0.030889,        -1.528884,         0.014690,         0.031745,         0.462757,         0.776444,         0.654959,         1.185485,        -0.035088,         0.049127,        -0.714221,        -0.908370,         2.283859,        -0.397735,        -0.002807,         0.001317,        -2.131811,        -0.298010,         0.171500,        -1.737666,         0.301507,         0.049973,         6.033408,         0.925634,         0.059530,        15.549017,        -0.080264,         0.028468,        -2.819387,         4.546543,         4.496292,         0.050251,         0.937273,         0.922853,         0.158942,         0.000409
  487, 488, 962782.2375, 1947769.5309,         0.966279,         1.127800,         0.856782,        -0.147249,         0.024522,        -6.004757,         0.088729,         0.016792,         5.283869,        -0.033405,         0.022170,        -1.506751,        -0.047458,         0.030829,        -1.539374,         0.014937,         0.031795,         0.469781,         0.759115,         0.653454,         1.161696,        -0.028930,         0.049103,        -0.589174,        -1.103922,         2.321430,        -0.475535,        -0.002729,         0.001325,        -2.059081,        -0.285545,         0.172284,        -1.657412,         0.299275,         0.049991,         5.986598,         0.928024,         0.059272,        15.656943,        -0.079854,         0.028456,        -2.806231,         4.724276,         4.626618,         0.097658,         1.831639,         0.923272,         0.168210,         0.001671
  488, 489, 963013.2824, 1947735.3329,         0.875727,         1.122885,         0.779890,        -0.144056,         0.024110,        -5.974869,         0.095016,         0.016228,         5.855235,        -0.036548,         0.022639,        -1.614362,        -0.050413,         0.031037,        -1.624271,         0.020676,         0.030916,         0.668781,         0.824515,         0.652937,         1.262780,        -0.011980,         0.050396,        -0.237719,        -0.756206,         2.473540,        -0.305718,        -0.003046,         0.001335,        -2.282262,        -0.160427,         0.178391,        -0.899299,         0.281791,         0.050786,         5.548632,         0.903096,         0.060112,        15.023601,        -0.081932,         0.028696,        -2.855177,         4.612784,         4.649707,        -0.036923,        -0.681863,         0.922932,         0.142009,         0.000189
