Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
   67, 68, 941007.3002, 1950277.9868,         4.381120,         1.438652,         3.045296,        -0.129025,         0.080303,        -1.606731,         0.258839,         0.024689,        10.484176,        -0.013069,         0.024085,        -0.542616,        -0.013471,         0.044178,        -0.304920,        -0.044395,         0.029935,        -1.483064,        -1.583365,         0.782596,        -2.023221,        -0.051214,         0.038385,        -1.334210,         0.477490,         0.287557,         1.660503,        -0.003930,         0.001741,        -2.257272,        -0.139702,         0.280303,        -0.498395,         0.119601,         0.068722,         1.740365,         1.359696,         0.090546,        15.016553,        -0.029353,         0.031757,        -0.924307,         4.243038,         4.313270,        -0.070232,        -1.064870,         0.897815,         0.353135,         0.001743
   68, 69, 940982.6239, 1943437.2559,         2.225254,         1.811935,         1.228109,        -0.231032,         0.068250,        -3.385092,         0.236594,         0.024463,         9.671686,        -0.037555,         0.027317,        -1.374787,         0.036342,         0.041292,         0.880131,        -0.031122,         0.028278,        -1.100552,        -0.191375,         1.012525,        -0.189008,        -0.010142,         0.054478,        -0.186161,         3.982076,         2.452348,         1.623781,         0.000014,         0.002167,         0.006572,         0.969976,         0.342134,         2.835077,         0.150536,         0.081355,         1.850355,         0.923198,         0.106498,         8.668658,        -0.011923,         0.045547,        -0.261784,         4.481713,         4.440415,         0.041298,         0.639797,         0.810618,         0.380415,         0.000708
   69, 70, 941026.3647, 1948370.8127,         3.284924,         1.663701,         1.974468,        -0.202760,         0.071280,        -2.844563,         0.246847,         0.024679,        10.002259,         0.015157,         0.027376,         0.553649,        -0.052289,         0.030366,        -1.721977,        -0.044011,         0.026653,        -1.651261,        -0.649643,         1.081419,        -0.600732,        -0.146535,         0.075807,        -1.932991,         0.319437,         0.444195,         0.719137,        -0.003246,         0.001849,        -1.756239,         0.301072,         0.487495,         0.617590,         0.185682,         0.061370,         3.025621,         1.213878,         0.092944,        13.060275,        -0.011573,         0.030761,        -0.376215,         4.220061,         4.226080,        -0.006019,        -0.076618,         0.867680,         0.082206,         0.000001
   70, 71, 941037.0461, 1946631.7189,         2.586231,         1.726302,         1.498134,        -0.131527,         0.064570,        -2.036969,         0.242307,         0.024589,         9.854306,         0.017873,         0.025860,         0.691153,        -0.063404,         0.031412,        -2.018464,        -0.018007,         0.026562,        -0.677904,        -0.472563,         1.013909,        -0.466080,        -0.001040,         0.059877,        -0.017361,        -0.072033,         1.458245,        -0.049397,        -0.002291,         0.001385,        -1.653852,         0.769002,         0.334843,         2.296609,         0.130434,         0.067781,         1.924355,         1.071596,         0.089342,        11.994278,        -0.024938,         0.032174,        -0.775093,         4.349882,         4.302305,         0.047577,         0.672730,         0.826794,         0.256210,         0.000439
   71, 72, 941119.9948, 1950295.6146,         4.284481,         1.434723,         2.986279,        -0.128321,         0.079912,        -1.605775,         0.257960,         0.024607,        10.483020,        -0.013531,         0.024381,        -0.554968,        -0.016803,         0.043522,        -0.386093,        -0.044780,         0.029612,        -1.512239,        -1.532044,         0.780403,        -1.963145,        -0.050250,         0.038855,        -1.293282,         0.471467,         0.287371,         1.640619,        -0.004069,         0.001730,        -2.352019,        -0.111078,         0.279272,        -0.397742,         0.120936,         0.068643,         1.761817,         1.365557,         0.089948,        15.181634,        -0.026874,         0.031320,        -0.858048,         4.389166,         4.429560,        -0.040394,        -0.534817,         0.899452,         0.151693,         0.000144
   72, 73, 941117.5074, 1949537.0382,         4.077454,         1.434711,         2.842003,        -0.197249,         0.073930,        -2.668068,         0.253491,         0.024345,        10.412623,         0.013360,         0.026540,         0.503385,        -0.026422,         0.036699,        -0.719967,        -0.044897,         0.027604,        -1.626455,        -1.416715,         0.808608,        -1.752043,        -0.074583,         0.047228,        -1.579235,         0.534424,         0.284870,         1.876029,        -0.003299,         0.001666,        -1.980676,         0.278439,         0.304924,         0.913142,         0.172668,         0.063341,         2.726028,         1.267654,         0.091258,        13.890818,        -0.015633,         0.029711,        -0.526158,         4.397940,         4.433360,        -0.035420,        -0.536667,         0.894968,         0.352226,         0.000441
   73, 74, 941110.3326, 1947722.6664,         3.609457,         1.473783,         2.449110,        -0.166993,         0.068945,        -2.422116,         0.242357,         0.025204,         9.615825,         0.007637,         0.027777,         0.274934,        -0.065960,         0.030406,        -2.169316,        -0.035276,         0.026312,        -1.340719,        -0.758620,         0.955050,        -0.794325,        -0.139028,         0.081294,        -1.710199,        -0.050002,         1.420701,        -0.035195,        -0.002714,         0.001673,        -1.622487,         0.380861,         0.427391,         0.891131,         0.149609,         0.061925,         2.415953,         1.182353,         0.091706,        12.892843,        -0.014694,         0.031578,        -0.465315,         4.078804,         4.195455,        -0.116651,        -1.632880,         0.854000,         0.241068,         0.002384
   74, 75, 941131.5994, 1950471.2123,         4.276970,         1.431303,         2.988166,        -0.110102,         0.079396,        -1.386749,         0.258073,         0.024115,        10.701815,        -0.020418,         0.023493,        -0.869088,        -0.013912,         0.041541,        -0.334891,        -0.044662,         0.029330,        -1.522753,        -1.522798,         0.775401,        -1.963884,        -0.047426,         0.037112,        -1.277923,         0.429196,         0.286580,         1.497645,        -0.004258,         0.001727,        -2.465764,        -0.189454,         0.276929,        -0.684127,         0.110683,         0.068424,         1.617614,         1.388104,         0.087256,        15.908498,        -0.030473,         0.030830,        -0.988407,         4.383815,         4.432975,        -0.049160,        -0.653519,         0.898189,         0.158513,         0.000226
   75, 76, 941121.3341, 1948186.4808,         3.259321,         1.652193,         1.972724,        -0.193585,         0.070452,        -2.747773,         0.245831,         0.024869,         9.885082,         0.013003,         0.027443,         0.473802,        -0.055990,         0.030119,        -1.858952,        -0.043177,         0.026483,        -1.630371,        -0.599626,         1.082399,        -0.553979,        -0.151897,         0.079070,        -1.921043,         0.217782,         0.623516,         0.349281,        -0.003232,         0.001834,        -1.762373,         0.302147,         0.481455,         0.627570,         0.181342,         0.061415,         2.952739,         1.210183,         0.092648,        13.062124,        -0.011082,         0.031041,        -0.357015,         4.054183,         4.011091,         0.043092,         0.544382,         0.864340,         0.068231,         0.000061
   76, 77, 941134.5686, 1949803.5957,         4.160732,         1.437291,         2.894843,        -0.181845,         0.076876,        -2.365442,         0.254145,         0.024844,        10.229420,         0.007102,         0.026715,         0.265853,        -0.022657,         0.041058,        -0.551821,        -0.043680,         0.028710,        -1.521443,        -1.477308,         0.802883,        -1.840004,        -0.065155,         0.045817,        -1.422079,         0.540204,         0.287330,         1.880080,        -0.003495,         0.001694,        -2.063137,         0.174007,         0.293581,         0.592706,         0.158861,         0.065860,         2.412080,         1.294076,         0.092490,        13.991584,        -0.018215,         0.030597,        -0.595305,         4.300893,         4.331746,        -0.030853,        -0.464275,         0.899197,         0.343291,         0.000317
   77, 78, 941148.0377, 1948704.4058,         3.657548,         1.582264,         2.311591,        -0.206588,         0.071151,        -2.903507,         0.250920,         0.024111,        10.406769,         0.017586,         0.026629,         0.660411,        -0.044588,         0.030689,        -1.452912,        -0.046793,         0.026480,        -1.767114,        -1.022803,         0.982995,        -1.040497,        -0.120144,         0.065790,        -1.826185,         0.374803,         0.324037,         1.156668,        -0.003098,         0.001779,        -1.741108,         0.457363,         0.426505,         1.072352,         0.190717,         0.060955,         3.128801,         1.225673,         0.091758,        13.357633,        -0.009224,         0.029872,        -0.308788,         4.127105,         4.057466,         0.069639,         0.877120,         0.878441,         0.062602,         0.000145
   78, 79, 941149.7372, 1947865.4057,         3.364956,         1.575385,         2.135958,        -0.178466,         0.070022,        -2.548703,         0.242775,         0.025540,         9.505803,         0.009261,         0.027902,         0.331902,        -0.062578,         0.030592,        -2.045594,        -0.037958,         0.026629,        -1.425458,        -0.581949,         1.028697,        -0.565715,        -0.154692,         0.082790,        -1.868479,        -0.051991,         1.354342,        -0.038388,        -0.002924,         0.001812,        -1.614308,         0.303669,         0.458963,         0.661640,         0.160168,         0.063482,         2.523052,         1.191690,         0.092974,        12.817383,        -0.013689,         0.031700,        -0.431834,         4.134969,         4.131221,         0.003748,         0.047651,         0.855686,         0.079911,         0.000001
   79, 80, 941186.0104, 1947793.5291,         3.534459,         1.518591,         2.327460,        -0.169924,         0.069185,        -2.456067,         0.243248,         0.025272,         9.625153,         0.008310,         0.027711,         0.299870,        -0.064156,         0.030385,        -2.111461,        -0.037264,         0.026372,        -1.412996,        -0.726989,         0.985036,        -0.738033,        -0.141968,         0.081646,        -1.738826,        -0.043247,         1.394911,        -0.031004,        -0.002824,         0.001744,        -1.618871,         0.376664,         0.439298,         0.857423,         0.156337,         0.062589,         2.497811,         1.189511,         0.092137,        12.910202,        -0.013494,         0.031576,        -0.427340,         4.141423,         4.206828,        -0.065405,        -0.831020,         0.856258,         0.078859,         0.000166
   80, 81, 941252.3975, 1950390.9038,         4.170958,         1.431377,         2.913949,        -0.120730,         0.079688,        -1.515033,         0.257032,         0.024410,        10.529775,        -0.017180,         0.024414,        -0.703685,        -0.019596,         0.042431,        -0.461838,        -0.045040,         0.029246,        -1.540058,        -1.464164,         0.777503,        -1.883162,        -0.047878,         0.038852,        -1.232332,         0.448040,         0.287331,         1.559317,        -0.004314,         0.001721,        -2.505814,        -0.115732,         0.278943,        -0.414893,         0.116462,         0.068788,         1.693059,         1.382473,         0.088737,        15.579440,        -0.025920,         0.030821,        -0.841001,         4.357935,         4.340912,         0.017023,         0.235805,         0.900290,         0.224984,         0.000045
   81, 82, 941242.2475, 1948093.7545,         3.397139,         1.624175,         2.091610,        -0.185669,         0.069815,        -2.659439,         0.246314,         0.024944,         9.874635,         0.012348,         0.027350,         0.451473,        -0.056872,         0.029984,        -1.896729,        -0.043196,         0.026347,        -1.639517,        -0.706047,         1.059624,        -0.666318,        -0.144582,         0.079025,        -1.829585,         0.122509,         0.810031,         0.151240,        -0.003109,         0.001820,        -1.707921,         0.359012,         0.470188,         0.763549,         0.176722,         0.061422,         2.877155,         1.209273,         0.092352,        13.094129,        -0.010466,         0.031115,        -0.336352,         4.265404,         4.225387,         0.040017,         0.520549,         0.864024,         0.121162,         0.000105
   82, 83, 941243.3908, 1948185.0536,         3.360940,         1.647766,         2.039695,        -0.190888,         0.070140,        -2.721525,         0.247055,         0.024868,         9.934555,         0.013535,         0.027302,         0.495763,        -0.054821,         0.029978,        -1.828732,        -0.044309,         0.026392,        -1.678879,        -0.698539,         1.075301,        -0.649622,        -0.145097,         0.078588,        -1.846303,         0.175788,         0.668964,         0.262776,        -0.003174,         0.001838,        -1.726818,         0.353296,         0.476039,         0.742158,         0.181872,         0.061528,         2.955925,         1.212578,         0.092515,        13.106832,        -0.009882,         0.030950,        -0.319274,         4.060698,         4.045747,         0.014951,         0.204836,         0.865958,         0.207698,         0.000031
   83, 84, 941273.0513, 1950090.5876,         4.084655,         1.432583,         2.851251,        -0.156007,         0.078340,        -1.991409,         0.255317,         0.024707,        10.333827,        -0.004769,         0.025926,        -0.183961,        -0.023613,         0.042263,        -0.558704,        -0.045015,         0.028931,        -1.555935,        -1.423063,         0.790235,        -1.800811,        -0.057182,         0.043325,        -1.319838,         0.505610,         0.287575,         1.758181,        -0.004018,         0.001703,        -2.359530,         0.045580,         0.282734,         0.161210,         0.141334,         0.067473,         2.094665,         1.339495,         0.090290,        14.835550,        -0.019607,         0.030563,        -0.641528,         4.537819,         4.434976,         0.102843,         1.474956,         0.902309,         0.277031,         0.002347
   84, 85, 941259.2319, 1947777.1683,         3.613293,         1.502264,         2.405232,        -0.165374,         0.068724,        -2.406338,         0.244133,         0.025122,         9.718049,         0.008152,         0.027541,         0.295985,        -0.064210,         0.030222,        -2.124637,        -0.037791,         0.026227,        -1.440925,        -0.816187,         0.969680,        -0.841707,        -0.133541,         0.081042,        -1.647793,        -0.022190,         1.402664,        -0.015820,        -0.002815,         0.001728,        -1.628745,         0.427681,         0.431858,         0.990327,         0.157448,         0.062274,         2.528334,         1.191654,         0.091748,        12.988335,        -0.012741,         0.031475,        -0.404787,         4.361728,         4.383556,        -0.021828,        -0.283269,         0.858021,         0.116989,         0.000030
   85, 86, 941266.2648, 1946237.746,         2.343251,         1.785496,         1.312381,        -0.122669,         0.061911,        -1.981357,         0.243827,         0.023225,        10.498691,         0.019821,         0.023766,         0.834024,        -0.055483,         0.030216,        -1.836207,        -0.013789,         0.026374,        -0.522827,        -0.452680,         1.045548,        -0.432959,         0.023679,         0.053659,         0.441287,         0.015101,         1.451000,         0.010407,        -0.002060,         0.001334,        -1.543952,         0.925632,         0.314073,         2.947189,         0.138215,         0.068232,         2.025670,         1.057496,         0.088586,        11.937508,        -0.027151,         0.031619,        -0.858694,         4.298962,         4.321668,        -0.022706,        -0.299024,         0.824658,         0.142575,         0.000042
   86, 87, 941293.8376, 1948236.7537,         3.420922,         1.651238,         2.071731,        -0.191929,         0.070073,        -2.738991,         0.248118,         0.024765,        10.019083,         0.014451,         0.027179,         0.531690,        -0.053181,         0.029902,        -1.778525,        -0.045390,         0.026341,        -1.723168,        -0.767722,         1.074284,        -0.714636,        -0.140033,         0.077807,        -1.799752,         0.185842,         0.612755,         0.303290,        -0.003160,         0.001843,        -1.715087,         0.385623,         0.473357,         0.814656,         0.184304,         0.061565,         2.993637,         1.215348,         0.092428,        13.149173,        -0.008967,         0.030781,        -0.291324,         4.322219,         4.361565,        -0.039346,        -0.542934,         0.868004,         0.219030,         0.000233
   87, 88, 941310.4127, 1947972.2336,         3.426386,         1.608178,         2.130601,        -0.179227,         0.069727,        -2.570406,         0.245529,         0.025333,         9.692089,         0.010962,         0.027521,         0.398321,        -0.058960,         0.030238,        -1.949900,        -0.041616,         0.026461,        -1.572763,        -0.699155,         1.046087,        -0.668353,        -0.145843,         0.081199,        -1.796122,        -0.006381,         1.191019,        -0.005357,        -0.003006,         0.001845,        -1.629406,         0.368136,         0.464281,         0.792915,         0.170143,         0.063019,         2.699884,         1.203691,         0.092769,        12.975134,        -0.011038,         0.031413,        -0.351366,         4.176091,         4.142926,         0.033165,         0.435431,         0.861417,         0.137308,         0.000085
   88, 89, 941395.6919, 1946502.1923,         2.253911,         1.779494,         1.266602,        -0.114095,         0.063302,        -1.802388,         0.242435,         0.024037,        10.085724,         0.017890,         0.025228,         0.709139,        -0.064431,         0.030760,        -2.094669,        -0.012859,         0.026934,        -0.477419,        -0.390833,         1.030669,        -0.379203,         0.010132,         0.059195,         0.171156,         0.023797,         1.444360,         0.016476,        -0.002489,         0.001367,        -1.820423,         0.919768,         0.323818,         2.840390,         0.148418,         0.067135,         2.210721,         1.079137,         0.088894,        12.139609,        -0.027589,         0.032009,        -0.861916,         4.352183,         4.269242,         0.082941,         1.101312,         0.832171,         0.156566,         0.000634
   89, 90, 941396.4114, 1946007.933,         2.647522,         1.761471,         1.503018,        -0.123312,         0.060340,        -2.043605,         0.245014,         0.022187,        11.043326,         0.018224,         0.022133,         0.823398,        -0.050050,         0.029260,        -1.710511,        -0.014453,         0.025812,        -0.559935,        -0.688147,         1.026727,        -0.670234,         0.031669,         0.051181,         0.618759,         0.378849,         1.435680,         0.263881,        -0.001770,         0.001298,        -1.363780,         1.009902,         0.303771,         3.324547,         0.137069,         0.067696,         2.024784,         1.057325,         0.087980,        12.017849,        -0.026960,         0.031281,        -0.861865,         4.406689,         4.429619,        -0.022930,        -0.300568,         0.826254,         0.134504,         0.000040
   90, 91, 941412.5542, 1946575.8957,         2.172647,         1.804113,         1.204274,        -0.113079,         0.064083,        -1.764567,         0.241915,         0.024450,         9.894418,         0.016662,         0.025924,         0.642716,        -0.066667,         0.031124,        -2.141965,        -0.012851,         0.027252,        -0.471544,        -0.314372,         1.039789,        -0.302342,         0.001572,         0.062661,         0.025087,        -0.014168,         1.450736,        -0.009766,        -0.002628,         0.001395,        -1.884197,         0.888471,         0.333743,         2.662140,         0.150732,         0.067623,         2.229021,         1.083589,         0.089560,        12.099008,        -0.027826,         0.032304,        -0.861391,         4.252846,         4.147560,         0.105286,         1.402990,         0.832924,         0.162540,         0.001076
   91, 92, 941427.0938, 1947464.059,         3.182194,         1.567577,         2.030008,        -0.149732,         0.069661,        -2.149432,         0.242567,         0.026284,         9.228540,         0.003051,         0.028898,         0.105570,        -0.071752,         0.031488,        -2.278668,        -0.031537,         0.027579,        -1.143530,        -0.489267,         0.987058,        -0.495682,        -0.134683,         0.089890,        -1.498302,         0.027968,         1.532287,         0.018253,        -0.002970,         0.001717,        -1.730300,         0.390979,         0.424758,         0.920475,         0.151394,         0.065683,         2.304913,         1.166521,         0.093327,        12.499286,        -0.016787,         0.032712,        -0.513159,         4.264374,         4.254496,         0.009878,         0.127903,         0.848353,         0.113027,         0.000006
   92, 93, 941453.7063, 1948465.4915,         3.801315,         1.612843,         2.356903,        -0.193161,         0.069133,        -2.794060,         0.252709,         0.023973,        10.541189,         0.017738,         0.026384,         0.672317,        -0.047155,         0.029553,        -1.595610,        -0.049346,         0.025908,        -1.904669,        -1.155676,         1.023153,        -1.129524,        -0.111440,         0.072266,        -1.542080,         0.246553,         0.399080,         0.617803,        -0.003013,         0.001804,        -1.670165,         0.563210,         0.431867,         1.304127,         0.190011,         0.061242,         3.102622,         1.226674,         0.090945,        13.488024,        -0.005464,         0.029844,        -0.183076,         4.551560,         4.542319,         0.009241,         0.128097,         0.877527,         0.226070,         0.000013
   93, 94, 941529.8852, 1953133.3046,         3.451036,         1.401526,         2.462342,        -0.036805,         0.087432,        -0.420949,         0.236236,         0.023333,        10.124489,        -0.043722,         0.023052,        -1.896609,         0.030103,         0.035248,         0.854034,        -0.027455,         0.030449,        -0.901666,        -1.085626,         0.762258,        -1.424224,        -0.038138,         0.031138,        -1.224832,         0.086887,         0.293582,         0.295955,        -0.004930,         0.001899,        -2.596493,        -0.473368,         0.277401,        -1.706441,         0.078772,         0.062145,         1.267548,         1.484508,         0.086169,        17.227843,        -0.068778,         0.032638,        -2.107309,         4.440909,         4.468318,        -0.027409,        -0.391185,         0.887110,         0.269928,         0.000159
   94, 95, 941513.5651, 1949736.8436,         3.650374,         1.428400,         2.555568,        -0.188597,         0.071973,        -2.620397,         0.254164,         0.023660,        10.742386,         0.004780,         0.025291,         0.189020,        -0.031204,         0.035139,        -0.888022,        -0.047974,         0.026579,        -1.804974,        -1.146590,         0.800038,        -1.433169,        -0.081431,         0.047032,        -1.731382,         0.490872,         0.281556,         1.743427,        -0.004078,         0.001633,        -2.496694,         0.233308,         0.283355,         0.823375,         0.177077,         0.063858,         2.772974,         1.306198,         0.086077,        15.174833,        -0.011128,         0.028246,        -0.393964,         4.371068,         4.421834,        -0.050766,        -0.647951,         0.902235,         0.087160,         0.000113
   95, 96, 941526.0596, 1950583.7083,         3.933844,         1.439986,         2.731862,        -0.107228,         0.082682,        -1.296875,         0.254496,         0.024687,        10.309041,        -0.024410,         0.025725,        -0.948870,        -0.027241,         0.043087,        -0.632219,        -0.043843,         0.029402,        -1.491128,        -1.308713,         0.784540,        -1.668128,        -0.042847,         0.041062,        -1.043469,         0.397034,         0.291086,         1.363978,        -0.004746,         0.001740,        -2.728048,        -0.096670,         0.289468,        -0.333959,         0.100046,         0.071235,         1.404439,         1.419088,         0.089847,        15.794549,        -0.024937,         0.031152,        -0.800475,         4.283301,         4.298574,        -0.015273,        -0.195016,         0.900772,         0.087865,         0.000010
   96, 97, 941506.2105, 1947124.7092,         2.640768,         1.791213,         1.474291,        -0.125954,         0.068421,        -1.840857,         0.241971,         0.026034,         9.294336,         0.002916,         0.029331,         0.099423,        -0.075749,         0.032106,        -2.359360,        -0.022830,         0.028169,        -0.810463,        -0.282699,         1.023692,        -0.276156,        -0.091147,         0.093541,        -0.974411,         0.041344,         1.492832,         0.027695,        -0.003087,         0.001620,        -1.906147,         0.545585,         0.404599,         1.348456,         0.151732,         0.069086,         2.196296,         1.134149,         0.093328,        12.152273,        -0.022753,         0.033301,        -0.683265,         4.233463,         4.345854,        -0.112391,        -1.451033,         0.843085,         0.107837,         0.000716
   97, 98, 941537.4525, 1948959.603,         3.650035,         1.537321,         2.374282,        -0.204942,         0.069877,        -2.932883,         0.255424,         0.023602,        10.822335,         0.019131,         0.025807,         0.741321,        -0.037915,         0.030927,        -1.225952,        -0.050921,         0.025900,        -1.966100,        -1.105717,         0.923675,        -1.197085,        -0.117511,         0.063117,        -1.861790,         0.349180,         0.297285,         1.174563,        -0.003361,         0.001717,        -1.957735,         0.566270,         0.355944,         1.590897,         0.206702,         0.062493,         3.307635,         1.238547,         0.089684,        13.810046,        -0.003860,         0.028786,        -0.134081,         3.977724,         4.121506,        -0.143782,        -1.865279,         0.890247,         0.116400,         0.001290
   98, 99, 941549.8938, 1948965.4209,         3.643632,         1.539288,         2.367089,        -0.205191,         0.069930,        -2.934224,         0.255444,         0.023623,        10.813131,         0.019270,         0.025830,         0.746050,        -0.037671,         0.030981,        -1.215919,        -0.050933,         0.025905,        -1.966116,        -1.102254,         0.925285,        -1.191258,        -0.117918,         0.063318,        -1.862315,         0.347216,         0.297618,         1.166647,        -0.003370,         0.001718,        -1.961301,         0.567277,         0.355828,         1.594244,         0.207277,         0.062630,         3.309530,         1.238306,         0.089792,        13.790877,        -0.003693,         0.028781,        -0.128300,         4.068186,         4.055303,         0.012883,         0.166890,         0.890434,         0.113875,         0.000010
   99, 100, 941551.3983, 1947262.0391,         2.797567,         1.719109,         1.627335,        -0.132364,         0.068951,        -1.919680,         0.243059,         0.026152,         9.294232,         0.001511,         0.029406,         0.051381,        -0.075038,         0.031938,        -2.349517,        -0.027271,         0.028065,        -0.971702,        -0.341826,         1.011189,        -0.338044,        -0.107691,         0.095156,        -1.131728,         0.088686,         1.510026,         0.058732,        -0.003173,         0.001681,        -1.888133,         0.488748,         0.413368,         1.182357,         0.155773,         0.068001,         2.290768,         1.150383,         0.093638,        12.285402,        -0.019990,         0.033182,        -0.602436,         4.257672,         4.276984,        -0.019312,        -0.251331,         0.847053,         0.121966,         0.000025
  100, 101, 941570.3159, 1947512.585,         3.276503,         1.564154,         2.094745,        -0.144573,         0.068885,        -2.098758,         0.244949,         0.025865,         9.470395,         0.004042,         0.028364,         0.142499,        -0.069762,         0.031067,        -2.245563,        -0.034659,         0.027191,        -1.274663,        -0.659663,         0.975409,        -0.676294,        -0.116427,         0.088350,        -1.317792,         0.117814,         1.520965,         0.077460,        -0.003084,         0.001735,        -1.777446,         0.487558,         0.419521,         1.162179,         0.161286,         0.065070,         2.478648,         1.178872,         0.092724,        12.713733,        -0.014364,         0.032362,        -0.443844,         4.559991,         4.466227,         0.093764,         1.235933,         0.855300,         0.144124,         0.000724
  101, 102, 941606.6539, 1950436.9804,         3.771069,         1.444373,         2.610869,        -0.128293,         0.081947,        -1.565552,         0.253314,         0.024801,        10.213857,        -0.019829,         0.026651,        -0.744049,        -0.032489,         0.043114,        -0.753564,        -0.044173,         0.029093,        -1.518372,        -1.202681,         0.797610,        -1.507856,        -0.050578,         0.044695,        -1.131616,         0.424244,         0.292078,         1.452503,        -0.004788,         0.001727,        -2.772068,        -0.018695,         0.292252,        -0.063969,         0.114431,         0.070711,         1.618290,         1.403524,         0.089900,        15.612142,        -0.020537,         0.030730,        -0.668282,         4.487371,         4.505953,        -0.018582,        -0.238605,         0.903296,         0.098132,         0.000017
  102, 103, 941587.1089, 1944560.6195,         2.588318,         1.741056,         1.486637,        -0.194731,         0.063063,        -3.087900,         0.241230,         0.022333,        10.801571,        -0.018027,         0.023403,        -0.770311,         0.008939,         0.033646,         0.265688,        -0.023153,         0.026040,        -0.889129,        -0.536516,         0.971860,        -0.552050,         0.005752,         0.050387,         0.114165,         3.680807,         1.864613,         1.974033,        -0.000636,         0.001435,        -0.443225,         1.029756,         0.303468,         3.393298,         0.143450,         0.075603,         1.897418,         0.983775,         0.097083,        10.133356,        -0.020934,         0.039198,        -0.534049,         4.285557,         4.208263,         0.077294,         1.027117,         0.815768,         0.157863,         0.000557
  103, 104, 941598.4825, 1943905.7352,         2.680315,         1.827233,         1.466871,        -0.220750,         0.067346,        -3.277839,         0.233409,         0.023823,         9.797458,        -0.038151,         0.026629,        -1.432686,         0.030293,         0.039624,         0.764502,        -0.026682,         0.027622,        -0.965963,        -0.520151,         1.021130,        -0.509388,        -0.006405,         0.054690,        -0.117117,         5.488288,         2.459285,         2.231660,         0.000681,         0.002253,         0.302186,         1.112413,         0.338326,         3.287995,         0.145315,         0.081829,         1.775849,         0.931216,         0.104345,         8.924422,        -0.017095,         0.044464,        -0.384468,         4.306392,         4.282925,         0.023467,         0.309853,         0.813969,         0.147008,         0.000047
  104, 105, 941610.1572, 1944030.2791,         2.608715,         1.787864,         1.459124,        -0.215466,         0.066245,        -3.252563,         0.235151,         0.023406,        10.046634,        -0.034422,         0.025877,        -1.330189,         0.026893,         0.038155,         0.704829,        -0.025791,         0.027234,        -0.947013,        -0.496683,         0.995777,        -0.498789,        -0.005612,         0.052909,        -0.106060,         5.197636,         2.316315,         2.243924,         0.000255,         0.001915,         0.133439,         1.105277,         0.328547,         3.364139,         0.147483,         0.079873,         1.846478,         0.943230,         0.102479,         9.204095,        -0.017701,         0.043391,        -0.407956,         4.226047,         4.276862,        -0.050815,        -0.677261,         0.814624,         0.162833,         0.000251
  105, 106, 941635.7527, 1946708.6651,         1.878365,         1.898107,         0.989599,        -0.102062,         0.065492,        -1.558384,         0.241800,         0.025027,         9.661488,         0.011832,         0.027338,         0.432807,        -0.072911,         0.031616,        -2.306128,        -0.011893,         0.028063,        -0.423807,        -0.135651,         1.063937,        -0.127499,        -0.012347,         0.074609,        -0.165490,         0.056844,         1.457713,         0.038995,        -0.003116,         0.001474,        -2.113863,         0.885641,         0.359323,         2.464746,         0.165833,         0.068785,         2.410904,         1.102713,         0.091055,        12.110457,        -0.029215,         0.032950,        -0.886629,         3.906055,         3.971922,        -0.065867,        -0.897436,         0.839754,         0.198955,         0.000563
  106, 107, 941627.975, 1944656.8315,         2.658296,         1.747166,         1.521490,        -0.190417,         0.063002,        -3.022382,         0.241122,         0.022300,        10.812640,        -0.016456,         0.023223,        -0.708607,         0.006165,         0.033300,         0.185122,        -0.022200,         0.026007,        -0.853633,        -0.584855,         0.977347,        -0.598411,         0.006784,         0.050432,         0.134522,         3.674161,         1.849334,         1.986748,        -0.000651,         0.001424,        -0.457224,         1.040073,         0.304019,         3.421078,         0.140917,         0.075527,         1.865795,         0.988170,         0.097002,        10.187135,        -0.021651,         0.038901,        -0.556569,         4.307610,         4.422354,        -0.114744,        -1.507312,         0.815383,         0.138241,         0.001026
  107, 108, 941670.6505, 1950418.1074,         3.685182,         1.437805,         2.563062,        -0.133800,         0.079476,        -1.683535,         0.252734,         0.024412,        10.352673,        -0.018493,         0.026136,        -0.707558,        -0.032462,         0.040929,        -0.793116,        -0.044757,         0.028328,        -1.579947,        -1.158096,         0.793931,        -1.458686,        -0.050912,         0.044368,        -1.147478,         0.430057,         0.289761,         1.484174,        -0.004878,         0.001701,        -2.868404,        -0.014661,         0.288787,        -0.050767,         0.120022,         0.069454,         1.728076,         1.401697,         0.088217,        15.889183,        -0.019395,         0.029895,        -0.648778,         4.582063,         4.495939,         0.086124,         1.122069,         0.903181,         0.123916,         0.000501
