Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA_1, se_AREA_1, t_AREA_1, est_FLOOR1_1, se_FLOOR1_1, t_FLOOR1_1, y, yhat, residual, std_residual, localR2, influence, CooksD
  717, 718, 946202.0076, 1944356.8521,         8.278006,         1.739580,         4.758623,        -0.223068,         0.027473,        -8.119594,         0.127073,         0.017428,         7.291520,         0.025427,         0.020627,         1.232682,        -0.001300,         0.029815,        -0.043601,        -0.014149,         0.026963,        -0.524743,        -2.567210,         1.036312,        -2.477255,        -0.322101,         0.080647,        -3.993977,         4.202686,         2.437019,         1.724519,         0.000699,         0.001525,         0.458247,        -1.260822,         0.280964,        -4.487492,         0.126855,         0.047780,         2.655005,         0.890654,         0.040251,        22.127630,        -0.070845,         0.028454,        -2.489769,         4.151555,         4.177563,        -0.026008,        -0.476209,         0.941340,         0.105385,         0.000060
  718, 719, 946219.179, 1944496.8195,         8.161759,         1.761050,         4.634598,        -0.220952,         0.027324,        -8.086237,         0.124432,         0.017448,         7.131730,         0.022605,         0.021263,         1.063081,         0.001662,         0.029783,         0.055800,        -0.012317,         0.027210,        -0.452678,        -2.528584,         1.047490,        -2.413946,        -0.310757,         0.082346,        -3.773804,         4.480291,         2.496858,         1.794372,         0.000997,         0.001560,         0.639081,        -1.154581,         0.291813,        -3.956582,         0.120274,         0.049558,         2.426937,         0.887222,         0.040278,        22.027697,        -0.067637,         0.028027,        -2.413269,         4.403937,         4.372967,         0.030970,         0.555769,         0.940471,         0.068703,         0.000051
  719, 720, 946170.5748, 1944633.5833,         7.929570,         1.693007,         4.683720,        -0.218822,         0.027071,        -8.083379,         0.121417,         0.017566,         6.912199,         0.016398,         0.021669,         0.756741,         0.004143,         0.029602,         0.139969,        -0.012920,         0.027525,        -0.469411,        -2.448015,         1.005044,        -2.435729,        -0.287891,         0.083413,        -3.451376,         4.741739,         2.424972,         1.955379,         0.001400,         0.001582,         0.885107,        -1.010250,         0.282980,        -3.570038,         0.114448,         0.050190,         2.280306,         0.881617,         0.040163,        21.950908,        -0.061922,         0.027264,        -2.271250,         4.551450,         4.535804,         0.015646,         0.283443,         0.939091,         0.086182,         0.000017
  720, 721, 946075.4257, 1944742.0006,         7.552009,         1.542229,         4.896814,        -0.216959,         0.026807,        -8.093259,         0.118997,         0.017678,         6.731484,         0.009470,         0.021916,         0.432108,         0.005767,         0.029412,         0.196082,        -0.017358,         0.027582,        -0.629324,        -2.297673,         0.911739,        -2.520099,        -0.254699,         0.083164,        -3.062626,         4.733956,         2.177678,         2.173855,         0.001792,         0.001604,         1.117244,        -0.851421,         0.263043,        -3.236809,         0.107904,         0.049484,         2.180575,         0.875712,         0.039898,        21.949030,        -0.055645,         0.026331,        -2.113280,         4.698970,         4.701773,        -0.002803,        -0.054188,         0.937419,         0.197464,         0.000002
  721, 722, 946107.8944, 1944711.2332,         7.668630,         1.590960,         4.820129,        -0.217482,         0.026870,        -8.093869,         0.119685,         0.017642,         6.784095,         0.011571,         0.021838,         0.529844,         0.005352,         0.029458,         0.181673,        -0.015701,         0.027585,        -0.569182,        -2.343123,         0.941952,        -2.487519,        -0.265495,         0.083321,        -3.186425,         4.754118,         2.263360,         2.100469,         0.001677,         0.001597,         1.050535,        -0.898825,         0.269334,        -3.337211,         0.109829,         0.049752,         2.207531,         0.877539,         0.039978,        21.950483,        -0.057562,         0.026600,        -2.163986,         4.368505,         4.401771,        -0.033266,        -0.603355,         0.937954,         0.088282,         0.000079
  722, 723, 946051.082, 1944814.4884,         7.377831,         1.505684,         4.899987,        -0.215423,         0.026873,        -8.016456,         0.117060,         0.017875,         6.548932,         0.006100,         0.022253,         0.274127,         0.006240,         0.029421,         0.212085,        -0.017975,         0.027889,        -0.644546,        -2.229365,         0.888814,        -2.508247,        -0.238351,         0.083329,        -2.860374,         4.818323,         2.130738,         2.261340,         0.001965,         0.001620,         1.213467,        -0.754263,         0.253891,        -2.970815,         0.102937,         0.049379,         2.084634,         0.871429,         0.039993,        21.789340,        -0.052892,         0.026030,        -2.031999,         4.447158,         4.457608,        -0.010450,        -0.191782,         0.936395,         0.109491,         0.000010
  723, 724, 945996.2798, 1944842.9813,         7.645063,         1.497340,         5.105762,        -0.216369,         0.027159,        -7.966813,         0.115788,         0.018116,         6.391400,         0.003834,         0.022692,         0.168940,         0.006223,         0.029566,         0.210470,        -0.019405,         0.028099,        -0.690597,        -2.414981,         0.882398,        -2.736839,        -0.236750,         0.084202,        -2.811699,         5.274884,         2.086798,         2.527741,         0.001984,         0.001639,         1.210866,        -0.777102,         0.256525,        -3.029350,         0.111510,         0.049954,         2.232246,         0.869116,         0.040109,        21.668957,        -0.049443,         0.026095,        -1.894745,         4.164353,         4.090374,         0.073979,         1.467286,         0.935677,         0.237576,         0.001512
  724, 725, 946241.525, 1943337.6733,         3.251971,         1.174202,         2.769516,        -0.202700,         0.027059,        -7.490943,         0.132353,         0.017670,         7.490146,         0.027297,         0.018381,         1.485080,        -0.011837,         0.028397,        -0.416820,        -0.011725,         0.026341,        -0.445126,         0.404711,         0.727361,         0.556410,        -0.216776,         0.067449,        -3.213933,        -3.576804,         1.283995,        -2.785684,         0.000180,         0.001532,         0.117373,        -0.766856,         0.195266,        -3.927226,         0.063550,         0.040285,         1.577495,         0.897491,         0.041303,        21.729495,        -0.090668,         0.029623,        -3.060682,         4.550155,         4.515504,         0.034651,         0.640118,         0.944869,         0.121154,         0.000127
  725, 726, 946032.3121, 1943690.3068,         5.371705,         1.365449,         3.934021,        -0.216080,         0.027525,        -7.850294,         0.133890,         0.017934,         7.465661,         0.021194,         0.018030,         1.175451,        -0.012549,         0.029888,        -0.419860,        -0.016995,         0.027261,        -0.623437,        -0.872045,         0.830144,        -1.050475,        -0.246629,         0.072896,        -3.383285,        -0.669138,         1.705463,        -0.392350,         0.000520,         0.001435,         0.362134,        -1.013992,         0.210924,        -4.807370,         0.095331,         0.041563,         2.293624,         0.893066,         0.040987,        21.789175,        -0.081204,         0.029813,        -2.723776,         4.278754,         4.368486,        -0.089732,        -1.726695,         0.943365,         0.190028,         0.001576
  726, 727, 945561.8471, 1944693.5299,         8.356555,         1.326500,         6.299700,        -0.220953,         0.026878,        -8.220486,         0.120169,         0.017362,         6.921350,        -0.003108,         0.020539,        -0.151307,         0.002865,         0.028778,         0.099541,        -0.036548,         0.025821,        -1.415464,        -2.923676,         0.782520,        -3.736231,        -0.215280,         0.079504,        -2.707768,         4.225598,         1.532753,         2.756867,         0.001893,         0.001644,         1.151918,        -1.113665,         0.271891,        -4.095992,         0.148888,         0.050442,         2.951657,         0.866491,         0.039143,        22.136616,        -0.038165,         0.027149,        -1.405783,         4.633468,         4.617268,         0.016200,         0.325260,         0.933253,         0.256005,         0.000082
  727, 728, 945719.8085, 1945238.0576,         5.460628,         1.164177,         4.690547,        -0.205731,         0.027304,        -7.534731,         0.116610,         0.018174,         6.416470,        -0.008897,         0.022596,        -0.393761,        -0.002433,         0.029189,        -0.083369,        -0.037324,         0.027281,        -1.368114,        -1.503860,         0.688508,        -2.184229,        -0.046576,         0.076043,        -0.612501,         3.723620,         1.510494,         2.465167,         0.002318,         0.001690,         1.371581,        -0.076517,         0.161549,        -0.473647,         0.072108,         0.046421,         1.553331,         0.838685,         0.040072,        20.929403,        -0.043492,         0.025324,        -1.717425,         4.523879,         4.513989,         0.009890,         0.182015,         0.924752,         0.114467,         0.000010
  728, 729, 945470.4827, 1944991.7102,         6.513146,         1.207156,         5.395446,        -0.212078,         0.027140,        -7.814312,         0.117285,         0.017383,         6.746965,        -0.007207,         0.021448,        -0.336021,         0.000820,         0.028990,         0.028298,        -0.045779,         0.025767,        -1.776629,        -2.111820,         0.722532,        -2.922806,        -0.087666,         0.074974,        -1.169295,         3.529341,         1.474431,         2.393696,         0.002293,         0.001658,         1.383281,        -0.505848,         0.205556,        -2.460871,         0.116817,         0.048242,         2.421485,         0.853266,         0.039356,        21.680592,        -0.033914,         0.026008,        -1.304011,         4.538720,         4.577500,        -0.038780,        -0.815998,         0.926895,         0.322591,         0.000715
  729, 730, 944636.0455, 1944321.799,         7.632990,         1.221217,         6.250313,        -0.249542,         0.028495,        -8.757378,         0.130288,         0.016898,         7.710226,        -0.021691,         0.017889,        -1.212565,        -0.020960,         0.027011,        -0.775988,        -0.041644,         0.024425,        -1.704990,        -2.676772,         0.728709,        -3.673307,        -0.089856,         0.064290,        -1.397667,         0.939888,         1.408837,         0.667137,         0.002273,         0.001615,         1.407460,        -0.989658,         0.258197,        -3.832957,         0.128631,         0.046692,         2.754893,         0.855332,         0.039545,        21.629248,        -0.037822,         0.030176,        -1.253374,         4.136721,         4.114792,         0.021929,         0.513579,         0.921445,         0.453181,         0.000493
  730, 731, 944788.3825, 1944468.2811,         8.767619,         1.306638,         6.710061,        -0.241161,         0.028030,        -8.603783,         0.128723,         0.016754,         7.683255,        -0.020674,         0.017842,        -1.158712,        -0.022017,         0.026542,        -0.829502,        -0.040989,         0.024821,        -1.651391,        -3.195576,         0.758605,        -4.212438,        -0.167165,         0.072258,        -2.313455,         1.726053,         1.433596,         1.204002,         0.001585,         0.001650,         0.960345,        -1.330052,         0.291052,        -4.569812,         0.160523,         0.049263,         3.258477,         0.849940,         0.039259,        21.649804,        -0.032223,         0.030080,        -1.071223,         4.431364,         4.452781,        -0.021417,        -0.392746,         0.922462,         0.108118,         0.000042
  731, 732, 944729.0601, 1944444.7031,         8.235399,         1.243510,         6.622706,        -0.242386,         0.027861,        -8.699766,         0.130365,         0.016607,         7.849918,        -0.021078,         0.017736,        -1.188422,        -0.019572,         0.026333,        -0.743245,        -0.043086,         0.024342,        -1.770036,        -2.976017,         0.733755,        -4.055871,        -0.126875,         0.067451,        -1.880991,         1.517240,         1.407489,         1.077977,         0.001875,         0.001623,         1.155433,        -1.164537,         0.267342,        -4.355982,         0.148405,         0.047755,         3.107613,         0.852507,         0.039047,        21.832663,        -0.033735,         0.029497,        -1.143676,         4.437751,         4.505669,        -0.067918,        -1.240609,         0.921855,         0.101104,         0.000390
  732, 733, 944940.8056, 1943900.5945,         7.663756,         1.260969,         6.077670,        -0.244373,         0.027347,        -8.936091,         0.131137,         0.017257,         7.599242,        -0.017884,         0.017138,        -1.043586,        -0.023242,         0.026641,        -0.872393,        -0.031102,         0.025074,        -1.240382,        -2.525772,         0.743148,        -3.398747,        -0.155096,         0.068191,        -2.274442,         0.783772,         1.414626,         0.554049,         0.001900,         0.001512,         1.256346,        -1.163116,         0.249278,        -4.665940,         0.135309,         0.046645,         2.900834,         0.864591,         0.040065,        21.579653,        -0.051247,         0.029959,        -1.710576,         4.421791,         4.448035,        -0.026244,        -0.484780,         0.931021,         0.121030,         0.000073
  733, 734, 944851.2946, 1944350.7525,         8.606687,         1.297364,         6.633979,        -0.241025,         0.027360,        -8.809371,         0.129785,         0.016614,         7.811659,        -0.019356,         0.017613,        -1.098936,        -0.021402,         0.026292,        -0.814000,        -0.038859,         0.024411,        -1.591886,        -3.085415,         0.753640,        -4.094018,        -0.171138,         0.071396,        -2.397029,         1.618564,         1.418797,         1.140800,         0.001586,         0.001640,         0.966789,        -1.326927,         0.291318,        -4.554904,         0.157067,         0.048871,         3.213885,         0.854564,         0.039040,        21.889543,        -0.037275,         0.029481,        -1.264386,         4.412323,         4.422303,        -0.009980,        -0.180570,         0.925689,         0.083901,         0.000007
  734, 735, 944772.4859, 1944271.5325,         8.125854,         1.266081,         6.418114,        -0.245721,         0.027701,        -8.870430,         0.130431,         0.016737,         7.793110,        -0.020068,         0.017658,        -1.136496,        -0.022169,         0.026545,        -0.835163,        -0.038930,         0.024320,        -1.600727,        -2.857038,         0.743355,        -3.843439,        -0.138896,         0.068135,        -2.038537,         1.134250,         1.411707,         0.803460,         0.001862,         0.001628,         1.143379,        -1.193426,         0.279907,        -4.263651,         0.143197,         0.047781,         2.996936,         0.856474,         0.039260,        21.815405,        -0.039914,         0.029790,        -1.339867,         4.433289,         4.415618,         0.017671,         0.320275,         0.925135,         0.087003,         0.000022
  735, 736, 944799.0104, 1944000.5179,         7.310898,         1.217813,         6.003301,        -0.248319,         0.027423,        -9.055213,         0.131040,         0.016895,         7.756043,        -0.018854,         0.017265,        -1.092000,        -0.021610,         0.026521,        -0.814851,        -0.035995,         0.024162,        -1.489756,        -2.412710,         0.727270,        -3.317488,        -0.110722,         0.063751,        -1.736803,         0.456444,         1.394653,         0.327282,         0.002265,         0.001538,         1.472287,        -1.016796,         0.242394,        -4.194809,         0.121871,         0.045859,         2.657525,         0.864847,         0.039628,        21.823994,        -0.047923,         0.029626,        -1.617590,         4.491718,         4.476423,         0.015295,         0.279373,         0.928142,         0.101054,         0.000020
  736, 737, 944904.7804, 1943736.7937,         7.001634,         1.227495,         5.704004,        -0.246757,         0.027662,        -8.920379,         0.130829,         0.017531,         7.462888,        -0.017685,         0.017081,        -1.035357,        -0.024277,         0.027001,        -0.899106,        -0.028910,         0.025339,        -1.140931,        -2.180050,         0.731344,        -2.980880,        -0.125107,         0.065829,        -1.900496,         0.053357,         1.387248,         0.038463,         0.002246,         0.001472,         1.525856,        -1.009536,         0.227474,        -4.438035,         0.118362,         0.045511,         2.600727,         0.869281,         0.040670,        21.374203,        -0.054781,         0.030156,        -1.816560,         4.281937,         4.197839,         0.084098,         1.587227,         0.931325,         0.158018,         0.001065
  737, 738, 945737.8295, 1943458.1586,         4.865181,         1.239729,         3.924392,        -0.219484,         0.027800,        -7.895188,         0.137245,         0.018612,         7.373879,         0.008604,         0.017229,         0.499377,        -0.013555,         0.029135,        -0.465253,        -0.020461,         0.028215,        -0.725190,        -0.685700,         0.761325,        -0.900666,        -0.196128,         0.072756,        -2.695703,        -1.538345,         1.428019,        -1.077258,         0.000811,         0.001461,         0.555016,        -0.944340,         0.215194,        -4.388315,         0.099088,         0.042958,         2.306642,         0.886781,         0.041866,        21.181662,        -0.076444,         0.030996,        -2.466252,         3.968483,         4.041038,        -0.072555,        -1.389275,         0.942150,         0.181986,         0.000968
  738, 739, 945828.5412, 1943455.2899,         4.576839,         1.250973,         3.658622,        -0.216384,         0.027836,        -7.773547,         0.137062,         0.018588,         7.373852,         0.012329,         0.017521,         0.703699,        -0.013617,         0.029534,        -0.461082,        -0.018928,         0.028197,        -0.671259,        -0.485937,         0.770834,        -0.630404,        -0.203221,         0.072880,        -2.788416,        -1.830435,         1.453286,        -1.259515,         0.000642,         0.001471,         0.436468,        -0.921629,         0.212882,        -4.329295,         0.094872,         0.042550,         2.229683,         0.888814,         0.041922,        21.201702,        -0.079271,         0.030929,        -2.562956,         4.181844,         4.149189,         0.032655,         0.710602,         0.942979,         0.366650,         0.000659
  739, 740, 945805.1661, 1943350.2446,         4.091658,         1.213341,         3.372225,        -0.214622,         0.027775,        -7.727136,         0.137291,         0.018566,         7.394643,         0.011612,         0.017262,         0.672707,        -0.012814,         0.028893,        -0.443502,        -0.019061,         0.028084,        -0.678711,        -0.218252,         0.752321,        -0.290105,        -0.188134,         0.071696,        -2.624057,        -2.485993,         1.359850,        -1.828137,         0.000657,         0.001492,         0.440092,        -0.862140,         0.211275,        -4.080654,         0.089617,         0.042548,         2.106280,         0.888468,         0.042120,        21.093797,        -0.079935,         0.031060,        -2.573559,         4.086360,         4.108460,        -0.022100,        -0.416536,         0.942930,         0.155742,         0.000072
  740, 741, 945888.7452, 1943384.7823,         4.011364,         1.212203,         3.309151,        -0.212742,         0.027556,        -7.720257,         0.136507,         0.018297,         7.460686,         0.015426,         0.017328,         0.890242,        -0.012570,         0.028888,        -0.435114,        -0.018157,         0.027649,        -0.656694,        -0.140935,         0.751835,        -0.187455,        -0.197463,         0.070910,        -2.784715,        -2.559539,         1.363098,        -1.877737,         0.000569,         0.001482,         0.384008,        -0.857739,         0.207357,        -4.136533,         0.085811,         0.041889,         2.048554,         0.890484,         0.041763,        21.322356,        -0.081611,         0.030656,        -2.662134,         3.892095,         3.946802,        -0.054707,        -1.037362,         0.943328,         0.165885,         0.000482
  741, 742, 945903.6294, 1943422.3127,         4.130867,         1.213215,         3.404892,        -0.213170,         0.027442,        -7.767973,         0.136150,         0.018152,         7.500700,         0.016374,         0.017265,         0.948346,        -0.012459,         0.028824,        -0.432252,        -0.018325,         0.027441,        -0.667811,        -0.204341,         0.751198,        -0.272021,        -0.201451,         0.070563,        -2.854905,        -2.417689,         1.373671,        -1.760021,         0.000593,         0.001467,         0.404268,        -0.870041,         0.205996,        -4.223572,         0.085677,         0.041642,         2.057487,         0.890938,         0.041514,        21.461108,        -0.081367,         0.030440,        -2.673057,         4.033424,         4.046486,        -0.013062,        -0.244205,         0.943227,         0.141905,         0.000022
  742, 743, 946052.5021, 1943301.6964,         3.353612,         1.187871,         2.823211,        -0.206323,         0.027307,        -7.555576,         0.134806,         0.018025,         7.478903,         0.021103,         0.017658,         1.195092,        -0.011850,         0.028500,        -0.415794,        -0.014940,         0.027004,        -0.553230,         0.291418,         0.739221,         0.394224,        -0.202376,         0.069198,        -2.924605,        -3.359592,         1.289592,        -2.605159,         0.000313,         0.001529,         0.204452,        -0.788018,         0.201724,        -3.906425,         0.073906,         0.041166,         1.795304,         0.893796,         0.041695,        21.436713,        -0.086828,         0.030286,        -2.866898,         4.021189,         4.097428,        -0.076239,        -1.523752,         0.944324,         0.249188,         0.001736
  743, 744, 945992.1494, 1943320.0891,         3.519869,         1.187127,         2.965030,        -0.208376,         0.027303,        -7.632063,         0.135276,         0.018015,         7.509173,         0.019336,         0.017338,         1.115272,        -0.011581,         0.028362,        -0.408330,        -0.016303,         0.027057,        -0.602536,         0.175268,         0.738340,         0.237381,        -0.198477,         0.069280,        -2.864873,        -3.171863,         1.296757,        -2.445996,         0.000426,         0.001506,         0.283098,        -0.804035,         0.202583,        -3.968920,         0.076798,         0.041266,         1.861067,         0.892750,         0.041611,        21.454412,        -0.084930,         0.030331,        -2.800135,         3.977724,         3.999116,        -0.021392,        -0.421854,         0.943891,         0.228803,         0.000119
  744, 745, 945988.7983, 1943035.7649,         2.765121,         1.177508,         2.348282,        -0.203694,         0.027248,        -7.475445,         0.133481,         0.017897,         7.458273,         0.016417,         0.016863,         0.973515,        -0.007518,         0.026803,        -0.280499,        -0.015397,         0.026552,        -0.579878,         0.597030,         0.732017,         0.815595,        -0.178511,         0.067977,        -2.626038,        -4.015615,         1.156803,        -3.471303,         0.000274,         0.001650,         0.166395,        -0.711192,         0.204002,        -3.486192,         0.068917,         0.041812,         1.648259,         0.892711,         0.042121,        21.194103,        -0.087139,         0.030456,        -2.861170,         4.079181,         4.182125,        -0.102944,        -2.303851,         0.944018,         0.401180,         0.008013
  745, 746, 944527.3406, 1944133.8299,         6.640934,         1.189933,         5.580929,        -0.256687,         0.029055,        -8.834623,         0.128700,         0.017173,         7.494285,        -0.022084,         0.018083,        -1.221281,        -0.020245,         0.027935,        -0.724727,        -0.039163,         0.024262,        -1.614178,        -2.194483,         0.722629,        -3.036802,        -0.031280,         0.059590,        -0.524928,         0.270744,         1.414774,         0.191369,         0.003045,         0.001601,         1.901639,        -0.674680,         0.240129,        -2.809658,         0.095424,         0.045425,         2.100718,         0.862834,         0.040318,        21.400792,        -0.042725,         0.030436,        -1.403748,         4.544687,         4.499788,         0.044899,         0.827619,         0.921341,         0.117295,         0.000205
  746, 747, 946627.6477, 1943368.7041,         3.536296,         1.124699,         3.144215,        -0.198564,         0.026297,        -7.550849,         0.125673,         0.016806,         7.477909,         0.034486,         0.019074,         1.807971,        -0.011437,         0.027067,        -0.422540,        -0.004233,         0.024559,        -0.172358,         0.325207,         0.688353,         0.472442,        -0.235200,         0.062106,        -3.787093,        -3.835680,         1.238154,        -3.097901,         0.000161,         0.001547,         0.104310,        -0.725787,         0.182835,        -3.969624,         0.035820,         0.038905,         0.920706,         0.902806,         0.040404,        22.344576,        -0.096252,         0.028487,        -3.378753,         4.395679,         4.380675,         0.015004,         0.277434,         0.944892,         0.122801,         0.000024
  747, 748, 946437.2461, 1943813.0373,         4.619389,         1.291379,         3.577096,        -0.206198,         0.026450,        -7.795823,         0.127026,         0.016818,         7.552920,         0.035389,         0.018656,         1.896991,        -0.010940,         0.028696,        -0.381250,        -0.008910,         0.025328,        -0.351791,        -0.339224,         0.788310,        -0.430318,        -0.255017,         0.066383,        -3.841593,        -1.914772,         1.645658,        -1.163530,         0.000408,         0.001402,         0.291370,        -0.860783,         0.190655,        -4.514875,         0.058987,         0.039118,         1.507934,         0.899558,         0.040150,        22.404803,        -0.090744,         0.028683,        -3.163659,         4.426849,         4.412501,         0.014348,         0.263035,         0.943508,         0.107609,         0.000019
  748, 749, 944916.9719, 1943630.8958,         6.671357,         1.205420,         5.534468,        -0.246677,         0.027676,        -8.913087,         0.131280,         0.017685,         7.423164,        -0.016944,         0.016981,        -0.997870,        -0.024260,         0.027107,        -0.894987,        -0.027907,         0.025496,        -1.094581,        -1.995590,         0.721394,        -2.766296,        -0.115806,         0.065179,        -1.776740,        -0.287618,         1.349450,        -0.213137,         0.002342,         0.001456,         1.608928,        -0.951663,         0.217911,        -4.367207,         0.111553,         0.044999,         2.479000,         0.871985,         0.040978,        21.279404,        -0.056736,         0.030125,        -1.883339,         4.411761,         4.444964,        -0.033203,        -0.609202,         0.931913,         0.109105,         0.000102
  749, 750, 946417.9013, 1943570.2944,         3.815964,         1.180316,         3.233002,        -0.203092,         0.026518,        -7.658799,         0.128410,         0.016926,         7.586607,         0.033995,         0.018545,         1.833162,        -0.012079,         0.028305,        -0.426743,        -0.008764,         0.025287,        -0.346590,         0.123300,         0.725253,         0.170010,        -0.237960,         0.065026,        -3.659431,        -3.052496,         1.390674,        -2.194975,         0.000271,         0.001436,         0.189027,        -0.795060,         0.186080,        -4.272673,         0.054642,         0.038935,         1.403415,         0.900548,         0.040362,        22.311622,        -0.092684,         0.028835,        -3.214340,         4.440334,         4.403948,         0.036386,         0.662087,         0.944237,         0.094151,         0.000103
  750, 751, 945705.9261, 1945111.4543,         5.695040,         1.170613,         4.865006,        -0.208783,         0.026793,        -7.792571,         0.116502,         0.017709,         6.578639,        -0.007538,         0.022122,        -0.340736,         0.001251,         0.029100,         0.042992,        -0.038668,         0.026489,        -1.459799,        -1.573677,         0.691623,        -2.275338,        -0.078276,         0.075839,        -1.032140,         3.546790,         1.489573,         2.381079,         0.002471,         0.001658,         1.490743,        -0.214693,         0.175250,        -1.225067,         0.078149,         0.045814,         1.705798,         0.849820,         0.039484,        21.523305,        -0.042407,         0.024829,        -1.707990,         4.406540,         4.353423,         0.053117,         0.964133,         0.927791,         0.089682,         0.000206
  751, 752, 945574.3734, 1945096.6242,         6.083349,         1.200683,         5.066575,        -0.209830,         0.027651,        -7.588549,         0.116021,         0.017970,         6.456253,        -0.006692,         0.022711,        -0.294637,         0.000464,         0.029756,         0.015585,        -0.042501,         0.026712,        -1.591070,        -1.879122,         0.719667,        -2.611100,        -0.070600,         0.076313,        -0.925140,         3.795643,         1.500975,         2.528785,         0.002285,         0.001682,         1.358214,        -0.324297,         0.189116,        -1.714800,         0.102317,         0.047959,         2.133425,         0.847004,         0.039915,        21.220322,        -0.037154,         0.025778,        -1.441317,         4.484913,         4.483405,         0.001508,         0.028701,         0.925963,         0.172314,         0.000000
  752, 753, 946002.3889, 1943507.1568,         4.265748,         1.230068,         3.467896,        -0.212186,         0.027294,        -7.774182,         0.134931,         0.017876,         7.548182,         0.020647,         0.017502,         1.179702,        -0.012646,         0.029062,        -0.435150,        -0.017147,         0.027051,        -0.633861,        -0.247037,         0.759159,        -0.325409,        -0.216265,         0.070171,        -3.081986,        -2.226632,         1.426878,        -1.560492,         0.000523,         0.001450,         0.360971,        -0.885856,         0.202502,        -4.374558,         0.082999,         0.041015,         2.023617,         0.893041,         0.041115,        21.720748,        -0.082933,         0.029962,        -2.767923,         4.375123,         4.393483,        -0.018360,        -0.345922,         0.943493,         0.155080,         0.000049
  753, 754, 945960.16, 1945378.4426,         5.633341,         1.243035,         4.531925,        -0.199644,         0.027886,        -7.159270,         0.112994,         0.019535,         5.784070,        -0.008204,         0.023014,        -0.356476,        -0.003335,         0.029142,        -0.114453,        -0.019712,         0.030129,        -0.654246,        -1.505709,         0.731758,        -2.057661,        -0.068446,         0.080063,        -0.854903,         4.249130,         1.765562,         2.406673,         0.002219,         0.001745,         1.271685,         0.018860,         0.154875,         0.121774,         0.048548,         0.047910,         1.013316,         0.823852,         0.041680,        19.766248,        -0.048038,         0.026400,        -1.819621,         4.662164,         4.609815,         0.052349,         0.993004,         0.922669,         0.166472,         0.000444
  754, 755, 944683.3841, 1944381.3434,         8.091301,         1.253223,         6.456395,        -0.247016,         0.028412,        -8.694027,         0.129907,         0.016878,         7.696783,        -0.021549,         0.017883,        -1.204965,        -0.021928,         0.026857,        -0.816475,        -0.041451,         0.024655,        -1.681271,        -2.885712,         0.739526,        -3.902109,        -0.120039,         0.067347,        -1.782403,         1.205871,         1.417398,         0.850763,         0.001976,         0.001630,         1.212198,        -1.129684,         0.271428,        -4.162005,         0.141497,         0.047629,         2.970802,         0.852493,         0.039470,        21.598756,        -0.035545,         0.030250,        -1.175053,         4.488551,         4.485704,         0.002847,         0.053183,         0.921524,         0.140711,         0.000001
  755, 756, 945245.3983, 1944577.8329,         8.391281,         1.271935,         6.597257,        -0.224467,         0.026175,        -8.575542,         0.125097,         0.016455,         7.602191,        -0.012207,         0.018055,        -0.676062,        -0.005135,         0.026457,        -0.194077,        -0.041620,         0.024455,        -1.701903,        -2.995499,         0.746708,        -4.011607,        -0.182286,         0.072678,        -2.508123,         2.974541,         1.427405,         2.083879,         0.001832,         0.001625,         1.126841,        -1.200995,         0.270382,        -4.441836,         0.155264,         0.049559,         3.132935,         0.861498,         0.038524,        22.362562,        -0.034467,         0.027352,        -1.260106,         4.502360,         4.500068,         0.002292,         0.047674,         0.929846,         0.306555,         0.000002
  756, 757, 946653.5677, 1942417.3762,         3.518806,         1.318385,         2.669028,        -0.201267,         0.027441,        -7.334531,         0.123651,         0.016436,         7.523374,         0.010986,         0.019730,         0.556807,         0.008043,         0.026270,         0.306172,        -0.009737,         0.022794,        -0.427188,         0.263303,         0.793415,         0.331860,        -0.182413,         0.061989,        -2.942696,        -5.020367,         1.017215,        -4.935406,         0.001259,         0.002225,         0.565898,        -0.660378,         0.196250,        -3.364979,         0.014304,         0.043888,         0.325915,         0.890283,         0.043979,        20.243448,        -0.082323,         0.027792,        -2.962133,         4.490919,         4.545733,        -0.054814,        -1.035749,         0.943603,         0.160001,         0.000460
  757, 758, 945340.617, 1944320.6544,         8.803589,         1.317954,         6.679737,        -0.231022,         0.026651,        -8.668343,         0.128051,         0.017128,         7.476058,        -0.008894,         0.017890,        -0.497158,        -0.009556,         0.027241,        -0.350808,        -0.033452,         0.025489,        -1.312383,        -3.100202,         0.769394,        -4.029408,        -0.233520,         0.075810,        -3.080350,         3.019394,         1.451956,         2.079535,         0.001297,         0.001638,         0.791661,        -1.407504,         0.292622,        -4.809981,         0.163196,         0.050148,         3.254254,         0.865199,         0.039089,        22.134150,        -0.045546,         0.028895,        -1.576295,         4.434987,         4.459496,        -0.024509,        -0.483866,         0.933816,         0.230495,         0.000158
