Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_AGE, se_AGE, t_AGE, est_COMPLEX, se_COMPLEX, t_COMPLEX, est_COMDIST, se_COMDIST, t_COMDIST, est_SUBWAY, se_SUBWAY, t_SUBWAY, est_MAJROAD, se_MAJROAD, t_MAJROAD, est_AGEAVE, se_AGEAVE, t_AGEAVE, est_POPDEN, se_POPDEN, t_POPDEN, est_BLSPOPF, se_BLSPOPF, t_BLSPOPF, est_FIRENO, se_FIRENO, t_FIRENO, est_CAR2012R, se_CAR2012R, t_CAR2012R, est_TAX, se_TAX, t_TAX, est_AREA, se_AREA, t_AREA, est_FLOOR1, se_FLOOR1, t_FLOOR1, y, yhat, residual, std_residual, localR2, influence, CooksD
  278, 279, 944916.9719, 1943630.8958,         6.630633,         1.618358,         4.097136,        -0.181121,         0.047203,        -3.837028,         0.157176,         0.020943,         7.504801,        -0.035549,         0.022728,        -1.564100,        -0.038351,         0.033143,        -1.157142,         0.001359,         0.029283,         0.046413,        -2.377941,         0.934004,        -2.545963,        -0.062871,         0.093442,        -0.672832,         1.570319,         1.876330,         0.836910,         0.001462,         0.001717,         0.851357,        -0.600813,         0.256570,        -2.341706,         0.099020,         0.060637,         1.633006,         1.030295,         0.065858,        15.644253,        -0.012005,         0.046431,        -0.258562,         4.676694,         4.693024,        -0.016330,        -0.259093,         0.932896,         0.196272,         0.000045
  279, 280, 944966.7994, 1950308.2463,        -0.965841,         2.207024,        -0.437621,        -0.017818,         0.057174,        -0.311649,         0.166633,         0.019498,         8.546034,        -0.001449,         0.022377,        -0.064734,        -0.086405,         0.038940,        -2.218953,        -0.033811,         0.027694,        -1.220892,         1.841600,         1.182694,         1.557123,        -0.002838,         0.054487,        -0.052090,        -0.194044,         0.417587,        -0.464678,        -0.007447,         0.002765,        -2.693647,        -0.614982,         0.262733,        -2.340713,         0.213650,         0.071090,         3.005364,         1.158668,         0.081935,        14.141267,        -0.000698,         0.038022,        -0.018368,         4.786232,         4.816027,        -0.029795,        -0.493311,         0.858617,         0.261958,         0.000239
  280, 281, 944940.8056, 1943900.5945,         7.616328,         1.733250,         4.394247,        -0.180610,         0.047405,        -3.809936,         0.156084,         0.021181,         7.368993,        -0.039728,         0.023212,        -1.711511,        -0.032827,         0.032972,        -0.995611,        -0.005261,         0.029754,        -0.176808,        -2.960242,         0.988213,        -2.995550,        -0.082994,         0.097536,        -0.850909,         3.224730,         2.098555,         1.536643,         0.001284,         0.001763,         0.728115,        -0.700674,         0.282146,        -2.483375,         0.109980,         0.062829,         1.750467,         1.037122,         0.065334,        15.874179,        -0.009326,         0.047047,        -0.198234,         4.301030,         4.364116,        -0.063086,        -1.020428,         0.933104,         0.226748,         0.000846
  281, 282, 944967.7853, 1946969.8334,         7.317718,         1.558872,         4.694238,        -0.096831,         0.050487,        -1.917938,         0.120253,         0.023289,         5.163544,        -0.023700,         0.027257,        -0.869501,        -0.046067,         0.038624,        -1.192706,        -0.001266,         0.037078,        -0.034132,        -3.155492,         0.884946,        -3.565744,         0.033248,         0.070719,         0.470145,         1.634781,         1.954027,         0.836622,        -0.004820,         0.001892,        -2.547746,         0.078143,         0.208485,         0.374813,         0.084751,         0.059620,         1.421531,         1.062190,         0.071238,        14.910489,         0.172429,         0.081485,         2.116079,         4.745066,         4.756414,        -0.011348,        -0.174488,         0.908195,         0.144231,         0.000014
  282, 283, 945023.8014, 1950219.3671,        -1.422104,         2.131198,        -0.667279,        -0.015476,         0.056431,        -0.274242,         0.165314,         0.019355,         8.541140,        -0.001534,         0.022016,        -0.069695,        -0.081753,         0.037974,        -2.152847,        -0.035346,         0.027482,        -1.286133,         2.072477,         1.150943,         1.800678,        -0.000480,         0.054830,        -0.008747,        -0.255396,         0.439490,        -0.581119,        -0.007443,         0.002689,        -2.767782,        -0.598469,         0.244996,        -2.442773,         0.229498,         0.070872,         3.238182,         1.157401,         0.081994,        14.115670,         0.000682,         0.038103,         0.017887,         4.514128,         4.576510,        -0.062382,        -0.926652,         0.861413,         0.083123,         0.000216
  283, 284, 945174.2845, 1949100.3807,        -1.666273,         1.841774,        -0.904711,        -0.036213,         0.051063,        -0.709186,         0.174192,         0.018768,         9.281434,        -0.048246,         0.022714,        -2.124030,         0.015523,         0.035847,         0.433036,        -0.036894,         0.027349,        -1.348972,         1.708163,         1.084857,         1.574551,         0.065269,         0.062568,         1.043178,        -0.554005,         1.117724,        -0.495654,        -0.006968,         0.002640,        -2.639825,        -0.037940,         0.246255,        -0.154066,         0.286420,         0.066119,         4.331912,         1.156858,         0.071409,        16.200562,         0.011797,         0.044587,         0.264590,         4.933340,         4.870423,         0.062917,         0.964704,         0.895637,         0.139467,         0.000418
  284, 285, 945179.8986, 1948690.2235,        -0.506773,         1.858330,        -0.272703,        -0.049644,         0.047867,        -1.037133,         0.170980,         0.018715,         9.135855,        -0.050149,         0.021790,        -2.301429,         0.009965,         0.033779,         0.294996,        -0.030854,         0.027551,        -1.119878,         1.111202,         1.105546,         1.005116,         0.084503,         0.063526,         1.330216,        -2.699749,         1.743336,        -1.548611,        -0.006680,         0.002501,        -2.671222,         0.010877,         0.242811,         0.044796,         0.236865,         0.060598,         3.908789,         1.129442,         0.065994,        17.114426,         0.034621,         0.049415,         0.700615,         4.919078,         4.853939,         0.065139,         1.093918,         0.905592,         0.282646,         0.001307
  285, 286, 945255.8387, 1945354.9114,         7.192423,         1.762086,         4.081766,        -0.149170,         0.048581,        -3.070527,         0.139730,         0.024626,         5.674209,        -0.054740,         0.029242,        -1.871944,        -0.052619,         0.041138,        -1.279077,        -0.049528,         0.036198,        -1.368237,        -3.139074,         0.962182,        -3.262454,         0.146053,         0.103343,         1.413277,         5.181375,         2.156140,         2.403079,         0.002778,         0.002350,         1.182108,         0.443256,         0.239300,         1.852301,        -0.019063,         0.068337,        -0.278959,         1.071129,         0.061647,        17.375281,        -0.039467,         0.055081,        -0.716518,         4.603068,         4.701098,        -0.098030,        -1.521857,         0.904911,         0.160542,         0.001228
  286, 287, 945266.5185, 1945486.8087,         7.754366,         1.669055,         4.645961,        -0.140383,         0.047642,        -2.946598,         0.136236,         0.024083,         5.656850,        -0.056133,         0.028176,        -1.992207,        -0.056717,         0.040792,        -1.390377,        -0.048072,         0.036381,        -1.321335,        -3.497772,         0.893767,        -3.913515,         0.138890,         0.101697,         1.365735,         5.759112,         2.040606,         2.822256,         0.002054,         0.002308,         0.890031,         0.397211,         0.216009,         1.838867,        -0.000046,         0.065816,        -0.000698,         1.061771,         0.060026,        17.688547,        -0.035669,         0.055115,        -0.647181,         4.697547,         4.658691,         0.038856,         0.581955,         0.904691,         0.098079,         0.000102
  287, 288, 945372.556, 1949306.0171,        -1.474752,         1.780090,        -0.828470,        -0.015339,         0.050144,        -0.305897,         0.161319,         0.018580,         8.682279,        -0.038932,         0.021943,        -1.774195,         0.000392,         0.035095,         0.011165,        -0.031025,         0.027437,        -1.130778,         1.810269,         1.050521,         1.723210,         0.027900,         0.062755,         0.444584,        -0.636952,         0.954889,        -0.667043,        -0.007083,         0.002724,        -2.600629,        -0.228140,         0.240787,        -0.947478,         0.270359,         0.065018,         4.158233,         1.121518,         0.070699,        15.863244,         0.010515,         0.041263,         0.254836,         4.751704,         4.807837,        -0.056133,        -0.871226,         0.891517,         0.160148,         0.000401
  288, 289, 945340.617, 1944320.6544,         8.424123,         1.815636,         4.639765,        -0.183499,         0.045301,        -4.050689,         0.149743,         0.021660,         6.913307,        -0.036702,         0.024097,        -1.523084,        -0.032128,         0.032886,        -0.976948,        -0.006375,         0.030951,        -0.205956,        -3.389891,         1.017168,        -3.332676,        -0.099389,         0.106185,        -0.935994,         5.080206,         2.227293,         2.280888,         0.001895,         0.001994,         0.950208,        -0.597639,         0.341823,        -1.748386,         0.075657,         0.066304,         1.141065,         1.067652,         0.064605,        16.525835,        -0.016371,         0.047873,        -0.341958,         4.476880,         4.518979,        -0.042099,        -0.676723,         0.930451,         0.217012,         0.000352
  289, 290, 945380.4931, 1943908.2694,         7.591305,         1.776645,         4.272832,        -0.191444,         0.046280,        -4.136619,         0.154336,         0.021476,         7.186532,        -0.025805,         0.022453,        -1.149269,        -0.042377,         0.033381,        -1.269489,         0.006740,         0.031439,         0.214396,        -2.820440,         1.011861,        -2.787380,        -0.119407,         0.103295,        -1.155983,         3.527826,         2.228967,         1.582718,         0.001209,         0.001748,         0.691486,        -0.687902,         0.281699,        -2.441978,         0.090267,         0.062147,         1.452470,         1.053786,         0.066670,        15.806004,        -0.016358,         0.047696,        -0.342959,         4.322219,         4.426911,        -0.104692,        -1.732417,         0.932958,         0.261160,         0.002941
  290, 291, 945406.5409, 1947271.1292,         5.854419,         1.546823,         3.784803,        -0.071316,         0.046143,        -1.545547,         0.123089,         0.021914,         5.616847,        -0.038070,         0.023350,        -1.630373,        -0.024931,         0.033270,        -0.749351,         0.009970,         0.036570,         0.272619,        -2.331239,         0.897463,        -2.597587,         0.043914,         0.061642,         0.712405,         0.610871,         1.329459,         0.459488,        -0.005442,         0.001876,        -2.899992,        -0.052648,         0.204148,        -0.257889,         0.122379,         0.052903,         2.313287,         1.028185,         0.066702,        15.414627,         0.121952,         0.080160,         1.521359,         4.269513,         4.207022,         0.062491,         1.035098,         0.914638,         0.262607,         0.001058
  291, 292, 945418.5135, 1948488.2477,         0.958853,         1.771259,         0.541340,        -0.046836,         0.046014,        -1.017863,         0.158869,         0.019194,         8.276938,        -0.048802,         0.021395,        -2.281033,         0.005058,         0.032422,         0.155998,        -0.018826,         0.029409,        -0.640133,         0.363158,         1.054525,         0.344381,         0.066909,         0.063380,         1.055670,        -2.260261,         1.463751,        -1.544156,        -0.006885,         0.002447,        -2.813212,        -0.074546,         0.237316,        -0.314121,         0.221668,         0.058417,         3.794583,         1.068403,         0.062930,        16.977587,         0.057621,         0.056506,         1.019733,         4.895768,         4.876279,         0.019489,         0.304705,         0.911700,         0.172390,         0.000054
  292, 293, 945464.5952, 1953794.3533,         8.296911,         1.479270,         5.608786,        -0.188410,         0.050000,        -3.768177,         0.129980,         0.021299,         6.102668,        -0.023618,         0.022086,        -1.069345,        -0.059472,         0.036639,        -1.623172,        -0.019473,         0.025605,        -0.760543,        -2.590213,         0.805745,        -3.214681,        -0.181137,         0.039572,        -4.577357,         0.962752,         0.301972,         3.188211,         0.004549,         0.001592,         2.856673,         0.036280,         0.049428,         0.733991,        -0.113317,         0.061182,        -1.852143,         1.037934,         0.068945,        15.054433,        -0.046506,         0.031751,        -1.464734,         4.815765,         4.802319,         0.013446,         0.216009,         0.909125,         0.216115,         0.000036
  293, 294, 945457.4269, 1946873.7818,         8.423564,         1.505428,         5.595462,        -0.068469,         0.047466,        -1.442465,         0.114751,         0.023560,         4.870671,        -0.048278,         0.025025,        -1.929204,        -0.035187,         0.037232,        -0.945083,         0.001212,         0.039901,         0.030367,        -3.772507,         0.862273,        -4.375073,         0.044606,         0.066766,         0.668098,         2.371925,         1.369402,         1.732089,        -0.003616,         0.001868,        -1.935394,         0.086789,         0.189243,         0.458611,         0.059662,         0.053351,         1.118275,         1.015157,         0.070002,        14.501919,         0.136872,         0.087658,         1.561440,         4.537819,         4.548553,        -0.010734,        -0.165909,         0.910333,         0.153193,         0.000014
  294, 295, 945450.3054, 1945645.7606,         8.382036,         1.672080,         5.012940,        -0.137581,         0.048039,        -2.863932,         0.130811,         0.024816,         5.271313,        -0.048267,         0.029583,        -1.631580,        -0.069296,         0.042210,        -1.641725,        -0.047989,         0.038582,        -1.243800,        -3.711150,         0.888109,        -4.178712,         0.101635,         0.105969,         0.959101,         5.968202,         2.105239,         2.834929,         0.001711,         0.002373,         0.721018,         0.335860,         0.208362,         1.611904,        -0.008708,         0.069035,        -0.126132,         1.037620,         0.062971,        16.477829,        -0.045858,         0.062138,        -0.737996,         4.764494,         4.721816,         0.042678,         0.646125,         0.899351,         0.117311,         0.000154
  295, 296, 945459.9666, 1946972.6554,         7.869542,         1.475699,         5.332755,        -0.066009,         0.046489,        -1.419888,         0.117082,         0.022729,         5.151203,        -0.046605,         0.023951,        -1.945873,        -0.032392,         0.035435,        -0.914148,         0.005240,         0.038573,         0.135849,        -3.475235,         0.846229,        -4.106731,         0.046299,         0.064112,         0.722162,         2.017567,         1.316185,         1.532890,        -0.003910,         0.001811,        -2.159092,         0.064420,         0.188718,         0.341354,         0.072984,         0.051735,         1.410733,         1.019037,         0.068143,        14.954298,         0.132793,         0.084830,         1.565400,         4.301030,         4.239085,         0.061945,         0.964943,         0.911763,         0.166263,         0.000515
  296, 297, 945468.253, 1945930.9227,         9.230148,         1.589560,         5.806733,        -0.124631,         0.047487,        -2.624516,         0.122516,         0.024459,         5.008962,        -0.050689,         0.028842,        -1.757497,        -0.064969,         0.041510,        -1.565131,        -0.039023,         0.039460,        -0.988925,        -4.151876,         0.843064,        -4.924744,         0.070365,         0.103373,         0.680689,         5.464177,         1.776398,         3.075986,         0.000233,         0.002272,         0.102600,         0.263662,         0.193741,         1.360900,        -0.000307,         0.065106,        -0.004723,         1.024713,         0.064703,        15.837300,        -0.004642,         0.069557,        -0.066737,         4.598785,         4.652625,        -0.053840,        -0.805052,         0.900154,         0.095140,         0.000189
  297, 298, 945485.634, 1946659.6756,         9.453648,         1.509210,         6.263970,        -0.076013,         0.047660,        -1.594920,         0.113022,         0.024106,         4.688582,        -0.052416,         0.026143,        -2.004936,        -0.042945,         0.039226,        -1.094828,        -0.009017,         0.040638,        -0.221885,        -4.302911,         0.861622,        -4.993966,         0.040541,         0.071455,         0.567366,         3.159760,         1.421919,         2.222180,        -0.002712,         0.001954,        -1.388408,         0.140951,         0.183697,         0.767302,         0.029360,         0.054893,         0.534868,         1.007443,         0.070653,        14.259041,         0.143142,         0.094190,         1.519710,         4.539076,         4.581100,        -0.042024,        -0.625503,         0.906707,         0.086815,         0.000103
  298, 299, 945526.0197, 1947191.4742,         6.765647,         1.478612,         4.575675,        -0.062836,         0.045268,        -1.388072,         0.121641,         0.021661,         5.615625,        -0.045968,         0.022810,        -2.015228,        -0.025342,         0.032820,        -0.772157,         0.010201,         0.036963,         0.275985,        -2.879342,         0.853454,        -3.373751,         0.053592,         0.061025,         0.878203,         1.290057,         1.279744,         1.008059,        -0.004537,         0.001805,        -2.513433,         0.009751,         0.192332,         0.050697,         0.102022,         0.051064,         1.997912,         1.016799,         0.065710,        15.473977,         0.118447,         0.081459,         1.454061,         4.339451,         4.304113,         0.035338,         0.580543,         0.914373,         0.250369,         0.000312
  299, 300, 945550.6708, 1946751.1463,         9.136552,         1.519487,         6.012919,        -0.069057,         0.047516,        -1.453328,         0.113696,         0.024167,         4.704686,        -0.054803,         0.025811,        -2.123255,        -0.037835,         0.038350,        -0.986584,        -0.003959,         0.041079,        -0.096382,        -4.146230,         0.873564,        -4.746339,         0.045777,         0.070144,         0.652618,         2.844663,         1.378832,         2.063097,        -0.002946,         0.001951,        -1.510023,         0.121189,         0.185530,         0.653204,         0.038666,         0.054558,         0.708721,         1.003527,         0.070883,        14.157489,         0.130615,         0.095106,         1.373369,         4.371068,         4.362461,         0.008607,         0.128425,         0.908440,         0.091279,         0.000005
  300, 301, 945549.8653, 1945484.6493,         7.793818,         1.706851,         4.566196,        -0.148775,         0.047126,        -3.156957,         0.136229,         0.024543,         5.550661,        -0.048121,         0.029480,        -1.632321,        -0.063739,         0.040412,        -1.577225,        -0.050169,         0.037161,        -1.350066,        -3.234586,         0.919054,        -3.519473,         0.083422,         0.104516,         0.798171,         5.299465,         2.180095,         2.430841,         0.002845,         0.002358,         1.206600,         0.377652,         0.220539,         1.712406,        -0.041938,         0.067129,        -0.624742,         1.054420,         0.062229,        16.944119,        -0.051397,         0.057766,        -0.889739,         4.591065,         4.594848,        -0.003783,        -0.062318,         0.901631,         0.254418,         0.000004
  301, 302, 945558.5427, 1944797.8988,         7.621979,         1.862393,         4.092572,        -0.174126,         0.044429,        -3.919185,         0.145306,         0.022192,         6.547550,        -0.050447,         0.027325,        -1.846198,        -0.031209,         0.034109,        -0.914962,        -0.023850,         0.031276,        -0.762549,        -3.014887,         1.036404,        -2.908987,        -0.010581,         0.109864,        -0.096308,         5.145826,         2.337276,         2.201633,         0.003534,         0.002150,         1.643673,        -0.004243,         0.338316,        -0.012542,        -0.005906,         0.066137,        -0.089305,         1.089677,         0.063313,        17.211018,        -0.020641,         0.048896,        -0.422144,         4.361728,         4.334461,         0.027267,         0.431427,         0.922888,         0.191861,         0.000123
  302, 303, 945561.8471, 1944693.5299,         7.658541,         1.835267,         4.172985,        -0.176518,         0.043809,        -4.029250,         0.146703,         0.021732,         6.750479,        -0.047275,         0.026320,        -1.796183,        -0.030000,         0.033433,        -0.897336,        -0.020149,         0.030852,        -0.653088,        -3.015054,         1.019853,        -2.956362,        -0.026217,         0.109278,        -0.239909,         5.120123,         2.301790,         2.224410,         0.003353,         0.002132,         1.572984,        -0.080461,         0.345669,        -0.232768,         0.004007,         0.066106,         0.060621,         1.087855,         0.063085,        17.244311,        -0.018018,         0.048225,        -0.373629,         4.596597,         4.547916,         0.048681,         0.820833,         0.925196,         0.288396,         0.000757
  303, 304, 945575.3171, 1945765.4254,         8.671172,         1.640137,         5.286859,        -0.133557,         0.047602,        -2.805697,         0.127734,         0.024957,         5.118182,        -0.045539,         0.029707,        -1.532943,        -0.071243,         0.041900,        -1.700292,        -0.046701,         0.039632,        -1.178359,        -3.762084,         0.861958,        -4.364580,         0.077635,         0.107957,         0.719129,         5.407899,         1.898723,         2.848176,         0.001423,         0.002375,         0.598945,         0.306675,         0.201123,         1.524812,        -0.023478,         0.068696,        -0.341761,         1.025895,         0.064732,        15.848340,        -0.041777,         0.066288,        -0.630233,         4.543358,         4.523898,         0.019460,         0.297004,         0.897633,         0.131436,         0.000037
  304, 305, 945574.3734, 1945096.6242,         7.090227,         1.705448,         4.157400,        -0.164007,         0.043437,        -3.775766,         0.143769,         0.022094,         6.507002,        -0.054893,         0.026466,        -2.074128,        -0.036146,         0.034250,        -1.055358,        -0.037126,         0.031574,        -1.175853,        -2.782457,         0.932160,        -2.984956,         0.057359,         0.100891,         0.568522,         4.610162,         2.129302,         2.165104,         0.003897,         0.002141,         1.820586,         0.328056,         0.254827,         1.287367,        -0.049874,         0.060163,        -0.828978,         1.089856,         0.059491,        18.319603,        -0.028449,         0.049684,        -0.572605,         4.597273,         4.642608,        -0.045335,        -0.716729,         0.917037,         0.190569,         0.000335
  305, 306, 945633.6289, 1953558.2794,         8.531622,         1.466323,         5.818378,        -0.194827,         0.049321,        -3.950175,         0.129078,         0.021296,         6.061292,        -0.026368,         0.021352,        -1.234875,        -0.046057,         0.036558,        -1.259836,        -0.015534,         0.025919,        -0.599337,        -2.684028,         0.794346,        -3.378915,        -0.183882,         0.040105,        -4.585020,         0.910310,         0.303403,         3.000330,         0.004066,         0.001462,         2.781135,         0.032667,         0.048817,         0.669157,        -0.129264,         0.060844,        -2.124535,         1.025330,         0.070635,        14.515892,        -0.045765,         0.031575,        -1.449386,         4.794238,         4.774933,         0.019305,         0.305389,         0.902121,         0.191576,         0.000061
  306, 307, 945591.4258, 1946148.9544,         9.646016,         1.497128,         6.443016,        -0.108956,         0.046289,        -2.353818,         0.118818,         0.024033,         4.943976,        -0.054004,         0.027924,        -1.933978,        -0.056389,         0.039916,        -1.412700,        -0.030264,         0.039967,        -0.757231,        -4.252851,         0.832235,        -5.110157,         0.031135,         0.086521,         0.359853,         4.228763,         1.502688,         2.814132,        -0.000543,         0.002200,        -0.246670,         0.217596,         0.183909,         1.183172,        -0.015575,         0.060837,        -0.256015,         1.014930,         0.066596,        15.240190,         0.040610,         0.072588,         0.559459,         4.589287,         4.651689,        -0.062402,        -1.120330,         0.901557,         0.372329,         0.002064
  307, 308, 945600.0295, 1946805.4698,         8.924029,         1.486925,         6.001669,        -0.063908,         0.046524,        -1.373652,         0.115035,         0.023524,         4.890205,        -0.056226,         0.024766,        -2.270343,        -0.034777,         0.036738,        -0.946615,         0.000048,         0.040318,         0.001182,        -4.052396,         0.857825,        -4.724038,         0.051748,         0.067845,         0.762732,         2.720804,         1.327250,         2.049956,        -0.002924,         0.001893,        -1.544221,         0.119742,         0.183012,         0.654285,         0.043432,         0.052734,         0.823605,         1.003160,         0.069146,        14.507898,         0.127638,         0.093681,         1.362483,         4.360427,         4.348900,         0.011527,         0.184771,         0.909691,         0.212643,         0.000026
  308, 309, 945643.9007, 1948532.6119,         1.594255,         1.733554,         0.919646,        -0.030630,         0.045378,        -0.674987,         0.152406,         0.019240,         7.921211,        -0.053225,         0.021308,        -2.497865,         0.005142,         0.031939,         0.160991,        -0.012802,         0.030569,        -0.418791,         0.074163,         1.032329,         0.071840,         0.049230,         0.063104,         0.780149,        -1.769481,         1.388326,        -1.274543,        -0.006845,         0.002468,        -2.773392,        -0.124952,         0.233986,        -0.534016,         0.213746,         0.058104,         3.678659,         1.032038,         0.061981,        16.650962,         0.049799,         0.055650,         0.894868,         4.824496,         4.721162,         0.103334,         1.575280,         0.911689,         0.129438,         0.001023
  309, 310, 945632.8108, 1946609.7035,         9.578047,         1.487323,         6.439787,        -0.072732,         0.046339,        -1.569548,         0.114928,         0.023870,         4.814688,        -0.058968,         0.025624,        -2.301264,        -0.041329,         0.038125,        -1.084045,        -0.009144,         0.040602,        -0.225213,        -4.350987,         0.856989,        -5.077066,         0.044232,         0.072042,         0.613970,         3.215833,         1.352880,         2.377028,        -0.002150,         0.001988,        -1.081795,         0.159322,         0.179574,         0.887226,         0.016597,         0.054357,         0.305333,         1.000427,         0.069386,        14.418365,         0.126302,         0.099476,         1.269667,         4.633468,         4.714772,        -0.081304,        -1.288410,         0.906565,         0.194358,         0.001110
  310, 311, 945674.3358, 1946826.6488,         8.915942,         1.485387,         6.002439,        -0.060516,         0.046149,        -1.311323,         0.115757,         0.023447,         4.937008,        -0.059295,         0.024538,        -2.416455,        -0.032533,         0.036060,        -0.902198,         0.001908,         0.040503,         0.047115,        -4.059064,         0.860754,        -4.715707,         0.056771,         0.067796,         0.837380,         2.701318,         1.316802,         2.051423,        -0.002804,         0.001902,        -1.474040,         0.122431,         0.182269,         0.671706,         0.043143,         0.052614,         0.819986,         0.997992,         0.068694,        14.528106,         0.121546,         0.096167,         1.263905,         4.468347,         4.454895,         0.013452,         0.199823,         0.910281,         0.083190,         0.000010
  311, 312, 945705.9261, 1945111.4543,         7.039360,         1.764640,         3.989119,        -0.168601,         0.043901,        -3.840454,         0.144626,         0.022503,         6.426899,        -0.050542,         0.027439,        -1.842013,        -0.041961,         0.034688,        -1.209672,        -0.037624,         0.032361,        -1.162622,        -2.626185,         0.967725,        -2.713772,         0.029349,         0.104593,         0.280605,         4.364072,         2.264616,         1.927070,         0.003913,         0.002164,         1.808278,         0.316194,         0.263664,         1.199229,        -0.060751,         0.060846,        -0.998435,         1.085383,         0.061160,        17.746715,        -0.030408,         0.050063,        -0.607397,         4.361728,         4.297509,         0.064219,         0.963721,         0.914865,         0.101637,         0.000291
  312, 313, 945722.3094, 1945651.3323,         8.044605,         1.632438,         4.927970,        -0.141440,         0.046641,        -3.032523,         0.133168,         0.024733,         5.384211,        -0.042389,         0.029338,        -1.444833,        -0.070580,         0.040458,        -1.744514,        -0.051357,         0.038875,        -1.321086,        -3.240491,         0.856371,        -3.783982,         0.062547,         0.106221,         0.588841,         4.423458,         1.807546,         2.447217,         0.002449,         0.002391,         1.024338,         0.354001,         0.205679,         1.721132,        -0.061570,         0.066776,        -0.922031,         1.034232,         0.064000,        16.159896,        -0.052547,         0.061873,        -0.849263,         4.640978,         4.641503,        -0.000525,        -0.007804,         0.897936,         0.083948,         0.000000
  313, 314, 945719.8085, 1945238.0576,         7.116921,         1.750153,         4.066457,        -0.164828,         0.044611,        -3.694809,         0.143097,         0.023091,         6.197224,        -0.048855,         0.028051,        -1.741649,        -0.048572,         0.035880,        -1.353725,        -0.043067,         0.033693,        -1.278237,        -2.658204,         0.952813,        -2.789849,         0.037914,         0.104410,         0.363129,         4.312464,         2.242912,         1.922707,         0.003824,         0.002211,         1.729839,         0.365036,         0.246846,         1.478800,        -0.069772,         0.060958,        -1.144592,         1.077330,         0.061279,        17.580730,        -0.037103,         0.051686,        -0.717864,         4.462398,         4.521249,        -0.058851,        -0.890185,         0.910207,         0.115751,         0.000288
  314, 315, 945714.111, 1943221.4367,         4.449272,         1.488754,         2.988589,        -0.185516,         0.045458,        -4.081074,         0.148832,         0.020282,         7.338058,        -0.006295,         0.021658,        -0.290670,        -0.063411,         0.032722,        -1.937854,         0.045034,         0.028437,         1.583648,        -0.950675,         0.893700,        -1.063751,        -0.055418,         0.091357,        -0.606613,        -1.832242,         1.688927,        -1.084855,         0.001742,         0.001736,         1.003390,        -0.305837,         0.218854,        -1.397449,         0.029766,         0.056745,         0.524548,         1.052049,         0.067704,        15.539030,        -0.038033,         0.044305,        -0.858445,         3.968483,         4.032188,        -0.063705,        -1.081820,         0.926215,         0.298444,         0.001380
  315, 316, 945785.1663, 1953605.4359,         8.897039,         1.480166,         6.010838,        -0.195708,         0.049917,        -3.920640,         0.130432,         0.022080,         5.907312,        -0.024623,         0.024034,        -1.024500,        -0.039146,         0.037665,        -1.039320,        -0.016888,         0.026420,        -0.639202,        -2.863951,         0.800510,        -3.577660,        -0.190024,         0.043534,        -4.364999,         0.919340,         0.334864,         2.745414,         0.004217,         0.001470,         2.867821,         0.040341,         0.050958,         0.791658,        -0.142337,         0.062634,        -2.272508,         1.013565,         0.076088,        13.320992,        -0.039975,         0.032762,        -1.220188,         4.792392,         4.755319,         0.037073,         0.588435,         0.902270,         0.196957,         0.000235
  316, 317, 945728.6595, 1944183.6563,         8.245265,         1.930229,         4.271650,        -0.197201,         0.044779,        -4.403871,         0.154048,         0.021394,         7.200557,        -0.018913,         0.022843,        -0.827953,        -0.047403,         0.033480,        -1.415858,         0.004745,         0.031763,         0.149379,        -3.099115,         1.095243,        -2.829615,        -0.156265,         0.110701,        -1.411599,         4.868723,         2.523692,         1.929207,         0.001254,         0.001832,         0.684860,        -0.677877,         0.312989,        -2.165817,         0.071180,         0.063476,         1.121370,         1.073868,         0.066719,        16.095455,        -0.020127,         0.047240,        -0.426053,         4.477121,         4.404920,         0.072201,         1.247071,         0.930628,         0.321851,         0.002046
  317, 318, 945739.3494, 1940275.054,         4.203063,         1.647172,         2.551683,        -0.177265,         0.048233,        -3.675183,         0.123757,         0.018382,         6.732584,        -0.040522,         0.024294,        -1.668003,        -0.046759,         0.033589,        -1.392070,         0.065937,         0.022678,         2.907499,        -0.462286,         0.929543,        -0.497326,        -0.119193,         0.062709,        -1.900720,        -2.229512,         1.150667,        -1.937583,        -0.000329,         0.002362,        -0.139449,        -0.301891,         0.198807,        -1.518514,         0.030720,         0.061872,         0.496514,         0.929974,         0.071897,        12.934830,        -0.038058,         0.040769,        -0.933506,         4.192651,         4.222569,        -0.029918,        -0.493466,         0.875517,         0.256356,         0.000233
  318, 319, 945776.0024, 1945481.2511,         7.448522,         1.641706,         4.537063,        -0.152552,         0.045260,        -3.370549,         0.139054,         0.023785,         5.846361,        -0.044237,         0.028192,        -1.569153,        -0.061173,         0.037674,        -1.623739,        -0.050377,         0.036186,        -1.392173,        -2.816578,         0.868191,        -3.244193,         0.047848,         0.103156,         0.463836,         3.914462,         1.864625,         2.099330,         0.003299,         0.002300,         1.434527,         0.391125,         0.215558,         1.814472,        -0.081248,         0.061785,        -1.314999,         1.055368,         0.061577,        17.139077,        -0.047851,         0.055670,        -0.859545,         4.629410,         4.653910,        -0.024500,        -0.367385,         0.903141,         0.100297,         0.000042
